¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Ş(376.62, 16.26, 287.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.321503
(376.50, 16.14, 286.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.92933
(376.50, 16.14, 286.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.97818
(376.50, 16.14, 286.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.16995
(376.50, 16.14, 286.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.76242
(376.50, 16.14, 286.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.70844
(376.50, 16.14, 286.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.25409
(376.50, 16.14, 286.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.293332
(376.50, 16.14, 286.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.461033
(376.50, 16.14, 286.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.640316
(376.50, 16.14, 286.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.83339
(376.50, 16.14, 286.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.04137
(376.50, 16.14, 286.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.265996
(376.50, 16.14, 286.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.505925
(376.50, 16.14, 286.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.761568
(376.50, 16.14, 286.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.039315
(376.50, 16.14, 286.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.342514
(376.50, 16.14, 286.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.675887
(376.50, 16.14, 286.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.042089
(376.50, 16.14, 286.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.446828
(376.50, 16.14, 286.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.894917
(376.50, 16.14, 286.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.391402
(376.50, 16.14, 286.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.942909
(376.50, 16.14, 286.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.55224
(376.50, 16.14, 286.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.2544
(376.50, 16.14, 286.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.0434
(376.50, 16.14, 286.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.96095
(376.50, 16.14, 286.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.01361
(376.50, 16.14, 286.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.22609
(376.50, 16.14, 286.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.84002
(376.50, 16.14, 286.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.79265
(376.50, 16.14, 286.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.36155
(376.50, 16.14, 286.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.301776
(376.50, 16.14, 286.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.470066
(376.50, 16.14, 286.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.650102
(376.50, 16.14, 286.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.843906
Ø(376.50, 16.14, 286.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.052699
(376.50, 16.14, 286.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.278233
(376.50, 16.14, 286.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.517592
(376.50, 16.14, 286.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.773997
(376.50, 16.14, 286.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.052832
(376.50, 16.14, 286.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.357584
(376.50, 16.14, 286.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.692222
(376.50, 16.14, 286.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.060076
(376.50, 16.14, 286.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.466801
(376.50, 16.14, 286.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.91572
(376.50, 16.14, 286.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.413699
(376.50, 16.14, 286.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.965712
(376.50, 16.14, 286.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.57854
(376.50, 16.14, 286.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.28202
(376.50, 16.14, 286.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.07484
(376.50, 16.14, 286.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.99277
(376.50, 16.14, 286.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.05085
(376.50, 16.14, 286.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.28465
(376.50, 16.14, 286.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.8995
(376.50, 16.14, 286.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.88056
(376.50, 16.14, 286.85) (396.71, 8.61, 313.83) (0.81, 2.16, 0.81) Human 18.98127
(376.50, 16.14, 286.85) (396.71, 8.61, 313.83) (0.81, 2.16, 0.81) Human 18.96788
(376.50, 16.14, 286.85) (396.71, 8.61, 313.83) (0.81, 2.16, 0.81) Human 18.96189
(376.50, 16.14, 286.85) (396.71, 8.61, 313.83) (0.81, 2.16, 0.81) Human 18.96102
(376.50, 16.14, 286.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.310431
(376.50, 16.14, 286.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.479228
(376.50, 16.14, 286.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.660134
(376.50, 16.14, 286.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.854687
(376.50, 16.14, 286.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.064315
(376.50, 16.14, 286.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.290784
(376.50, 16.14, 286.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.529411
(376.50, 16.14, 286.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.786811
(376.50, 16.14, 286.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.066773
(376.50, 16.14, 286.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.373119
(376.50, 16.14, 286.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.709073
(376.50, 16.14, 286.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.078629
(376.50, 16.14, 286.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.487404
(376.50, 16.14, 286.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.937231
(376.50, 16.14, 286.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.436691
(376.50, 16.14, 286.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.988091
(376.50, 16.14, 286.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.60597
(376.50, 16.14, 286.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.3077
(376.50, 16.14, 286.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.10762
(376.50, 16.14, 286.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.02612
(376.50, 16.14, 286.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.09382
(376.50, 16.14, 286.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.34558
(376.50, 16.14, 286.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.95912
(376.50, 16.14, 286.85) (396.71, 8.61, 313.83) (0.81, 2.16, 0.81) Human 19.04271
(376.50, 16.14, 286.85) (396.71, 8.61, 313.83) (0.81, 2.16, 0.81) Human 18.88578
(376.50, 16.14, 286.85) (396.71, 8.61, 313.83) (0.81, 2.16, 0.81) Human 18.86305
(376.50, 16.14, 286.85) (396.71, 8.61, 313.83) (0.81, 2.16, 0.81) Human 18.84487
¿(376.50, 16.14, 286.85) (396.71, 8.61, 313.83) (0.81, 2.16, 0.81) Human 18.83089
(376.50, 16.14, 286.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.319296
(376.50, 16.14, 286.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.488712
(376.50, 16.14, 286.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.670411
(376.50, 16.14, 286.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.865733
(376.50, 16.14, 286.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.076218
(376.50, 16.14, 286.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.302872
(376.50, 16.14, 286.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.541585
(376.50, 16.14, 286.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.800014
(376.50, 16.14, 286.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.08114
(376.50, 16.14, 286.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.389053
(376.50, 16.14, 286.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.726435
(376.50, 16.14, 286.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.097754
(376.50, 16.14, 286.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.507929
(376.50, 16.14, 286.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.959453
(376.50, 16.14, 286.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.460491
(376.50, 16.14, 286.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.01137
(376.50, 16.14, 286.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.63442
(376.50, 16.14, 286.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.33454
(376.50, 16.14, 286.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.14176
(376.50, 16.14, 286.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.06103
(376.50, 16.14, 286.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.14344
(376.50, 16.14, 286.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.40627
(376.50, 16.14, 286.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.02161
(376.50, 16.14, 286.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.06785
(376.50, 16.14, 286.85) (396.71, 8.61, 313.83) (0.81, 2.16, 0.81) Human 18.9943
(376.50, 16.14, 286.85) (396.71, 8.61, 313.83) (0.81, 2.16, 0.81) Human 18.95899
(376.50, 16.14, 286.85) (396.71, 8.61, 313.83) (0.81, 2.16, 0.81) Human 18.92892
(376.50, 16.14, 286.85) (396.71, 8.61, 313.83) (0.81, 2.16, 0.81) Human 18.90367
(376.50, 16.14, 286.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.418372
(376.50, 16.14, 286.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.498524
(376.50, 16.14, 286.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.680933
(376.50, 16.14, 286.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.877045
(376.50, 16.14, 286.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.088411
(376.50, 16.14, 286.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.314854
(376.50, 16.14, 286.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.55412
(376.50, 16.14, 286.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.81361
(376.50, 16.14, 286.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.095934
(376.50, 16.14, 286.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.405354
(376.50, 16.14, 286.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.744316
(376.50, 16.14, 286.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.117492
(376.50, 16.14, 286.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.528563
(376.50, 16.14, 286.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.982395
(376.50, 16.14, 286.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.485099
(376.50, 16.14, 286.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.03556
(376.50, 16.14, 286.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.66391
(376.50, 16.14, 286.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.3632
(376.50, 16.14, 286.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.17549
(376.50, 16.14, 286.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.09751
(376.50, 16.14, 286.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.19499
(376.50, 16.14, 286.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.532
¶(376.50, 16.14, 286.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.08703
(376.50, 16.14, 286.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.16739
(376.50, 16.14, 286.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.87305
(376.50, 16.14, 286.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.590494
(376.50, 16.14, 286.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.601832
(376.50, 16.14, 286.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.691703
(376.50, 16.14, 286.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.888624
(376.50, 16.14, 286.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.100893
(376.50, 16.14, 286.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.326776
(376.50, 16.14, 286.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.567013
(376.50, 16.14, 286.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.827597
(376.50, 16.14, 286.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.11131
(376.50, 16.14, 286.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.422127
(376.50, 16.14, 286.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.762717
(376.50, 16.14, 286.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.137836
(376.50, 16.14, 286.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.549843
(376.50, 16.14, 286.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.006061
(376.50, 16.14, 286.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.508058
(376.50, 16.14, 286.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.06067
(376.50, 16.14, 286.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.69245
(376.50, 16.14, 286.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.39526
(376.50, 16.14, 286.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.20836
(376.50, 16.14, 286.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.13559
(376.50, 16.14, 286.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.2485
(376.50, 16.14, 286.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.59584
(376.50, 16.14, 286.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.15544
(376.50, 16.14, 286.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.27095
(376.50, 16.14, 286.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.04988
(376.50, 16.14, 286.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.682282
(376.50, 16.14, 286.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.786752
(376.50, 16.14, 286.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.799183
(376.50, 16.14, 286.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.900471
(376.50, 16.14, 286.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.113665
(376.50, 16.14, 286.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.339029
(376.50, 16.14, 286.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.580268
(376.50, 16.14, 286.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.841979
(376.50, 16.14, 286.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.127238
(376.50, 16.14, 286.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.439373
(376.50, 16.14, 286.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.781642
(376.50, 16.14, 286.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.158763
(376.50, 16.14, 286.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.571771
(376.50, 16.14, 286.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.02974
(376.50, 16.14, 286.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.53126
(376.50, 16.14, 286.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.0879
(376.50, 16.14, 286.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.71918
(376.50, 16.14, 286.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.42852
(376.50, 16.14, 286.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.2426
(376.50, 16.14, 286.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.17571
(376.50, 16.14, 286.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.30399
(376.50, 16.14, 286.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.66209
(376.50, 16.14, 286.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.22685
Ä(376.50, 16.14, 286.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.37861
(376.50, 16.14, 286.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.25072
(376.50, 16.14, 286.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.692601
(376.50, 16.14, 286.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.875558
(376.50, 16.14, 286.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.002522
(376.50, 16.14, 286.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.014007
(376.50, 16.14, 286.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.126729
(376.50, 16.14, 286.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.351617
(376.50, 16.14, 286.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.593885
(376.50, 16.14, 286.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.856755
(376.50, 16.14, 286.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.143488
(376.50, 16.14, 286.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.457097
(376.50, 16.14, 286.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.801096
(376.50, 16.14, 286.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.17935
(376.50, 16.14, 286.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.594357
(376.50, 16.14, 286.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.053964
(376.50, 16.14, 286.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.555288
(376.50, 16.14, 286.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.11674
(376.50, 16.14, 286.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.74696
(376.50, 16.14, 286.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.46301
(376.50, 16.14, 286.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.27823
(376.50, 16.14, 286.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.21854
(376.50, 16.14, 286.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.36158
(376.50, 16.14, 286.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.73101
(376.50, 16.14, 286.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.31559
(376.50, 16.14, 286.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.49505
(376.50, 16.14, 286.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.47608
(376.50, 16.14, 286.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.703161
(376.50, 16.14, 286.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.886864
(376.50, 16.14, 286.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.083994
(376.50, 16.14, 286.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.227137
(376.50, 16.14, 286.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.237572
(376.50, 16.14, 286.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.364538
(376.50, 16.14, 286.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.607866
(376.50, 16.14, 286.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.871931
(376.50, 16.14, 286.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.160134
(376.50, 16.14, 286.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.475298
(376.50, 16.14, 286.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.821079
(376.50, 16.14, 286.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.200343
(376.50, 16.14, 286.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.6176
(376.50, 16.14, 286.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.078931
(376.50, 16.14, 286.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.580149
(376.50, 16.14, 286.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.14653
(376.50, 16.14, 286.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.7758
(376.50, 16.14, 286.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.49854
(376.50, 16.14, 286.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.31525
(376.50, 16.14, 286.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.26304
(376.50, 16.14, 286.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.42144
(376.50, 16.14, 286.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.79519
(376.50, 16.14, 286.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.40834
(376.50, 16.14, 286.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.63365
Ë(376.50, 16.14, 286.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.66904
(376.50, 16.14, 286.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.713926
(376.50, 16.14, 286.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.898376
(376.50, 16.14, 286.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.096382
(376.50, 16.14, 286.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.309407
(376.50, 16.14, 286.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.433738
(376.50, 16.14, 286.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.463696
(376.50, 16.14, 286.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.622212
(376.50, 16.14, 286.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.887506
(376.50, 16.14, 286.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.177218
(376.50, 16.14, 286.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.493982
(376.50, 16.14, 286.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.841613
(376.50, 16.14, 286.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.221932
(376.50, 16.14, 286.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.641509
(376.50, 16.14, 286.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.102316
(376.50, 16.14, 286.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.605848
(376.50, 16.14, 286.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.17622
(376.50, 16.14, 286.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.80572
(376.50, 16.14, 286.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.53201
(376.50, 16.14, 286.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.35369
