¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
õ(365.29, 10.07, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.650565
(365.15, 10.07, 324.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.49482
(365.15, 10.07, 324.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.810072
(365.15, 10.07, 324.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.733423
(365.15, 10.07, 324.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.835725
(365.15, 10.07, 324.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.942554
(365.15, 10.07, 324.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.05418
(365.15, 10.07, 324.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.170877
(365.15, 10.07, 324.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.29298
(365.15, 10.07, 324.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.388208
(365.15, 10.07, 324.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.452737
(365.15, 10.07, 324.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.519864
(365.15, 10.07, 324.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.589711
(365.15, 10.07, 324.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.662362
(365.15, 10.07, 324.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.737923
(365.15, 10.07, 324.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.816586
(365.15, 10.07, 324.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.898398
(365.15, 10.07, 324.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.983495
(365.15, 10.07, 324.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.072051
(365.15, 10.07, 324.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.164187
(365.15, 10.07, 324.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.463641
(365.15, 10.07, 324.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.812503
(365.15, 10.07, 324.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.917653
(365.15, 10.07, 324.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.027518
(365.15, 10.07, 324.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.14229
(365.15, 10.07, 324.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.262364
(365.15, 10.07, 324.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.383911
(365.15, 10.07, 324.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.447154
(365.15, 10.07, 324.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.512919
(365.15, 10.07, 324.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.581391
(365.15, 10.07, 324.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.652568
(365.15, 10.07, 324.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.726639
(365.15, 10.07, 324.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.803688
(365.15, 10.07, 324.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.883868
(365.15, 10.07, 324.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.967268
(365.15, 10.07, 324.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.054043
(365.15, 10.07, 324.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.144331
(365.15, 10.07, 324.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.238268
(365.15, 10.07, 324.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.431631
(365.15, 10.07, 324.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.894208
(365.15, 10.07, 324.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.002356
(365.15, 10.07, 324.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.115351
(365.15, 10.07, 324.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.233466
(365.15, 10.07, 324.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.357057
(365.15, 10.07, 324.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.443711
(365.15, 10.07, 324.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.508198
(365.15, 10.07, 324.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.575277
(365.15, 10.07, 324.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.645088
­(365.15, 10.07, 324.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.717695
(365.15, 10.07, 324.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.793264
(365.15, 10.07, 324.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.871861
(365.15, 10.07, 324.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.953617
(365.15, 10.07, 324.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.038663
(365.15, 10.07, 324.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.12722
(365.15, 10.07, 324.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.219297
(365.15, 10.07, 324.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.31514
(365.15, 10.07, 324.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.414894
(365.15, 10.07, 324.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.978655
(365.15, 10.07, 324.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.089899
(365.15, 10.07, 324.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.206202
(365.15, 10.07, 324.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.327817
(365.15, 10.07, 324.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.442322
(365.15, 10.07, 324.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.505573
(365.15, 10.07, 324.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.571363
(365.15, 10.07, 324.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.639832
(365.15, 10.07, 324.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.711104
(365.15, 10.07, 324.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.785197
(365.15, 10.07, 324.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.862281
(365.15, 10.07, 324.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.942508
(365.15, 10.07, 324.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.025962
(365.15, 10.07, 324.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.11278
(365.15, 10.07, 324.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.203115
(365.15, 10.07, 324.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.297087
(365.15, 10.07, 324.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.39492
(365.15, 10.07, 324.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.71625
(365.15, 10.07, 324.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.95279
(365.15, 10.07, 324.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.065872
(365.15, 10.07, 324.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.180428
(365.15, 10.07, 324.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.300197
(365.15, 10.07, 324.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.425477
(365.15, 10.07, 324.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.505021
(365.15, 10.07, 324.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.569605
(365.15, 10.07, 324.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.636795
(365.15, 10.07, 324.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.706734
(365.15, 10.07, 324.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.779442
(365.15, 10.07, 324.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.855124
(365.15, 10.07, 324.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.933847
(365.15, 10.07, 324.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.015738
(365.15, 10.07, 324.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.100931
(365.15, 10.07, 324.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.189602
(365.15, 10.07, 324.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.281801
(365.15, 10.07, 324.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.377797
(365.15, 10.07, 324.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.488063
(365.15, 10.07, 324.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.55622
(365.15, 10.07, 324.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.75956
(365.15, 10.07, 324.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.156062
(365.15, 10.07, 324.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.274035
(365.15, 10.07, 324.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.397432
(365.15, 10.07, 324.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.506515
Ÿ(365.15, 10.07, 324.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.569896
(365.15, 10.07, 324.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.635851
(365.15, 10.07, 324.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.704522
(365.15, 10.07, 324.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.775928
(365.15, 10.07, 324.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.850255
(365.15, 10.07, 324.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.927564
(365.15, 10.07, 324.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.007966
(365.15, 10.07, 324.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.091629
(365.15, 10.07, 324.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.178665
(365.15, 10.07, 324.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.269231
(365.15, 10.07, 324.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.366115
(365.15, 10.07, 324.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.477579
(365.15, 10.07, 324.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.58478
(365.15, 10.07, 324.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.39967
(365.15, 10.07, 324.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.57078
(365.15, 10.07, 324.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.249299
(365.15, 10.07, 324.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.370891
(365.15, 10.07, 324.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.498109
(365.15, 10.07, 324.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.572234
(365.15, 10.07, 324.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.637015
(365.15, 10.07, 324.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.704482
(365.15, 10.07, 324.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.774633
(365.15, 10.07, 324.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.847629
(365.15, 10.07, 324.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.923573
(365.15, 10.07, 324.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.002592
(365.15, 10.07, 324.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.084776
(365.15, 10.07, 324.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.170277
(365.15, 10.07, 324.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.25924
(365.15, 10.07, 324.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.359861
(365.15, 10.07, 324.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.469745
(365.15, 10.07, 324.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.93493
(365.15, 10.07, 324.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.45558
(365.15, 10.07, 324.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.24651
(365.15, 10.07, 324.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.345761
(365.15, 10.07, 324.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.471119
(365.15, 10.07, 324.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.576514
(365.15, 10.07, 324.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.640209
(365.15, 10.07, 324.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.706474
(365.15, 10.07, 324.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.77545
(365.15, 10.07, 324.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.847205
(365.15, 10.07, 324.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.92185
(365.15, 10.07, 324.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.999538
(365.15, 10.07, 324.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.080332
(365.15, 10.07, 324.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.164385
(365.15, 10.07, 324.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.252132
(365.15, 10.07, 324.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.356123
(365.15, 10.07, 324.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.464489
(365.15, 10.07, 324.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.577372
(365.15, 10.07, 324.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.82666
(365.15, 10.07, 324.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.32904
(365.15, 10.07, 324.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.09668
 (365.15, 10.07, 324.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.44553
(365.15, 10.07, 324.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.574905
(365.15, 10.07, 324.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.645366
(365.15, 10.07, 324.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.710533
(365.15, 10.07, 324.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.778344
(365.15, 10.07, 324.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.848937
(365.15, 10.07, 324.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.922348
(365.15, 10.07, 324.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.998731
(365.15, 10.07, 324.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.078206
(365.15, 10.07, 324.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.160862
(365.15, 10.07, 324.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.252126
(365.15, 10.07, 324.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.354801
(365.15, 10.07, 324.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.461733
(365.15, 10.07, 324.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.573132
(365.15, 10.07, 324.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.43904
(365.15, 10.07, 324.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.72053
(365.15, 10.07, 324.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.20513
(365.15, 10.07, 324.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.95012
(365.15, 10.07, 324.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.97708
(365.15, 10.07, 324.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.548784
(365.15, 10.07, 324.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.652428
(365.15, 10.07, 324.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.71654
(365.15, 10.07, 324.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.783263
(365.15, 10.07, 324.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.852721
(365.15, 10.07, 324.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.924971
(365.15, 10.07, 324.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.000113
(365.15, 10.07, 324.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.078358
(365.15, 10.07, 324.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.159686
(365.15, 10.07, 324.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.254429
(365.15, 10.07, 324.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.355834
(365.15, 10.07, 324.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.461403
(365.15, 10.07, 324.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.571422
(365.15, 10.07, 324.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.20605
(365.15, 10.07, 324.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.34129
(365.15, 10.07, 324.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.61652
(365.15, 10.07, 324.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.08379
(365.15, 10.07, 324.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.80676
(365.15, 10.07, 324.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.79834
(365.15, 10.07, 324.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.655689
(365.15, 10.07, 324.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.724471
(365.15, 10.07, 324.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.790155
(365.15, 10.07, 324.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.858541
(365.15, 10.07, 324.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.929671
(365.15, 10.07, 324.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.003681
(365.15, 10.07, 324.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.080682
(365.15, 10.07, 324.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.162642
(365.15, 10.07, 324.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.258918
(365.15, 10.07, 324.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.359106
(365.15, 10.07, 324.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.463436
(365.15, 10.07, 324.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.572103
(365.15, 10.07, 324.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.685318
Š(365.15, 10.07, 324.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.12164
(365.15, 10.07, 324.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.24536
(365.15, 10.07, 324.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.51459
(365.15, 10.07, 324.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.965
(365.15, 10.07, 324.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.52037
(365.15, 10.07, 324.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.62373
(365.15, 10.07, 324.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.734317
(365.15, 10.07, 324.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.799016
(365.15, 10.07, 324.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.866351
(365.15, 10.07, 324.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.936387
(365.15, 10.07, 324.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.009313
(365.15, 10.07, 324.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.085157
(365.15, 10.07, 324.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.170323
(365.15, 10.07, 324.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.265479
(365.15, 10.07, 324.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.364602
(365.15, 10.07, 324.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.467758
(365.15, 10.07, 324.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.575165
(365.15, 10.07, 324.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.687065
(365.15, 10.07, 324.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.07772
(365.15, 10.07, 324.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.04001
(365.15, 10.07, 324.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.15123
(365.15, 10.07, 324.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.41472
(365.15, 10.07, 324.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.8487
(365.15, 10.07, 324.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.37784
(365.15, 10.07, 324.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.4532
(365.15, 10.07, 324.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.809687
(365.15, 10.07, 324.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.876083
(365.15, 10.07, 324.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.945143
(365.15, 10.07, 324.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.016968
(365.15, 10.07, 324.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.091717
(365.15, 10.07, 324.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.179978
(365.15, 10.07, 324.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.274145
(365.15, 10.07, 324.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.37221
(365.15, 10.07, 324.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.474287
(365.15, 10.07, 324.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.580533
(365.15, 10.07, 324.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.691235
(365.15, 10.07, 324.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.17607
(365.15, 10.07, 324.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.00971
(365.15, 10.07, 324.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.96008
(365.15, 10.07, 324.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.05849
(365.15, 10.07, 324.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.31688
(365.15, 10.07, 324.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.73486
(365.15, 10.07, 324.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.23845
(365.15, 10.07, 324.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.28662
(365.15, 10.07, 324.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.887666
(365.15, 10.07, 324.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.955754
(365.15, 10.07, 324.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.026587
(365.15, 10.07, 324.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.10195
(365.15, 10.07, 324.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.191547
(365.15, 10.07, 324.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.284799
(365.15, 10.07, 324.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.381895
(365.15, 10.07, 324.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.482911
(365.15, 10.07, 324.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.588109
