¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
»(393.04, 12.21, 327.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.679425
(394.54, 12.16, 327.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.07644
(394.54, 12.16, 327.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.28876
(394.54, 12.16, 327.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.5123
(394.54, 12.16, 327.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.93795
(394.54, 12.16, 327.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.41192
(394.54, 12.16, 327.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.93121
(394.54, 12.16, 327.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.50259
(394.54, 12.16, 327.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.299776
(394.54, 12.16, 327.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.477322
(394.54, 12.16, 327.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.66652
(394.54, 12.16, 327.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.868439
(394.54, 12.16, 327.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.084412
(394.54, 12.16, 327.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.315918
(394.54, 12.16, 327.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.564537
(394.54, 12.16, 327.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.832266
(394.54, 12.16, 327.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.121267
(394.54, 12.16, 327.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.321404
(394.54, 12.16, 327.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.464087
(394.54, 12.16, 327.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.61348
(394.54, 12.16, 327.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.769949
(394.54, 12.16, 327.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.933998
(394.54, 12.16, 327.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.106114
(394.54, 12.16, 327.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.286837
(394.54, 12.16, 327.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.476788
(394.54, 12.16, 327.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.671853
(394.54, 12.16, 327.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.863465
(394.54, 12.16, 327.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.06484
(394.54, 12.16, 327.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.27664
(394.54, 12.16, 327.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.55905
(394.54, 12.16, 327.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.99794
(394.54, 12.16, 327.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.47724
(394.54, 12.16, 327.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.97423
(394.54, 12.16, 327.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.45759
(394.54, 12.16, 327.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.316281
(394.54, 12.16, 327.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.498626
(394.54, 12.16, 327.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.689162
(394.54, 12.16, 327.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.89259
(394.54, 12.16, 327.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.110283
(394.54, 12.16, 327.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.34357
(394.54, 12.16, 327.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.59426
(394.54, 12.16, 327.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.864234
(394.54, 12.16, 327.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.155758
(394.54, 12.16, 327.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.299709
(394.54, 12.16, 327.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.441572
(394.54, 12.16, 327.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.590103
º(394.54, 12.16, 327.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.745677
(394.54, 12.16, 327.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.908762
(394.54, 12.16, 327.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.079796
(394.54, 12.16, 327.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.259438
(394.54, 12.16, 327.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.448204
(394.54, 12.16, 327.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.646719
(394.54, 12.16, 327.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.853995
(394.54, 12.16, 327.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.05497
(394.54, 12.16, 327.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.26632
(394.54, 12.16, 327.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.61663
(394.54, 12.16, 327.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.06047
(394.54, 12.16, 327.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.47837
(394.54, 12.16, 327.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.91944
(394.54, 12.16, 327.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.39827
(394.54, 12.16, 327.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.291103
(394.54, 12.16, 327.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.520389
(394.54, 12.16, 327.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.712353
(394.54, 12.16, 327.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.917341
(394.54, 12.16, 327.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.136688
(394.54, 12.16, 327.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.371855
(394.54, 12.16, 327.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.624634
(394.54, 12.16, 327.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.896936
(394.54, 12.16, 327.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.144403
(394.54, 12.16, 327.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.279272
(394.54, 12.16, 327.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.420385
(394.54, 12.16, 327.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.568093
(394.54, 12.16, 327.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.722778
(394.54, 12.16, 327.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.884966
(394.54, 12.16, 327.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.055046
(394.54, 12.16, 327.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.233616
(394.54, 12.16, 327.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.42126
(394.54, 12.16, 327.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.618581
(394.54, 12.16, 327.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.826321
(394.54, 12.16, 327.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.0452
(394.54, 12.16, 327.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.26431
(394.54, 12.16, 327.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.65145
(394.54, 12.16, 327.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.02594
(394.54, 12.16, 327.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.43008
(394.54, 12.16, 327.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.86735
(394.54, 12.16, 327.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.34194
(394.54, 12.16, 327.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.266088
(394.54, 12.16, 327.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.521557
(394.54, 12.16, 327.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.736014
(394.54, 12.16, 327.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.942601
(394.54, 12.16, 327.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.163699
(394.54, 12.16, 327.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.400855
(394.54, 12.16, 327.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.655761
(394.54, 12.16, 327.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.930436
(394.54, 12.16, 327.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.125857
(394.54, 12.16, 327.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.26003
(394.54, 12.16, 327.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.400439
³(394.54, 12.16, 327.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.547379
(394.54, 12.16, 327.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.701263
(394.54, 12.16, 327.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.862556
(394.54, 12.16, 327.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.03173
(394.54, 12.16, 327.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.209332
(394.54, 12.16, 327.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.395918
(394.54, 12.16, 327.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.592131
(394.54, 12.16, 327.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.798693
(394.54, 12.16, 327.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.02263
(394.54, 12.16, 327.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.27774
(394.54, 12.16, 327.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.61166
(394.54, 12.16, 327.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.98328
(394.54, 12.16, 327.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.38422
(394.54, 12.16, 327.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.81792
(394.54, 12.16, 327.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.28849
(394.54, 12.16, 327.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.241244
(394.54, 12.16, 327.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.494545
(394.54, 12.16, 327.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.76026
(394.54, 12.16, 327.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.968465
(394.54, 12.16, 327.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.191329
(394.54, 12.16, 327.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.430468
(394.54, 12.16, 327.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.687544
(394.54, 12.16, 327.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.96469
(394.54, 12.16, 327.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.108456
(394.54, 12.16, 327.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.242014
(394.54, 12.16, 327.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.381709
(394.54, 12.16, 327.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.527958
(394.54, 12.16, 327.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.681075
(394.54, 12.16, 327.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.841583
(394.54, 12.16, 327.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.0099
(394.54, 12.16, 327.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.186581
(394.54, 12.16, 327.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.37219
(394.54, 12.16, 327.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.57762
(394.54, 12.16, 327.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.824444
(394.54, 12.16, 327.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.08633
(394.54, 12.16, 327.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.32251
(394.54, 12.16, 327.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.57394
(394.54, 12.16, 327.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.9429
(394.54, 12.16, 327.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.34081
(394.54, 12.16, 327.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.77113
(394.54, 12.16, 327.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.23787
(394.54, 12.16, 327.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.216623
(394.54, 12.16, 327.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.467716
(394.54, 12.16, 327.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.74133
(394.54, 12.16, 327.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.994864
(394.54, 12.16, 327.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.219575
(394.54, 12.16, 327.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.460706
(394.54, 12.16, 327.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.720125
(394.54, 12.16, 327.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.96499
(394.54, 12.16, 327.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.092203
(394.54, 12.16, 327.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.225178
¹(394.54, 12.16, 327.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.364258
(394.54, 12.16, 327.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.509832
(394.54, 12.16, 327.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.66227
(394.54, 12.16, 327.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.821997
(394.54, 12.16, 327.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.989515
(394.54, 12.16, 327.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.178272
(394.54, 12.16, 327.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.401185
(394.54, 12.16, 327.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.637085
(394.54, 12.16, 327.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.887106
(394.54, 12.16, 327.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.13131
(394.54, 12.16, 327.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.36945
(394.54, 12.16, 327.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.62116
(394.54, 12.16, 327.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.90466
(394.54, 12.16, 327.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.29972
(394.54, 12.16, 327.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.72688
(394.54, 12.16, 327.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.19004
(394.54, 12.16, 327.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.192157
(394.54, 12.16, 327.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.44111
(394.54, 12.16, 327.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.712261
(394.54, 12.16, 327.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.008698
(394.54, 12.16, 327.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.248433
(394.54, 12.16, 327.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.491668
(394.54, 12.16, 327.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.753373
(394.54, 12.16, 327.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.950401
(394.54, 12.16, 327.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.077118
(394.54, 12.16, 327.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.209537
(394.54, 12.16, 327.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.348017
(394.54, 12.16, 327.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.492949
(394.54, 12.16, 327.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.644766
(394.54, 12.16, 327.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.818373
(394.54, 12.16, 327.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.020559
(394.54, 12.16, 327.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.234068
(394.54, 12.16, 327.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.459826
(394.54, 12.16, 327.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.698845
(394.54, 12.16, 327.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.950514
(394.54, 12.16, 327.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.17817
(394.54, 12.16, 327.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.41862
(394.54, 12.16, 327.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.67276
(394.54, 12.16, 327.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.94187
(394.54, 12.16, 327.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.26097
(394.54, 12.16, 327.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.68513
(394.54, 12.16, 327.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.14493
(394.54, 12.16, 327.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.167878
(394.54, 12.16, 327.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.414702
(394.54, 12.16, 327.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.683487
(394.54, 12.16, 327.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.977175
(394.54, 12.16, 327.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.277901
(394.54, 12.16, 327.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.52329
(394.54, 12.16, 327.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.787389
(394.54, 12.16, 327.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.936888
(394.54, 12.16, 327.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.06312
³(394.54, 12.16, 327.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.19504
(394.54, 12.16, 327.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.332978
(394.54, 12.16, 327.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.492669
(394.54, 12.16, 327.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.676805
(394.54, 12.16, 327.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.870859
(394.54, 12.16, 327.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.075626
(394.54, 12.16, 327.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.291897
(394.54, 12.16, 327.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.520638
(394.54, 12.16, 327.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.762837
(394.54, 12.16, 327.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.997278
(394.54, 12.16, 327.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.22721
(394.54, 12.16, 327.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.47
(394.54, 12.16, 327.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.72679
(394.54, 12.16, 327.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.99868
(394.54, 12.16, 327.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.28695
(394.54, 12.16, 327.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.64586
(394.54, 12.16, 327.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.19605
(394.54, 12.16, 327.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.143784
(394.54, 12.16, 327.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.388543
(394.54, 12.16, 327.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.654952
(394.54, 12.16, 327.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.945936
(394.54, 12.16, 327.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.265023
(394.54, 12.16, 327.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.55559
(394.54, 12.16, 327.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.804092
(394.54, 12.16, 327.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.924495
(394.54, 12.16, 327.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.050243
(394.54, 12.16, 327.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.196877
(394.54, 12.16, 327.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.365171
(394.54, 12.16, 327.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.54222
(394.54, 12.16, 327.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.728672
(394.54, 12.16, 327.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.92522
(394.54, 12.16, 327.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.132651
(394.54, 12.16, 327.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.351783
(394.54, 12.16, 327.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.583634
(394.54, 12.16, 327.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.826042
(394.54, 12.16, 327.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.04618
(394.54, 12.16, 327.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.27842
(394.54, 12.16, 327.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.52376
(394.54, 12.16, 327.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.78325
(394.54, 12.16, 327.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.05811
(394.54, 12.16, 327.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.34956
(394.54, 12.16, 327.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.65914
(394.54, 12.16, 327.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.66466
(394.54, 12.16, 327.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.1199
(394.54, 12.16, 327.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.362592
(394.54, 12.16, 327.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.626652
(394.54, 12.16, 327.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.914979
(394.54, 12.16, 327.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.23102
(394.54, 12.16, 327.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.578905
(394.54, 12.16, 327.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.793094
(394.54, 12.16, 327.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.927382
»(394.54, 12.16, 327.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.081685
(394.54, 12.16, 327.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.243783
(394.54, 12.16, 327.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.414162
