¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Ş(377.14, 16.41, 289.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.467983
(377.09, 16.38, 289.10) (383.04, 8.54, 305.70) (0.81, 2.16, 0.81) Human 1.844028
(377.09, 16.38, 289.10) (383.04, 8.54, 305.70) (0.81, 2.16, 0.81) Human 1.834106
(377.09, 16.38, 289.10) (383.04, 8.54, 305.70) (0.81, 2.16, 0.81) Human 1.824642
(377.09, 16.38, 289.10) (383.04, 8.54, 305.70) (0.81, 2.16, 0.81) Human 1.81563
(377.09, 16.38, 289.10) (383.04, 8.54, 305.70) (0.81, 2.16, 0.81) Human 1.807057
(377.09, 16.38, 289.10) (383.04, 8.54, 305.70) (0.81, 2.16, 0.81) Human 1.798913
(377.09, 16.38, 289.10) (383.04, 8.54, 305.70) (0.81, 2.16, 0.81) Human 1.791192
  (377.09, 16.38, 289.10) (383.04, 8.54, 305.70) (0.81, 2.16, 0.81) Human 1.783882
(377.09, 16.38, 289.10) (383.04, 8.54, 305.70) (0.81, 2.16, 0.81) Human 1.776977
(377.09, 16.38, 289.10) (383.04, 8.54, 305.70) (0.81, 2.16, 0.81) Human 1.77047
(377.09, 16.38, 289.10) (383.04, 8.54, 305.70) (0.81, 2.16, 0.81) Human 1.764355
(377.09, 16.38, 289.10) (383.04, 8.54, 305.70) (0.81, 2.16, 0.81) Human 1.758622
(377.09, 16.38, 289.10) (383.04, 8.54, 305.70) (0.81, 2.16, 0.81) Human 1.753267
(377.09, 16.38, 289.10) (383.04, 8.54, 305.70) (0.81, 2.16, 0.81) Human 1.748287
(377.09, 16.38, 289.10) (383.04, 8.54, 305.70) (0.81, 2.16, 0.81) Human 1.743672
(377.09, 16.38, 289.10) (383.04, 8.54, 305.70) (0.81, 2.16, 0.81) Human 1.739421
(377.09, 16.38, 289.10) (383.04, 8.54, 305.70) (0.81, 2.16, 0.81) Human 1.735528
(377.09, 16.38, 289.10) (383.04, 8.54, 305.70) (0.81, 2.16, 0.81) Human 1.731991
(377.09, 16.38, 289.10) (383.04, 8.54, 305.70) (0.81, 2.16, 0.81) Human 1.728805
(377.09, 16.38, 289.10) (383.04, 8.54, 305.70) (0.81, 2.16, 0.81) Human 1.725966
(377.09, 16.38, 289.10) (383.04, 8.54, 305.70) (0.81, 2.16, 0.81) Human 1.935024
(377.09, 16.38, 289.10) (383.04, 8.54, 305.70) (0.81, 2.16, 0.81) Human 1.920967
(377.09, 16.38, 289.10) (383.04, 8.54, 305.70) (0.81, 2.16, 0.81) Human 1.907483
(377.09, 16.38, 289.10) (383.04, 8.54, 305.70) (0.81, 2.16, 0.81) Human 1.894554
(377.09, 16.38, 289.10) (383.04, 8.54, 305.70) (0.81, 2.16, 0.81) Human 1.882164
(377.09, 16.38, 289.10) (383.04, 8.54, 305.70) (0.81, 2.16, 0.81) Human 1.870298
(377.09, 16.38, 289.10) (383.04, 8.54, 305.70) (0.81, 2.16, 0.81) Human 1.858942
(377.09, 16.38, 289.10) (383.04, 8.54, 305.70) (0.81, 2.16, 0.81) Human 1.848081
(377.09, 16.38, 289.10) (383.04, 8.54, 305.70) (0.81, 2.16, 0.81) Human 1.837704
(377.09, 16.38, 289.10) (383.04, 8.54, 305.70) (0.81, 2.16, 0.81) Human 1.827797
(377.09, 16.38, 289.10) (383.04, 8.54, 305.70) (0.81, 2.16, 0.81) Human 1.818349
(377.09, 16.38, 289.10) (383.04, 8.54, 305.70) (0.81, 2.16, 0.81) Human 1.809351
(377.09, 16.38, 289.10) (383.04, 8.54, 305.70) (0.81, 2.16, 0.81) Human 1.800791
(377.09, 16.38, 289.10) (383.04, 8.54, 305.70) (0.81, 2.16, 0.81) Human 1.792659
(377.09, 16.38, 289.10) (383.04, 8.54, 305.70) (0.81, 2.16, 0.81) Human 1.784949
(377.09, 16.38, 289.10) (383.04, 8.54, 305.70) (0.81, 2.16, 0.81) Human 1.777648
(377.09, 16.38, 289.10) (383.04, 8.54, 305.70) (0.81, 2.16, 0.81) Human 1.770753
(377.09, 16.38, 289.10) (383.04, 8.54, 305.70) (0.81, 2.16, 0.81) Human 1.764254
(377.09, 16.38, 289.10) (383.04, 8.54, 305.70) (0.81, 2.16, 0.81) Human 1.758144
(377.09, 16.38, 289.10) (383.04, 8.54, 305.70) (0.81, 2.16, 0.81) Human 1.752417
(377.09, 16.38, 289.10) (383.04, 8.54, 305.70) (0.81, 2.16, 0.81) Human 1.747067
(377.09, 16.38, 289.10) (383.04, 8.54, 305.70) (0.81, 2.16, 0.81) Human 1.74209
(377.09, 16.38, 289.10) (383.04, 8.54, 305.70) (0.81, 2.16, 0.81) Human 1.737478
(377.09, 16.38, 289.10) (383.04, 8.54, 305.70) (0.81, 2.16, 0.81) Human 1.733229
(377.09, 16.38, 289.10) (383.04, 8.54, 305.70) (0.81, 2.16, 0.81) Human 1.729337
(377.09, 16.38, 289.10) (383.04, 8.54, 305.70) (0.81, 2.16, 0.81) Human 1.725799
(377.09, 16.38, 289.10) (383.04, 8.54, 305.70) (0.81, 2.16, 0.81) Human 1.72261
(377.09, 16.38, 289.10) (383.04, 8.54, 305.70) (0.81, 2.16, 0.81) Human 1.719768
(377.09, 16.38, 289.10) (383.04, 8.54, 305.70) (0.81, 2.16, 0.81) Human 1.930847
(377.09, 16.38, 289.10) (383.04, 8.54, 305.70) (0.81, 2.16, 0.81) Human 1.916791
(377.09, 16.38, 289.10) (383.04, 8.54, 305.70) (0.81, 2.16, 0.81) Human 1.903306
(377.09, 16.38, 289.10) (383.04, 8.54, 305.70) (0.81, 2.16, 0.81) Human 1.890379
(377.09, 16.38, 289.10) (383.04, 8.54, 305.70) (0.81, 2.16, 0.81) Human 1.877988
(377.09, 16.38, 289.10) (383.04, 8.54, 305.70) (0.81, 2.16, 0.81) Human 1.866123
(377.09, 16.38, 289.10) (383.04, 8.54, 305.70) (0.81, 2.16, 0.81) Human 1.854766
(377.09, 16.38, 289.10) (383.04, 8.54, 305.70) (0.81, 2.16, 0.81) Human 1.843904
(377.09, 16.38, 289.10) (383.04, 8.54, 305.70) (0.81, 2.16, 0.81) Human 1.833526
(377.09, 16.38, 289.10) (383.04, 8.54, 305.70) (0.81, 2.16, 0.81) Human 1.823617
 (377.09, 16.38, 289.10) (383.04, 8.54, 305.70) (0.81, 2.16, 0.81) Human 1.814167
(377.09, 16.38, 289.10) (383.04, 8.54, 305.70) (0.81, 2.16, 0.81) Human 1.805166
(377.09, 16.38, 289.10) (383.04, 8.54, 305.70) (0.81, 2.16, 0.81) Human 1.796603
(377.09, 16.38, 289.10) (383.04, 8.54, 305.70) (0.81, 2.16, 0.81) Human 1.788468
(377.09, 16.38, 289.10) (383.04, 8.54, 305.70) (0.81, 2.16, 0.81) Human 1.780753
(377.09, 16.38, 289.10) (383.04, 8.54, 305.70) (0.81, 2.16, 0.81) Human 1.773448
(377.09, 16.38, 289.10) (383.04, 8.54, 305.70) (0.81, 2.16, 0.81) Human 1.766549
(377.09, 16.38, 289.10) (383.04, 8.54, 305.70) (0.81, 2.16, 0.81) Human 1.760044
(377.09, 16.38, 289.10) (383.04, 8.54, 305.70) (0.81, 2.16, 0.81) Human 1.753928
(377.09, 16.38, 289.10) (383.04, 8.54, 305.70) (0.81, 2.16, 0.81) Human 1.748195
(377.09, 16.38, 289.10) (383.04, 8.54, 305.70) (0.81, 2.16, 0.81) Human 1.742838
(377.09, 16.38, 289.10) (383.04, 8.54, 305.70) (0.81, 2.16, 0.81) Human 1.737853
(377.09, 16.38, 289.10) (383.04, 8.54, 305.70) (0.81, 2.16, 0.81) Human 1.733233
(377.09, 16.38, 289.10) (383.04, 8.54, 305.70) (0.81, 2.16, 0.81) Human 1.728974
(377.09, 16.38, 289.10) (383.04, 8.54, 305.70) (0.81, 2.16, 0.81) Human 1.725072
(377.09, 16.38, 289.10) (383.04, 8.54, 305.70) (0.81, 2.16, 0.81) Human 1.721524
(377.09, 16.38, 289.10) (383.04, 8.54, 305.70) (0.81, 2.16, 0.81) Human 1.718325
(377.09, 16.38, 289.10) (383.04, 8.54, 305.70) (0.81, 2.16, 0.81) Human 1.715472
(377.09, 16.38, 289.10) (383.04, 8.54, 305.70) (0.81, 2.16, 0.81) Human 1.9289
(377.09, 16.38, 289.10) (383.04, 8.54, 305.70) (0.81, 2.16, 0.81) Human 1.914821
(377.09, 16.38, 289.10) (383.04, 8.54, 305.70) (0.81, 2.16, 0.81) Human 1.901315
(377.09, 16.38, 289.10) (383.04, 8.54, 305.70) (0.81, 2.16, 0.81) Human 1.888363
(377.09, 16.38, 289.10) (383.04, 8.54, 305.70) (0.81, 2.16, 0.81) Human 1.875952
(377.09, 16.38, 289.10) (383.04, 8.54, 305.70) (0.81, 2.16, 0.81) Human 1.864065
(377.09, 16.38, 289.10) (383.04, 8.54, 305.70) (0.81, 2.16, 0.81) Human 1.852687
(377.09, 16.38, 289.10) (383.04, 8.54, 305.70) (0.81, 2.16, 0.81) Human 1.841805
(377.09, 16.38, 289.10) (383.04, 8.54, 305.70) (0.81, 2.16, 0.81) Human 1.831406
(377.09, 16.38, 289.10) (383.04, 8.54, 305.70) (0.81, 2.16, 0.81) Human 1.821478
(377.09, 16.38, 289.10) (383.04, 8.54, 305.70) (0.81, 2.16, 0.81) Human 1.812009
(377.09, 16.38, 289.10) (383.04, 8.54, 305.70) (0.81, 2.16, 0.81) Human 1.802988
(377.09, 16.38, 289.10) (383.04, 8.54, 305.70) (0.81, 2.16, 0.81) Human 1.794406
(377.09, 16.38, 289.10) (383.04, 8.54, 305.70) (0.81, 2.16, 0.81) Human 1.786252
(377.09, 16.38, 289.10) (383.04, 8.54, 305.70) (0.81, 2.16, 0.81) Human 1.778518
(377.09, 16.38, 289.10) (383.04, 8.54, 305.70) (0.81, 2.16, 0.81) Human 1.771197
(377.09, 16.38, 289.10) (383.04, 8.54, 305.70) (0.81, 2.16, 0.81) Human 1.764277
(377.09, 16.38, 289.10) (383.04, 8.54, 305.70) (0.81, 2.16, 0.81) Human 1.757753
(377.09, 16.38, 289.10) (383.04, 8.54, 305.70) (0.81, 2.16, 0.81) Human 1.751618
(377.09, 16.38, 289.10) (383.04, 8.54, 305.70) (0.81, 2.16, 0.81) Human 1.745867
(377.09, 16.38, 289.10) (383.04, 8.54, 305.70) (0.81, 2.16, 0.81) Human 1.740491
(377.09, 16.38, 289.10) (383.04, 8.54, 305.70) (0.81, 2.16, 0.81) Human 1.735487
(377.09, 16.38, 289.10) (383.04, 8.54, 305.70) (0.81, 2.16, 0.81) Human 1.730848
(377.09, 16.38, 289.10) (383.04, 8.54, 305.70) (0.81, 2.16, 0.81) Human 1.72657
(377.09, 16.38, 289.10) (383.04, 8.54, 305.70) (0.81, 2.16, 0.81) Human 1.722649
(377.09, 16.38, 289.10) (383.04, 8.54, 305.70) (0.81, 2.16, 0.81) Human 1.719082
(377.09, 16.38, 289.10) (383.04, 8.54, 305.70) (0.81, 2.16, 0.81) Human 1.715862
(377.09, 16.38, 289.10) (383.04, 8.54, 305.70) (0.81, 2.16, 0.81) Human 1.71299
(377.09, 16.38, 289.10) (383.04, 8.54, 305.70) (0.81, 2.16, 0.81) Human 1.929149
(377.09, 16.38, 289.10) (383.04, 8.54, 305.70) (0.81, 2.16, 0.81) Human 1.91502
(377.09, 16.38, 289.10) (383.04, 8.54, 305.70) (0.81, 2.16, 0.81) Human 1.901467
(377.09, 16.38, 289.10) (383.04, 8.54, 305.70) (0.81, 2.16, 0.81) Human 1.888471
(377.09, 16.38, 289.10) (383.04, 8.54, 305.70) (0.81, 2.16, 0.81) Human 1.876015
 (377.09, 16.38, 289.10) (383.04, 8.54, 305.70) (0.81, 2.16, 0.81) Human 1.864085
(377.09, 16.38, 289.10) (383.04, 8.54, 305.70) (0.81, 2.16, 0.81) Human 1.852665
(377.09, 16.38, 289.10) (383.04, 8.54, 305.70) (0.81, 2.16, 0.81) Human 1.841743
(377.09, 16.38, 289.10) (383.04, 8.54, 305.70) (0.81, 2.16, 0.81) Human 1.831306
(377.09, 16.38, 289.10) (383.04, 8.54, 305.70) (0.81, 2.16, 0.81) Human 1.821339
(377.09, 16.38, 289.10) (383.04, 8.54, 305.70) (0.81, 2.16, 0.81) Human 1.811833
(377.09, 16.38, 289.10) (383.04, 8.54, 305.70) (0.81, 2.16, 0.81) Human 1.802776
(377.09, 16.38, 289.10) (383.04, 8.54, 305.70) (0.81, 2.16, 0.81) Human 1.794158
(377.09, 16.38, 289.10) (383.04, 8.54, 305.70) (0.81, 2.16, 0.81) Human 1.78597
(377.09, 16.38, 289.10) (383.04, 8.54, 305.70) (0.81, 2.16, 0.81) Human 1.778201
(377.09, 16.38, 289.10) (383.04, 8.54, 305.70) (0.81, 2.16, 0.81) Human 1.770845
(377.09, 16.38, 289.10) (383.04, 8.54, 305.70) (0.81, 2.16, 0.81) Human 1.763893
(377.09, 16.38, 289.10) (383.04, 8.54, 305.70) (0.81, 2.16, 0.81) Human 1.757337
(377.09, 16.38, 289.10) (383.04, 8.54, 305.70) (0.81, 2.16, 0.81) Human 1.751171
(377.09, 16.38, 289.10) (383.04, 8.54, 305.70) (0.81, 2.16, 0.81) Human 1.745388
(377.09, 16.38, 289.10) (383.04, 8.54, 305.70) (0.81, 2.16, 0.81) Human 1.739982
(377.09, 16.38, 289.10) (383.04, 8.54, 305.70) (0.81, 2.16, 0.81) Human 1.734947
(377.09, 16.38, 289.10) (383.04, 8.54, 305.70) (0.81, 2.16, 0.81) Human 1.730279
(377.09, 16.38, 289.10) (383.04, 8.54, 305.70) (0.81, 2.16, 0.81) Human 1.725971
(377.09, 16.38, 289.10) (383.04, 8.54, 305.70) (0.81, 2.16, 0.81) Human 1.722022
(377.09, 16.38, 289.10) (383.04, 8.54, 305.70) (0.81, 2.16, 0.81) Human 1.718424
(377.09, 16.38, 289.10) (383.04, 8.54, 305.70) (0.81, 2.16, 0.81) Human 1.715176
(377.09, 16.38, 289.10) (383.04, 8.54, 305.70) (0.81, 2.16, 0.81) Human 1.712275
(377.09, 16.38, 289.10) (383.04, 8.54, 305.70) (0.81, 2.16, 0.81) Human 1.931601
(377.09, 16.38, 289.10) (383.04, 8.54, 305.70) (0.81, 2.16, 0.81) Human 1.917397
(377.09, 16.38, 289.10) (383.04, 8.54, 305.70) (0.81, 2.16, 0.81) Human 1.903772
(377.09, 16.38, 289.10) (383.04, 8.54, 305.70) (0.81, 2.16, 0.81) Human 1.890706
(377.09, 16.38, 289.10) (383.04, 8.54, 305.70) (0.81, 2.16, 0.81) Human 1.878183
(377.09, 16.38, 289.10) (383.04, 8.54, 305.70) (0.81, 2.16, 0.81) Human 1.866187
(377.09, 16.38, 289.10) (383.04, 8.54, 305.70) (0.81, 2.16, 0.81) Human 1.854705
(377.09, 16.38, 289.10) (383.04, 8.54, 305.70) (0.81, 2.16, 0.81) Human 1.843721
(377.09, 16.38, 289.10) (383.04, 8.54, 305.70) (0.81, 2.16, 0.81) Human 1.833224
(377.09, 16.38, 289.10) (383.04, 8.54, 305.70) (0.81, 2.16, 0.81) Human 1.8232
(377.09, 16.38, 289.10) (383.04, 8.54, 305.70) (0.81, 2.16, 0.81) Human 1.813637
(377.09, 16.38, 289.10) (383.04, 8.54, 305.70) (0.81, 2.16, 0.81) Human 1.804527
(377.09, 16.38, 289.10) (383.04, 8.54, 305.70) (0.81, 2.16, 0.81) Human 1.795856
(377.09, 16.38, 289.10) (383.04, 8.54, 305.70) (0.81, 2.16, 0.81) Human 1.787616
(377.09, 16.38, 289.10) (383.04, 8.54, 305.70) (0.81, 2.16, 0.81) Human 1.779797
(377.09, 16.38, 289.10) (383.04, 8.54, 305.70) (0.81, 2.16, 0.81) Human 1.772393
(377.09, 16.38, 289.10) (383.04, 8.54, 305.70) (0.81, 2.16, 0.81) Human 1.765392
(377.09, 16.38, 289.10) (383.04, 8.54, 305.70) (0.81, 2.16, 0.81) Human 1.75879
(377.09, 16.38, 289.10) (383.04, 8.54, 305.70) (0.81, 2.16, 0.81) Human 1.752579
(377.09, 16.38, 289.10) (383.04, 8.54, 305.70) (0.81, 2.16, 0.81) Human 1.746751
(377.09, 16.38, 289.10) (383.04, 8.54, 305.70) (0.81, 2.16, 0.81) Human 1.741302
(377.09, 16.38, 289.10) (383.04, 8.54, 305.70) (0.81, 2.16, 0.81) Human 1.736225
(377.09, 16.38, 289.10) (383.04, 8.54, 305.70) (0.81, 2.16, 0.81) Human 1.731516
(377.09, 16.38, 289.10) (383.04, 8.54, 305.70) (0.81, 2.16, 0.81) Human 1.727167
(377.09, 16.38, 289.10) (383.04, 8.54, 305.70) (0.81, 2.16, 0.81) Human 1.723176
(377.09, 16.38, 289.10) (383.04, 8.54, 305.70) (0.81, 2.16, 0.81) Human 1.71954
(377.09, 16.38, 289.10) (383.04, 8.54, 305.70) (0.81, 2.16, 0.81) Human 1.716254
(377.09, 16.38, 289.10) (383.04, 8.54, 305.70) (0.81, 2.16, 0.81) Human 1.713314
Ÿ (377.09, 16.38, 289.10) (383.04, 8.54, 305.70) (0.81, 2.16, 0.81) Human 1.936316
(377.09, 16.38, 289.10) (383.04, 8.54, 305.70) (0.81, 2.16, 0.81) Human 1.922009
(377.09, 16.38, 289.10) (383.04, 8.54, 305.70) (0.81, 2.16, 0.81) Human 1.908283
(377.09, 16.38, 289.10) (383.04, 8.54, 305.70) (0.81, 2.16, 0.81) Human 1.895121
(377.09, 16.38, 289.10) (383.04, 8.54, 305.70) (0.81, 2.16, 0.81) Human 1.882505
(377.09, 16.38, 289.10) (383.04, 8.54, 305.70) (0.81, 2.16, 0.81) Human 1.870419
(377.09, 16.38, 289.10) (383.04, 8.54, 305.70) (0.81, 2.16, 0.81) Human 1.85885
(377.09, 16.38, 289.10) (383.04, 8.54, 305.70) (0.81, 2.16, 0.81) Human 1.847783
(377.09, 16.38, 289.10) (383.04, 8.54, 305.70) (0.81, 2.16, 0.81) Human 1.837205
(377.09, 16.38, 289.10) (383.04, 8.54, 305.70) (0.81, 2.16, 0.81) Human 1.827102
(377.09, 16.38, 289.10) (383.04, 8.54, 305.70) (0.81, 2.16, 0.81) Human 1.817463
(377.09, 16.38, 289.10) (383.04, 8.54, 305.70) (0.81, 2.16, 0.81) Human 1.808278
(377.09, 16.38, 289.10) (383.04, 8.54, 305.70) (0.81, 2.16, 0.81) Human 1.799536
(377.09, 16.38, 289.10) (383.04, 8.54, 305.70) (0.81, 2.16, 0.81) Human 1.791227
(377.09, 16.38, 289.10) (383.04, 8.54, 305.70) (0.81, 2.16, 0.81) Human 1.783341
(377.09, 16.38, 289.10) (383.04, 8.54, 305.70) (0.81, 2.16, 0.81) Human 1.775871
(377.09, 16.38, 289.10) (383.04, 8.54, 305.70) (0.81, 2.16, 0.81) Human 1.768808
(377.09, 16.38, 289.10) (383.04, 8.54, 305.70) (0.81, 2.16, 0.81) Human 1.762143
(377.09, 16.38, 289.10) (383.04, 8.54, 305.70) (0.81, 2.16, 0.81) Human 1.755872
(377.09, 16.38, 289.10) (383.04, 8.54, 305.70) (0.81, 2.16, 0.81) Human 1.749986
(377.09, 16.38, 289.10) (383.04, 8.54, 305.70) (0.81, 2.16, 0.81) Human 1.744479
(377.09, 16.38, 289.10) (383.04, 8.54, 305.70) (0.81, 2.16, 0.81) Human 1.739347
(377.09, 16.38, 289.10) (383.04, 8.54, 305.70) (0.81, 2.16, 0.81) Human 1.734581
(377.09, 16.38, 289.10) (383.04, 8.54, 305.70) (0.81, 2.16, 0.81) Human 1.730181
(377.09, 16.38, 289.10) (383.04, 8.54, 305.70) (0.81, 2.16, 0.81) Human 1.726138
(377.09, 16.38, 289.10) (383.04, 8.54, 305.70) (0.81, 2.16, 0.81) Human 1.722452
(377.09, 16.38, 289.10) (383.04, 8.54, 305.70) (0.81, 2.16, 0.81) Human 1.719116
(377.09, 16.38, 289.10) (383.04, 8.54, 305.70) (0.81, 2.16, 0.81) Human 1.716128
(377.09, 16.38, 289.10) (383.04, 8.54, 305.70) (0.81, 2.16, 0.81) Human 1.943405
(377.09, 16.38, 289.10) (383.04, 8.54, 305.70) (0.81, 2.16, 0.81) Human 1.928963
(377.09, 16.38, 289.10) (383.04, 8.54, 305.70) (0.81, 2.16, 0.81) Human 1.915107
(377.09, 16.38, 289.10) (383.04, 8.54, 305.70) (0.81, 2.16, 0.81) Human 1.901819
(377.09, 16.38, 289.10) (383.04, 8.54, 305.70) (0.81, 2.16, 0.81) Human 1.889082
(377.09, 16.38, 289.10) (383.04, 8.54, 305.70) (0.81, 2.16, 0.81) Human 1.87688
(377.09, 16.38, 289.10) (383.04, 8.54, 305.70) (0.81, 2.16, 0.81) Human 1.865197
(377.09, 16.38, 289.10) (383.04, 8.54, 305.70) (0.81, 2.16, 0.81) Human 1.854021
(377.09, 16.38, 289.10) (383.04, 8.54, 305.70) (0.81, 2.16, 0.81) Human 1.843337
(377.09, 16.38, 289.10) (383.04, 8.54, 305.70) (0.81, 2.16, 0.81) Human 1.833132
(377.09, 16.38, 289.10) (383.04, 8.54, 305.70) (0.81, 2.16, 0.81) Human 1.823395
(377.09, 16.38, 289.10) (383.04, 8.54, 305.70) (0.81, 2.16, 0.81) Human 1.814115
(377.09, 16.38, 289.10) (383.04, 8.54, 305.70) (0.81, 2.16, 0.81) Human 1.80528
(377.09, 16.38, 289.10) (383.04, 8.54, 305.70) (0.81, 2.16, 0.81) Human 1.796881
(377.09, 16.38, 289.10) (383.04, 8.54, 305.70) (0.81, 2.16, 0.81) Human 1.788909
(377.09, 16.38, 289.10) (383.04, 8.54, 305.70) (0.81, 2.16, 0.81) Human 1.781354
(377.09, 16.38, 289.10) (383.04, 8.54, 305.70) (0.81, 2.16, 0.81) Human 1.77421
(377.09, 16.38, 289.10) (383.04, 8.54, 305.70) (0.81, 2.16, 0.81) Human 1.767466
(377.09, 16.38, 289.10) (383.04, 8.54, 305.70) (0.81, 2.16, 0.81) Human 1.761118
(377.09, 16.38, 289.10) (383.04, 8.54, 305.70) (0.81, 2.16, 0.81) Human 1.755157
(377.09, 16.38, 289.10) (383.04, 8.54, 305.70) (0.81, 2.16, 0.81) Human 1.749578
(377.09, 16.38, 289.10) (383.04, 8.54, 305.70) (0.81, 2.16, 0.81) Human 1.744375
(377.09, 16.38, 289.10) (383.04, 8.54, 305.70) (0.81, 2.16, 0.81) Human 1.739543
¡ (377.09, 16.38, 289.10) (383.04, 8.54, 305.70) (0.81, 2.16, 0.81) Human 1.735074
(377.09, 16.38, 289.10) (383.04, 8.54, 305.70) (0.81, 2.16, 0.81) Human 1.730968
(377.09, 16.38, 289.10) (383.04, 8.54, 305.70) (0.81, 2.16, 0.81) Human 1.727218
(377.09, 16.38, 289.10) (383.04, 8.54, 305.70) (0.81, 2.16, 0.81) Human 1.72382
(377.09, 16.38, 289.10) (383.04, 8.54, 305.70) (0.81, 2.16, 0.81) Human 1.720772
(377.09, 16.38, 289.10) (383.04, 8.54, 305.70) (0.81, 2.16, 0.81) Human 1.953048
(377.09, 16.38, 289.10) (383.04, 8.54, 305.70) (0.81, 2.16, 0.81) Human 1.938434
(377.09, 16.38, 289.10) (383.04, 8.54, 305.70) (0.81, 2.16, 0.81) Human 1.924412
(377.09, 16.38, 289.10) (383.04, 8.54, 305.70) (0.81, 2.16, 0.81) Human 1.910965
(377.09, 16.38, 289.10) (383.04, 8.54, 305.70) (0.81, 2.16, 0.81) Human 1.898074
(377.09, 16.38, 289.10) (383.04, 8.54, 305.70) (0.81, 2.16, 0.81) Human 1.885723
(377.09, 16.38, 289.10) (383.04, 8.54, 305.70) (0.81, 2.16, 0.81) Human 1.873898
(377.09, 16.38, 289.10) (383.04, 8.54, 305.70) (0.81, 2.16, 0.81) Human 1.862584
(377.09, 16.38, 289.10) (383.04, 8.54, 305.70) (0.81, 2.16, 0.81) Human 1.851767
(377.09, 16.38, 289.10) (383.04, 8.54, 305.70) (0.81, 2.16, 0.81) Human 1.841434
(377.09, 16.38, 289.10) (383.04, 8.54, 305.70) (0.81, 2.16, 0.81) Human 1.831572
(377.09, 16.38, 289.10) (383.04, 8.54, 305.70) (0.81, 2.16, 0.81) Human 1.822172
(377.09, 16.38, 289.10) (383.04, 8.54, 305.70) (0.81, 2.16, 0.81) Human 1.81322
(377.09, 16.38, 289.10) (383.04, 8.54, 305.70) (0.81, 2.16, 0.81) Human 1.804709
(377.09, 16.38, 289.10) (383.04, 8.54, 305.70) (0.81, 2.16, 0.81) Human 1.796627
(377.09, 16.38, 289.10) (383.04, 8.54, 305.70) (0.81, 2.16, 0.81) Human 1.788969
(377.09, 16.38, 289.10) (383.04, 8.54, 305.70) (0.81, 2.16, 0.81) Human 1.781722
(377.09, 16.38, 289.10) (383.04, 8.54, 305.70) (0.81, 2.16, 0.81) Human 1.774878
(377.09, 16.38, 289.10) (383.04, 8.54, 305.70) (0.81, 2.16, 0.81) Human 1.768435
(377.09, 16.38, 289.10) (383.04, 8.54, 305.70) (0.81, 2.16, 0.81) Human 1.762381
(377.09, 16.38, 289.10) (383.04, 8.54, 305.70) (0.81, 2.16, 0.81) Human 1.756711
(377.09, 16.38, 289.10) (383.04, 8.54, 305.70) (0.81, 2.16, 0.81) Human 1.751421
(377.09, 16.38, 289.10) (383.04, 8.54, 305.70) (0.81, 2.16, 0.81) Human 1.746503
(377.09, 16.38, 289.10) (383.04, 8.54, 305.70) (0.81, 2.16, 0.81) Human 1.741952
(377.09, 16.38, 289.10) (383.04, 8.54, 305.70) (0.81, 2.16, 0.81) Human 1.737766
(377.09, 16.38, 289.10) (383.04, 8.54, 305.70) (0.81, 2.16, 0.81) Human 1.733938
(377.09, 16.38, 289.10) (383.04, 8.54, 305.70) (0.81, 2.16, 0.81) Human 1.730465
(377.09, 16.38, 289.10) (383.04, 8.54, 305.70) (0.81, 2.16, 0.81) Human 1.727343
(377.09, 16.38, 289.10) (383.04, 8.54, 305.70) (0.81, 2.16, 0.81) Human 1.965509
(377.09, 16.38, 289.10) (383.04, 8.54, 305.70) (0.81, 2.16, 0.81) Human 1.950678
(377.09, 16.38, 289.10) (383.04, 8.54, 305.70) (0.81, 2.16, 0.81) Human 1.936449
(377.09, 16.38, 289.10) (383.04, 8.54, 305.70) (0.81, 2.16, 0.81) Human 1.922802
(377.09, 16.38, 289.10) (383.04, 8.54, 305.70) (0.81, 2.16, 0.81) Human 1.909719
(377.09, 16.38, 289.10) (383.04, 8.54, 305.70) (0.81, 2.16, 0.81) Human 1.897183
(377.09, 16.38, 289.10) (383.04, 8.54, 305.70) (0.81, 2.16, 0.81) Human 1.885179
(377.09, 16.38, 289.10) (383.04, 8.54, 305.70) (0.81, 2.16, 0.81) Human 1.873692
(377.09, 16.38, 289.10) (383.04, 8.54, 305.70) (0.81, 2.16, 0.81) Human 1.862709
(377.09, 16.38, 289.10) (383.04, 8.54, 305.70) (0.81, 2.16, 0.81) Human 1.852215
(377.09, 16.38, 289.10) (383.04, 8.54, 305.70) (0.81, 2.16, 0.81) Human 1.842198
(377.09, 16.38, 289.10) (383.04, 8.54, 305.70) (0.81, 2.16, 0.81) Human 1.832648
(377.09, 16.38, 289.10) (383.04, 8.54, 305.70) (0.81, 2.16, 0.81) Human 1.823552
(377.09, 16.38, 289.10) (383.04, 8.54, 305.70) (0.81, 2.16, 0.81) Human 1.814901
(377.09, 16.38, 289.10) (383.04, 8.54, 305.70) (0.81, 2.16, 0.81) Human 1.806684
(377.09, 16.38, 289.10) (383.04, 8.54, 305.70) (0.81, 2.16, 0.81) Human 1.798893
(377.09, 16.38, 289.10) (383.04, 8.54, 305.70) (0.81, 2.16, 0.81) Human 1.791519
