¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
¤(327.71, 7.33, 382.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.511227
(328.21, 7.29, 380.79) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 7.461644
(328.21, 7.29, 380.79) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 7.518706
Í(328.21, 7.29, 380.79) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 7.587798
(328.21, 7.29, 380.79) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 7.661802
(328.21, 7.29, 380.79) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 7.738789
(328.21, 7.29, 380.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.642845
(328.21, 7.29, 380.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.069319
(328.21, 7.29, 380.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.441452
(328.21, 7.29, 380.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.724084
(328.21, 7.29, 380.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.030682
(328.21, 7.29, 380.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.364297
(328.21, 7.29, 380.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.728636
(328.21, 7.29, 380.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.689642
(328.21, 7.29, 380.79) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 7.380424
(328.21, 7.29, 380.79) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 7.294092
(328.21, 7.29, 380.79) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 7.311629
(328.21, 7.29, 380.79) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 7.233793
(328.21, 7.29, 380.79) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 7.217246
(328.21, 7.29, 380.79) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 7.386137
(328.21, 7.29, 380.79) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 7.387361
(328.21, 7.29, 380.79) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 7.227172
(328.21, 7.29, 380.79) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 7.213412
(328.21, 7.29, 380.79) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 7.207889
(328.21, 7.29, 380.79) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 7.203777
(328.21, 7.29, 380.79) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 7.201073
(328.21, 7.29, 380.79) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 7.220994
(328.21, 7.29, 380.79) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 7.244862
(328.21, 7.29, 380.79) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 7.239811
(328.21, 7.29, 380.79) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 7.333325
(328.21, 7.29, 380.79) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 7.359424
(328.21, 7.29, 380.79) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 7.389442
(328.21, 7.29, 380.79) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 7.42626
(328.21, 7.29, 380.79) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 7.47127
(328.21, 7.29, 380.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.626707
(328.21, 7.29, 380.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.05099
(328.21, 7.29, 380.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.407586
(328.21, 7.29, 380.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.687447
(328.21, 7.29, 380.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.990913
(328.21, 7.29, 380.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.320978
(328.21, 7.29, 380.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.681289
(328.21, 7.29, 380.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.649762
(328.21, 7.29, 380.79) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 7.324343
(328.21, 7.29, 380.79) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 7.249821
(328.21, 7.29, 380.79) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 7.261479
(328.21, 7.29, 380.79) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 7.191211
(328.21, 7.29, 380.79) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 7.226207
(328.21, 7.29, 380.79) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 7.304584
(328.21, 7.29, 380.79) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 7.244789
(328.21, 7.29, 380.79) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 7.205007
(328.21, 7.29, 380.79) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 7.194308
(328.21, 7.29, 380.79) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 7.183721
(328.21, 7.29, 380.79) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 7.174498
(328.21, 7.29, 380.79) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 7.166693
Ì(328.21, 7.29, 380.79) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 7.16441
(328.21, 7.29, 380.79) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 7.168346
(328.21, 7.29, 380.79) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 7.185214
(328.21, 7.29, 380.79) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 7.19386
(328.21, 7.29, 380.79) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 7.259915
(328.21, 7.29, 380.79) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 7.289111
(328.21, 7.29, 380.79) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 7.320417
(328.21, 7.29, 380.79) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 7.353436
(328.21, 7.29, 380.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.610039
(328.21, 7.29, 380.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.031996
(328.21, 7.29, 380.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.374193
(328.21, 7.29, 380.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.651323
(328.21, 7.29, 380.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.951737
(328.21, 7.29, 380.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.278337
(328.21, 7.29, 380.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.634675
(328.21, 7.29, 380.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.608214
(328.21, 7.29, 380.79) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 7.323312
(328.21, 7.29, 380.79) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 7.282089
(328.21, 7.29, 380.79) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 7.258151
(328.21, 7.29, 380.79) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 7.236343
(328.21, 7.29, 380.79) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 7.219383
(328.21, 7.29, 380.79) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 7.287071
(328.21, 7.29, 380.79) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 7.264995
(328.21, 7.29, 380.79) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 7.229115
(328.21, 7.29, 380.79) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 7.21839
(328.21, 7.29, 380.79) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 7.209099
(328.21, 7.29, 380.79) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 7.221078
(328.21, 7.29, 380.79) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 7.204621
(328.21, 7.29, 380.79) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 7.198888
(328.21, 7.29, 380.79) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 7.196523
(328.21, 7.29, 380.79) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 7.195565
(328.21, 7.29, 380.79) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 7.202908
(328.21, 7.29, 380.79) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 7.203086
(328.21, 7.29, 380.79) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 7.213571
(328.21, 7.29, 380.79) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 7.225492
(328.21, 7.29, 380.79) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 7.241398
(328.21, 7.29, 380.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.592773
(328.21, 7.29, 380.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.012382
(328.21, 7.29, 380.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.341311
(328.21, 7.29, 380.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.615726
(328.21, 7.29, 380.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.913103
(328.21, 7.29, 380.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.236339
(328.21, 7.29, 380.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.588861
(328.21, 7.29, 380.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.565036
(328.21, 7.29, 380.79) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 7.34834
(328.21, 7.29, 380.79) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 7.350686
(328.21, 7.29, 380.79) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 7.528947
(328.21, 7.29, 380.79) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 7.253528
(328.21, 7.29, 380.79) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 7.246691
(328.21, 7.29, 380.79) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 7.740327
(328.21, 7.29, 380.79) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 7.772277
Î(328.21, 7.29, 380.79) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 7.274974
(328.21, 7.29, 380.79) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 7.265497
(328.21, 7.29, 380.79) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 7.257457
(328.21, 7.29, 380.79) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 7.250846
(328.21, 7.29, 380.79) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 7.245661
(328.21, 7.29, 380.79) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 7.241892
(328.21, 7.29, 380.79) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 7.239536
(328.21, 7.29, 380.79) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 7.239385
(328.21, 7.29, 380.79) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 7.242115
(328.21, 7.29, 380.79) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 7.24725
(328.21, 7.29, 380.79) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 7.253891
(328.21, 7.29, 380.79) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 7.261961
(328.21, 7.29, 380.79) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 7.271467
(328.21, 7.29, 380.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.574961
(328.21, 7.29, 380.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.992141
(328.21, 7.29, 380.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.308856
(328.21, 7.29, 380.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.580697
(328.21, 7.29, 380.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.875131
(328.21, 7.29, 380.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.195003
(328.21, 7.29, 380.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.543754
(328.21, 7.29, 380.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.520267
(328.21, 7.29, 380.79) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 7.389137
(328.21, 7.29, 380.79) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 7.333475
(328.21, 7.29, 380.79) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 7.566583
(328.21, 7.29, 380.79) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 7.560383
(328.21, 7.29, 380.79) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 7.291759
(328.21, 7.29, 380.79) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 7.727686
(328.21, 7.29, 380.79) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 7.823652
(328.21, 7.29, 380.79) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 7.319999
(328.21, 7.29, 380.79) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 7.310488
(328.21, 7.29, 380.79) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 7.302425
(328.21, 7.29, 380.79) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 7.295798
(328.21, 7.29, 380.79) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 7.290605
(328.21, 7.29, 380.79) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 7.286833
(328.21, 7.29, 380.79) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 7.284459
(328.21, 7.29, 380.79) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 7.28542
(328.21, 7.29, 380.79) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 7.288208
(328.21, 7.29, 380.79) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 7.292541
(328.21, 7.29, 380.79) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 7.299271
(328.21, 7.29, 380.79) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 7.307437
(328.21, 7.29, 380.79) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 7.31705
(328.21, 7.29, 380.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.556684
(328.21, 7.29, 380.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.971351
(328.21, 7.29, 380.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.276901
(328.21, 7.29, 380.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.546154
(328.21, 7.29, 380.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.837704
(328.21, 7.29, 380.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.15432
(328.21, 7.29, 380.79) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 7.465574
(328.21, 7.29, 380.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.473994
(328.21, 7.29, 380.79) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 7.431934
(328.21, 7.29, 380.79) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 7.388608
Ò(328.21, 7.29, 380.79) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 7.605123
(328.21, 7.29, 380.79) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 7.600645
(328.21, 7.29, 380.79) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 7.336703
(328.21, 7.29, 380.79) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 7.71519
(328.21, 7.29, 380.79) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 7.878115
(328.21, 7.29, 380.79) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 7.367023
(328.21, 7.29, 380.79) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 7.357476
(328.21, 7.29, 380.79) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 7.349388
(328.21, 7.29, 380.79) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 7.342746
(328.21, 7.29, 380.79) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 7.337536
(328.21, 7.29, 380.79) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 7.333741
(328.21, 7.29, 380.79) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 7.332064
(328.21, 7.29, 380.79) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 7.333481
(328.21, 7.29, 380.79) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 7.33633
(328.21, 7.29, 380.79) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 7.340611
(328.21, 7.29, 380.79) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 7.346662
(328.21, 7.29, 380.79) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 7.354929
(328.21, 7.29, 380.79) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 7.364655
(328.21, 7.29, 380.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.537852
(328.21, 7.29, 380.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.949941
(328.21, 7.29, 380.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.245401
(328.21, 7.29, 380.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.512153
(328.21, 7.29, 380.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.800871
(328.21, 7.29, 380.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.114267
(328.21, 7.29, 380.79) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 7.577431
(328.21, 7.29, 380.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.426256
(328.21, 7.29, 380.79) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 7.47873
(328.21, 7.29, 380.79) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 7.431195
(328.21, 7.29, 380.79) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 7.645503
(328.21, 7.29, 380.79) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 7.641931
(328.21, 7.29, 380.79) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 7.383616
(328.21, 7.29, 380.79) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 7.629599
(328.21, 7.29, 380.79) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 7.896366
(328.21, 7.29, 380.79) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 7.416101
(328.21, 7.29, 380.79) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 7.406521
(328.21, 7.29, 380.79) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 7.398406
(328.21, 7.29, 380.79) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 7.391734
(328.21, 7.29, 380.79) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 7.386495
(328.21, 7.29, 380.79) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 7.3827
(328.21, 7.29, 380.79) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 7.382154
(328.21, 7.29, 380.79) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 7.383625
(328.21, 7.29, 380.79) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 7.386537
(328.21, 7.29, 380.79) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 7.390893
(328.21, 7.29, 380.79) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 7.396697
(328.21, 7.29, 380.79) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 7.404499
(328.21, 7.29, 380.79) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 7.414341
(328.21, 7.29, 380.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.518518
(328.21, 7.29, 380.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.928016
(328.21, 7.29, 380.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.214396
(328.21, 7.29, 380.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.47864
(328.21, 7.29, 380.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.764591
Ü(328.21, 7.29, 380.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.074915
(328.21, 7.29, 380.79) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 7.554044
(328.21, 7.29, 380.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.372604
(328.21, 7.29, 380.79) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 7.529271
(328.21, 7.29, 380.79) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 7.475732
(328.21, 7.29, 380.79) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 7.6694
(328.21, 7.29, 380.79) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 7.684279
(328.21, 7.29, 380.79) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 7.427566
(328.21, 7.29, 380.79) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 7.683352
(328.21, 7.29, 380.79) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 7.758107
(328.21, 7.29, 380.79) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 7.467295
(328.21, 7.29, 380.79) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 7.457678
(328.21, 7.29, 380.79) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 7.449519
(328.21, 7.29, 380.79) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 7.442811
(328.21, 7.29, 380.79) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 7.437565
(328.21, 7.29, 380.79) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 7.434309
(328.21, 7.29, 380.79) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 7.434387
(328.21, 7.29, 380.79) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 7.435915
(328.21, 7.29, 380.79) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 7.438894
(328.21, 7.29, 380.79) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 7.443327
(328.21, 7.29, 380.79) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 7.449218
(328.21, 7.29, 380.79) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 7.456574
(328.21, 7.29, 380.79) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 7.466171
(328.21, 7.29, 380.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.498704
(328.21, 7.29, 380.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.905543
(328.21, 7.29, 380.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.183803
(328.21, 7.29, 380.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.445687
(328.21, 7.29, 380.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.728892
(328.21, 7.29, 380.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.036147
(328.21, 7.29, 380.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.381372
(328.21, 7.29, 380.79) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 7.966016
(328.21, 7.29, 380.79) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 7.585125
(328.21, 7.29, 380.79) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 7.522271
(328.21, 7.29, 380.79) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 7.546197
(328.21, 7.29, 380.79) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 7.587244
(328.21, 7.29, 380.79) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 7.471626
(328.21, 7.29, 380.79) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 7.547791
(328.21, 7.29, 380.79) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 7.625927
(328.21, 7.29, 380.79) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 7.520668
(328.21, 7.29, 380.79) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 7.510993
(328.21, 7.29, 380.79) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 7.502791
(328.21, 7.29, 380.79) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 7.496066
(328.21, 7.29, 380.79) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 7.490812
(328.21, 7.29, 380.79) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 7.488702
(328.21, 7.29, 380.79) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 7.488829
(328.21, 7.29, 380.79) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 7.490417
(328.21, 7.29, 380.79) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 7.493466
(328.21, 7.29, 380.79) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 7.497982
(328.21, 7.29, 380.79) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 7.503965
