¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
õ(336.10, 7.32, 349.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.71508
(336.32, 7.35, 348.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.77813
(336.32, 7.35, 348.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.164978
(336.32, 7.35, 348.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.594071
(336.32, 7.35, 348.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.065044
(336.32, 7.35, 348.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.572104
(336.32, 7.35, 348.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.05713
(336.32, 7.35, 348.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.5399
(336.32, 7.35, 348.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.04882
(336.32, 7.35, 348.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.1828
(336.32, 7.35, 348.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.27252
(336.32, 7.35, 348.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.36597
(336.32, 7.35, 348.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.46323
(336.32, 7.35, 348.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.5672
(336.32, 7.35, 348.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.69344
(336.32, 7.35, 348.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.82477
(336.32, 7.35, 348.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.96145
(336.32, 7.35, 348.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.10372
(336.32, 7.35, 348.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.25182
(336.32, 7.35, 348.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.84808
(336.32, 7.35, 348.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.56643
(336.32, 7.35, 348.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.53179
(336.32, 7.35, 348.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.441299
(336.32, 7.35, 348.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.793159
(336.32, 7.35, 348.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.181601
(336.32, 7.35, 348.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.612598
(336.32, 7.35, 348.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.078334
(336.32, 7.35, 348.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.586972
(336.32, 7.35, 348.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.06952
(336.32, 7.35, 348.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.55358
(336.32, 7.35, 348.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.07024
(336.32, 7.35, 348.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.18515
(336.32, 7.35, 348.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.27494
(336.32, 7.35, 348.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.3684
(336.32, 7.35, 348.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.47538
(336.32, 7.35, 348.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.59741
(336.32, 7.35, 348.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.72436
(336.32, 7.35, 348.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.85647
ş(336.32, 7.35, 348.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.99394
(336.32, 7.35, 348.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.13706
(336.32, 7.35, 348.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.52471
(336.32, 7.35, 348.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.16589
(336.32, 7.35, 348.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.97973
(336.32, 7.35, 348.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.06735
(336.32, 7.35, 348.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.454762
(336.32, 7.35, 348.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.807971
(336.32, 7.35, 348.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.198038
(336.32, 7.35, 348.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.630899
(336.32, 7.35, 348.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.091408
(336.32, 7.35, 348.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.601619
(336.32, 7.35, 348.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.0822
(336.32, 7.35, 348.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.56752
(336.32, 7.35, 348.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.0921
(336.32, 7.35, 348.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.1893
(336.32, 7.35, 348.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.27916
(336.32, 7.35, 348.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.38888
(336.32, 7.35, 348.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.50688
(336.32, 7.35, 348.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.62969
(336.32, 7.35, 348.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.75743
(336.32, 7.35, 348.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.89033
(336.32, 7.35, 348.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.02867
(336.32, 7.35, 348.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.17265
(336.32, 7.35, 348.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.05361
(336.32, 7.35, 348.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.47365
(336.32, 7.35, 348.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.37629
(336.32, 7.35, 348.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.63283
(336.32, 7.35, 348.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.468049
(336.32, 7.35, 348.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.822635
(336.32, 7.35, 348.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.214279
(336.32, 7.35, 348.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.645858
(336.32, 7.35, 348.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.104294
(336.32, 7.35, 348.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.616051
(336.32, 7.35, 348.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.09505
(336.32, 7.35, 348.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.58171
(336.32, 7.35, 348.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.10883
(336.32, 7.35, 348.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.19773
(336.32, 7.35, 348.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.30747
(336.32, 7.35, 348.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.42167
(336.32, 7.35, 348.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.54046
(336.32, 7.35, 348.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.66403
(336.32, 7.35, 348.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.79265
(336.32, 7.35, 348.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.92643
(336.32, 7.35, 348.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.06568
(336.32, 7.35, 348.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.21063
(336.32, 7.35, 348.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.67733
(336.32, 7.35, 348.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.79472
(336.32, 7.35, 348.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.79117
(336.32, 7.35, 348.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.23067
(336.32, 7.35, 348.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.481146
û(336.32, 7.35, 348.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.837095
(336.32, 7.35, 348.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.230309
(336.32, 7.35, 348.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.657234
(336.32, 7.35, 348.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.116978
(336.32, 7.35, 348.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.630236
(336.32, 7.35, 348.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.10818
(336.32, 7.35, 348.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.59615
(336.32, 7.35, 348.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.11898
(336.32, 7.35, 348.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.23099
(336.32, 7.35, 348.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.34152
(336.32, 7.35, 348.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.45649
(336.32, 7.35, 348.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.57611
(336.32, 7.35, 348.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.70059
(336.32, 7.35, 348.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.83002
(336.32, 7.35, 348.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.96477
(336.32, 7.35, 348.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.10499
(336.32, 7.35, 348.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.25095
(336.32, 7.35, 348.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.96905
(336.32, 7.35, 348.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.12986
(336.32, 7.35, 348.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.93805
(336.32, 7.35, 348.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.86362
(336.32, 7.35, 348.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.494039
(336.32, 7.35, 348.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.851317
(336.32, 7.35, 348.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.246075
(336.32, 7.35, 348.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.668447
(336.32, 7.35, 348.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.129442
(336.32, 7.35, 348.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.644217
(336.32, 7.35, 348.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.12148
(336.32, 7.35, 348.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.61089
(336.32, 7.35, 348.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.1317
(336.32, 7.35, 348.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.2615
(336.32, 7.35, 348.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.37758
(336.32, 7.35, 348.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.4934
(336.32, 7.35, 348.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.61388
(336.32, 7.35, 348.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.73921
(336.32, 7.35, 348.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.86967
(336.32, 7.35, 348.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.00538
(336.32, 7.35, 348.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.14666
(336.32, 7.35, 348.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.30595
(336.32, 7.35, 348.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.26865
(336.32, 7.35, 348.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.45046
(336.32, 7.35, 348.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.90456
(336.32, 7.35, 348.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.49802
(336.32, 7.35, 348.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.506776
(336.32, 7.35, 348.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.865368
(336.32, 7.35, 348.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.261623
(336.32, 7.35, 348.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.679422
(336.32, 7.35, 348.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.141696
(336.32, 7.35, 348.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.657963
(336.32, 7.35, 348.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.13504
(336.32, 7.35, 348.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.62583
ü(336.32, 7.35, 348.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.14611
(336.32, 7.35, 348.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.27625
(336.32, 7.35, 348.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.41176
(336.32, 7.35, 348.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.53238
(336.32, 7.35, 348.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.65379
(336.32, 7.35, 348.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.78012
(336.32, 7.35, 348.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.91155
(336.32, 7.35, 348.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.04832
(336.32, 7.35, 348.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.19071
(336.32, 7.35, 348.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.81172
(336.32, 7.35, 348.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.58127
(336.32, 7.35, 348.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.82368
(336.32, 7.35, 348.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.88541
(336.32, 7.35, 348.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.16724
(336.32, 7.35, 348.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.519297
(336.32, 7.35, 348.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.879173
(336.32, 7.35, 348.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.272933
(336.32, 7.35, 348.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.690222
(336.32, 7.35, 348.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.153723
(336.32, 7.35, 348.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.671438
(336.32, 7.35, 348.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.14884
(336.32, 7.35, 348.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.64106
(336.32, 7.35, 348.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.1622
(336.32, 7.35, 348.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.29278
(336.32, 7.35, 348.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.42875
(336.32, 7.35, 348.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.57029
(336.32, 7.35, 348.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.69589
(336.32, 7.35, 348.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.82326
(336.32, 7.35, 348.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.95572
(336.32, 7.35, 348.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.09365
(336.32, 7.35, 348.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.23715
(336.32, 7.35, 348.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.23198
(336.32, 7.35, 348.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.90773
(336.32, 7.35, 348.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.2143
(336.32, 7.35, 348.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.88908
(336.32, 7.35, 348.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.87626
(336.32, 7.35, 348.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.531606
(336.32, 7.35, 348.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.892776
(336.32, 7.35, 348.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.282493
(336.32, 7.35, 348.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.700834
(336.32, 7.35, 348.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.165522
(336.32, 7.35, 348.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.684684
(336.32, 7.35, 348.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.16286
(336.32, 7.35, 348.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.66676
(336.32, 7.35, 348.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.17998
(336.32, 7.35, 348.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.31106
(336.32, 7.35, 348.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.44751
(336.32, 7.35, 348.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.58957
(336.32, 7.35, 348.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.73752
(336.32, 7.35, 348.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.86863
(336.32, 7.35, 348.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.00225
û(336.32, 7.35, 348.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.14137
(336.32, 7.35, 348.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.28612
(336.32, 7.35, 348.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.50978
(336.32, 7.35, 348.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.22885
(336.32, 7.35, 348.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.62355
(336.32, 7.35, 348.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.20293
(336.32, 7.35, 348.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.543711
(336.32, 7.35, 348.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.90614
(336.32, 7.35, 348.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.291886
(336.32, 7.35, 348.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.711217
(336.32, 7.35, 348.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.177107
(336.32, 7.35, 348.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.697645
(336.32, 7.35, 348.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.17708
(336.32, 7.35, 348.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.69823
(336.32, 7.35, 348.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.1995
(336.32, 7.35, 348.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.33108
(336.32, 7.35, 348.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.46807
(336.32, 7.35, 348.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.61073
(336.32, 7.35, 348.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.75928
(336.32, 7.35, 348.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.91403
(336.32, 7.35, 348.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.05118
(336.32, 7.35, 348.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.1915
(336.32, 7.35, 348.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.33753
(336.32, 7.35, 348.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.79332
(336.32, 7.35, 348.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.52185
(336.32, 7.35, 348.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.02979
(336.32, 7.35, 348.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.68907
(336.32, 7.35, 348.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.555628
(336.32, 7.35, 348.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.919253
(336.32, 7.35, 348.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.30105
(336.32, 7.35, 348.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.721392
(336.32, 7.35, 348.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.188449
(336.32, 7.35, 348.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.710367
(336.32, 7.35, 348.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.19154
(336.32, 7.35, 348.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.72985
(336.32, 7.35, 348.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.22072
(336.32, 7.35, 348.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.35291
(336.32, 7.35, 348.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.49047
(336.32, 7.35, 348.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.63376
(336.32, 7.35, 348.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.78295
(336.32, 7.35, 348.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.93841
(336.32, 7.35, 348.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.10039
(336.32, 7.35, 348.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.24413
(336.32, 7.35, 348.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.55667
(336.32, 7.35, 348.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.067
(336.32, 7.35, 348.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.81218
(336.32, 7.35, 348.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.42959
(336.32, 7.35, 348.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.20046
(336.32, 7.35, 348.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.567309
(336.32, 7.35, 348.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.928997
(336.32, 7.35, 348.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.310031
ú(336.32, 7.35, 348.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.731381
(336.32, 7.35, 348.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.199576
(336.32, 7.35, 348.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.722855
(336.32, 7.35, 348.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.20626
(336.32, 7.35, 348.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.7617
(336.32, 7.35, 348.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.24365
(336.32, 7.35, 348.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.37644
(336.32, 7.35, 348.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.51472
(336.32, 7.35, 348.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.65867
(336.32, 7.35, 348.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.80856
(336.32, 7.35, 348.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.96477
