¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
ı(338.63, 7.57, 337.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.419024
(338.39, 7.78, 336.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.739264
(338.39, 7.78, 336.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.209544
(338.39, 7.78, 336.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.703174
(338.39, 7.78, 336.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.202832
(338.39, 7.78, 336.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.779944
(338.39, 7.78, 336.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.43702
(338.39, 7.78, 336.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.22661
(338.39, 7.78, 336.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.53439
(338.39, 7.78, 336.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.1038
(338.39, 7.78, 336.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.6762
(338.39, 7.78, 336.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.00332
(338.39, 7.78, 336.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.34934
(338.39, 7.78, 336.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.71584
(338.39, 7.78, 336.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.10459
(338.39, 7.78, 336.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.53779
(338.39, 7.78, 336.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.84689
(338.39, 7.78, 336.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.13877
(338.39, 7.78, 336.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.44485
(338.39, 7.78, 336.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.88888
(338.39, 7.78, 336.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.254089
(338.39, 7.78, 336.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.468641
(338.39, 7.78, 336.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.702622
(338.39, 7.78, 336.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.958731
(338.39, 7.78, 336.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.240202
(338.39, 7.78, 336.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.55092
(338.39, 7.78, 336.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.89536
(338.39, 7.78, 336.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.279012
(338.39, 7.78, 336.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.698058
(338.39, 7.78, 336.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.163154
(338.39, 7.78, 336.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.677945
(338.39, 7.78, 336.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.168696
½(338.39, 7.78, 336.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.740233
(338.39, 7.78, 336.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.3917
(338.39, 7.78, 336.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.15763
(338.39, 7.78, 336.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.48426
(338.39, 7.78, 336.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.04886
(338.39, 7.78, 336.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.67247
(338.39, 7.78, 336.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.98503
(338.39, 7.78, 336.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.32475
(338.39, 7.78, 336.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.68997
(338.39, 7.78, 336.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.0773
(338.39, 7.78, 336.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.50214
(338.39, 7.78, 336.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.79551
(338.39, 7.78, 336.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.08544
(338.39, 7.78, 336.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.38948
(338.39, 7.78, 336.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.70853
(338.39, 7.78, 336.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.40448
(338.39, 7.78, 336.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.233755
(338.39, 7.78, 336.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.446507
(338.39, 7.78, 336.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.678442
(338.39, 7.78, 336.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.932216
(338.39, 7.78, 336.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.211003
(338.39, 7.78, 336.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.518619
(338.39, 7.78, 336.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.859575
(338.39, 7.78, 336.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.238997
(338.39, 7.78, 336.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.657062
(338.39, 7.78, 336.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.117306
(338.39, 7.78, 336.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.637648
(338.39, 7.78, 336.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.135106
(338.39, 7.78, 336.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.701166
(338.39, 7.78, 336.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.34713
(338.39, 7.78, 336.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.08974
(338.39, 7.78, 336.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.43583
(338.39, 7.78, 336.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.99589
(338.39, 7.78, 336.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.61431
(338.39, 7.78, 336.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.01429
(338.39, 7.78, 336.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.33478
(338.39, 7.78, 336.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.67324
(338.39, 7.78, 336.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.05272
(338.39, 7.78, 336.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.46939
(338.39, 7.78, 336.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.74734
(338.39, 7.78, 336.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.03549
(338.39, 7.78, 336.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.33767
(338.39, 7.78, 336.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.65469
(338.39, 7.78, 336.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.05435
(338.39, 7.78, 336.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.213562
(338.39, 7.78, 336.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.424534
(338.39, 7.78, 336.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.654449
(338.39, 7.78, 336.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.905918
(338.39, 7.78, 336.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.182057
(338.39, 7.78, 336.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.486611
(338.39, 7.78, 336.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.824128
¼(338.39, 7.78, 336.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.199397
(338.39, 7.78, 336.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.616524
(338.39, 7.78, 336.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.072005
(338.39, 7.78, 336.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.586215
(338.39, 7.78, 336.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.106544
(338.39, 7.78, 336.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.662739
(338.39, 7.78, 336.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.30332
(338.39, 7.78, 336.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.03717
(338.39, 7.78, 336.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.38915
(338.39, 7.78, 336.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.94482
(338.39, 7.78, 336.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.5582
(338.39, 7.78, 336.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.04598
(338.39, 7.78, 336.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.36796
(338.39, 7.78, 336.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.70804
(338.39, 7.78, 336.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.06761
(338.39, 7.78, 336.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.44154
(338.39, 7.78, 336.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.70246
(338.39, 7.78, 336.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.98897
(338.39, 7.78, 336.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.28934
(338.39, 7.78, 336.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.60448
(338.39, 7.78, 336.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.93545
(338.39, 7.78, 336.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.193516
(338.39, 7.78, 336.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.402728
(338.39, 7.78, 336.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.630648
(338.39, 7.78, 336.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.879839
(338.39, 7.78, 336.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.153365
(338.39, 7.78, 336.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.454899
(338.39, 7.78, 336.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.788902
(338.39, 7.78, 336.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.160209
(338.39, 7.78, 336.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.575866
(338.39, 7.78, 336.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.027245
(338.39, 7.78, 336.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.535434
(338.39, 7.78, 336.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.080706
(338.39, 7.78, 336.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.624949
(338.39, 7.78, 336.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.26026
(338.39, 7.78, 336.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.64099
(338.39, 7.78, 336.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.31228
(338.39, 7.78, 336.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.8956
(338.39, 7.78, 336.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.50415
(338.39, 7.78, 336.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.08007
(338.39, 7.78, 336.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.40372
(338.39, 7.78, 336.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.74556
(338.39, 7.78, 336.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.107
(338.39, 7.78, 336.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.46362
(338.39, 7.78, 336.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.73744
(338.39, 7.78, 336.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.00064
(338.39, 7.78, 336.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.276
(338.39, 7.78, 336.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.56431
(338.39, 7.78, 336.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.88697
(338.39, 7.78, 336.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.173618
(338.39, 7.78, 336.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.381089
¹(338.39, 7.78, 336.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.607038
(338.39, 7.78, 336.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.853982
(338.39, 7.78, 336.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.12493
(338.39, 7.78, 336.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.423487
(338.39, 7.78, 336.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.754029
(338.39, 7.78, 336.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.121439
(338.39, 7.78, 336.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.532325
(338.39, 7.78, 336.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.983028
(338.39, 7.78, 336.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.485305
(338.39, 7.78, 336.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.053477
(338.39, 7.78, 336.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.588485
(338.39, 7.78, 336.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.21794
(338.39, 7.78, 336.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.55981
(338.39, 7.78, 336.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.22132
(338.39, 7.78, 336.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.84819
(338.39, 7.78, 336.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.45209
(338.39, 7.78, 336.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.11666
(338.39, 7.78, 336.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.44205
(338.39, 7.78, 336.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.78578
(338.39, 7.78, 336.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.14925
(338.39, 7.78, 336.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.48858
(338.39, 7.78, 336.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.78612
(338.39, 7.78, 336.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.05096
(338.39, 7.78, 336.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.3281
(338.39, 7.78, 336.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.61827
(338.39, 7.78, 336.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.92231
(338.39, 7.78, 336.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.153868
(338.39, 7.78, 336.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.359622
(338.39, 7.78, 336.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.583622
(338.39, 7.78, 336.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.828348
(338.39, 7.78, 336.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.096751
(338.39, 7.78, 336.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.392375
(338.39, 7.78, 336.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.719509
(338.39, 7.78, 336.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.083082
(338.39, 7.78, 336.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.489279
(338.39, 7.78, 336.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.939116
(338.39, 7.78, 336.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.435824
(338.39, 7.78, 336.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.000405
(338.39, 7.78, 336.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.55427
(338.39, 7.78, 336.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.17636
(338.39, 7.78, 336.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.48061
(338.39, 7.78, 336.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.13263
(338.39, 7.78, 336.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.80261
(338.39, 7.78, 336.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.40201
(338.39, 7.78, 336.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.08306
(338.39, 7.78, 336.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.48304
(338.39, 7.78, 336.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.82874
(338.39, 7.78, 336.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.19442
(338.39, 7.78, 336.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.51649
(338.39, 7.78, 336.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.83814
(338.39, 7.78, 336.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.10478
®(338.39, 7.78, 336.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.38377
(338.39, 7.78, 336.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.67595
(338.39, 7.78, 336.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.98208
(338.39, 7.78, 336.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.134269
(338.39, 7.78, 336.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.338325
(338.39, 7.78, 336.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.560403
(338.39, 7.78, 336.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.802938
(338.39, 7.78, 336.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.068833
(338.39, 7.78, 336.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.361567
(338.39, 7.78, 336.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.685341
(338.39, 7.78, 336.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.045141
(338.39, 7.78, 336.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.44673
(338.39, 7.78, 336.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.895586
(338.39, 7.78, 336.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.386992
(338.39, 7.78, 336.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.944681
(338.39, 7.78, 336.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.527011
(338.39, 7.78, 336.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.13551
(338.39, 7.78, 336.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.40339
(338.39, 7.78, 336.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.04623
(338.39, 7.78, 336.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.7588
(338.39, 7.78, 336.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.35385
(338.39, 7.78, 336.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.02985
(338.39, 7.78, 336.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.52662
(338.39, 7.78, 336.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.87453
(338.39, 7.78, 336.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.23503
(338.39, 7.78, 336.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.54732
(338.39, 7.78, 336.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.87587
(338.39, 7.78, 336.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.162
(338.39, 7.78, 336.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.44305
(338.39, 7.78, 336.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.73734
(338.39, 7.78, 336.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.04572
(338.39, 7.78, 336.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.114826
(338.39, 7.78, 336.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.317204
(338.39, 7.78, 336.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.537382
(338.39, 7.78, 336.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.777757
(338.39, 7.78, 336.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.041178
(338.39, 7.78, 336.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.331061
(338.39, 7.78, 336.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.651529
(338.39, 7.78, 336.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.007607
(338.39, 7.78, 336.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.404674
(338.39, 7.78, 336.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.851049
(338.39, 7.78, 336.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.3388
(338.39, 7.78, 336.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.889733
(338.39, 7.78, 336.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.500336
(338.39, 7.78, 336.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.09538
(338.39, 7.78, 336.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.32804
(338.39, 7.78, 336.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.96205
(338.39, 7.78, 336.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.6738
(338.39, 7.78, 336.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.3076
(338.39, 7.78, 336.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.97874
(338.39, 7.78, 336.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.57297
³(338.39, 7.78, 336.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.92315
(338.39, 7.78, 336.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.26746
(338.39, 7.78, 336.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.58116
(338.39, 7.78, 336.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.91115
(338.39, 7.78, 336.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.22278
(338.39, 7.78, 336.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.50595
(338.39, 7.78, 336.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.80252
(338.39, 7.78, 336.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.12628
(338.39, 7.78, 336.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.095538
(338.39, 7.78, 336.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.29626
(338.39, 7.78, 336.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.514564
(338.39, 7.78, 336.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.752805
(338.39, 7.78, 336.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.013788
(338.39, 7.78, 336.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.300861
(338.39, 7.78, 336.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.618074
(338.39, 7.78, 336.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.970347
(338.39, 7.78, 336.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.363115
(338.39, 7.78, 336.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.804192
(338.39, 7.78, 336.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.29125
(338.39, 7.78, 336.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.835558
(338.39, 7.78, 336.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.458325
(338.39, 7.78, 336.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.05609
