¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
’(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.492288
(336.09, 7.39, 349.60) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 19.28823
(336.09, 7.39, 349.60) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 19.30577
(336.09, 7.39, 349.60) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 20.47273
(336.09, 7.39, 349.60) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 20.4732
(336.09, 7.39, 349.60) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 20.47765
(336.09, 7.39, 349.60) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 20.48611
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.235234
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.562581
¦(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.922582
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.320211
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.761683
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.254578
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.799896
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.39499
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.061
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.82068
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.6907
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.63074
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.72428
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.96719
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.44558
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.01375
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.76768
(336.09, 7.39, 349.60) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 19.36188
(336.09, 7.39, 349.60) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 19.21546
(336.09, 7.39, 349.60) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 19.21453
(336.09, 7.39, 349.60) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 19.29552
(336.09, 7.39, 349.60) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 19.30906
(336.09, 7.39, 349.60) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 20.35204
(336.09, 7.39, 349.60) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 20.33088
(336.09, 7.39, 349.60) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 20.31372
(336.09, 7.39, 349.60) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 20.30055
(336.09, 7.39, 349.60) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 20.29135
(336.09, 7.39, 349.60) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 20.28611
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.22871
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.555422
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.914668
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.311461
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.751951
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.243631
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.784067
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.38158
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.04581
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.80328
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.67494
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.622
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.71403
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.8927
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.35971
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.71216
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.51528
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.30748
(336.09, 7.39, 349.60) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 19.11547
(336.09, 7.39, 349.60) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 19.15145
(336.09, 7.39, 349.60) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 19.18693
(336.09, 7.39, 349.60) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 19.38538
(336.09, 7.39, 349.60) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 19.9118
(336.09, 7.39, 349.60) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 19.84205
(336.09, 7.39, 349.60) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 19.43858
¯(336.09, 7.39, 349.60) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 19.40656
(336.09, 7.39, 349.60) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 20.34319
(336.09, 7.39, 349.60) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 20.35162
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.222057
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.548074
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.906595
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.302505
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.741972
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.232468
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.768054
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.36806
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.03043
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.78563
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.65454
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.6131
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.70366
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.81885
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.27147
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.34919
(336.09, 7.39, 349.60) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 18.12242
(336.09, 7.39, 349.60) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 18.08284
(336.09, 7.39, 349.60) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 18.04694
(336.09, 7.39, 349.60) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 18.16172
(336.09, 7.39, 349.60) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 18.13285
(336.09, 7.39, 349.60) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 19.82037
(336.09, 7.39, 349.60) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 20.02185
(336.09, 7.39, 349.60) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 19.95139
(336.09, 7.39, 349.60) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 19.88528
(336.09, 7.39, 349.60) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 19.82346
(336.09, 7.39, 349.60) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 20.45371
(336.09, 7.39, 349.60) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 20.46219
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.215253
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.540618
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.898317
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.293358
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.731805
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.218687
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.751869
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.35262
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.01485
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.76781
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.63393
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.60415
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.66757
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.75911
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.18402
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.18286
(336.09, 7.39, 349.60) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 17.84617
(336.09, 7.39, 349.60) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 17.70175
(336.09, 7.39, 349.60) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 17.74338
(336.09, 7.39, 349.60) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 17.68773
¥(336.09, 7.39, 349.60) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 17.87898
(336.09, 7.39, 349.60) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 18.40908
(336.09, 7.39, 349.60) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 18.75879
(336.09, 7.39, 349.60) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 18.75195
(336.09, 7.39, 349.60) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 18.74877
(336.09, 7.39, 349.60) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 18.74924
(336.09, 7.39, 349.60) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 20.56946
(336.09, 7.39, 349.60) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 20.57801
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.208295
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.532987
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.889913
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.284078
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.721423
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.20412
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.735481
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.3341
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.99912
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.74981
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.6131
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.59503
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.63181
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.71772
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.04866
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.0209
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.23585
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.11481
(336.09, 7.39, 349.60) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 17.84974
(336.09, 7.39, 349.60) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 17.79356
(336.09, 7.39, 349.60) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 17.82154
(336.09, 7.39, 349.60) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 18.06377
(336.09, 7.39, 349.60) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 18.8692
(336.09, 7.39, 349.60) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 18.86234
(336.09, 7.39, 349.60) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 18.85914
(336.09, 7.39, 349.60) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 18.85963
(336.09, 7.39, 349.60) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 21.04021
(336.09, 7.39, 349.60) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 21.04897
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.2012
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.525179
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.881316
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.274536
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.710883
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.189426
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.718966
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.3154
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.98323
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.73159
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.59207
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.58582
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.59648
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.6769
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.90777
§(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.86326
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.93713
(336.09, 7.39, 349.60) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 20.6555
(336.09, 7.39, 349.60) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 17.74453
(336.09, 7.39, 349.60) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 17.65604
(336.09, 7.39, 349.60) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 17.63929
(336.09, 7.39, 349.60) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 18.1186
(336.09, 7.39, 349.60) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 18.98465
(336.09, 7.39, 349.60) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 18.97775
(336.09, 7.39, 349.60) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 18.97455
(336.09, 7.39, 349.60) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 18.97506
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.19396
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.517271
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.872605
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.264872
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.700096
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.174559
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.702273
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.29655
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.96717
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.71323
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.57082
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.5668
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.56159
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.63654
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.77977
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.74424
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.83018
(336.09, 7.39, 349.60) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 20.13017
(336.09, 7.39, 349.60) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 17.8697
(336.09, 7.39, 349.60) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 17.76817
(336.09, 7.39, 349.60) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 17.75132
(336.09, 7.39, 349.60) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 18.11275
(336.09, 7.39, 349.60) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 19.10525
(336.09, 7.39, 349.60) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 19.09833
(336.09, 7.39, 349.60) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 19.09513
(336.09, 7.39, 349.60) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 19.09565
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.18662
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.509193
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.863712
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.255016
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.689137
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.159551
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.685452
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.2775
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.94898
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.69465
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.54939
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.53853
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.52713
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.59669
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.74109
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.71322
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.7952
(336.09, 7.39, 349.60) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 20.27962
(336.09, 7.39, 349.60) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 18.00047
(336.09, 7.39, 349.60) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 17.88523
(336.09, 7.39, 349.60) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 17.86829
(336.09, 7.39, 349.60) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 18.23662
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.179105
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.500986
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.85463
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.245025
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.675857
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.144409
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.668433
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.2583
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.9271
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.67055
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.51728
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.49939
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.49312
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.55739
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.66475
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.68377
(336.09, 7.39, 349.60) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 18.63088
(336.09, 7.39, 349.60) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 18.50918
(336.09, 7.39, 349.60) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 18.13702
(336.09, 7.39, 349.60) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 18.00739
(336.09, 7.39, 349.60) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 17.99034
(336.09, 7.39, 349.60) (320.10, 0.65, 317.80) (1.47, 1.29, 1.44) Tools 24.24639
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.171516
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.492602
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.845436
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.23481
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.66218
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.129148
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.65131
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.23893
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.90506
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.64141
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.48367
