°# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Ñ(341.99, 7.21, 377.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.83061
(341.91, 7.21, 378.31) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.89986
(341.91, 7.21, 378.31) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.89732
(341.91, 7.21, 378.31) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.89729
(341.91, 7.21, 378.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.759946
(341.91, 7.21, 378.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.958597
(341.91, 7.21, 378.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.161562
(341.91, 7.21, 378.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.380128
(341.91, 7.21, 378.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.616109
(341.91, 7.21, 378.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.871606
(341.91, 7.21, 378.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.201634
(341.91, 7.21, 378.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.641428
(341.91, 7.21, 378.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.140124
(341.91, 7.21, 378.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.335028
(341.91, 7.21, 378.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.959822
(341.91, 7.21, 378.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.65569
(341.91, 7.21, 378.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.48547
(341.91, 7.21, 378.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.47723
(341.91, 7.21, 378.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.47958
(341.91, 7.21, 378.31) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.96763
(341.91, 7.21, 378.31) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.93963
(341.91, 7.21, 378.31) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.91427
(341.91, 7.21, 378.31) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.89151
(341.91, 7.21, 378.31) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.87134
(341.91, 7.21, 378.31) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.85373
(341.91, 7.21, 378.31) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.83867
(341.91, 7.21, 378.31) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.82615
(341.91, 7.21, 378.31) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.81614
(341.91, 7.21, 378.31) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.80864
(341.91, 7.21, 378.31) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.80365
(341.91, 7.21, 378.31) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.80116
(341.91, 7.21, 378.31) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.80116
(341.91, 7.21, 378.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.758268
(341.91, 7.21, 378.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.954662
(341.91, 7.21, 378.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.157335
(341.91, 7.21, 378.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.375574
(341.91, 7.21, 378.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.611191
(341.91, 7.21, 378.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.86628
(341.91, 7.21, 378.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.208773
(341.91, 7.21, 378.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.649497
(341.91, 7.21, 378.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.149313
(341.91, 7.21, 378.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.369371
(341.91, 7.21, 378.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.976843
(341.91, 7.21, 378.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.66167
¶(341.91, 7.21, 378.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.63074
(341.91, 7.21, 378.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.50939
(341.91, 7.21, 378.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.50268
(341.91, 7.21, 378.31) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.87385
(341.91, 7.21, 378.31) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.84608
(341.91, 7.21, 378.31) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.82092
(341.91, 7.21, 378.31) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.79836
(341.91, 7.21, 378.31) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.77836
(341.91, 7.21, 378.31) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.76091
(341.91, 7.21, 378.31) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.74598
(341.91, 7.21, 378.31) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.73357
(341.91, 7.21, 378.31) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.72367
(341.91, 7.21, 378.31) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.71625
(341.91, 7.21, 378.31) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.71132
(341.91, 7.21, 378.31) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.70887
(341.91, 7.21, 378.31) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.7089
(341.91, 7.21, 378.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.756624
(341.91, 7.21, 378.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.950921
(341.91, 7.21, 378.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.153314
(341.91, 7.21, 378.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.371245
(341.91, 7.21, 378.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.606515
(341.91, 7.21, 378.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.861215
(341.91, 7.21, 378.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.21577
(341.91, 7.21, 378.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.657406
(341.91, 7.21, 378.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.158321
(341.91, 7.21, 378.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.403812
(341.91, 7.21, 378.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.994186
(341.91, 7.21, 378.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.66716
(341.91, 7.21, 378.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.70599
(341.91, 7.21, 378.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.54221
(341.91, 7.21, 378.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.52508
(341.91, 7.21, 378.31) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.78389
(341.91, 7.21, 378.31) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.75634
(341.91, 7.21, 378.31) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.73139
(341.91, 7.21, 378.31) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.70901
(341.91, 7.21, 378.31) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.68917
(341.91, 7.21, 378.31) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.67187
(341.91, 7.21, 378.31) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.65707
(341.91, 7.21, 378.31) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.64478
(341.91, 7.21, 378.31) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.63496
(341.91, 7.21, 378.31) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.62763
(341.91, 7.21, 378.31) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.62276
(341.91, 7.21, 378.31) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.62035
(341.91, 7.21, 378.31) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.62041
(341.91, 7.21, 378.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.755013
(341.91, 7.21, 378.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.947371
(341.91, 7.21, 378.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.149501
(341.91, 7.21, 378.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.367138
(341.91, 7.21, 378.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.602081
(341.91, 7.21, 378.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.859541
(341.91, 7.21, 378.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.222623
´(341.91, 7.21, 378.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.665151
(341.91, 7.21, 378.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.167144
(341.91, 7.21, 378.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.4384
(341.91, 7.21, 378.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.01188
(341.91, 7.21, 378.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.67214
(341.91, 7.21, 378.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.71199
(341.91, 7.21, 378.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.5757
(341.91, 7.21, 378.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.54676
(341.91, 7.21, 378.31) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.69765
(341.91, 7.21, 378.31) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.67031
(341.91, 7.21, 378.31) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.64555
(341.91, 7.21, 378.31) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.62335
(341.91, 7.21, 378.31) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.60367
(341.91, 7.21, 378.31) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.58651
(341.91, 7.21, 378.31) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.57184
(341.91, 7.21, 378.31) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.55965
(341.91, 7.21, 378.31) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.54992
(341.91, 7.21, 378.31) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.54266
(341.91, 7.21, 378.31) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.53785
(341.91, 7.21, 378.31) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.53548
(341.91, 7.21, 378.31) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.53556
(341.91, 7.21, 378.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.753438
(341.91, 7.21, 378.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.944013
(341.91, 7.21, 378.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.145895
(341.91, 7.21, 378.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.363257
(341.91, 7.21, 378.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.597888
(341.91, 7.21, 378.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.863091
(341.91, 7.21, 378.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.229329
(341.91, 7.21, 378.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.672731
(341.91, 7.21, 378.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.175782
(341.91, 7.21, 378.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.473139
(341.91, 7.21, 378.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.0299
(341.91, 7.21, 378.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.67658
(341.91, 7.21, 378.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.71539
(341.91, 7.21, 378.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.60978
(341.91, 7.21, 378.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.56776
(341.91, 7.21, 378.31) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.61501
(341.91, 7.21, 378.31) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.58787
(341.91, 7.21, 378.31) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.5633
(341.91, 7.21, 378.31) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.54126
(341.91, 7.21, 378.31) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.52174
(341.91, 7.21, 378.31) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.50471
(341.91, 7.21, 378.31) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.49016
(341.91, 7.21, 378.31) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.47807
(341.91, 7.21, 378.31) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.46844
(341.91, 7.21, 378.31) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.46124
(341.91, 7.21, 378.31) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.45648
(341.91, 7.21, 378.31) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.45416
(341.91, 7.21, 378.31) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.45426
(341.91, 7.21, 378.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.751896
(341.91, 7.21, 378.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.94085
ô(341.91, 7.21, 378.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.142498
(341.91, 7.21, 378.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.359597
(341.91, 7.21, 378.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.593938
(341.91, 7.21, 378.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.866668
(341.91, 7.21, 378.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.235887
(341.91, 7.21, 378.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.680147
(341.91, 7.21, 378.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.177344
(341.91, 7.21, 378.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.507979
(341.91, 7.21, 378.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.04826
(341.91, 7.21, 378.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.68054
(341.91, 7.21, 378.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.69957
(341.91, 7.21, 378.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.59866
(341.91, 7.21, 378.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.58798
(341.91, 7.21, 378.31) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.53588
(341.91, 7.21, 378.31) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.50893
(341.91, 7.21, 378.31) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.48454
(341.91, 7.21, 378.31) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.46266
(341.91, 7.21, 378.31) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.44328
(341.91, 7.21, 378.31) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.42638
(341.91, 7.21, 378.31) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.41194
(341.91, 7.21, 378.31) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.39995
(341.91, 7.21, 378.31) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.3904
(341.91, 7.21, 378.31) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.38327
(341.91, 7.21, 378.31) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.37857
(341.91, 7.21, 378.31) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.37628
(341.91, 7.21, 378.31) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.3764
(341.91, 7.21, 378.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.750337
(341.91, 7.21, 378.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.93788
(341.91, 7.21, 378.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.139306
(341.91, 7.21, 378.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.356161
(341.91, 7.21, 378.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.590227
(341.91, 7.21, 378.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.870269
(341.91, 7.21, 378.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.242291
(341.91, 7.21, 378.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.687389
(341.91, 7.21, 378.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.178675
(341.91, 7.21, 378.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.53244
(341.91, 7.21, 378.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.06698
(341.91, 7.21, 378.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.68396
(341.91, 7.21, 378.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.68399
(341.91, 7.21, 378.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.58051
(341.91, 7.21, 378.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.60753
(341.91, 7.21, 378.31) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.46015
(341.91, 7.21, 378.31) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.43339
(341.91, 7.21, 378.31) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.40916
(341.91, 7.21, 378.31) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.38744
(341.91, 7.21, 378.31) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.3682
(341.91, 7.21, 378.31) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.35142
(341.91, 7.21, 378.31) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.33709
(341.91, 7.21, 378.31) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.3252
(341.91, 7.21, 378.31) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.31572
(341.91, 7.21, 378.31) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.30866
ã(341.91, 7.21, 378.31) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.304
(341.91, 7.21, 378.31) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.30175
(341.91, 7.21, 378.31) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.30189
(341.91, 7.21, 378.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.747744
(341.91, 7.21, 378.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.935102
(341.91, 7.21, 378.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.136322
(341.91, 7.21, 378.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.352948
(341.91, 7.21, 378.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.58676
(341.91, 7.21, 378.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.873895
(341.91, 7.21, 378.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.248545
(341.91, 7.21, 378.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.694464
(341.91, 7.21, 378.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.180029
(341.91, 7.21, 378.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.549479
(341.91, 7.21, 378.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.08606
(341.91, 7.21, 378.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.68871
(341.91, 7.21, 378.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.66859
(341.91, 7.21, 378.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.56259
(341.91, 7.21, 378.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.6079
(341.91, 7.21, 378.31) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.38774
(341.91, 7.21, 378.31) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.36116
(341.91, 7.21, 378.31) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.33709
(341.91, 7.21, 378.31) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.31552
(341.91, 7.21, 378.31) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.29641
(341.91, 7.21, 378.31) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.27975
(341.91, 7.21, 378.31) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.26552
(341.91, 7.21, 378.31) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.25371
(341.91, 7.21, 378.31) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.24431
(341.91, 7.21, 378.31) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.23731
(341.91, 7.21, 378.31) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.2327
(341.91, 7.21, 378.31) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.23048
(341.91, 7.21, 378.31) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.23064
(341.91, 7.21, 378.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.745332
(341.91, 7.21, 378.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.932517
(341.91, 7.21, 378.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.133547
(341.91, 7.21, 378.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.349959
(341.91, 7.21, 378.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.583532
(341.91, 7.21, 378.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.877544
(341.91, 7.21, 378.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.254642
(341.91, 7.21, 378.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.70136
(341.91, 7.21, 378.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.181406
(341.91, 7.21, 378.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.566813
(341.91, 7.21, 378.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.10546
(341.91, 7.21, 378.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.71057
(341.91, 7.21, 378.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.65334
(341.91, 7.21, 378.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.5449
(341.91, 7.21, 378.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.58706
(341.91, 7.21, 378.31) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.31856
(341.91, 7.21, 378.31) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.29215
(341.91, 7.21, 378.31) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.26824
(341.91, 7.21, 378.31) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.2468
(341.91, 7.21, 378.31) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.22782
è(341.91, 7.21, 378.31) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.21127
(341.91, 7.21, 378.31) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.19714
(341.91, 7.21, 378.31) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.18542
(341.91, 7.21, 378.31) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.17609
(341.91, 7.21, 378.31) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.16915
(341.91, 7.21, 378.31) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.16458
(341.91, 7.21, 378.31) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.16239
(341.91, 7.21, 378.31) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.16257
(341.91, 7.21, 378.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.743099
(341.91, 7.21, 378.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.930124
