¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
õ(427.52, 14.88, 248.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.59377
(426.38, 14.89, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.15699
(426.38, 14.89, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.70231
(426.38, 14.89, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.65602
(426.38, 14.89, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.98426
(426.38, 14.89, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.273878
(426.38, 14.89, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.530805
(426.38, 14.89, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.8135
(426.38, 14.89, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.118233
(426.38, 14.89, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.442612
(426.38, 14.89, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.801573
(426.38, 14.89, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.202867
(426.38, 14.89, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.647513
(426.38, 14.89, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.155381
(426.38, 14.89, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.715462
(426.38, 14.89, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.34388
(426.38, 14.89, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.06242
(426.38, 14.89, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.85219
(426.38, 14.89, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.76311
(426.38, 14.89, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.86508
Ÿ(426.38, 14.89, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.18628
(426.38, 14.89, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.74474
(426.38, 14.89, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.70319
(426.38, 14.89, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.04224
(426.38, 14.89, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.278775
(426.38, 14.89, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.536751
(426.38, 14.89, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.819932
(426.38, 14.89, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.124419
(426.38, 14.89, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.449404
(426.38, 14.89, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.809179
(426.38, 14.89, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.211588
(426.38, 14.89, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.657657
(426.38, 14.89, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.167232
(426.38, 14.89, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.728101
(426.38, 14.89, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.35754
(426.38, 14.89, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.07693
(426.38, 14.89, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.87031
(426.38, 14.89, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.78447
(426.38, 14.89, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.8956
(426.38, 14.89, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.21506
(426.38, 14.89, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.78746
(426.38, 14.89, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.75094
(426.38, 14.89, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.10296
(426.38, 14.89, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.283681
(426.38, 14.89, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.542671
(426.38, 14.89, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.826334
(426.38, 14.89, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.130628
(426.38, 14.89, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.456224
(426.38, 14.89, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.816938
(426.38, 14.89, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.220321
(426.38, 14.89, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.66818
(426.38, 14.89, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.178828
(426.38, 14.89, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.740784
(426.38, 14.89, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.3715
(426.38, 14.89, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.09162
(426.38, 14.89, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.8886
(426.38, 14.89, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.80604
(426.38, 14.89, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.92627
(426.38, 14.89, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.24349
(426.38, 14.89, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.83223
(426.38, 14.89, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.79948
(426.38, 14.89, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.16179
(426.38, 14.89, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.288595
(426.38, 14.89, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.548563
(426.38, 14.89, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.832721
(426.38, 14.89, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.136862
(426.38, 14.89, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.463071
(426.38, 14.89, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.824814
(426.38, 14.89, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.229063
(426.38, 14.89, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.678698
(426.38, 14.89, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.19009
(426.38, 14.89, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.753501
(426.38, 14.89, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.38655
(426.38, 14.89, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.10647
(426.38, 14.89, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.90706
(426.38, 14.89, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.82782
(426.38, 14.89, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.9571
(426.38, 14.89, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.27228
(426.38, 14.89, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.87782
(426.38, 14.89, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.85092
(426.38, 14.89, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.22057
(426.38, 14.89, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.293519
(426.38, 14.89, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.554425
(426.38, 14.89, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.839087
(426.38, 14.89, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.143119
(426.38, 14.89, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.469943
(426.38, 14.89, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.832694
(426.38, 14.89, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.237815
(426.38, 14.89, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.689205
(426.38, 14.89, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.201385
(426.38, 14.89, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.766254
(426.38, 14.89, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.40164
(426.38, 14.89, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.12148
(426.38, 14.89, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.92483
(426.38, 14.89, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.84982
(426.38, 14.89, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.98806
(426.38, 14.89, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.30143
(426.38, 14.89, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.92367
(426.38, 14.89, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.9029
(426.38, 14.89, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.28024
(426.38, 14.89, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.3019
(426.38, 14.89, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.298828
(426.38, 14.89, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.560255
(426.38, 14.89, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.845431
(426.38, 14.89, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.149396
(426.38, 14.89, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.476838
(426.38, 14.89, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.840579
(426.38, 14.89, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.246571
(426.38, 14.89, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.699699
(426.38, 14.89, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.212704
(426.38, 14.89, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.77904
(426.38, 14.89, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.41678
(426.38, 14.89, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.13666
(426.38, 14.89, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.94279
(426.38, 14.89, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.87202
(426.38, 14.89, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.0183
(426.38, 14.89, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.33092
(426.38, 14.89, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.9684
(426.38, 14.89, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.95094
(426.38, 14.89, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.34081
(426.38, 14.89, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.36442
(426.38, 14.89, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.304145
(426.38, 14.89, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.566053
(426.38, 14.89, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.851753
(426.38, 14.89, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.155694
(426.38, 14.89, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.483755
(426.38, 14.89, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.848467
(426.38, 14.89, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.25533
(426.38, 14.89, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.710175
(426.38, 14.89, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.224048
(426.38, 14.89, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.791855
(426.38, 14.89, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.43195
(426.38, 14.89, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.15258
(426.38, 14.89, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.96095
(426.38, 14.89, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.89443
(426.38, 14.89, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.0483
(426.38, 14.89, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.36174
(426.38, 14.89, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.0092
(426.38, 14.89, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.99941
(426.38, 14.89, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.39356
(426.38, 14.89, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.43537
(426.38, 14.89, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.309432
(426.38, 14.89, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.571816
(426.38, 14.89, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.858052
(426.38, 14.89, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.16201
(426.38, 14.89, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.490694
(426.38, 14.89, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.856358
(426.38, 14.89, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.264095
(426.38, 14.89, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.720634
(426.38, 14.89, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.235415
(426.38, 14.89, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.804699
(426.38, 14.89, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.44716
(426.38, 14.89, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.16913
(426.38, 14.89, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.97931
(426.38, 14.89, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.9182
(426.38, 14.89, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.07848
(426.38, 14.89, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.39411
(426.38, 14.89, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.05038
(426.38, 14.89, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.04851
(426.38, 14.89, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.44892
(426.38, 14.89, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.50299
(426.38, 14.89, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.314686
(426.38, 14.89, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.577545
(426.38, 14.89, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.864326
(426.38, 14.89, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.168346
(426.38, 14.89, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.497655
(426.38, 14.89, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.864246
(426.38, 14.89, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.272859
(426.38, 14.89, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.731074
(426.38, 14.89, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.2468
(426.38, 14.89, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.817566
(426.38, 14.89, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.46241
(426.38, 14.89, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.18582
œ(426.38, 14.89, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.99786
(426.38, 14.89, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.94233
(426.38, 14.89, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.10883
(426.38, 14.89, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.42678
(426.38, 14.89, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.09192
(426.38, 14.89, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.1007
(426.38, 14.89, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.51956
(426.38, 14.89, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.57189
(426.38, 14.89, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.319905
(426.38, 14.89, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.583237
(426.38, 14.89, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.870574
(426.38, 14.89, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.174697
(426.38, 14.89, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.504634
(426.38, 14.89, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.872133
(426.38, 14.89, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.281623
(426.38, 14.89, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.741492
(426.38, 14.89, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.258202
(426.38, 14.89, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.83046
(426.38, 14.89, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.47768
(426.38, 14.89, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.20263
(426.38, 14.89, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.0176
(426.38, 14.89, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.9666
(426.38, 14.89, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.13669
(426.38, 14.89, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.45975
(426.38, 14.89, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.13798
(426.38, 14.89, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.15718
(426.38, 14.89, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.59098
(426.38, 14.89, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.6421
(426.38, 14.89, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.325091
(426.38, 14.89, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.588892
(426.38, 14.89, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.876794
(426.38, 14.89, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.181065
(426.38, 14.89, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.51163
(426.38, 14.89, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.880019
(426.38, 14.89, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.290384
(426.38, 14.89, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.751884
(426.38, 14.89, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.269617
(426.38, 14.89, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.843371
(426.38, 14.89, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.49299
(426.38, 14.89, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.21957
(426.38, 14.89, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.03749
(426.38, 14.89, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.99156
(426.38, 14.89, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.16368
(426.38, 14.89, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.49303
(426.38, 14.89, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.18602
(426.38, 14.89, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.21422
(426.38, 14.89, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.65603
(426.38, 14.89, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.7136
(426.38, 14.89, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.33024
(426.38, 14.89, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.594506
(426.38, 14.89, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.882985
(426.38, 14.89, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.187446
(426.38, 14.89, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.518641
(426.38, 14.89, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.887897
(426.38, 14.89, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.299139
(426.38, 14.89, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.762248
(426.38, 14.89, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.281043
(426.38, 14.89, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.856302
(426.38, 14.89, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.50833
(426.38, 14.89, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.23664
(426.38, 14.89, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.05754
(426.38, 14.89, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.01824
(426.38, 14.89, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.19091
(426.38, 14.89, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.5266
(426.38, 14.89, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.23432
(426.38, 14.89, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.2718
(426.38, 14.89, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.7144
(426.38, 14.89, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.77411
(426.38, 14.89, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.335351
(426.38, 14.89, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.600081
(426.38, 14.89, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.889148
(426.38, 14.89, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.193841
(426.38, 14.89, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.525671
(426.38, 14.89, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.895772
(426.38, 14.89, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.30789
(426.38, 14.89, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.772587
(426.38, 14.89, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.292486
(426.38, 14.89, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.869247
(426.38, 14.89, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.52368
(426.38, 14.89, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.25382
(426.38, 14.89, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.07776
(426.38, 14.89, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.045
(426.38, 14.89, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.21837
(426.38, 14.89, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.56046
(426.38, 14.89, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.28289
(426.38, 14.89, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.3279
(426.38, 14.89, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.77361
(426.38, 14.89, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.83489
(426.38, 14.89, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.340422
