¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
å(398.31, 14.63, 309.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.726756
(397.40, 14.65, 309.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.900753
¸(397.40, 14.65, 309.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.369596
(397.40, 14.65, 309.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.25198
(397.40, 14.65, 309.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.18989
(397.40, 14.65, 309.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.59197
(397.40, 14.65, 309.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.52322
(397.40, 14.65, 309.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.49107
(397.40, 14.65, 309.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.08596
(397.40, 14.65, 309.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.837705
(397.40, 14.65, 309.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.973465
(397.40, 14.65, 309.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.13272
(397.40, 14.65, 309.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.289265
(397.40, 14.65, 309.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.455081
(397.40, 14.65, 309.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.653303
(397.40, 14.65, 309.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.847234
(397.40, 14.65, 309.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.078431
(397.40, 14.65, 309.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.293192
(397.40, 14.65, 309.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.532213
(397.40, 14.65, 309.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.821528
(397.40, 14.65, 309.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.105874
(397.40, 14.65, 309.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.350825
(397.40, 14.65, 309.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.699075
(397.40, 14.65, 309.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.071023
(397.40, 14.65, 309.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.481496
(397.40, 14.65, 309.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.924842
(397.40, 14.65, 309.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.384787
(397.40, 14.65, 309.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.16394
(397.40, 14.65, 309.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.25059
(397.40, 14.65, 309.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.67239
(397.40, 14.65, 309.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.58296
(397.40, 14.65, 309.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.34108
(397.40, 14.65, 309.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.6778
(397.40, 14.65, 309.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.837414
(397.40, 14.65, 309.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.973157
(397.40, 14.65, 309.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.13369
(397.40, 14.65, 309.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.291718
(397.40, 14.65, 309.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.457702
(397.40, 14.65, 309.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.658993
(397.40, 14.65, 309.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.853344
(397.40, 14.65, 309.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.082941
(397.40, 14.65, 309.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.305904
(397.40, 14.65, 309.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.541032
(397.40, 14.65, 309.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.839455
(397.40, 14.65, 309.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.128033
(397.40, 14.65, 309.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.377656
(397.40, 14.65, 309.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.711251
(397.40, 14.65, 309.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.08935
(397.40, 14.65, 309.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.495879
(397.40, 14.65, 309.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.950031
(397.40, 14.65, 309.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.407473
(397.40, 14.65, 309.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.07756
(397.40, 14.65, 309.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.31266
¿(397.40, 14.65, 309.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.75564
(397.40, 14.65, 309.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.54025
(397.40, 14.65, 309.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.28882
(397.40, 14.65, 309.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.93827
(397.40, 14.65, 309.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.837366
(397.40, 14.65, 309.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.973105
(397.40, 14.65, 309.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.134795
(397.40, 14.65, 309.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.294466
(397.40, 14.65, 309.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.460638
(397.40, 14.65, 309.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.665021
(397.40, 14.65, 309.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.859818
(397.40, 14.65, 309.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.08767
(397.40, 14.65, 309.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.319135
(397.40, 14.65, 309.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.550158
(397.40, 14.65, 309.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.857972
(397.40, 14.65, 309.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.148205
(397.40, 14.65, 309.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.405445
(397.40, 14.65, 309.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.724063
(397.40, 14.65, 309.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.108504
(397.40, 14.65, 309.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.511076
(397.40, 14.65, 309.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.976331
(397.40, 14.65, 309.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.436582
(397.40, 14.65, 309.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.992808
(397.40, 14.65, 309.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.54779
(397.40, 14.65, 309.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.84109
(397.40, 14.65, 309.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.6304
(397.40, 14.65, 309.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.23924
(397.40, 14.65, 309.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.03479
(397.40, 14.65, 309.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.83756
(397.40, 14.65, 309.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.973312
(397.40, 14.65, 309.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.136034
(397.40, 14.65, 309.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.297508
(397.40, 14.65, 309.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.463887
(397.40, 14.65, 309.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.671389
(397.40, 14.65, 309.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.866659
(397.40, 14.65, 309.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.092618
(397.40, 14.65, 309.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.332889
(397.40, 14.65, 309.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.561509
(397.40, 14.65, 309.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.877083
(397.40, 14.65, 309.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.169029
(397.40, 14.65, 309.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.434206
(397.40, 14.65, 309.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.737514
(397.40, 14.65, 309.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.128495
(397.40, 14.65, 309.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.530154
(397.40, 14.65, 309.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.003756
(397.40, 14.65, 309.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.466946
(397.40, 14.65, 309.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.00933
(397.40, 14.65, 309.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.253
(397.40, 14.65, 309.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.9287
(397.40, 14.65, 309.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.72626
(397.40, 14.65, 309.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.29228
»(397.40, 14.65, 309.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.65756
(397.40, 14.65, 309.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.837997
(397.40, 14.65, 309.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.973775
(397.40, 14.65, 309.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.13741
(397.40, 14.65, 309.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.300846
(397.40, 14.65, 309.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.467454
(397.40, 14.65, 309.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.674808
(397.40, 14.65, 309.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.873866
(397.40, 14.65, 309.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.097784
(397.40, 14.65, 309.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.347168
(397.40, 14.65, 309.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.576888
(397.40, 14.65, 309.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.89649
(397.40, 14.65, 309.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.190511
(397.40, 14.65, 309.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.463956
(397.40, 14.65, 309.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.751611
(397.40, 14.65, 309.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.149331
(397.40, 14.65, 309.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.55315
(397.40, 14.65, 309.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.023351
(397.40, 14.65, 309.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.498581
(397.40, 14.65, 309.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.03116
(397.40, 14.65, 309.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.2499
(397.40, 14.65, 309.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.01863
(397.40, 14.65, 309.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.82537
(397.40, 14.65, 309.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.41102
(397.40, 14.65, 309.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.41822
(397.40, 14.65, 309.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.838676
(397.40, 14.65, 309.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.974496
(397.40, 14.65, 309.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.138922
(397.40, 14.65, 309.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.304478
(397.40, 14.65, 309.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.471335
(397.40, 14.65, 309.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.678119
(397.40, 14.65, 309.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.881439
(397.40, 14.65, 309.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.103168
(397.40, 14.65, 309.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.361978
(397.40, 14.65, 309.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.592844
(397.40, 14.65, 309.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.907604
(397.40, 14.65, 309.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.212657
(397.40, 14.65, 309.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.494708
(397.40, 14.65, 309.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.769705
(397.40, 14.65, 309.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.169508
(397.40, 14.65, 309.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.577092
(397.40, 14.65, 309.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.043101
(397.40, 14.65, 309.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.531504
(397.40, 14.65, 309.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.05434
(397.40, 14.65, 309.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.14502
(397.40, 14.65, 309.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.09734
(397.40, 14.65, 309.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.92053
(397.40, 14.65, 309.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.57599
(397.40, 14.65, 309.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.64445
(397.40, 14.65, 309.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.839597
(397.40, 14.65, 309.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.975475
¸(397.40, 14.65, 309.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.140567
(397.40, 14.65, 309.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.308408
(397.40, 14.65, 309.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.475534
(397.40, 14.65, 309.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.681611
(397.40, 14.65, 309.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.889381
(397.40, 14.65, 309.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.108771
(397.40, 14.65, 309.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.377322
(397.40, 14.65, 309.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.609377
(397.40, 14.65, 309.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.919062
(397.40, 14.65, 309.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.235477
(397.40, 14.65, 309.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.526477
(397.40, 14.65, 309.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.803939
(397.40, 14.65, 309.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.186584
(397.40, 14.65, 309.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.601992
(397.40, 14.65, 309.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.063792
(397.40, 14.65, 309.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.565733
(397.40, 14.65, 309.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.09249
(397.40, 14.65, 309.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.04237
(397.40, 14.65, 309.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.15894
(397.40, 14.65, 309.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.99801
(397.40, 14.65, 309.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.76578
(397.40, 14.65, 309.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.87904
(397.40, 14.65, 309.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.840761
(397.40, 14.65, 309.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.976712
(397.40, 14.65, 309.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.142349
(397.40, 14.65, 309.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.312633
(397.40, 14.65, 309.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.480049
(397.40, 14.65, 309.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.685282
(397.40, 14.65, 309.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.897695
(397.40, 14.65, 309.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.114595
(397.40, 14.65, 309.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.393203
(397.40, 14.65, 309.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.626494
(397.40, 14.65, 309.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.930868
(397.40, 14.65, 309.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.258972
(397.40, 14.65, 309.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.559283
(397.40, 14.65, 309.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.839299
(397.40, 14.65, 309.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.204393
(397.40, 14.65, 309.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.627858
(397.40, 14.65, 309.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.085433
(397.40, 14.65, 309.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.601289
(397.40, 14.65, 309.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.13214
(397.40, 14.65, 309.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.9419
(397.40, 14.65, 309.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.07688
(397.40, 14.65, 309.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.07788
(397.40, 14.65, 309.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.96198
(397.40, 14.65, 309.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.842167
(397.40, 14.65, 309.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.978205
(397.40, 14.65, 309.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.144264
(397.40, 14.65, 309.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.317155
(397.40, 14.65, 309.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.484882
(397.40, 14.65, 309.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.689134
°(397.40, 14.65, 309.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.906379
(397.40, 14.65, 309.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.120637
(397.40, 14.65, 309.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.405232
(397.40, 14.65, 309.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.644199
(397.40, 14.65, 309.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.94302
(397.40, 14.65, 309.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.283155
(397.40, 14.65, 309.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.59314
(397.40, 14.65, 309.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.875808
(397.40, 14.65, 309.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.222939
(397.40, 14.65, 309.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.654704
(397.40, 14.65, 309.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.113672
(397.40, 14.65, 309.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.638189
(397.40, 14.65, 309.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.1733
(397.40, 14.65, 309.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.84356
(397.40, 14.65, 309.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.28792
(397.40, 14.65, 309.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.89792
(397.40, 14.65, 309.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.16488
(397.40, 14.65, 309.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.843818
(397.40, 14.65, 309.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.979959
(397.40, 14.65, 309.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.146316
(397.40, 14.65, 309.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.321977
(397.40, 14.65, 309.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.490035
(397.40, 14.65, 309.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.693167
(397.40, 14.65, 309.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.915436
(397.40, 14.65, 309.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.129632
(397.40, 14.65, 309.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.412113
(397.40, 14.65, 309.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.662499
(397.40, 14.65, 309.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.955519
(397.40, 14.65, 309.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.308031
(397.40, 14.65, 309.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.628066
(397.40, 14.65, 309.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.913484
(397.40, 14.65, 309.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.242231
(397.40, 14.65, 309.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.68254
(397.40, 14.65, 309.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.144601
(397.40, 14.65, 309.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.676456
(397.40, 14.65, 309.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.21601
(397.40, 14.65, 309.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.82803
(397.40, 14.65, 309.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.16262
(397.40, 14.65, 309.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.55513
(397.40, 14.65, 309.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.29538
(397.40, 14.65, 309.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.84571
(397.40, 14.65, 309.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.981968
(397.40, 14.65, 309.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.148501
(397.40, 14.65, 309.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.327095
(397.40, 14.65, 309.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.495505
(397.40, 14.65, 309.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.697379
(397.40, 14.65, 309.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.924868
(397.40, 14.65, 309.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.139796
(397.40, 14.65, 309.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.419236
(397.40, 14.65, 309.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.681397
(397.40, 14.65, 309.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.96837
±(397.40, 14.65, 309.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.333608
(397.40, 14.65, 309.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.664083
(397.40, 14.65, 309.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.952348
(397.40, 14.65, 309.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.26482
