¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
™(349.86, 7.10, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.98638
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.42173
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.1704
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.0375
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.0533
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.25936
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.71441
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.50391
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.75772
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.68275
(349.48, 7.08, 360.23) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 23.36893
(349.48, 7.08, 360.23) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 23.34501
(349.48, 7.08, 360.23) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 23.32568
(349.48, 7.08, 360.23) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 23.31092
(349.48, 7.08, 360.23) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 23.30073
(349.48, 7.08, 360.23) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 23.29508
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.625337
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.824874
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.040293
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.273571
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.526879
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.802927
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.104769
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.436185
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.801602
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.206508
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.657466
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.162806
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.732778
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.38057
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.12299
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.98235
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.98838
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.18181
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.61645
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.38132
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.58356
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.43573
ª(349.48, 7.08, 360.23) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 23.37016
(349.48, 7.08, 360.23) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 23.34624
(349.48, 7.08, 360.23) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 23.32691
(349.48, 7.08, 360.23) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 23.31215
(349.48, 7.08, 360.23) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 23.30195
(349.48, 7.08, 360.23) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 23.2963
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.613962
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.812634
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.027099
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.259248
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.511337
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.785961
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.086201
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.415749
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.77906
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.181445
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.629525
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.131421
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.697295
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.34009
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.07644
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.92824
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.92468
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.10578
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.51342
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.24871
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.3948
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.12425
(349.48, 7.08, 360.23) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 23.37596
(349.48, 7.08, 360.23) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 23.35203
(349.48, 7.08, 360.23) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 23.33269
(349.48, 7.08, 360.23) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 23.31793
(349.48, 7.08, 360.23) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 23.30772
(349.48, 7.08, 360.23) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 23.30207
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.602763
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.800551
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.014048
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.245143
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.496005
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.769229
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.067897
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.395642
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.756829
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.156802
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.602033
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.100523
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.662377
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.3003
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.03069
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.87512
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.86221
«(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.03131
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.42928
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.11917
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.25565
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.82617
(349.48, 7.08, 360.23) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 23.38633
(349.48, 7.08, 360.23) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 23.36238
(349.48, 7.08, 360.23) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 23.34303
(349.48, 7.08, 360.23) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 23.32825
(349.48, 7.08, 360.23) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 23.31804
(349.48, 7.08, 360.23) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 23.31238
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.591703
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.788677
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.001219
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.231218
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.480874
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.752724
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.049849
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.375823
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.734958
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.132536
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.574973
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.070155
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.628068
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.26121
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.98579
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.82296
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.80095
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.95831
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.34704
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.99263
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.10683
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.58655
(349.48, 7.08, 360.23) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 23.40128
(349.48, 7.08, 360.23) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 23.37731
(349.48, 7.08, 360.23) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 23.35793
(349.48, 7.08, 360.23) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 23.34314
(349.48, 7.08, 360.23) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 23.33291
(349.48, 7.08, 360.23) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 23.32724
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.580837
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.776949
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.988575
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.217524
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.465993
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.73652
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.0321
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.356311
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.713433
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.108662
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.548362
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.040297
«(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.594315
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.2228
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.94169
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.77178
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.74087
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.88679
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.26245
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.86901
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.95052
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.35408
(349.48, 7.08, 360.23) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 23.42083
(349.48, 7.08, 360.23) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 23.39682
(349.48, 7.08, 360.23) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 23.37742
(349.48, 7.08, 360.23) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 23.36261
(349.48, 7.08, 360.23) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 23.35236
(349.48, 7.08, 360.23) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 23.34667
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.570129
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.765415
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.976082
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.204024
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.451325
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.720524
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.014588
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.337095
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.692243
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.085197
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.522153
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.010936
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.561163
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.18508
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.89838
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.7216
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.68199
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.81674
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.17773
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.74831
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.79815
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.12413
(349.48, 7.08, 360.23) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 23.44498
(349.48, 7.08, 360.23) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 23.42094
(349.48, 7.08, 360.23) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 23.40151
(349.48, 7.08, 360.23) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 23.38667
(349.48, 7.08, 360.23) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 23.3764
(349.48, 7.08, 360.23) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 23.37069
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.559543
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.754013
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.963791
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.190684
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.436894
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.704784
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.997386
£(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.318193
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.671403
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.06207
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.49642
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.982081
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.528616
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.14804
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.8559
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.67232
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.62423
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.74813
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.09487
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.6425
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.64961
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.91845
(349.48, 7.08, 360.23) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 23.47378
(349.48, 7.08, 360.23) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 23.4497
(349.48, 7.08, 360.23) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 23.43022
(349.48, 7.08, 360.23) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 23.41535
(349.48, 7.08, 360.23) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 23.40504
(349.48, 7.08, 360.23) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 23.39932
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.549103
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.742795
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.951693
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.177583
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.422658
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.689292
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.980456
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.299623
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.6509
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.039352
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.471118
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.953716
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.496631
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.11168
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.81418
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.62402
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.56767
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.68094
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.01378
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.55161
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.50479
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.65819
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.3552
(349.48, 7.08, 360.23) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 23.48311
(349.48, 7.08, 360.23) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 23.46359
(349.48, 7.08, 360.23) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 23.44867
(349.48, 7.08, 360.23) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 23.43834
(349.48, 7.08, 360.23) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 23.43258
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.538859
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.731723
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.939757
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.164679
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.408641
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.674039
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.963793
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.281285
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.630728
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.017006
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.446237
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.925858
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.465219
(349.48, 7.08, 360.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.07597
