¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
ã(398.60, 12.56, 328.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.05511
¶(397.16, 12.56, 328.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.31343
(397.16, 12.56, 328.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.3508
(397.16, 12.56, 328.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.39049
(397.16, 12.56, 328.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.4325
(397.16, 12.56, 328.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.4769
(397.16, 12.56, 328.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.52379
(397.16, 12.56, 328.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.57311
(397.16, 12.56, 328.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.62505
(397.16, 12.56, 328.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.67951
(397.16, 12.56, 328.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.73668
(397.16, 12.56, 328.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.79661
(397.16, 12.56, 328.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.85928
(397.16, 12.56, 328.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.92484
(397.16, 12.56, 328.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.99339
(397.16, 12.56, 328.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.06494
(397.16, 12.56, 328.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.13963
(397.16, 12.56, 328.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.21755
(397.16, 12.56, 328.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.29876
(397.16, 12.56, 328.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.38636
(397.16, 12.56, 328.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.628732
(397.16, 12.56, 328.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.978661
(397.16, 12.56, 328.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.360645
(397.16, 12.56, 328.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.74502
(397.16, 12.56, 328.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.168339
(397.16, 12.56, 328.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.663654
(397.16, 12.56, 328.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.23851
(397.16, 12.56, 328.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.27733
(397.16, 12.56, 328.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.31052
(397.16, 12.56, 328.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.34593
(397.16, 12.56, 328.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.38364
(397.16, 12.56, 328.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.42369
(397.16, 12.56, 328.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.46609
(397.16, 12.56, 328.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.51087
(397.16, 12.56, 328.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.55808
(397.16, 12.56, 328.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.60784
(397.16, 12.56, 328.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.66014
(397.16, 12.56, 328.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.71506
(397.16, 12.56, 328.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.77268
(397.16, 12.56, 328.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.83302
(397.16, 12.56, 328.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.89617
(397.16, 12.56, 328.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.96223
(397.16, 12.56, 328.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.03126
(397.16, 12.56, 328.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.10331
(397.16, 12.56, 328.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.17856
(397.16, 12.56, 328.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.25701
(397.16, 12.56, 328.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.3388
(397.16, 12.56, 328.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.42403
(397.16, 12.56, 328.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.67847
(397.16, 12.56, 328.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.033372
(397.16, 12.56, 328.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.417866
(397.16, 12.56, 328.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.80794
¸(397.16, 12.56, 328.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.237811
(397.16, 12.56, 328.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.730166
(397.16, 12.56, 328.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.27985
(397.16, 12.56, 328.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.31117
(397.16, 12.56, 328.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.34471
(397.16, 12.56, 328.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.38049
(397.16, 12.56, 328.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.41859
(397.16, 12.56, 328.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.45898
(397.16, 12.56, 328.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.50176
(397.16, 12.56, 328.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.54692
(397.16, 12.56, 328.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.59458
(397.16, 12.56, 328.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.64475
(397.16, 12.56, 328.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.69748
(397.16, 12.56, 328.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.75285
(397.16, 12.56, 328.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.81089
(397.16, 12.56, 328.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.87172
(397.16, 12.56, 328.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.9354
(397.16, 12.56, 328.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.00197
(397.16, 12.56, 328.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.07151
(397.16, 12.56, 328.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.14416
(397.16, 12.56, 328.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.21995
(397.16, 12.56, 328.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.29897
(397.16, 12.56, 328.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.38136
(397.16, 12.56, 328.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.46726
(397.16, 12.56, 328.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.728648
(397.16, 12.56, 328.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.088579
(397.16, 12.56, 328.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.475781
(397.16, 12.56, 328.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.87169
(397.16, 12.56, 328.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.308281
(397.16, 12.56, 328.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.797279
(397.16, 12.56, 328.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.31536
(397.16, 12.56, 328.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.34704
(397.16, 12.56, 328.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.38093
(397.16, 12.56, 328.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.41712
(397.16, 12.56, 328.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.45556
(397.16, 12.56, 328.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.49636
(397.16, 12.56, 328.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.53953
(397.16, 12.56, 328.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.58514
(397.16, 12.56, 328.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.63322
(397.16, 12.56, 328.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.68382
(397.16, 12.56, 328.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.73704
(397.16, 12.56, 328.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.79289
(397.16, 12.56, 328.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.85146
(397.16, 12.56, 328.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.9128
(397.16, 12.56, 328.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.97697
(397.16, 12.56, 328.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.04409
(397.16, 12.56, 328.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.1142
(397.16, 12.56, 328.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.18742
(397.16, 12.56, 328.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.26379
(397.16, 12.56, 328.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.34305
(397.16, 12.56, 328.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.4226
¹(397.16, 12.56, 328.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.50552
(397.16, 12.56, 328.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.779302
(397.16, 12.56, 328.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.144353
(397.16, 12.56, 328.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.534431
(397.16, 12.56, 328.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.936217
(397.16, 12.56, 328.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.37965
(397.16, 12.56, 328.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.871416
(397.16, 12.56, 328.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.35291
(397.16, 12.56, 328.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.38495
(397.16, 12.56, 328.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.41926
(397.16, 12.56, 328.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.45582
(397.16, 12.56, 328.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.49468
(397.16, 12.56, 328.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.53588
(397.16, 12.56, 328.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.57948
(397.16, 12.56, 328.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.62553
(397.16, 12.56, 328.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.67408
(397.16, 12.56, 328.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.72517
(397.16, 12.56, 328.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.77888
(397.16, 12.56, 328.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.83524
(397.16, 12.56, 328.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.89431
(397.16, 12.56, 328.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.95526
(397.16, 12.56, 328.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.01672
(397.16, 12.56, 328.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.08106
(397.16, 12.56, 328.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.14836
(397.16, 12.56, 328.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.21868
(397.16, 12.56, 328.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.29209
(397.16, 12.56, 328.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.36873
(397.16, 12.56, 328.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.44862
(397.16, 12.56, 328.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.53197
(397.16, 12.56, 328.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.83038
(397.16, 12.56, 328.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.200626
(397.16, 12.56, 328.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.593777
(397.16, 12.56, 328.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.00164
(397.16, 12.56, 328.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.452062
(397.16, 12.56, 328.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.951967
(397.16, 12.56, 328.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.39254
(397.16, 12.56, 328.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.42496
(397.16, 12.56, 328.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.45965
(397.16, 12.56, 328.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.49664
(397.16, 12.56, 328.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.53592
(397.16, 12.56, 328.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.57759
(397.16, 12.56, 328.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.62164
(397.16, 12.56, 328.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.66702
(397.16, 12.56, 328.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.71293
(397.16, 12.56, 328.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.76135
(397.16, 12.56, 328.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.81231
(397.16, 12.56, 328.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.8659
(397.16, 12.56, 328.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.92217
(397.16, 12.56, 328.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.98115
(397.16, 12.56, 328.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.04298
(397.16, 12.56, 328.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.10766
¹(397.16, 12.56, 328.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.17529
(397.16, 12.56, 328.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.24597
(397.16, 12.56, 328.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.31975
(397.16, 12.56, 328.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.39678
(397.16, 12.56, 328.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.47706
(397.16, 12.56, 328.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.56079
(397.16, 12.56, 328.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.881873
(397.16, 12.56, 328.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.257456
(397.16, 12.56, 328.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.653857
(397.16, 12.56, 328.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.067872
(397.16, 12.56, 328.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.525395
(397.16, 12.56, 328.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.03365
(397.16, 12.56, 328.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.43424
(397.16, 12.56, 328.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.46623
(397.16, 12.56, 328.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.49831
(397.16, 12.56, 328.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.53265
(397.16, 12.56, 328.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.56926
(397.16, 12.56, 328.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.6082
(397.16, 12.56, 328.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.64952
(397.16, 12.56, 328.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.69329
(397.16, 12.56, 328.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.73946
(397.16, 12.56, 328.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.78819
(397.16, 12.56, 328.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.83945
(397.16, 12.56, 328.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.89338
(397.16, 12.56, 328.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.94996
(397.16, 12.56, 328.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.00931
(397.16, 12.56, 328.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.07147
(397.16, 12.56, 328.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.13648
(397.16, 12.56, 328.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.20451
(397.16, 12.56, 328.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.27554
(397.16, 12.56, 328.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.34976
(397.16, 12.56, 328.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.42718
(397.16, 12.56, 328.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.5079
(397.16, 12.56, 328.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.59208
(397.16, 12.56, 328.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.933833
(397.16, 12.56, 328.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.314779
(397.16, 12.56, 328.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.714615
(397.16, 12.56, 328.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.134912
(397.16, 12.56, 328.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.599772
(397.16, 12.56, 328.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.11337
(397.16, 12.56, 328.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.4749
(397.16, 12.56, 328.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.50069
(397.16, 12.56, 328.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.52868
(397.16, 12.56, 328.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.55982
(397.16, 12.56, 328.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.59669
(397.16, 12.56, 328.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.63595
(397.16, 12.56, 328.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.67755
(397.16, 12.56, 328.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.7216
(397.16, 12.56, 328.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.76809
(397.16, 12.56, 328.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.81713
(397.16, 12.56, 328.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.86876
º(397.16, 12.56, 328.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.92299
(397.16, 12.56, 328.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.97993
(397.16, 12.56, 328.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.03961
(397.16, 12.56, 328.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.10217
(397.16, 12.56, 328.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.16759
(397.16, 12.56, 328.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.23601
(397.16, 12.56, 328.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.30748
(397.16, 12.56, 328.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.38212
(397.16, 12.56, 328.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.45999
(397.16, 12.56, 328.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.54116
(397.16, 12.56, 328.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.6258
(397.16, 12.56, 328.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.989167
(397.16, 12.56, 328.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.372605
(397.16, 12.56, 328.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.776106
(397.16, 12.56, 328.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.202806
(397.16, 12.56, 328.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.672083
(397.16, 12.56, 328.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.17562
(397.16, 12.56, 328.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.51993
(397.16, 12.56, 328.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.54609
(397.16, 12.56, 328.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.57447
(397.16, 12.56, 328.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.60509
(397.16, 12.56, 328.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.63792
(397.16, 12.56, 328.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.67306
(397.16, 12.56, 328.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.71054
(397.16, 12.56, 328.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.75198
(397.16, 12.56, 328.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.79884
(397.16, 12.56, 328.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.84822
(397.16, 12.56, 328.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.90017
(397.16, 12.56, 328.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.9548
(397.16, 12.56, 328.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.01213
(397.16, 12.56, 328.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.07222
(397.16, 12.56, 328.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.13516
(397.16, 12.56, 328.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.20101
(397.16, 12.56, 328.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.26986
(397.16, 12.56, 328.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.34178
(397.16, 12.56, 328.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.41686
(397.16, 12.56, 328.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.49523
(397.16, 12.56, 328.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.5769
(397.16, 12.56, 328.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.66208
(397.16, 12.56, 328.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.045027
(397.16, 12.56, 328.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.430929
(397.16, 12.56, 328.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.838353
(397.16, 12.56, 328.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.268878
(397.16, 12.56, 328.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.728651
(397.16, 12.56, 328.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.23848
(397.16, 12.56, 328.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.56717
(397.16, 12.56, 328.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.59375
(397.16, 12.56, 328.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.62255
