¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
â(387.31, 7.19, 358.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.45951
(386.99, 7.12, 357.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.172208
(386.99, 7.12, 357.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.39877
(386.99, 7.12, 357.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.10708
(386.99, 7.12, 357.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.9214
(386.99, 7.12, 357.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.86727
(386.99, 7.12, 357.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.00078
(386.99, 7.12, 357.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.37658
(386.99, 7.12, 357.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.9523
(386.99, 7.12, 357.85) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 17.0937
(386.99, 7.12, 357.85) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 17.00701
(386.99, 7.12, 357.85) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 17.01339
(386.99, 7.12, 357.85) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 17.15755
(386.99, 7.12, 357.85) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 19.67942
(386.99, 7.12, 357.85) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 19.34672
ğ(386.99, 7.12, 357.85) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 19.20139
(386.99, 7.12, 357.85) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 19.21275
(386.99, 7.12, 357.85) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 19.45078
(386.99, 7.12, 357.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.221673
(386.99, 7.12, 357.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.475882
(386.99, 7.12, 357.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.753122
(386.99, 7.12, 357.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.056599
(386.99, 7.12, 357.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.390145
(386.99, 7.12, 357.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.758372
(386.99, 7.12, 357.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.166896
(386.99, 7.12, 357.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.622607
(386.99, 7.12, 357.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.134066
(386.99, 7.12, 357.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.71204
(386.99, 7.12, 357.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.05429
(386.99, 7.12, 357.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.86041
(386.99, 7.12, 357.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.79607
(386.99, 7.12, 357.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.92836
(386.99, 7.12, 357.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.28974
(386.99, 7.12, 357.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.84659
(386.99, 7.12, 357.85) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 17.1066
(386.99, 7.12, 357.85) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 17.00669
(386.99, 7.12, 357.85) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 17.00177
(386.99, 7.12, 357.85) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 17.14572
(386.99, 7.12, 357.85) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 19.59859
(386.99, 7.12, 357.85) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 19.20888
(386.99, 7.12, 357.85) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 19.05471
(386.99, 7.12, 357.85) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 19.05336
(386.99, 7.12, 357.85) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 19.25747
(386.99, 7.12, 357.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.204659
(386.99, 7.12, 357.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.457361
(386.99, 7.12, 357.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.732888
(386.99, 7.12, 357.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.034409
(386.99, 7.12, 357.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.365704
(386.99, 7.12, 357.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.731329
(386.99, 7.12, 357.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.136821
(386.99, 7.12, 357.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.588964
(386.99, 7.12, 357.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.096192
(386.99, 7.12, 357.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.669093
(386.99, 7.12, 357.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.00196
(386.99, 7.12, 357.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.80003
(386.99, 7.12, 357.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.72562
(386.99, 7.12, 357.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.8536
(386.99, 7.12, 357.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.20381
(386.99, 7.12, 357.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.74209
(386.99, 7.12, 357.85) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 17.1232
(386.99, 7.12, 357.85) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 17.00967
(386.99, 7.12, 357.85) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 16.99326
(386.99, 7.12, 357.85) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 17.13705
(386.99, 7.12, 357.85) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 19.52153
(386.99, 7.12, 357.85) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 19.07686
(386.99, 7.12, 357.85) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 18.91392
é(386.99, 7.12, 357.85) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 18.90016
(386.99, 7.12, 357.85) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 19.10093
(386.99, 7.12, 357.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.18772
(386.99, 7.12, 357.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.438924
(386.99, 7.12, 357.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.712752
(386.99, 7.12, 357.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.012332
(386.99, 7.12, 357.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.3414
(386.99, 7.12, 357.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.704446
(386.99, 7.12, 357.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.106933
(386.99, 7.12, 357.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.555546
(386.99, 7.12, 357.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.058589
(386.99, 7.12, 357.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.626476
(386.99, 7.12, 357.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.27247
(386.99, 7.12, 357.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.74018
(386.99, 7.12, 357.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.65585
(386.99, 7.12, 357.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.76986
(386.99, 7.12, 357.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.11874
(386.99, 7.12, 357.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.63879
(386.99, 7.12, 357.85) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 17.14351
(386.99, 7.12, 357.85) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 17.01597
(386.99, 7.12, 357.85) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 16.99268
(386.99, 7.12, 357.85) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 17.13153
(386.99, 7.12, 357.85) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 19.44816
(386.99, 7.12, 357.85) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 18.9505
(386.99, 7.12, 357.85) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 18.77884
(386.99, 7.12, 357.85) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 18.76159
(386.99, 7.12, 357.85) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 18.95055
(386.99, 7.12, 357.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.170858
(386.99, 7.12, 357.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.420576
(386.99, 7.12, 357.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.692718
(386.99, 7.12, 357.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.990373
(386.99, 7.12, 357.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.317232
(386.99, 7.12, 357.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.677724
(386.99, 7.12, 357.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.077237
(386.99, 7.12, 357.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.522357
(386.99, 7.12, 357.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.021263
(386.99, 7.12, 357.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.584195
(386.99, 7.12, 357.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.22418
(386.99, 7.12, 357.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.68085
(386.99, 7.12, 357.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.58679
(386.99, 7.12, 357.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.68684
(386.99, 7.12, 357.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.03041
(386.99, 7.12, 357.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.53677
(386.99, 7.12, 357.85) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 17.16754
(386.99, 7.12, 357.85) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 17.02559
(386.99, 7.12, 357.85) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 17.00229
(386.99, 7.12, 357.85) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 17.12916
(386.99, 7.12, 357.85) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 19.37844
(386.99, 7.12, 357.85) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 18.82963
(386.99, 7.12, 357.85) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 18.64928
(386.99, 7.12, 357.85) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 18.6322
ê(386.99, 7.12, 357.85) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 18.80612
(386.99, 7.12, 357.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.154075
(386.99, 7.12, 357.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.402319
(386.99, 7.12, 357.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.67279
(386.99, 7.12, 357.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.968538
(386.99, 7.12, 357.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.293206
(386.99, 7.12, 357.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.651168
(386.99, 7.12, 357.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.047734
(386.99, 7.12, 357.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.489402
(386.99, 7.12, 357.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.984216
(386.99, 7.12, 357.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.542254
(386.99, 7.12, 357.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.17632
(386.99, 7.12, 357.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.62211
(386.99, 7.12, 357.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.51841
(386.99, 7.12, 357.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.60465
(386.99, 7.12, 357.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.93273
(386.99, 7.12, 357.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.43596
(386.99, 7.12, 357.85) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 17.19534
(386.99, 7.12, 357.85) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 17.03855
(386.99, 7.12, 357.85) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 17.01523
(386.99, 7.12, 357.85) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 17.12994
(386.99, 7.12, 357.85) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 17.51923
(386.99, 7.12, 357.85) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 18.71409
(386.99, 7.12, 357.85) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 18.52509
(386.99, 7.12, 357.85) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 18.50818
(386.99, 7.12, 357.85) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 18.66744
(386.99, 7.12, 357.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.137376
(386.99, 7.12, 357.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.384157
(386.99, 7.12, 357.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.652969
(386.99, 7.12, 357.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.946826
(386.99, 7.12, 357.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.269325
(386.99, 7.12, 357.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.624782
(386.99, 7.12, 357.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.018434
(386.99, 7.12, 357.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.456682
(386.99, 7.12, 357.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.947452
(386.99, 7.12, 357.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.500657
(386.99, 7.12, 357.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.12888
(386.99, 7.12, 357.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.84834
(386.99, 7.12, 357.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.45073
(386.99, 7.12, 357.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.52321
(386.99, 7.12, 357.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.83444
(386.99, 7.12, 357.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.32788
(386.99, 7.12, 357.85) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 17.22693
(386.99, 7.12, 357.85) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 17.05485
(386.99, 7.12, 357.85) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 17.03151
(386.99, 7.12, 357.85) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 17.13386
(386.99, 7.12, 357.85) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 17.48928
(386.99, 7.12, 357.85) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 18.60374
(386.99, 7.12, 357.85) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 18.40611
(386.99, 7.12, 357.85) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 18.38936
(386.99, 7.12, 357.85) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 18.53434
Û(386.99, 7.12, 357.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.120761
(386.99, 7.12, 357.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.366093
(386.99, 7.12, 357.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.633259
(386.99, 7.12, 357.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.925243
(386.99, 7.12, 357.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.245591
(386.99, 7.12, 357.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.598568
(386.99, 7.12, 357.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.989337
(386.99, 7.12, 357.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.424204
(386.99, 7.12, 357.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.910976
(386.99, 7.12, 357.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.459409
(386.99, 7.12, 357.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.08187
(386.99, 7.12, 357.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.79428
(386.99, 7.12, 357.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.38375
(386.99, 7.12, 357.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.4426
(386.99, 7.12, 357.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.73729
(386.99, 7.12, 357.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.21308
(386.99, 7.12, 357.85) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 17.26234
(386.99, 7.12, 357.85) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 17.07451
(386.99, 7.12, 357.85) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 17.05115
(386.99, 7.12, 357.85) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 17.14093
(386.99, 7.12, 357.85) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 17.46222
(386.99, 7.12, 357.85) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 18.49845
(386.99, 7.12, 357.85) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 18.2922
(386.99, 7.12, 357.85) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 18.2756
(386.99, 7.12, 357.85) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 18.40666
(386.99, 7.12, 357.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.104233
(386.99, 7.12, 357.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.348126
(386.99, 7.12, 357.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.613662
(386.99, 7.12, 357.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.903789
(386.99, 7.12, 357.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.222009
(386.99, 7.12, 357.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.572529
(386.99, 7.12, 357.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.960444
(386.99, 7.12, 357.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.39197
(386.99, 7.12, 357.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.87479
(386.99, 7.12, 357.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.418509
(386.99, 7.12, 357.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.03528
(386.99, 7.12, 357.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.74074
(386.99, 7.12, 357.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.55529
(386.99, 7.12, 357.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.36276
(386.99, 7.12, 357.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.64117
(386.99, 7.12, 357.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.09984
(386.99, 7.12, 357.85) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 17.30161
(386.99, 7.12, 357.85) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 17.09755
(386.99, 7.12, 357.85) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 17.07416
(386.99, 7.12, 357.85) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 17.15116
(386.99, 7.12, 357.85) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 17.43804
(386.99, 7.12, 357.85) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 18.39808
(386.99, 7.12, 357.85) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 18.18322
(386.99, 7.12, 357.85) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 18.16676
(386.99, 7.12, 357.85) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 18.28422
(386.99, 7.12, 357.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.087796
Ù(386.99, 7.12, 357.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.330263
(386.99, 7.12, 357.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.594185
(386.99, 7.12, 357.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.882471
(386.99, 7.12, 357.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.198583
(386.99, 7.12, 357.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.546672
(386.99, 7.12, 357.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.931763
(386.99, 7.12, 357.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.359984
(386.99, 7.12, 357.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.838903
(386.99, 7.12, 357.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.377968
(386.99, 7.12, 357.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.989127
(386.99, 7.12, 357.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.68773
(386.99, 7.12, 357.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.49381
(386.99, 7.12, 357.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.28373
(386.99, 7.12, 357.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.54611
(386.99, 7.12, 357.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.98821
(386.99, 7.12, 357.85) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 17.3448
(386.99, 7.12, 357.85) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 17.12399
(386.99, 7.12, 357.85) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 17.10057
(386.99, 7.12, 357.85) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 17.16455
(386.99, 7.12, 357.85) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 17.41671
(386.99, 7.12, 357.85) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 18.30251
(386.99, 7.12, 357.85) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 18.07904
(386.99, 7.12, 357.85) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 18.06272
(386.99, 7.12, 357.85) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 18.16688
(386.99, 7.12, 357.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.071451
(386.99, 7.12, 357.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.312505
(386.99, 7.12, 357.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.574824
(386.99, 7.12, 357.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.861288
(386.99, 7.12, 357.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.175313
(386.99, 7.12, 357.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.520996
(386.99, 7.12, 357.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.903295
(386.99, 7.12, 357.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.328248
(386.99, 7.12, 357.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.803312
(386.99, 7.12, 357.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.33778
(386.99, 7.12, 357.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.943406
(386.99, 7.12, 357.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.63526
(386.99, 7.12, 357.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.43298
(386.99, 7.12, 357.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.37669
(386.99, 7.12, 357.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.45217
