¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Õ(399.93, 12.71, 328.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.15948
(399.08, 12.69, 328.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.62318
(399.08, 12.69, 328.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.73321
¶(399.08, 12.69, 328.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.84811
(399.08, 12.69, 328.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.63312
(399.08, 12.69, 328.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.72963
(399.08, 12.69, 328.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.83381
(399.08, 12.69, 328.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.44415
(399.08, 12.69, 328.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.33493
(399.08, 12.69, 328.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.482217
(399.08, 12.69, 328.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.951761
(399.08, 12.69, 328.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.468403
(399.08, 12.69, 328.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.01676
(399.08, 12.69, 328.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.59523
(399.08, 12.69, 328.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.247
(399.08, 12.69, 328.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.96768
(399.08, 12.69, 328.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.71644
(399.08, 12.69, 328.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.508
(399.08, 12.69, 328.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.40765
(399.08, 12.69, 328.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.47762
(399.08, 12.69, 328.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.48938
(399.08, 12.69, 328.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.10703
(399.08, 12.69, 328.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.18451
(399.08, 12.69, 328.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.2661
(399.08, 12.69, 328.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.35185
(399.08, 12.69, 328.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.44188
(399.08, 12.69, 328.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.53629
(399.08, 12.69, 328.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.6352
(399.08, 12.69, 328.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.82128
(399.08, 12.69, 328.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.74432
(399.08, 12.69, 328.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.81627
(399.08, 12.69, 328.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.74898
(399.08, 12.69, 328.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.34195
(399.08, 12.69, 328.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.97424
(399.08, 12.69, 328.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.18798
(399.08, 12.69, 328.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.515236
(399.08, 12.69, 328.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.988735
(399.08, 12.69, 328.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.512329
(399.08, 12.69, 328.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.04714
(399.08, 12.69, 328.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.62938
(399.08, 12.69, 328.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.28563
(399.08, 12.69, 328.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.02187
(399.08, 12.69, 328.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.75807
(399.08, 12.69, 328.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.55516
(399.08, 12.69, 328.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.46149
(399.08, 12.69, 328.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.47405
(399.08, 12.69, 328.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.48533
(399.08, 12.69, 328.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.3179
(399.08, 12.69, 328.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.39786
(399.08, 12.69, 328.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.48195
(399.08, 12.69, 328.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.57034
(399.08, 12.69, 328.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.94573
(399.08, 12.69, 328.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.87488
(399.08, 12.69, 328.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.92367
·(399.08, 12.69, 328.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.69888
(399.08, 12.69, 328.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.27773
(399.08, 12.69, 328.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.89425
(399.08, 12.69, 328.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.96191
(399.08, 12.69, 328.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.547989
(399.08, 12.69, 328.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.025393
(399.08, 12.69, 328.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.554068
(399.08, 12.69, 328.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.07725
(399.08, 12.69, 328.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.66328
(399.08, 12.69, 328.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.32399
(399.08, 12.69, 328.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.0745
(399.08, 12.69, 328.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.7998
(399.08, 12.69, 328.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.60248
(399.08, 12.69, 328.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.51554
(399.08, 12.69, 328.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.47069
(399.08, 12.69, 328.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.48151
(399.08, 12.69, 328.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.53717
(399.08, 12.69, 328.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.07598
(399.08, 12.69, 328.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.01372
(399.08, 12.69, 328.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.05816
(399.08, 12.69, 328.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.66779
(399.08, 12.69, 328.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.18428
(399.08, 12.69, 328.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.73155
(399.08, 12.69, 328.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.31233
(399.08, 12.69, 328.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.31958
(399.08, 12.69, 328.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.581825
(399.08, 12.69, 328.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.063709
(399.08, 12.69, 328.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.583063
(399.08, 12.69, 328.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.1101
(399.08, 12.69, 328.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.70062
(399.08, 12.69, 328.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.36679
(399.08, 12.69, 328.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.11706
(399.08, 12.69, 328.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.83545
(399.08, 12.69, 328.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.64232
(399.08, 12.69, 328.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.56047
(399.08, 12.69, 328.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.4964
(399.08, 12.69, 328.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.51274
(399.08, 12.69, 328.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.69835
(399.08, 12.69, 328.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.52229
(399.08, 12.69, 328.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.38886
(399.08, 12.69, 328.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.35443
(399.08, 12.69, 328.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.93043
(399.08, 12.69, 328.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.46077
(399.08, 12.69, 328.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.02303
(399.08, 12.69, 328.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.26155
(399.08, 12.69, 328.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.61978
(399.08, 12.69, 328.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.106298
(399.08, 12.69, 328.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.615478
(399.08, 12.69, 328.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.14694
(399.08, 12.69, 328.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.7421
(399.08, 12.69, 328.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.41382
»(399.08, 12.69, 328.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.14137
(399.08, 12.69, 328.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.86728
(399.08, 12.69, 328.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.67842
(399.08, 12.69, 328.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.59624
(399.08, 12.69, 328.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.53141
(399.08, 12.69, 328.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.55257
(399.08, 12.69, 328.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.76484
(399.08, 12.69, 328.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.68658
(399.08, 12.69, 328.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.56939
(399.08, 12.69, 328.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.56566
(399.08, 12.69, 328.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.20308
(399.08, 12.69, 328.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.74798
(399.08, 12.69, 328.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.79981
(399.08, 12.69, 328.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.657473
(399.08, 12.69, 328.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.148597
(399.08, 12.69, 328.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.645522
(399.08, 12.69, 328.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.18361
(399.08, 12.69, 328.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.78338
(399.08, 12.69, 328.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.46061
(399.08, 12.69, 328.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.16554
(399.08, 12.69, 328.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.89908
(399.08, 12.69, 328.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.71446
(399.08, 12.69, 328.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.61677
(399.08, 12.69, 328.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.56668
(399.08, 12.69, 328.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.59281
(399.08, 12.69, 328.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.83179
(399.08, 12.69, 328.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.85547
(399.08, 12.69, 328.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.76151
(399.08, 12.69, 328.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.78322
(399.08, 12.69, 328.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.48611
(399.08, 12.69, 328.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.26953
(399.08, 12.69, 328.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.694935
(399.08, 12.69, 328.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.180979
(399.08, 12.69, 328.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.675333
(399.08, 12.69, 328.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.22005
(399.08, 12.69, 328.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.82445
(399.08, 12.69, 328.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.50718
(399.08, 12.69, 328.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.18956
(399.08, 12.69, 328.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.9308
(399.08, 12.69, 328.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.75046
(399.08, 12.69, 328.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.63737
(399.08, 12.69, 328.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.59709
(399.08, 12.69, 328.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.63342
(399.08, 12.69, 328.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.89925
(399.08, 12.69, 328.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.02908
(399.08, 12.69, 328.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.9637
(399.08, 12.69, 328.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.00742
(399.08, 12.69, 328.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.78009
(399.08, 12.69, 328.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.732065
(399.08, 12.69, 328.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.207417
(399.08, 12.69, 328.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.704778
·(399.08, 12.69, 328.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.25627
(399.08, 12.69, 328.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.86527
(399.08, 12.69, 328.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.54916
(399.08, 12.69, 328.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.21339
(399.08, 12.69, 328.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.9614
(399.08, 12.69, 328.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.7864
(399.08, 12.69, 328.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.65802
(399.08, 12.69, 328.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.6206
(399.08, 12.69, 328.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.68338
(399.08, 12.69, 328.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.96718
(399.08, 12.69, 328.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.21068
(399.08, 12.69, 328.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.17178
(399.08, 12.69, 328.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.14137
(399.08, 12.69, 328.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.88296
(399.08, 12.69, 328.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.768917
(399.08, 12.69, 328.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.233528
(399.08, 12.69, 328.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.733935
(399.08, 12.69, 328.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.29228
(399.08, 12.69, 328.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.90584
(399.08, 12.69, 328.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.57025
(399.08, 12.69, 328.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.23706
(399.08, 12.69, 328.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.98815
(399.08, 12.69, 328.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.82224
(399.08, 12.69, 328.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.67874
(399.08, 12.69, 328.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.64421
(399.08, 12.69, 328.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.74218
(399.08, 12.69, 328.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.01132
(399.08, 12.69, 328.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.18984
(399.08, 12.69, 328.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.05192
(399.08, 12.69, 328.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.99939
(399.08, 12.69, 328.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.93831
(399.08, 12.69, 328.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.805459
(399.08, 12.69, 328.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.259317
(399.08, 12.69, 328.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.762748
(399.08, 12.69, 328.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.3262
(399.08, 12.69, 328.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.94613
(399.08, 12.69, 328.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.59115
(399.08, 12.69, 328.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.26056
(399.08, 12.69, 328.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.0147
(399.08, 12.69, 328.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.84644
(399.08, 12.69, 328.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.69955
(399.08, 12.69, 328.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.66787
(399.08, 12.69, 328.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.73998
(399.08, 12.69, 328.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.98904
(399.08, 12.69, 328.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.07503
(399.08, 12.69, 328.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.9263
(399.08, 12.69, 328.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.86134
(399.08, 12.69, 328.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.99437
(399.08, 12.69, 328.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.829835
(399.08, 12.69, 328.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.284836
(399.08, 12.69, 328.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.791268
º(399.08, 12.69, 328.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.35824
(399.08, 12.69, 328.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.98615
(399.08, 12.69, 328.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.61188
(399.08, 12.69, 328.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.28386
(399.08, 12.69, 328.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.04105
(399.08, 12.69, 328.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.86487
(399.08, 12.69, 328.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.72034
(399.08, 12.69, 328.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.69159
(399.08, 12.69, 328.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.72192
(399.08, 12.69, 328.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.96687
(399.08, 12.69, 328.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.96329
(399.08, 12.69, 328.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.80415
(399.08, 12.69, 328.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.72721
(399.08, 12.69, 328.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.05109
(399.08, 12.69, 328.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.852493
(399.08, 12.69, 328.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.310013
(399.08, 12.69, 328.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.819384
(399.08, 12.69, 328.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.38987
(399.08, 12.69, 328.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.02589
(399.08, 12.69, 328.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.63243
(399.08, 12.69, 328.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.30694
(399.08, 12.69, 328.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.0672
(399.08, 12.69, 328.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.8832
(399.08, 12.69, 328.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.74121
(399.08, 12.69, 328.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.7154
(399.08, 12.69, 328.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.72804
(399.08, 12.69, 328.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.94479
(399.08, 12.69, 328.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.85461
(399.08, 12.69, 328.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.68534
(399.08, 12.69, 328.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.59689
(399.08, 12.69, 328.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.02888
(399.08, 12.69, 328.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.874866
(399.08, 12.69, 328.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.334826
(399.08, 12.69, 328.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.847143
(399.08, 12.69, 328.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.42108
(399.08, 12.69, 328.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.04834
(399.08, 12.69, 328.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.65282
(399.08, 12.69, 328.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.32983
(399.08, 12.69, 328.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.09306
(399.08, 12.69, 328.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.89598
(399.08, 12.69, 328.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.76212
(399.08, 12.69, 328.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.73542
(399.08, 12.69, 328.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.73448
(399.08, 12.69, 328.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.92284
(399.08, 12.69, 328.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.74888
(399.08, 12.69, 328.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.56986
