¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
­(383.55, 11.78, 324.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.677338
(384.96, 11.79, 325.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.986489
(384.96, 11.79, 325.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.50311
(384.96, 11.79, 325.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.92052
(384.96, 11.79, 325.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.26431
(384.96, 11.79, 325.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.11703
(384.96, 11.79, 325.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.47886
(384.96, 11.79, 325.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.99459
(384.96, 11.79, 325.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.384207
(384.96, 11.79, 325.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.665304
(384.96, 11.79, 325.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.970296
(384.96, 11.79, 325.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.300817
(384.96, 11.79, 325.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.492493
(384.96, 11.79, 325.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.573684
(384.96, 11.79, 325.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.658148
(384.96, 11.79, 325.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.746009
(384.96, 11.79, 325.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.837416
(384.96, 11.79, 325.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.932523
(384.96, 11.79, 325.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.031455
(384.96, 11.79, 325.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.134445
(384.96, 11.79, 325.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.241598
(384.96, 11.79, 325.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.353151
(384.96, 11.79, 325.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.469312
(384.96, 11.79, 325.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.678894
(384.96, 11.79, 325.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.1628
(384.96, 11.79, 325.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.56252
(384.96, 11.79, 325.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.9338
(384.96, 11.79, 325.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.8746
(384.96, 11.79, 325.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.18432
(384.96, 11.79, 325.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.26309
(384.96, 11.79, 325.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.385848
(384.96, 11.79, 325.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.667101
(384.96, 11.79, 325.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.972188
(384.96, 11.79, 325.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.304272
(384.96, 11.79, 325.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.438306
(384.96, 11.79, 325.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.518215
(384.96, 11.79, 325.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.601375
(384.96, 11.79, 325.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.687889
¯(384.96, 11.79, 325.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.777843
(384.96, 11.79, 325.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.871472
(384.96, 11.79, 325.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.96888
(384.96, 11.79, 325.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.070245
(384.96, 11.79, 325.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.175718
(384.96, 11.79, 325.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.285506
(384.96, 11.79, 325.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.399832
(384.96, 11.79, 325.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.518847
(384.96, 11.79, 325.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.844831
(384.96, 11.79, 325.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.34738
(384.96, 11.79, 325.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.63134
(384.96, 11.79, 325.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.61259
(384.96, 11.79, 325.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.87887
(384.96, 11.79, 325.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.69242
(384.96, 11.79, 325.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.387561
(384.96, 11.79, 325.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.668926
(384.96, 11.79, 325.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.97421
(384.96, 11.79, 325.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.298524
(384.96, 11.79, 325.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.364
(384.96, 11.79, 325.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.450572
(384.96, 11.79, 325.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.54659
(384.96, 11.79, 325.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.631772
(384.96, 11.79, 325.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.720387
(384.96, 11.79, 325.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.812601
(384.96, 11.79, 325.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.90852
(384.96, 11.79, 325.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.008325
(384.96, 11.79, 325.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.112206
(384.96, 11.79, 325.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.220311
(384.96, 11.79, 325.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.332886
(384.96, 11.79, 325.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.450056
(384.96, 11.79, 325.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.572117
(384.96, 11.79, 325.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.01853
(384.96, 11.79, 325.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.33484
(384.96, 11.79, 325.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.28409
(384.96, 11.79, 325.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.58478
(384.96, 11.79, 325.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.01521
(384.96, 11.79, 325.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.389282
(384.96, 11.79, 325.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.670808
(384.96, 11.79, 325.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.976234
(384.96, 11.79, 325.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.238106
(384.96, 11.79, 325.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.30235
(384.96, 11.79, 325.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.369281
(384.96, 11.79, 325.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.461119
(384.96, 11.79, 325.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.561672
(384.96, 11.79, 325.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.665009
(384.96, 11.79, 325.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.755849
(384.96, 11.79, 325.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.850366
(384.96, 11.79, 325.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.948679
(384.96, 11.79, 325.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.051039
(384.96, 11.79, 325.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.157536
(384.96, 11.79, 325.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.268374
­(384.96, 11.79, 325.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.383815
(384.96, 11.79, 325.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.504038
(384.96, 11.79, 325.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.711038
(384.96, 11.79, 325.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.20067
(384.96, 11.79, 325.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.97055
(384.96, 11.79, 325.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.254
(384.96, 11.79, 325.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.28999
(384.96, 11.79, 325.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.391116
(384.96, 11.79, 325.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.672763
(384.96, 11.79, 325.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.97836
(384.96, 11.79, 325.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.179722
(384.96, 11.79, 325.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.242834
(384.96, 11.79, 325.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.308523
(384.96, 11.79, 325.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.376957
(384.96, 11.79, 325.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.47387
(384.96, 11.79, 325.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.576075
(384.96, 11.79, 325.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.682476
(384.96, 11.79, 325.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.793268
(384.96, 11.79, 325.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.891182
(384.96, 11.79, 325.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.992064
(384.96, 11.79, 325.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.09701
(384.96, 11.79, 325.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.206274
(384.96, 11.79, 325.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.320037
(384.96, 11.79, 325.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.438496
(384.96, 11.79, 325.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.561891
(384.96, 11.79, 325.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.882807
(384.96, 11.79, 325.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.5375
(384.96, 11.79, 325.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.93145
(384.96, 11.79, 325.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.2284
(384.96, 11.79, 325.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.392977
(384.96, 11.79, 325.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.674793
(384.96, 11.79, 325.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.980566
(384.96, 11.79, 325.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.123362
(384.96, 11.79, 325.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.185328
(384.96, 11.79, 325.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.249903
(384.96, 11.79, 325.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.317128
(384.96, 11.79, 325.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.389051
(384.96, 11.79, 325.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.488894
(384.96, 11.79, 325.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.592875
(384.96, 11.79, 325.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.701123
(384.96, 11.79, 325.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.813864
(384.96, 11.79, 325.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.931324
(384.96, 11.79, 325.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.038794
(384.96, 11.79, 325.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.146503
(384.96, 11.79, 325.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.258662
(384.96, 11.79, 325.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.375433
(384.96, 11.79, 325.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.497071
(384.96, 11.79, 325.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.623789
(384.96, 11.79, 325.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.06318
(384.96, 11.79, 325.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.62187
(384.96, 11.79, 325.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.11467
¿(384.96, 11.79, 325.49) (414.67, 7.96, 307.96) (1.35, 0.85, 0.50) Fence 24.72425
(384.96, 11.79, 325.49) (414.67, 7.96, 307.96) (1.35, 0.85, 0.50) Fence 24.81005
(384.96, 11.79, 325.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.394883
(384.96, 11.79, 325.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.676867
(384.96, 11.79, 325.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.982852
(384.96, 11.79, 325.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.068954
(384.96, 11.79, 325.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.129883
(384.96, 11.79, 325.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.193295
(384.96, 11.79, 325.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.259351
(384.96, 11.79, 325.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.328128
(384.96, 11.79, 325.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.40475
(384.96, 11.79, 325.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.50634
(384.96, 11.79, 325.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.612105
(384.96, 11.79, 325.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.722305
(384.96, 11.79, 325.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.83709
(384.96, 11.79, 325.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.956692
(384.96, 11.79, 325.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.081402
(384.96, 11.79, 325.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.199606
(384.96, 11.79, 325.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.31477
(384.96, 11.79, 325.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.43471
(384.96, 11.79, 325.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.559695
(384.96, 11.79, 325.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.755804
(384.96, 11.79, 325.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.32454
(384.96, 11.79, 325.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.00551
(384.96, 11.79, 325.49) (414.67, 7.96, 307.96) (1.35, 0.85, 0.50) Fence 24.48934
(384.96, 11.79, 325.49) (414.67, 7.96, 307.96) (1.35, 0.85, 0.50) Fence 24.57339
(384.96, 11.79, 325.49) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 24.78314
(384.96, 11.79, 325.49) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 24.94083
(384.96, 11.79, 325.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.39689
(384.96, 11.79, 325.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.679017
(384.96, 11.79, 325.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.958977
(384.96, 11.79, 325.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.016432
(384.96, 11.79, 325.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.076314
(384.96, 11.79, 325.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.138699
(384.96, 11.79, 325.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.203681
(384.96, 11.79, 325.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.271322
(384.96, 11.79, 325.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.341713
(384.96, 11.79, 325.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.422774
(384.96, 11.79, 325.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.526221
(384.96, 11.79, 325.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.633942
(384.96, 11.79, 325.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.746147
(384.96, 11.79, 325.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.863052
(384.96, 11.79, 325.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.984931
(384.96, 11.79, 325.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.111988
(384.96, 11.79, 325.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.244516
(384.96, 11.79, 325.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.374805
(384.96, 11.79, 325.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.498107
(384.96, 11.79, 325.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.626577
(384.96, 11.79, 325.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.55249
(384.96, 11.79, 325.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.90672
(384.96, 11.79, 325.49) (414.67, 7.96, 307.96) (1.35, 0.85, 0.50) Fence 24.26348
¶(384.96, 11.79, 325.49) (414.67, 7.96, 307.96) (1.35, 0.85, 0.50) Fence 24.34587
(384.96, 11.79, 325.49) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 24.95573
(384.96, 11.79, 325.49) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 24.98462
(384.96, 11.79, 325.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.39892
(384.96, 11.79, 325.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.681221
(384.96, 11.79, 325.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.909253
(384.96, 11.79, 325.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.965767
(384.96, 11.79, 325.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.024663
(384.96, 11.79, 325.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.086035
(384.96, 11.79, 325.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.149947
(384.96, 11.79, 325.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.216539
(384.96, 11.79, 325.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.285793
(384.96, 11.79, 325.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.357893
(384.96, 11.79, 325.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.443269
(384.96, 11.79, 325.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.548681
(384.96, 11.79, 325.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.658405
(384.96, 11.79, 325.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.77275
(384.96, 11.79, 325.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.891928
(384.96, 11.79, 325.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.016163
(384.96, 11.79, 325.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.145725
(384.96, 11.79, 325.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.280878
(384.96, 11.79, 325.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.422012
(384.96, 11.79, 325.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.565744
(384.96, 11.79, 325.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.6979
(384.96, 11.79, 325.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.82278
(384.96, 11.79, 325.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.401011
(384.96, 11.79, 325.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.683505
(384.96, 11.79, 325.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.861293
(384.96, 11.79, 325.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.916888
(384.96, 11.79, 325.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.974877
(384.96, 11.79, 325.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.03526
(384.96, 11.79, 325.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.098185
(384.96, 11.79, 325.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.163717
(384.96, 11.79, 325.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.23189
(384.96, 11.79, 325.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.302851
(384.96, 11.79, 325.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.376729
(384.96, 11.79, 325.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.466328
(384.96, 11.79, 325.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.573762
(384.96, 11.79, 325.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.685626
(384.96, 11.79, 325.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.802246
(384.96, 11.79, 325.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.923782
(384.96, 11.79, 325.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.050478
(384.96, 11.79, 325.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.182682
(384.96, 11.79, 325.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.320615
(384.96, 11.79, 325.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.464649
(384.96, 11.79, 325.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.61512
(384.96, 11.79, 325.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.74026
(384.96, 11.79, 325.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.403188
(384.96, 11.79, 325.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.685823
(384.96, 11.79, 325.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.815042
(384.96, 11.79, 325.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.869792
»(384.96, 11.79, 325.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.92686
(384.96, 11.79, 325.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.986344
(384.96, 11.79, 325.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.048259
(384.96, 11.79, 325.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.112816
(384.96, 11.79, 325.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.179938
(384.96, 11.79, 325.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.249867
(384.96, 11.79, 325.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.322617
(384.96, 11.79, 325.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.398332
(384.96, 11.79, 325.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.492027
(384.96, 11.79, 325.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.601599
(384.96, 11.79, 325.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.71574
