°# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Ï(341.82, 7.17, 370.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.743728
(341.84, 7.16, 370.62) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 16.65377
(341.84, 7.16, 370.62) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 16.62979
(341.84, 7.16, 370.62) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 16.60911
(341.84, 7.16, 370.62) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 16.59171
(341.84, 7.16, 370.62) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 16.57758
(341.84, 7.16, 370.62) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 16.5667
(341.84, 7.16, 370.62) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 16.55906
(341.84, 7.16, 370.62) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 16.55465
(341.84, 7.16, 370.62) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 16.55347
(341.84, 7.16, 370.62) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 16.55552
(341.84, 7.16, 370.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.122382
(341.84, 7.16, 370.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.376964
(341.84, 7.16, 370.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.657264
(341.84, 7.16, 370.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.965383
(341.84, 7.16, 370.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.406372
(341.84, 7.16, 370.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.679228
(341.84, 7.16, 370.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.085189
(341.84, 7.16, 370.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.538221
(341.84, 7.16, 370.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.046904
(341.84, 7.16, 370.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.561145
(341.84, 7.16, 370.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.2146
(341.84, 7.16, 370.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.026
(341.84, 7.16, 370.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.93731
(341.84, 7.16, 370.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.16183
(341.84, 7.16, 370.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.5339
á(341.84, 7.16, 370.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.20406
(341.84, 7.16, 370.62) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 16.49811
(341.84, 7.16, 370.62) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 16.46788
(341.84, 7.16, 370.62) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 16.44096
(341.84, 7.16, 370.62) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 16.41732
(341.84, 7.16, 370.62) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 16.39694
(341.84, 7.16, 370.62) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 16.3798
(341.84, 7.16, 370.62) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 16.36588
(341.84, 7.16, 370.62) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 16.35518
(341.84, 7.16, 370.62) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 16.34767
(341.84, 7.16, 370.62) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 16.34336
(341.84, 7.16, 370.62) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 16.34223
(341.84, 7.16, 370.62) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 16.34428
(341.84, 7.16, 370.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.119246
(341.84, 7.16, 370.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.372918
(341.84, 7.16, 370.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.653406
(341.84, 7.16, 370.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.961139
(341.84, 7.16, 370.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.29791
(341.84, 7.16, 370.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.673999
(341.84, 7.16, 370.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.07937
(341.84, 7.16, 370.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.531706
(341.84, 7.16, 370.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.039564
(341.84, 7.16, 370.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.564558
(341.84, 7.16, 370.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.21851
(341.84, 7.16, 370.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.03717
(341.84, 7.16, 370.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.93565
(341.84, 7.16, 370.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.13086
(341.84, 7.16, 370.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.49654
(341.84, 7.16, 370.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.15813
(341.84, 7.16, 370.62) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 16.29302
(341.84, 7.16, 370.62) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 16.26319
(341.84, 7.16, 370.62) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 16.23664
(341.84, 7.16, 370.62) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 16.21333
(341.84, 7.16, 370.62) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 16.19324
(341.84, 7.16, 370.62) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 16.17635
(341.84, 7.16, 370.62) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 16.16264
(341.84, 7.16, 370.62) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 16.1521
(341.84, 7.16, 370.62) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 16.14472
(341.84, 7.16, 370.62) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 16.14049
(341.84, 7.16, 370.62) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 16.13941
(341.84, 7.16, 370.62) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 16.14147
(341.84, 7.16, 370.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.116069
(341.84, 7.16, 370.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.369343
(341.84, 7.16, 370.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.649491
(341.84, 7.16, 370.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.956834
(341.84, 7.16, 370.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.291905
(341.84, 7.16, 370.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.795231
(341.84, 7.16, 370.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.073512
(341.84, 7.16, 370.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.525153
(341.84, 7.16, 370.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.032184
(341.84, 7.16, 370.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.5679
ê(341.84, 7.16, 370.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.22234
(341.84, 7.16, 370.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.03562
(341.84, 7.16, 370.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.93382
(341.84, 7.16, 370.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.0998
(341.84, 7.16, 370.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.45912
(341.84, 7.16, 370.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.11218
(341.84, 7.16, 370.62) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 16.09606
(341.84, 7.16, 370.62) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 16.06664
(341.84, 7.16, 370.62) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 16.04043
(341.84, 7.16, 370.62) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 16.01744
(341.84, 7.16, 370.62) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 15.99762
(341.84, 7.16, 370.62) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 15.98096
(341.84, 7.16, 370.62) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 15.96745
(341.84, 7.16, 370.62) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 15.95707
(341.84, 7.16, 370.62) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 15.94981
(341.84, 7.16, 370.62) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 15.94566
(341.84, 7.16, 370.62) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 15.94463
(341.84, 7.16, 370.62) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 15.9467
(341.84, 7.16, 370.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.112854
(341.84, 7.16, 370.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.36572
(341.84, 7.16, 370.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.645523
(341.84, 7.16, 370.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.952472
(341.84, 7.16, 370.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.285865
(341.84, 7.16, 370.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.652761
(341.84, 7.16, 370.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.082742
(341.84, 7.16, 370.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.518563
(341.84, 7.16, 370.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.017437
(341.84, 7.16, 370.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.571177
(341.84, 7.16, 370.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.22609
(341.84, 7.16, 370.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.03393
(341.84, 7.16, 370.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.93634
(341.84, 7.16, 370.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.06872
(341.84, 7.16, 370.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.42167
(341.84, 7.16, 370.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.06624
(341.84, 7.16, 370.62) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 15.90688
(341.84, 7.16, 370.62) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 15.87783
(341.84, 7.16, 370.62) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 15.85197
(341.84, 7.16, 370.62) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 15.82927
(341.84, 7.16, 370.62) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 15.80972
(341.84, 7.16, 370.62) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 15.79329
(341.84, 7.16, 370.62) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 15.77997
(341.84, 7.16, 370.62) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 15.76974
(341.84, 7.16, 370.62) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 15.76259
(341.84, 7.16, 370.62) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 15.75852
(341.84, 7.16, 370.62) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 15.75753
(341.84, 7.16, 370.62) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 15.75961
(341.84, 7.16, 370.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.1096
(341.84, 7.16, 370.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.362047
(341.84, 7.16, 370.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.641503
(341.84, 7.16, 370.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.94805
(341.84, 7.16, 370.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.279791
ï(341.84, 7.16, 370.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.646032
(341.84, 7.16, 370.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.233335
(341.84, 7.16, 370.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.511938
(341.84, 7.16, 370.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.001168
(341.84, 7.16, 370.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.574383
(341.84, 7.16, 370.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.22976
(341.84, 7.16, 370.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.03211
(341.84, 7.16, 370.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.91011
(341.84, 7.16, 370.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.03765
(341.84, 7.16, 370.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.38424
(341.84, 7.16, 370.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.02029
(341.84, 7.16, 370.62) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 15.72513
(341.84, 7.16, 370.62) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 15.69644
(341.84, 7.16, 370.62) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 15.6709
(341.84, 7.16, 370.62) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 15.6485
(341.84, 7.16, 370.62) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 15.6292
(341.84, 7.16, 370.62) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 15.61298
(341.84, 7.16, 370.62) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 15.59984
(341.84, 7.16, 370.62) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 15.58975
(341.84, 7.16, 370.62) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 15.58272
(341.84, 7.16, 370.62) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 15.57873
(341.84, 7.16, 370.62) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 15.57777
(341.84, 7.16, 370.62) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 15.57986
(341.84, 7.16, 370.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.105699
(341.84, 7.16, 370.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.358328
(341.84, 7.16, 370.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.637429
(341.84, 7.16, 370.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.943573
(341.84, 7.16, 370.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.273681
(341.84, 7.16, 370.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.639264
(341.84, 7.16, 370.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.042832
(341.84, 7.16, 370.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.560416
(341.84, 7.16, 370.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.002335
(341.84, 7.16, 370.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.577517
(341.84, 7.16, 370.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.23335
(341.84, 7.16, 370.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.03015
(341.84, 7.16, 370.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.88382
(341.84, 7.16, 370.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.0065
(341.84, 7.16, 370.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.34679
(341.84, 7.16, 370.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.97435
(341.84, 7.16, 370.62) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 15.55049
(341.84, 7.16, 370.62) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 15.52215
(341.84, 7.16, 370.62) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 15.49692
(341.84, 7.16, 370.62) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 15.47479
(341.84, 7.16, 370.62) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 15.45573
(341.84, 7.16, 370.62) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 15.43972
(341.84, 7.16, 370.62) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 15.42676
(341.84, 7.16, 370.62) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 15.41681
(341.84, 7.16, 370.62) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 15.40988
(341.84, 7.16, 370.62) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 15.40596
(341.84, 7.16, 370.62) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 15.40504
(341.84, 7.16, 370.62) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 15.40713
Ù(341.84, 7.16, 370.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.101495
(341.84, 7.16, 370.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.35456
(341.84, 7.16, 370.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.633304
(341.84, 7.16, 370.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.937687
(341.84, 7.16, 370.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.26754
(341.84, 7.16, 370.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.632463
(341.84, 7.16, 370.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.034711
(341.84, 7.16, 370.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.482271
(341.84, 7.16, 370.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.005033
(341.84, 7.16, 370.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.580582
(341.84, 7.16, 370.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.23686
(341.84, 7.16, 370.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.02805
(341.84, 7.16, 370.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.85755
(341.84, 7.16, 370.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.97537
(341.84, 7.16, 370.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.30931
(341.84, 7.16, 370.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.92845
(341.84, 7.16, 370.62) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 15.38266
(341.84, 7.16, 370.62) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 15.35464
(341.84, 7.16, 370.62) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 15.32972
(341.84, 7.16, 370.62) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 15.30785
(341.84, 7.16, 370.62) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 15.28902
(341.84, 7.16, 370.62) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 15.27321
(341.84, 7.16, 370.62) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 15.26041
(341.84, 7.16, 370.62) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 15.2506
(341.84, 7.16, 370.62) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 15.24377
(341.84, 7.16, 370.62) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 15.23992
(341.84, 7.16, 370.62) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 15.23904
(341.84, 7.16, 370.62) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 15.24113
(341.84, 7.16, 370.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.09728
(341.84, 7.16, 370.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.350749
(341.84, 7.16, 370.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.62913
(341.84, 7.16, 370.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.931788
(341.84, 7.16, 370.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.261369
(341.84, 7.16, 370.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.625628
(341.84, 7.16, 370.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.026567
(341.84, 7.16, 370.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.473163
(341.84, 7.16, 370.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.11237
(341.84, 7.16, 370.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.583574
(341.84, 7.16, 370.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.24386
(341.84, 7.16, 370.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.02582
(341.84, 7.16, 370.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.83128
(341.84, 7.16, 370.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.94423
(341.84, 7.16, 370.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.27187
(341.84, 7.16, 370.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.88258
(341.84, 7.16, 370.62) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 15.22134
(341.84, 7.16, 370.62) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 15.19365
(341.84, 7.16, 370.62) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 15.16901
(341.84, 7.16, 370.62) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 15.1474
(341.84, 7.16, 370.62) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 15.12879
(341.84, 7.16, 370.62) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 15.11317
(341.84, 7.16, 370.62) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 15.10053
˜(341.84, 7.16, 370.62) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 15.09084
(341.84, 7.16, 370.62) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 15.08411
(341.84, 7.16, 370.62) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 15.08033
(341.84, 7.16, 370.62) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 15.07948
(341.84, 7.16, 370.62) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 15.08157
(341.84, 7.16, 370.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.093055
(341.84, 7.16, 370.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.346891
(341.84, 7.16, 370.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.624908
(341.84, 7.16, 370.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.925985
(341.84, 7.16, 370.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.255168
(341.84, 7.16, 370.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.61876
(341.84, 7.16, 370.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.018409
(341.84, 7.16, 370.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.464025
(341.84, 7.16, 370.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.987648
(341.84, 7.16, 370.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.586495
(341.84, 7.16, 370.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.25453
(341.84, 7.16, 370.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.02346
(341.84, 7.16, 370.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.80493
(341.84, 7.16, 370.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.91309
(341.84, 7.16, 370.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.23445
(341.84, 7.16, 370.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.83679
(341.84, 7.16, 370.62) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 15.06629
(341.84, 7.16, 370.62) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 15.0389
(341.84, 7.16, 370.62) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 15.01454
(341.84, 7.16, 370.62) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 14.99317
(341.84, 7.16, 370.62) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 14.97478
(341.84, 7.16, 370.62) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 14.95934
(341.84, 7.16, 370.62) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 14.94685
(341.84, 7.16, 370.62) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 14.93729
