¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
ñ(414.91, 14.55, 246.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.118013
(416.50, 14.64, 247.51) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 5.847672
(416.50, 14.64, 247.51) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 5.832688
(416.50, 14.64, 247.51) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 5.818912
(416.50, 14.64, 247.51) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 5.806331
(416.50, 14.64, 247.51) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 5.794931
(416.50, 14.64, 247.51) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 5.7847
(416.50, 14.64, 247.51) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 5.77563
(416.50, 14.64, 247.51) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 5.767711
(416.50, 14.64, 247.51) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 5.760937
(416.50, 14.64, 247.51) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 5.755298
(416.50, 14.64, 247.51) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 5.750789
(416.50, 14.64, 247.51) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 6.054934
(416.50, 14.64, 247.51) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 11.2246
(416.50, 14.64, 247.51) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 11.20402
(416.50, 14.64, 247.51) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 11.18569
(416.50, 14.64, 247.51) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 11.16959
(416.50, 14.64, 247.51) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 11.15572
(416.50, 14.64, 247.51) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 11.22054
(416.50, 14.64, 247.51) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 11.21099
(416.50, 14.64, 247.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.742513
(416.50, 14.64, 247.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.936034
(416.50, 14.64, 247.51) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 5.969619
(416.50, 14.64, 247.51) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 5.950789
(416.50, 14.64, 247.51) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 5.93323
(416.50, 14.64, 247.51) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 5.916926
(416.50, 14.64, 247.51) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 5.901856
(416.50, 14.64, 247.51) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 5.888011
(416.50, 14.64, 247.51) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 5.875371
(416.50, 14.64, 247.51) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 5.863926
(416.50, 14.64, 247.51) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 5.853666
(416.50, 14.64, 247.51) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 5.844578
(416.50, 14.64, 247.51) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 5.836654
(416.50, 14.64, 247.51) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 5.829887
(416.50, 14.64, 247.51) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 5.824271
(416.50, 14.64, 247.51) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 5.819798
(416.50, 14.64, 247.51) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 11.36422
(416.50, 14.64, 247.51) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 11.26379
(416.50, 14.64, 247.51) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 11.24312
(416.50, 14.64, 247.51) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 11.22472
(416.50, 14.64, 247.51) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 11.20855
(416.50, 14.64, 247.51) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 11.19461
ù(416.50, 14.64, 247.51) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 11.25965
(416.50, 14.64, 247.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.747091
(416.50, 14.64, 247.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.940933
(416.50, 14.64, 247.51) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 6.042023
(416.50, 14.64, 247.51) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 6.023065
(416.50, 14.64, 247.51) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 6.005393
(416.50, 14.64, 247.51) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 5.988989
(416.50, 14.64, 247.51) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 5.973835
(416.50, 14.64, 247.51) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 5.959917
(416.50, 14.64, 247.51) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 5.947219
(416.50, 14.64, 247.51) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 5.935732
(416.50, 14.64, 247.51) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 5.925441
(416.50, 14.64, 247.51) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 5.916338
(416.50, 14.64, 247.51) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 5.908412
(416.50, 14.64, 247.51) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 5.901656
(416.50, 14.64, 247.51) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 5.896064
(416.50, 14.64, 247.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.57603
(416.50, 14.64, 247.51) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 11.40629
(416.50, 14.64, 247.51) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 11.30548
(416.50, 14.64, 247.51) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 11.28472
(416.50, 14.64, 247.51) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 11.26623
(416.50, 14.64, 247.51) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 11.24998
(416.50, 14.64, 247.51) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 11.23598
(416.50, 14.64, 247.51) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 12.38542
(416.50, 14.64, 247.51) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 12.28704
(416.50, 14.64, 247.51) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 12.2759
(416.50, 14.64, 247.51) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 12.26718
(416.50, 14.64, 247.51) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 12.26086
(416.50, 14.64, 247.51) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 12.25663
(416.50, 14.64, 247.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.751825
(416.50, 14.64, 247.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.946028
(416.50, 14.64, 247.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.155002
(416.50, 14.64, 247.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.385026
(416.50, 14.64, 247.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.651218
(416.50, 14.64, 247.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.941931
(416.50, 14.64, 247.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.260738
(416.50, 14.64, 247.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.611775
(416.50, 14.64, 247.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.000112
(416.50, 14.64, 247.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.391425
(416.50, 14.64, 247.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.811471
(416.50, 14.64, 247.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.317396
(416.50, 14.64, 247.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.906879
(416.50, 14.64, 247.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.57822
(416.50, 14.64, 247.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.64257
(416.50, 14.64, 247.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.55447
(416.50, 14.64, 247.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.62429
(416.50, 14.64, 247.51) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 11.3497
(416.50, 14.64, 247.51) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 11.32884
(416.50, 14.64, 247.51) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 11.31026
(416.50, 14.64, 247.51) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 11.29394
(416.50, 14.64, 247.51) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 11.27986
Õ(416.50, 14.64, 247.51) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 12.35381
(416.50, 14.64, 247.51) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 12.10911
(416.50, 14.64, 247.51) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 12.09825
(416.50, 14.64, 247.51) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 12.08976
(416.50, 14.64, 247.51) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 12.08364
(416.50, 14.64, 247.51) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 12.07988
(416.50, 14.64, 247.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.756709
(416.50, 14.64, 247.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.95125
(416.50, 14.64, 247.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.16068
(416.50, 14.64, 247.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.39834
(416.50, 14.64, 247.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.665699
(416.50, 14.64, 247.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.957786
(416.50, 14.64, 247.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.278138
(416.50, 14.64, 247.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.630995
(416.50, 14.64, 247.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.021408
(416.50, 14.64, 247.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.42609
(416.50, 14.64, 247.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.85117
(416.50, 14.64, 247.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.379793
(416.50, 14.64, 247.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.977663
(416.50, 14.64, 247.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.65918
(416.50, 14.64, 247.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.62455
(416.50, 14.64, 247.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.5335
(416.50, 14.64, 247.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.59954
(416.50, 14.64, 247.51) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 11.3965
(416.50, 14.64, 247.51) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 11.37554
(416.50, 14.64, 247.51) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 11.35687
(416.50, 14.64, 247.51) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 11.34046
(416.50, 14.64, 247.51) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 11.32631
(416.50, 14.64, 247.51) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 12.08202
(416.50, 14.64, 247.51) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 11.94127
(416.50, 14.64, 247.51) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 11.93268
(416.50, 14.64, 247.51) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 11.92644
(416.50, 14.64, 247.51) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 11.92252
(416.50, 14.64, 247.51) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 11.92093
(416.50, 14.64, 247.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.761744
(416.50, 14.64, 247.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.956674
(416.50, 14.64, 247.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.16649
(416.50, 14.64, 247.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.411813
(416.50, 14.64, 247.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.680371
(416.50, 14.64, 247.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.973841
(416.50, 14.64, 247.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.295761
(416.50, 14.64, 247.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.650424
(416.50, 14.64, 247.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.042962
(416.50, 14.64, 247.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.461397
(416.50, 14.64, 247.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.907557
(416.50, 14.64, 247.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.443316
(416.50, 14.64, 247.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.04978
(416.50, 14.64, 247.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.7417
(416.50, 14.64, 247.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.60703
(416.50, 14.64, 247.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.5131
(416.50, 14.64, 247.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.57546
Ş(416.50, 14.64, 247.51) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 11.44594
(416.50, 14.64, 247.51) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 11.42487
(416.50, 14.64, 247.51) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 11.4061
(416.50, 14.64, 247.51) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 11.3896
(416.50, 14.64, 247.51) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 11.37537
(416.50, 14.64, 247.51) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 12.07817
(416.50, 14.64, 247.51) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 11.93747
(416.50, 14.64, 247.51) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 11.91239
(416.50, 14.64, 247.51) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 11.90615
(416.50, 14.64, 247.51) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 11.90224
(416.50, 14.64, 247.51) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 11.90066
(416.50, 14.64, 247.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.766932
(416.50, 14.64, 247.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.96225
(416.50, 14.64, 247.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.17767
(416.50, 14.64, 247.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.42542
(416.50, 14.64, 247.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.695213
(416.50, 14.64, 247.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.990084
(416.50, 14.64, 247.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.313605
(416.50, 14.64, 247.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.670139
(416.50, 14.64, 247.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.06483
(416.50, 14.64, 247.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.497352
(416.50, 14.64, 247.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.964884
(416.50, 14.64, 247.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.507982
(416.50, 14.64, 247.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.12322
(416.50, 14.64, 247.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.80319
(416.50, 14.64, 247.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.59893
(416.50, 14.64, 247.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.50998
(416.50, 14.64, 247.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.57922
(416.50, 14.64, 247.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.86095
(416.50, 14.64, 247.51) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 12.14478
(416.50, 14.64, 247.51) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 12.12414
(416.50, 14.64, 247.51) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 12.10592
(416.50, 14.64, 247.51) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 12.09011
(416.50, 14.64, 247.51) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 12.07669
(416.50, 14.64, 247.51) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 11.936
(416.50, 14.64, 247.51) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 11.91093
(416.50, 14.64, 247.51) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 11.90469
(416.50, 14.64, 247.51) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 11.90079
(416.50, 14.64, 247.51) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 11.8992
(416.50, 14.64, 247.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.772288
(416.50, 14.64, 247.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.968001
(416.50, 14.64, 247.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.190307
(416.50, 14.64, 247.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.439158
(416.50, 14.64, 247.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.710221
(416.50, 14.64, 247.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.006512
(416.50, 14.64, 247.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.331671
(416.50, 14.64, 247.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.690097
(416.50, 14.64, 247.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.086969
(416.50, 14.64, 247.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.520665
(416.50, 14.64, 247.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.981272
(416.50, 14.64, 247.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.498466
ç(416.50, 14.64, 247.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.08095
(416.50, 14.64, 247.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.74178
(416.50, 14.64, 247.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.60471
(416.50, 14.64, 247.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.51672
(416.50, 14.64, 247.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.58717
(416.50, 14.64, 247.51) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 11.60267
(416.50, 14.64, 247.51) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 12.14566
(416.50, 14.64, 247.51) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 12.12502
(416.50, 14.64, 247.51) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 12.10679
(416.50, 14.64, 247.51) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 12.09098
(416.50, 14.64, 247.51) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 12.07756
(416.50, 14.64, 247.51) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 11.93687
(416.50, 14.64, 247.51) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 11.91179
(416.50, 14.64, 247.51) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 11.90555
(416.50, 14.64, 247.51) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 11.90164
(416.50, 14.64, 247.51) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 11.90006
(416.50, 14.64, 247.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.773664
(416.50, 14.64, 247.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.973922
(416.50, 14.64, 247.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.203142
(416.50, 14.64, 247.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.453085
(416.50, 14.64, 247.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.725424
(416.50, 14.64, 247.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.019008
(416.50, 14.64, 247.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.335952
(416.50, 14.64, 247.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.684466
(416.50, 14.64, 247.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.069391
(416.50, 14.64, 247.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.491587
(416.50, 14.64, 247.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.939396
(416.50, 14.64, 247.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.451505
(416.50, 14.64, 247.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.02794
(416.50, 14.64, 247.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.68145
(416.50, 14.64, 247.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.60187
(416.50, 14.64, 247.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.52397
(416.50, 14.64, 247.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.59002
(416.50, 14.64, 247.51) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 11.59993
(416.50, 14.64, 247.51) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 11.85608
(416.50, 14.64, 247.51) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 11.84162
(416.50, 14.64, 247.51) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 11.87662
(416.50, 14.64, 247.51) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 11.91416
(416.50, 14.64, 247.51) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 12.0808
(416.50, 14.64, 247.51) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 11.94006
(416.50, 14.64, 247.51) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 11.91497
(416.50, 14.64, 247.51) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 11.90874
(416.50, 14.64, 247.51) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 11.90482
(416.50, 14.64, 247.51) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 11.90323
(416.50, 14.64, 247.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.773784
(416.50, 14.64, 247.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.983675
(416.50, 14.64, 247.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.207875
(416.50, 14.64, 247.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.450829
(416.50, 14.64, 247.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.71496
(416.50, 14.64, 247.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.003075
(416.50, 14.64, 247.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.318491
ä(416.50, 14.64, 247.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.66522
(416.50, 14.64, 247.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.048121
(416.50, 14.64, 247.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.462151
(416.50, 14.64, 247.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.898212
(416.50, 14.64, 247.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.405325
(416.50, 14.64, 247.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.975828
(416.50, 14.64, 247.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.62224
(416.50, 14.64, 247.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.55569
(416.50, 14.64, 247.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.53172
