¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Ú(366.03, 9.61, 330.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.64039
(365.93, 9.60, 330.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.028585
(365.93, 9.60, 330.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.283172
(365.93, 9.60, 330.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.555785
(365.93, 9.60, 330.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.898205
(365.93, 9.60, 330.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.274827
(365.93, 9.60, 330.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.631998
(365.93, 9.60, 330.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.075206
(365.93, 9.60, 330.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.568357
(365.93, 9.60, 330.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.05399
(365.93, 9.60, 330.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.57115
(365.93, 9.60, 330.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 11.14365
(365.93, 9.60, 330.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.8963
(365.93, 9.60, 330.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.83536
(365.93, 9.60, 330.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.88927
(365.93, 9.60, 330.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.02472
(365.93, 9.60, 330.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.346
(365.93, 9.60, 330.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.85101
Ç(365.93, 9.60, 330.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.64644
(365.93, 9.60, 330.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.8248
(365.93, 9.60, 330.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.981724
(365.93, 9.60, 330.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.266587
(365.93, 9.60, 330.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.51271
(365.93, 9.60, 330.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.754531
(365.93, 9.60, 330.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.016425
(365.93, 9.60, 330.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.278034
(365.93, 9.60, 330.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.546289
(365.93, 9.60, 330.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.887792
(365.93, 9.60, 330.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.263356
(365.93, 9.60, 330.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.628505
(365.93, 9.60, 330.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.069517
(365.93, 9.60, 330.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.562016
(365.93, 9.60, 330.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.05541
(365.93, 9.60, 330.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.57182
(365.93, 9.60, 330.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.09598
(365.93, 9.60, 330.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.92357
(365.93, 9.60, 330.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.8668
(365.93, 9.60, 330.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.92567
(365.93, 9.60, 330.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.07636
(365.93, 9.60, 330.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.39664
(365.93, 9.60, 330.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.91092
(365.93, 9.60, 330.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.71842
(365.93, 9.60, 330.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.91282
(365.93, 9.60, 330.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.967595
(365.93, 9.60, 330.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.249748
(365.93, 9.60, 330.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.502529
(365.93, 9.60, 330.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.743531
(365.93, 9.60, 330.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.004504
(365.93, 9.60, 330.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.273312
(365.93, 9.60, 330.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.537033
(365.93, 9.60, 330.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.877644
(365.93, 9.60, 330.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.25218
(365.93, 9.60, 330.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.62701
(365.93, 9.60, 330.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.064206
(365.93, 9.60, 330.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.556094
(365.93, 9.60, 330.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.05751
(365.93, 9.60, 330.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.57324
(365.93, 9.60, 330.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.12562
(365.93, 9.60, 330.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.95173
(365.93, 9.60, 330.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.89932
(365.93, 9.60, 330.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.97165
(365.93, 9.60, 330.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.1298
(365.93, 9.60, 330.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.44934
(365.93, 9.60, 330.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.97329
(365.93, 9.60, 330.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.79335
(365.93, 9.60, 330.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.00459
(365.93, 9.60, 330.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.962456
(365.93, 9.60, 330.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.232797
(365.93, 9.60, 330.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.492551
À(365.93, 9.60, 330.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.732753
(365.93, 9.60, 330.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.992826
(365.93, 9.60, 330.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.269006
(365.93, 9.60, 330.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.52802
(365.93, 9.60, 330.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.867761
(365.93, 9.60, 330.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.241298
(365.93, 9.60, 330.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.626066
(365.93, 9.60, 330.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.059267
(365.93, 9.60, 330.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.550589
(365.93, 9.60, 330.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.06029
(365.93, 9.60, 330.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.39368
(365.93, 9.60, 330.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.15279
(365.93, 9.60, 330.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.98082
(365.93, 9.60, 330.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.93286
(365.93, 9.60, 330.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.00633
(365.93, 9.60, 330.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.18499
(365.93, 9.60, 330.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.50413
(365.93, 9.60, 330.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.0382
(365.93, 9.60, 330.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.87136
(365.93, 9.60, 330.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.10019
(365.93, 9.60, 330.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.957426
(365.93, 9.60, 330.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.215741
(365.93, 9.60, 330.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.482779
(365.93, 9.60, 330.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.722196
(365.93, 9.60, 330.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.981388
(365.93, 9.60, 330.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.262844
(365.93, 9.60, 330.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.519249
(365.93, 9.60, 330.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.858146
(365.93, 9.60, 330.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.230714
(365.93, 9.60, 330.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.625676
(365.93, 9.60, 330.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.054703
(365.93, 9.60, 330.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.545502
(365.93, 9.60, 330.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.71513
(365.93, 9.60, 330.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.41025
(365.93, 9.60, 330.67) (383.09, 1.47, 348.27) (0.81, 2.16, 0.81) Human 9.584847
(365.93, 9.60, 330.67) (383.09, 1.47, 348.27) (0.81, 2.16, 0.81) Human 9.564434
(365.93, 9.60, 330.67) (383.09, 1.47, 348.27) (0.81, 2.16, 0.81) Human 9.551286
(365.93, 9.60, 330.67) (383.09, 1.47, 348.27) (0.81, 2.16, 0.81) Human 9.542917
(365.93, 9.60, 330.67) (383.09, 1.47, 348.27) (0.81, 2.16, 0.81) Human 9.541217
(365.93, 9.60, 330.67) (383.09, 1.47, 348.27) (0.81, 2.16, 0.81) Human 9.553917
(365.93, 9.60, 330.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.10559
(365.93, 9.60, 330.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.95248
(365.93, 9.60, 330.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.19964
(365.93, 9.60, 330.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.952508
(365.93, 9.60, 330.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.198586
(365.93, 9.60, 330.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.47321
(365.93, 9.60, 330.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.71186
(365.93, 9.60, 330.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.970194
(365.93, 9.60, 330.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.250679
(365.93, 9.60, 330.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.513237
(365.93, 9.60, 330.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.848798
Š(365.93, 9.60, 330.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.220423
(365.93, 9.60, 330.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.625836
(365.93, 9.60, 330.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.050514
(365.93, 9.60, 330.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.540832
(365.93, 9.60, 330.67) (383.09, 1.47, 348.27) (0.81, 2.16, 0.81) Human 9.697064
(365.93, 9.60, 330.67) (383.09, 1.47, 348.27) (0.81, 2.16, 0.81) Human 9.461113
(365.93, 9.60, 330.67) (383.09, 1.47, 348.27) (0.81, 2.16, 0.81) Human 9.406889
(365.93, 9.60, 330.67) (383.09, 1.47, 348.27) (0.81, 2.16, 0.81) Human 9.380083
(365.93, 9.60, 330.67) (383.09, 1.47, 348.27) (0.81, 2.16, 0.81) Human 9.355425
(365.93, 9.60, 330.67) (383.09, 1.47, 348.27) (0.81, 2.16, 0.81) Human 9.332871
(365.93, 9.60, 330.67) (383.09, 1.47, 348.27) (0.81, 2.16, 0.81) Human 9.312394
(365.93, 9.60, 330.67) (383.09, 1.47, 348.27) (0.81, 2.16, 0.81) Human 9.293992
(365.93, 9.60, 330.67) (383.09, 1.47, 348.27) (0.81, 2.16, 0.81) Human 9.277642
(365.93, 9.60, 330.67) (383.09, 1.47, 348.27) (0.81, 2.16, 0.81) Human 9.263324
(365.93, 9.60, 330.67) (383.09, 1.47, 348.27) (0.81, 2.16, 0.81) Human 9.25109
(365.93, 9.60, 330.67) (383.09, 1.47, 348.27) (0.81, 2.16, 0.81) Human 9.24087
(365.93, 9.60, 330.67) (383.09, 1.47, 348.27) (0.81, 2.16, 0.81) Human 9.232684
(365.93, 9.60, 330.67) (383.09, 1.47, 348.27) (0.81, 2.16, 0.81) Human 9.247058
(365.93, 9.60, 330.67) (383.09, 1.47, 348.27) (0.81, 2.16, 0.81) Human 9.348525
(365.93, 9.60, 330.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.947701
(365.93, 9.60, 330.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.181335
(365.93, 9.60, 330.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.463844
(365.93, 9.60, 330.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.701746
(365.93, 9.60, 330.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.95924
(365.93, 9.60, 330.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.238777
(365.93, 9.60, 330.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.509947
(365.93, 9.60, 330.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.839715
(365.93, 9.60, 330.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.210425
(365.93, 9.60, 330.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.619699
(365.93, 9.60, 330.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.046694
(365.93, 9.60, 330.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.12875
(365.93, 9.60, 330.67) (383.09, 1.47, 348.27) (0.81, 2.16, 0.81) Human 9.506132
(365.93, 9.60, 330.67) (383.09, 1.47, 348.27) (0.81, 2.16, 0.81) Human 9.385838
(365.93, 9.60, 330.67) (383.09, 1.47, 348.27) (0.81, 2.16, 0.81) Human 9.341125
(365.93, 9.60, 330.67) (383.09, 1.47, 348.27) (0.81, 2.16, 0.81) Human 9.311932
(365.93, 9.60, 330.67) (383.09, 1.47, 348.27) (0.81, 2.16, 0.81) Human 9.28482
(365.93, 9.60, 330.67) (383.09, 1.47, 348.27) (0.81, 2.16, 0.81) Human 9.259758
(365.93, 9.60, 330.67) (383.09, 1.47, 348.27) (0.81, 2.16, 0.81) Human 9.236733
(365.93, 9.60, 330.67) (383.09, 1.47, 348.27) (0.81, 2.16, 0.81) Human 9.21573
(365.93, 9.60, 330.67) (383.09, 1.47, 348.27) (0.81, 2.16, 0.81) Human 9.196658
(365.93, 9.60, 330.67) (383.09, 1.47, 348.27) (0.81, 2.16, 0.81) Human 9.179562
(365.93, 9.60, 330.67) (383.09, 1.47, 348.27) (0.81, 2.16, 0.81) Human 9.164421
(365.93, 9.60, 330.67) (383.09, 1.47, 348.27) (0.81, 2.16, 0.81) Human 9.151195
(365.93, 9.60, 330.67) (383.09, 1.47, 348.27) (0.81, 2.16, 0.81) Human 9.139878
(365.93, 9.60, 330.67) (383.09, 1.47, 348.27) (0.81, 2.16, 0.81) Human 9.149578
(365.93, 9.60, 330.67) (383.09, 1.47, 348.27) (0.81, 2.16, 0.81) Human 9.212778
(365.93, 9.60, 330.67) (383.09, 1.47, 348.27) (0.81, 2.16, 0.81) Human 9.414073
(365.93, 9.60, 330.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.943008
(365.93, 9.60, 330.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.163997
(365.93, 9.60, 330.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.454682
(365.93, 9.60, 330.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.691854
‘(365.93, 9.60, 330.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.948527
(365.93, 9.60, 330.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.227139
(365.93, 9.60, 330.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.5071
(365.93, 9.60, 330.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.830898
(365.93, 9.60, 330.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.200723
(365.93, 9.60, 330.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.60897
(365.93, 9.60, 330.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.043248
(365.93, 9.60, 330.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.14286
(365.93, 9.60, 330.67) (383.09, 1.47, 348.27) (0.81, 2.16, 0.81) Human 9.482614
(365.93, 9.60, 330.67) (383.09, 1.47, 348.27) (0.81, 2.16, 0.81) Human 9.370529
(365.93, 9.60, 330.67) (383.09, 1.47, 348.27) (0.81, 2.16, 0.81) Human 9.326652
(365.93, 9.60, 330.67) (383.09, 1.47, 348.27) (0.81, 2.16, 0.81) Human 9.295583
(365.93, 9.60, 330.67) (383.09, 1.47, 348.27) (0.81, 2.16, 0.81) Human 9.266603
(365.93, 9.60, 330.67) (383.09, 1.47, 348.27) (0.81, 2.16, 0.81) Human 9.239685
(365.93, 9.60, 330.67) (383.09, 1.47, 348.27) (0.81, 2.16, 0.81) Human 9.214811
(365.93, 9.60, 330.67) (383.09, 1.47, 348.27) (0.81, 2.16, 0.81) Human 9.191939
(365.93, 9.60, 330.67) (383.09, 1.47, 348.27) (0.81, 2.16, 0.81) Human 9.171047
(365.93, 9.60, 330.67) (383.09, 1.47, 348.27) (0.81, 2.16, 0.81) Human 9.152099
(365.93, 9.60, 330.67) (383.09, 1.47, 348.27) (0.81, 2.16, 0.81) Human 9.135078
(365.93, 9.60, 330.67) (383.09, 1.47, 348.27) (0.81, 2.16, 0.81) Human 9.120009
(365.93, 9.60, 330.67) (383.09, 1.47, 348.27) (0.81, 2.16, 0.81) Human 9.106821
(365.93, 9.60, 330.67) (383.09, 1.47, 348.27) (0.81, 2.16, 0.81) Human 9.115513
(365.93, 9.60, 330.67) (383.09, 1.47, 348.27) (0.81, 2.16, 0.81) Human 9.171686
(365.93, 9.60, 330.67) (383.09, 1.47, 348.27) (0.81, 2.16, 0.81) Human 9.317424
(365.93, 9.60, 330.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.938427
(365.93, 9.60, 330.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.150411
(365.93, 9.60, 330.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.445725
(365.93, 9.60, 330.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.682184
(365.93, 9.60, 330.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.938056
(365.93, 9.60, 330.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.215767
(365.93, 9.60, 330.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.504698
(365.93, 9.60, 330.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.822347
(365.93, 9.60, 330.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.191313
(365.93, 9.60, 330.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.598566
(365.93, 9.60, 330.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.606132
(365.93, 9.60, 330.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.15738
(365.93, 9.60, 330.67) (383.09, 1.47, 348.27) (0.81, 2.16, 0.81) Human 9.539543
(365.93, 9.60, 330.67) (383.09, 1.47, 348.27) (0.81, 2.16, 0.81) Human 9.405854
(365.93, 9.60, 330.67) (383.09, 1.47, 348.27) (0.81, 2.16, 0.81) Human 9.357718
(365.93, 9.60, 330.67) (383.09, 1.47, 348.27) (0.81, 2.16, 0.81) Human 9.324382
(365.93, 9.60, 330.67) (383.09, 1.47, 348.27) (0.81, 2.16, 0.81) Human 9.293185
(365.93, 9.60, 330.67) (383.09, 1.47, 348.27) (0.81, 2.16, 0.81) Human 9.26409
(365.93, 9.60, 330.67) (383.09, 1.47, 348.27) (0.81, 2.16, 0.81) Human 9.237077
(365.93, 9.60, 330.67) (383.09, 1.47, 348.27) (0.81, 2.16, 0.81) Human 9.212134
(365.93, 9.60, 330.67) (383.09, 1.47, 348.27) (0.81, 2.16, 0.81) Human 9.189206
(365.93, 9.60, 330.67) (383.09, 1.47, 348.27) (0.81, 2.16, 0.81) Human 9.168285
(365.93, 9.60, 330.67) (383.09, 1.47, 348.27) (0.81, 2.16, 0.81) Human 9.149345
(365.93, 9.60, 330.67) (383.09, 1.47, 348.27) (0.81, 2.16, 0.81) Human 9.132341
(365.93, 9.60, 330.67) (383.09, 1.47, 348.27) (0.81, 2.16, 0.81) Human 9.117298
(365.93, 9.60, 330.67) (383.09, 1.47, 348.27) (0.81, 2.16, 0.81) Human 9.126284
(365.93, 9.60, 330.67) (383.09, 1.47, 348.27) (0.81, 2.16, 0.81) Human 9.184459
ò(365.93, 9.60, 330.67) (383.09, 1.47, 348.27) (0.81, 2.16, 0.81) Human 9.342173
(365.93, 9.60, 330.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.93396
(365.93, 9.60, 330.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.145596
(365.93, 9.60, 330.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.429079
(365.93, 9.60, 330.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.672736
(365.93, 9.60, 330.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.927826
(365.93, 9.60, 330.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.204657
(365.93, 9.60, 330.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.502739
(365.93, 9.60, 330.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.814064
(365.93, 9.60, 330.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.182198
(365.93, 9.60, 330.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.58849
(365.93, 9.60, 330.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.619411
(365.93, 9.60, 330.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.17224
(365.93, 9.60, 330.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.7947
(365.93, 9.60, 330.67) (383.09, 1.47, 348.27) (0.81, 2.16, 0.81) Human 9.518114
(365.93, 9.60, 330.67) (383.09, 1.47, 348.27) (0.81, 2.16, 0.81) Human 9.450791
(365.93, 9.60, 330.67) (383.09, 1.47, 348.27) (0.81, 2.16, 0.81) Human 9.413151
(365.93, 9.60, 330.67) (383.09, 1.47, 348.27) (0.81, 2.16, 0.81) Human 9.377862
(365.93, 9.60, 330.67) (383.09, 1.47, 348.27) (0.81, 2.16, 0.81) Human 9.344939
(365.93, 9.60, 330.67) (383.09, 1.47, 348.27) (0.81, 2.16, 0.81) Human 9.314316
(365.93, 9.60, 330.67) (383.09, 1.47, 348.27) (0.81, 2.16, 0.81) Human 9.28591
(365.93, 9.60, 330.67) (383.09, 1.47, 348.27) (0.81, 2.16, 0.81) Human 9.259682
(365.93, 9.60, 330.67) (383.09, 1.47, 348.27) (0.81, 2.16, 0.81) Human 9.235584
(365.93, 9.60, 330.67) (383.09, 1.47, 348.27) (0.81, 2.16, 0.81) Human 9.21366
(365.93, 9.60, 330.67) (383.09, 1.47, 348.27) (0.81, 2.16, 0.81) Human 9.19374
(365.93, 9.60, 330.67) (383.09, 1.47, 348.27) (0.81, 2.16, 0.81) Human 9.175911
(365.93, 9.60, 330.67) (383.09, 1.47, 348.27) (0.81, 2.16, 0.81) Human 9.186683
(365.93, 9.60, 330.67) (383.09, 1.47, 348.27) (0.81, 2.16, 0.81) Human 9.259905
(365.93, 9.60, 330.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.929606
(365.93, 9.60, 330.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.140903
(365.93, 9.60, 330.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.409657
(365.93, 9.60, 330.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.663508
(365.93, 9.60, 330.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.917838
(365.93, 9.60, 330.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.193809
(365.93, 9.60, 330.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.494238
(365.93, 9.60, 330.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.806046
(365.93, 9.60, 330.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.173376
(365.93, 9.60, 330.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.128576
