¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Ã(383.09, 13.68, 258.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.78109
(382.70, 13.72, 259.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.314287
(382.70, 13.72, 259.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.706196
(382.70, 13.72, 259.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.720906
(382.70, 13.72, 259.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.269721
(382.70, 13.72, 259.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.918367
(382.70, 13.72, 259.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.66684
(382.70, 13.72, 259.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.5718
(382.70, 13.72, 259.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.7263
(382.70, 13.72, 259.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.18226
(382.70, 13.72, 259.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.04184
(382.70, 13.72, 259.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.27095
(382.70, 13.72, 259.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.89484
(382.70, 13.72, 259.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.48272
(382.70, 13.72, 259.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.090211
(382.70, 13.72, 259.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.351039
(382.70, 13.72, 259.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.638505
(382.70, 13.72, 259.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.954648
(382.70, 13.72, 259.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.303975
(382.70, 13.72, 259.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.239538
(382.70, 13.72, 259.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.70711
(382.70, 13.72, 259.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.246962
(382.70, 13.72, 259.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.89218
(382.70, 13.72, 259.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.63647
(382.70, 13.72, 259.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.52197
(382.70, 13.72, 259.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.66591
(382.70, 13.72, 259.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.09395
(382.70, 13.72, 259.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.90759
(382.70, 13.72, 259.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.13993
(382.70, 13.72, 259.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.68945
(382.70, 13.72, 259.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.8512
(382.70, 13.72, 259.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.083056
(382.70, 13.72, 259.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.343641
(382.70, 13.72, 259.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.630385
(382.70, 13.72, 259.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.945695
(382.70, 13.72, 259.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.293985
(382.70, 13.72, 259.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.227141
(382.70, 13.72, 259.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.693175
‘(382.70, 13.72, 259.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.223921
(382.70, 13.72, 259.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.865746
(382.70, 13.72, 259.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.60581
(382.70, 13.72, 259.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.47177
(382.70, 13.72, 259.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.60509
(382.70, 13.72, 259.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.00528
(382.70, 13.72, 259.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.77415
(382.70, 13.72, 259.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.946
(382.70, 13.72, 259.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.48923
(382.70, 13.72, 259.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.25282
(382.70, 13.72, 259.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.075838
(382.70, 13.72, 259.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.336176
(382.70, 13.72, 259.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.622191
(382.70, 13.72, 259.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.936663
(382.70, 13.72, 259.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.283983
(382.70, 13.72, 259.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.214589
(382.70, 13.72, 259.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.679118
(382.70, 13.72, 259.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.201268
(382.70, 13.72, 259.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.839075
(382.70, 13.72, 259.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.5749
(382.70, 13.72, 259.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.43207
(382.70, 13.72, 259.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.54395
(382.70, 13.72, 259.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.91627
(382.70, 13.72, 259.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.64154
(382.70, 13.72, 259.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.77419
(382.70, 13.72, 259.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.24517
(382.70, 13.72, 259.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.80184
(382.70, 13.72, 259.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.068555
(382.70, 13.72, 259.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.329064
(382.70, 13.72, 259.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.613927
(382.70, 13.72, 259.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.927556
(382.70, 13.72, 259.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.787356
(382.70, 13.72, 259.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.201949
(382.70, 13.72, 259.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.664964
(382.70, 13.72, 259.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.185279
(382.70, 13.72, 259.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.812193
(382.70, 13.72, 259.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.54372
(382.70, 13.72, 259.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.39554
(382.70, 13.72, 259.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.48243
(382.70, 13.72, 259.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.83857
(382.70, 13.72, 259.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.50983
(382.70, 13.72, 259.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.60395
(382.70, 13.72, 259.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.94682
(382.70, 13.72, 259.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.50727
(382.70, 13.72, 259.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.061215
(382.70, 13.72, 259.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.32199
(382.70, 13.72, 259.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.605595
(382.70, 13.72, 259.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.918374
(382.70, 13.72, 259.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.775882
(382.70, 13.72, 259.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.18919
(382.70, 13.72, 259.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.650663
 (382.70, 13.72, 259.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.169169
(382.70, 13.72, 259.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.785103
(382.70, 13.72, 259.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.51235
(382.70, 13.72, 259.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.35878
(382.70, 13.72, 259.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.42065
(382.70, 13.72, 259.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.76247
(382.70, 13.72, 259.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.37905
(382.70, 13.72, 259.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.36131
(382.70, 13.72, 259.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.65839
(382.70, 13.72, 259.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.1692
(382.70, 13.72, 259.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.053817
(382.70, 13.72, 259.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.313904
(382.70, 13.72, 259.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.597198
(382.70, 13.72, 259.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.393254
(382.70, 13.72, 259.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.764367
(382.70, 13.72, 259.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.176334
(382.70, 13.72, 259.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.636272
(382.70, 13.72, 259.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.152936
(382.70, 13.72, 259.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.757795
(382.70, 13.72, 259.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.48076
(382.70, 13.72, 259.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.32178
(382.70, 13.72, 259.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.35859
(382.70, 13.72, 259.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.68608
(382.70, 13.72, 259.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.27232
(382.70, 13.72, 259.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.12007
(382.70, 13.72, 259.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.37949
(382.70, 13.72, 259.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.84306
(382.70, 13.72, 259.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.046362
(382.70, 13.72, 259.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.305756
(382.70, 13.72, 259.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.588738
(382.70, 13.72, 259.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.382756
(382.70, 13.72, 259.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.752758
(382.70, 13.72, 259.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.163376
(382.70, 13.72, 259.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.621817
(382.70, 13.72, 259.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.136612
(382.70, 13.72, 259.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.73028
(382.70, 13.72, 259.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.44892
(382.70, 13.72, 259.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.28453
(382.70, 13.72, 259.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.29625
(382.70, 13.72, 259.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.60951
(382.70, 13.72, 259.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.19189
(382.70, 13.72, 259.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.89329
(382.70, 13.72, 259.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.10966
(382.70, 13.72, 259.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.52834
(382.70, 13.72, 259.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.68037
(382.70, 13.72, 259.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.038854
(382.70, 13.72, 259.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.297549
(382.70, 13.72, 259.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.580218
(382.70, 13.72, 259.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.370276
(382.70, 13.72, 259.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.741037
(382.70, 13.72, 259.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.150374
£(382.70, 13.72, 259.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.60724
(382.70, 13.72, 259.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.12019
(382.70, 13.72, 259.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.702606
(382.70, 13.72, 259.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.41689
(382.70, 13.72, 259.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.24708
(382.70, 13.72, 259.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.23373
(382.70, 13.72, 259.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.53275
(382.70, 13.72, 259.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.11124
(382.70, 13.72, 259.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.69652
(382.70, 13.72, 259.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.8648
(382.70, 13.72, 259.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.23102
(382.70, 13.72, 259.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.63158
(382.70, 13.72, 259.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.031292
(382.70, 13.72, 259.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.289285
(382.70, 13.72, 259.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.028239
(382.70, 13.72, 259.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.354985
(382.70, 13.72, 259.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.724202
(382.70, 13.72, 259.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.134083
(382.70, 13.72, 259.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.591679
(382.70, 13.72, 259.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.103651
(382.70, 13.72, 259.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.681408
(382.70, 13.72, 259.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.38468
(382.70, 13.72, 259.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.2094
(382.70, 13.72, 259.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.17905
(382.70, 13.72, 259.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.45585
(382.70, 13.72, 259.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.03048
(382.70, 13.72, 259.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.50519
(382.70, 13.72, 259.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.63027
(382.70, 13.72, 259.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.95899
(382.70, 13.72, 259.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.90117
(382.70, 13.72, 259.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.023682
(382.70, 13.72, 259.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.280969
(382.70, 13.72, 259.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.016492
(382.70, 13.72, 259.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.34112
(382.70, 13.72, 259.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.707201
(382.70, 13.72, 259.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.115154
(382.70, 13.72, 259.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.570539
(382.70, 13.72, 259.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.081876
(382.70, 13.72, 259.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.660084
(382.70, 13.72, 259.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.3523
(382.70, 13.72, 259.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.17158
(382.70, 13.72, 259.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.13427
(382.70, 13.72, 259.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.37886
(382.70, 13.72, 259.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.94951
(382.70, 13.72, 259.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.31914
(382.70, 13.72, 259.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.40477
(382.70, 13.72, 259.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.69566
(382.70, 13.72, 259.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.60639
(382.70, 13.72, 259.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.016022
(382.70, 13.72, 259.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.2726
(382.70, 13.72, 259.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.004703
³(382.70, 13.72, 259.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.328162
(382.70, 13.72, 259.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.69016
(382.70, 13.72, 259.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.096205
(382.70, 13.72, 259.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.549283
(382.70, 13.72, 259.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.057953
(382.70, 13.72, 259.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.632938
(382.70, 13.72, 259.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.31976
(382.70, 13.72, 259.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.13357
(382.70, 13.72, 259.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.08933
(382.70, 13.72, 259.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.30181
(382.70, 13.72, 259.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.8544
(382.70, 13.72, 259.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.13821
(382.70, 13.72, 259.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.19862
(382.70, 13.72, 259.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.44074
(382.70, 13.72, 259.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.31826
(382.70, 13.72, 259.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.30893
(382.70, 13.72, 259.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.008316
(382.70, 13.72, 259.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.69909
(382.70, 13.72, 259.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.992929
(382.70, 13.72, 259.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.315183
(382.70, 13.72, 259.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.673089
(382.70, 13.72, 259.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.077223
(382.70, 13.72, 259.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.528028
(382.70, 13.72, 259.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.034005
(382.70, 13.72, 259.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.607922
(382.70, 13.72, 259.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.28706
(382.70, 13.72, 259.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.09541
(382.70, 13.72, 259.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.04416
(382.70, 13.72, 259.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.22468
(382.70, 13.72, 259.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.75807
(382.70, 13.72, 259.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.96212
(382.70, 13.72, 259.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.99842
(382.70, 13.72, 259.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.19382
(382.70, 13.72, 259.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.03662
(382.70, 13.72, 259.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.95819
(382.70, 13.72, 259.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.89763
(382.70, 13.72, 259.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.000566
(382.70, 13.72, 259.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.688281
(382.70, 13.72, 259.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.981084
(382.70, 13.72, 259.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.302194
(382.70, 13.72, 259.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.656003
(382.70, 13.72, 259.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.058206
(382.70, 13.72, 259.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.506765
(382.70, 13.72, 259.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.010027
(382.70, 13.72, 259.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.584223
(382.70, 13.72, 259.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.2542
(382.70, 13.72, 259.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.05709
(382.70, 13.72, 259.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.99893
(382.70, 13.72, 259.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.14757
(382.70, 13.72, 259.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.66186
(382.70, 13.72, 259.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.81075
µ(382.70, 13.72, 259.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.82058
(382.70, 13.72, 259.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.99932
(382.70, 13.72, 259.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.76129
(382.70, 13.72, 259.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.62124
(382.70, 13.72, 259.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.53103
(382.70, 13.72, 259.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.992773
(382.70, 13.72, 259.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.677479
(382.70, 13.72, 259.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.969245
(382.70, 13.72, 259.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.289172
(382.70, 13.72, 259.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.641431
(382.70, 13.72, 259.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.039141
(382.70, 13.72, 259.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.48542
