¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
“(377.80, 14.22, 300.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.239583
(379.40, 14.13, 302.79) (396.85, 8.62, 314.11) (0.81, 2.16, 0.81) Human 5.422685
(379.40, 14.13, 302.79) (396.85, 8.62, 314.11) (0.81, 2.16, 0.81) Human 5.40618
(379.40, 14.13, 302.79) (396.85, 8.62, 314.11) (0.81, 2.16, 0.81) Human 5.390835
(379.40, 14.13, 302.79) (396.85, 8.62, 314.11) (0.81, 2.16, 0.81) Human 5.376629
(379.40, 14.13, 302.79) (396.85, 8.62, 314.11) (0.81, 2.16, 0.81) Human 5.36354
(379.40, 14.13, 302.79) (396.85, 8.62, 314.11) (0.81, 2.16, 0.81) Human 5.351568
(379.40, 14.13, 302.79) (396.85, 8.62, 314.11) (0.81, 2.16, 0.81) Human 5.340687
(379.40, 14.13, 302.79) (396.85, 8.62, 314.11) (0.81, 2.16, 0.81) Human 5.330904
(379.40, 14.13, 302.79) (396.85, 8.62, 314.11) (0.81, 2.16, 0.81) Human 5.322191
(379.40, 14.13, 302.79) (396.85, 8.62, 314.11) (0.81, 2.16, 0.81) Human 5.314551
(379.40, 14.13, 302.79) (396.85, 8.62, 314.11) (0.81, 2.16, 0.81) Human 5.307959
(379.40, 14.13, 302.79) (396.85, 8.62, 314.11) (0.81, 2.16, 0.81) Human 5.302442
(379.40, 14.13, 302.79) (396.85, 8.62, 314.11) (0.81, 2.16, 0.81) Human 5.301722
(379.40, 14.13, 302.79) (396.85, 8.62, 314.11) (0.81, 2.16, 0.81) Human 5.318204
(379.40, 14.13, 302.79) (396.85, 8.62, 314.11) (0.81, 2.16, 0.81) Human 5.356332
(379.40, 14.13, 302.79) (396.85, 8.62, 314.11) (0.81, 2.16, 0.81) Human 5.42953
(379.40, 14.13, 302.79) (396.85, 8.62, 314.11) (0.81, 2.16, 0.81) Human 5.511226
(379.40, 14.13, 302.79) (396.85, 8.62, 314.11) (0.81, 2.16, 0.81) Human 5.48721
(379.40, 14.13, 302.79) (396.85, 8.62, 314.11) (0.81, 2.16, 0.81) Human 5.464463
(379.40, 14.13, 302.79) (396.85, 8.62, 314.11) (0.81, 2.16, 0.81) Human 5.442967
(379.40, 14.13, 302.79) (396.85, 8.62, 314.11) (0.81, 2.16, 0.81) Human 5.422702
(379.40, 14.13, 302.79) (396.85, 8.62, 314.11) (0.81, 2.16, 0.81) Human 5.403636
(379.40, 14.13, 302.79) (396.85, 8.62, 314.11) (0.81, 2.16, 0.81) Human 5.385752
(379.40, 14.13, 302.79) (396.85, 8.62, 314.11) (0.81, 2.16, 0.81) Human 5.369038
(379.40, 14.13, 302.79) (396.85, 8.62, 314.11) (0.81, 2.16, 0.81) Human 5.353466
(379.40, 14.13, 302.79) (396.85, 8.62, 314.11) (0.81, 2.16, 0.81) Human 5.339036
(379.40, 14.13, 302.79) (396.85, 8.62, 314.11) (0.81, 2.16, 0.81) Human 5.325719
(379.40, 14.13, 302.79) (396.85, 8.62, 314.11) (0.81, 2.16, 0.81) Human 5.313504
(379.40, 14.13, 302.79) (396.85, 8.62, 314.11) (0.81, 2.16, 0.81) Human 5.302377
(379.40, 14.13, 302.79) (396.85, 8.62, 314.11) (0.81, 2.16, 0.81) Human 5.292332
(379.40, 14.13, 302.79) (396.85, 8.62, 314.11) (0.81, 2.16, 0.81) Human 5.283363
(379.40, 14.13, 302.79) (396.85, 8.62, 314.11) (0.81, 2.16, 0.81) Human 5.275445
 (379.40, 14.13, 302.79) (396.85, 8.62, 314.11) (0.81, 2.16, 0.81) Human 5.268587
(379.40, 14.13, 302.79) (396.85, 8.62, 314.11) (0.81, 2.16, 0.81) Human 5.262774
(379.40, 14.13, 302.79) (396.85, 8.62, 314.11) (0.81, 2.16, 0.81) Human 5.261857
(379.40, 14.13, 302.79) (396.85, 8.62, 314.11) (0.81, 2.16, 0.81) Human 5.276195
(379.40, 14.13, 302.79) (396.85, 8.62, 314.11) (0.81, 2.16, 0.81) Human 5.308693
(379.40, 14.13, 302.79) (396.85, 8.62, 314.11) (0.81, 2.16, 0.81) Human 5.366821
(379.40, 14.13, 302.79) (396.85, 8.62, 314.11) (0.81, 2.16, 0.81) Human 5.481365
(379.40, 14.13, 302.79) (396.85, 8.62, 314.11) (0.81, 2.16, 0.81) Human 5.493104
(379.40, 14.13, 302.79) (396.85, 8.62, 314.11) (0.81, 2.16, 0.81) Human 5.468906
(379.40, 14.13, 302.79) (396.85, 8.62, 314.11) (0.81, 2.16, 0.81) Human 5.445992
(379.40, 14.13, 302.79) (396.85, 8.62, 314.11) (0.81, 2.16, 0.81) Human 5.424313
(379.40, 14.13, 302.79) (396.85, 8.62, 314.11) (0.81, 2.16, 0.81) Human 5.403872
(379.40, 14.13, 302.79) (396.85, 8.62, 314.11) (0.81, 2.16, 0.81) Human 5.384625
(379.40, 14.13, 302.79) (396.85, 8.62, 314.11) (0.81, 2.16, 0.81) Human 5.366563
(379.40, 14.13, 302.79) (396.85, 8.62, 314.11) (0.81, 2.16, 0.81) Human 5.34966
(379.40, 14.13, 302.79) (396.85, 8.62, 314.11) (0.81, 2.16, 0.81) Human 5.33391
(379.40, 14.13, 302.79) (396.85, 8.62, 314.11) (0.81, 2.16, 0.81) Human 5.319282
(379.40, 14.13, 302.79) (396.85, 8.62, 314.11) (0.81, 2.16, 0.81) Human 5.305771
(379.40, 14.13, 302.79) (396.85, 8.62, 314.11) (0.81, 2.16, 0.81) Human 5.293365
(379.40, 14.13, 302.79) (396.85, 8.62, 314.11) (0.81, 2.16, 0.81) Human 5.282051
(379.40, 14.13, 302.79) (396.85, 8.62, 314.11) (0.81, 2.16, 0.81) Human 5.271809
(379.40, 14.13, 302.79) (396.85, 8.62, 314.11) (0.81, 2.16, 0.81) Human 5.262631
(379.40, 14.13, 302.79) (396.85, 8.62, 314.11) (0.81, 2.16, 0.81) Human 5.25451
(379.40, 14.13, 302.79) (396.85, 8.62, 314.11) (0.81, 2.16, 0.81) Human 5.247445
(379.40, 14.13, 302.79) (396.85, 8.62, 314.11) (0.81, 2.16, 0.81) Human 5.241421
(379.40, 14.13, 302.79) (396.85, 8.62, 314.11) (0.81, 2.16, 0.81) Human 5.240401
(379.40, 14.13, 302.79) (396.85, 8.62, 314.11) (0.81, 2.16, 0.81) Human 5.253794
(379.40, 14.13, 302.79) (396.85, 8.62, 314.11) (0.81, 2.16, 0.81) Human 5.283896
(379.40, 14.13, 302.79) (396.85, 8.62, 314.11) (0.81, 2.16, 0.81) Human 5.336478
(379.40, 14.13, 302.79) (396.85, 8.62, 314.11) (0.81, 2.16, 0.81) Human 5.430624
(379.40, 14.13, 302.79) (396.85, 8.62, 314.11) (0.81, 2.16, 0.81) Human 5.490084
(379.40, 14.13, 302.79) (396.85, 8.62, 314.11) (0.81, 2.16, 0.81) Human 5.465685
(379.40, 14.13, 302.79) (396.85, 8.62, 314.11) (0.81, 2.16, 0.81) Human 5.442564
(379.40, 14.13, 302.79) (396.85, 8.62, 314.11) (0.81, 2.16, 0.81) Human 5.420689
(379.40, 14.13, 302.79) (396.85, 8.62, 314.11) (0.81, 2.16, 0.81) Human 5.400038
(379.40, 14.13, 302.79) (396.85, 8.62, 314.11) (0.81, 2.16, 0.81) Human 5.380599
(379.40, 14.13, 302.79) (396.85, 8.62, 314.11) (0.81, 2.16, 0.81) Human 5.362345
(379.40, 14.13, 302.79) (396.85, 8.62, 314.11) (0.81, 2.16, 0.81) Human 5.345246
(379.40, 14.13, 302.79) (396.85, 8.62, 314.11) (0.81, 2.16, 0.81) Human 5.329302
(379.40, 14.13, 302.79) (396.85, 8.62, 314.11) (0.81, 2.16, 0.81) Human 5.314489
(379.40, 14.13, 302.79) (396.85, 8.62, 314.11) (0.81, 2.16, 0.81) Human 5.300782
(379.40, 14.13, 302.79) (396.85, 8.62, 314.11) (0.81, 2.16, 0.81) Human 5.28819
(379.40, 14.13, 302.79) (396.85, 8.62, 314.11) (0.81, 2.16, 0.81) Human 5.276682
(379.40, 14.13, 302.79) (396.85, 8.62, 314.11) (0.81, 2.16, 0.81) Human 5.266246
(379.40, 14.13, 302.79) (396.85, 8.62, 314.11) (0.81, 2.16, 0.81) Human 5.256886
(379.40, 14.13, 302.79) (396.85, 8.62, 314.11) (0.81, 2.16, 0.81) Human 5.248575
(379.40, 14.13, 302.79) (396.85, 8.62, 314.11) (0.81, 2.16, 0.81) Human 5.24132
(379.40, 14.13, 302.79) (396.85, 8.62, 314.11) (0.81, 2.16, 0.81) Human 5.235103
(379.40, 14.13, 302.79) (396.85, 8.62, 314.11) (0.81, 2.16, 0.81) Human 5.234031
(379.40, 14.13, 302.79) (396.85, 8.62, 314.11) (0.81, 2.16, 0.81) Human 5.247167
(379.40, 14.13, 302.79) (396.85, 8.62, 314.11) (0.81, 2.16, 0.81) Human 5.276624
œ (379.40, 14.13, 302.79) (396.85, 8.62, 314.11) (0.81, 2.16, 0.81) Human 5.327765
(379.40, 14.13, 302.79) (396.85, 8.62, 314.11) (0.81, 2.16, 0.81) Human 5.417555
(379.40, 14.13, 302.79) (396.85, 8.62, 314.11) (0.81, 2.16, 0.81) Human 5.501825
(379.40, 14.13, 302.79) (396.85, 8.62, 314.11) (0.81, 2.16, 0.81) Human 5.477157
(379.40, 14.13, 302.79) (396.85, 8.62, 314.11) (0.81, 2.16, 0.81) Human 5.453785
(379.40, 14.13, 302.79) (396.85, 8.62, 314.11) (0.81, 2.16, 0.81) Human 5.431658
(379.40, 14.13, 302.79) (396.85, 8.62, 314.11) (0.81, 2.16, 0.81) Human 5.410757
(379.40, 14.13, 302.79) (396.85, 8.62, 314.11) (0.81, 2.16, 0.81) Human 5.391077
(379.40, 14.13, 302.79) (396.85, 8.62, 314.11) (0.81, 2.16, 0.81) Human 5.372575
(379.40, 14.13, 302.79) (396.85, 8.62, 314.11) (0.81, 2.16, 0.81) Human 5.355261
(379.40, 14.13, 302.79) (396.85, 8.62, 314.11) (0.81, 2.16, 0.81) Human 5.33908
(379.40, 14.13, 302.79) (396.85, 8.62, 314.11) (0.81, 2.16, 0.81) Human 5.324045
(379.40, 14.13, 302.79) (396.85, 8.62, 314.11) (0.81, 2.16, 0.81) Human 5.310126
(379.40, 14.13, 302.79) (396.85, 8.62, 314.11) (0.81, 2.16, 0.81) Human 5.297319
(379.40, 14.13, 302.79) (396.85, 8.62, 314.11) (0.81, 2.16, 0.81) Human 5.285601
(379.40, 14.13, 302.79) (396.85, 8.62, 314.11) (0.81, 2.16, 0.81) Human 5.274957
(379.40, 14.13, 302.79) (396.85, 8.62, 314.11) (0.81, 2.16, 0.81) Human 5.265394
(379.40, 14.13, 302.79) (396.85, 8.62, 314.11) (0.81, 2.16, 0.81) Human 5.256887
(379.40, 14.13, 302.79) (396.85, 8.62, 314.11) (0.81, 2.16, 0.81) Human 5.24943
(379.40, 14.13, 302.79) (396.85, 8.62, 314.11) (0.81, 2.16, 0.81) Human 5.243015
(379.40, 14.13, 302.79) (396.85, 8.62, 314.11) (0.81, 2.16, 0.81) Human 5.241921
(379.40, 14.13, 302.79) (396.85, 8.62, 314.11) (0.81, 2.16, 0.81) Human 5.255369
(379.40, 14.13, 302.79) (396.85, 8.62, 314.11) (0.81, 2.16, 0.81) Human 5.285643
(379.40, 14.13, 302.79) (396.85, 8.62, 314.11) (0.81, 2.16, 0.81) Human 5.338561
(379.40, 14.13, 302.79) (396.85, 8.62, 314.11) (0.81, 2.16, 0.81) Human 5.433836
(379.40, 14.13, 302.79) (396.85, 8.62, 314.11) (0.81, 2.16, 0.81) Human 5.52993
(379.40, 14.13, 302.79) (396.85, 8.62, 314.11) (0.81, 2.16, 0.81) Human 5.504905
(379.40, 14.13, 302.79) (396.85, 8.62, 314.11) (0.81, 2.16, 0.81) Human 5.48117
(379.40, 14.13, 302.79) (396.85, 8.62, 314.11) (0.81, 2.16, 0.81) Human 5.4587
(379.40, 14.13, 302.79) (396.85, 8.62, 314.11) (0.81, 2.16, 0.81) Human 5.437478
(379.40, 14.13, 302.79) (396.85, 8.62, 314.11) (0.81, 2.16, 0.81) Human 5.417472
(379.40, 14.13, 302.79) (396.85, 8.62, 314.11) (0.81, 2.16, 0.81) Human 5.398665
(379.40, 14.13, 302.79) (396.85, 8.62, 314.11) (0.81, 2.16, 0.81) Human 5.381044
(379.40, 14.13, 302.79) (396.85, 8.62, 314.11) (0.81, 2.16, 0.81) Human 5.364571
(379.40, 14.13, 302.79) (396.85, 8.62, 314.11) (0.81, 2.16, 0.81) Human 5.349258
(379.40, 14.13, 302.79) (396.85, 8.62, 314.11) (0.81, 2.16, 0.81) Human 5.335058
(379.40, 14.13, 302.79) (396.85, 8.62, 314.11) (0.81, 2.16, 0.81) Human 5.321979
(379.40, 14.13, 302.79) (396.85, 8.62, 314.11) (0.81, 2.16, 0.81) Human 5.310002
(379.40, 14.13, 302.79) (396.85, 8.62, 314.11) (0.81, 2.16, 0.81) Human 5.299105
(379.40, 14.13, 302.79) (396.85, 8.62, 314.11) (0.81, 2.16, 0.81) Human 5.28929
(379.40, 14.13, 302.79) (396.85, 8.62, 314.11) (0.81, 2.16, 0.81) Human 5.280542
(379.40, 14.13, 302.79) (396.85, 8.62, 314.11) (0.81, 2.16, 0.81) Human 5.272847
(379.40, 14.13, 302.79) (396.85, 8.62, 314.11) (0.81, 2.16, 0.81) Human 5.266207
(379.40, 14.13, 302.79) (396.85, 8.62, 314.11) (0.81, 2.16, 0.81) Human 5.265107
(379.40, 14.13, 302.79) (396.85, 8.62, 314.11) (0.81, 2.16, 0.81) Human 5.279603
(379.40, 14.13, 302.79) (396.85, 8.62, 314.11) (0.81, 2.16, 0.81) Human 5.312495
(379.40, 14.13, 302.79) (396.85, 8.62, 314.11) (0.81, 2.16, 0.81) Human 5.371573
(379.40, 14.13, 302.79) (396.85, 8.62, 314.11) (0.81, 2.16, 0.81) Human 5.490446
(379.40, 14.13, 302.79) (396.85, 8.62, 314.11) (0.81, 2.16, 0.81) Human 5.579188
(379.40, 14.13, 302.79) (396.85, 8.62, 314.11) (0.81, 2.16, 0.81) Human 5.553624
(379.40, 14.13, 302.79) (396.85, 8.62, 314.11) (0.81, 2.16, 0.81) Human 5.529361
 (379.40, 14.13, 302.79) (396.85, 8.62, 314.11) (0.81, 2.16, 0.81) Human 5.506383
(379.40, 14.13, 302.79) (396.85, 8.62, 314.11) (0.81, 2.16, 0.81) Human 5.484666
(379.40, 14.13, 302.79) (396.85, 8.62, 314.11) (0.81, 2.16, 0.81) Human 5.464198
(379.40, 14.13, 302.79) (396.85, 8.62, 314.11) (0.81, 2.16, 0.81) Human 5.444934
(379.40, 14.13, 302.79) (396.85, 8.62, 314.11) (0.81, 2.16, 0.81) Human 5.426869
(379.40, 14.13, 302.79) (396.85, 8.62, 314.11) (0.81, 2.16, 0.81) Human 5.409985
(379.40, 14.13, 302.79) (396.85, 8.62, 314.11) (0.81, 2.16, 0.81) Human 5.394244
(379.40, 14.13, 302.79) (396.85, 8.62, 314.11) (0.81, 2.16, 0.81) Human 5.379656
(379.40, 14.13, 302.79) (396.85, 8.62, 314.11) (0.81, 2.16, 0.81) Human 5.366199
(379.40, 14.13, 302.79) (396.85, 8.62, 314.11) (0.81, 2.16, 0.81) Human 5.353848
(379.40, 14.13, 302.79) (396.85, 8.62, 314.11) (0.81, 2.16, 0.81) Human 5.3426
(379.40, 14.13, 302.79) (396.85, 8.62, 314.11) (0.81, 2.16, 0.81) Human 5.332434
(379.40, 14.13, 302.79) (396.85, 8.62, 314.11) (0.81, 2.16, 0.81) Human 5.323351
(379.40, 14.13, 302.79) (396.85, 8.62, 314.11) (0.81, 2.16, 0.81) Human 5.315338
(379.40, 14.13, 302.79) (396.85, 8.62, 314.11) (0.81, 2.16, 0.81) Human 5.308395
(379.40, 14.13, 302.79) (396.85, 8.62, 314.11) (0.81, 2.16, 0.81) Human 5.307293
(379.40, 14.13, 302.79) (396.85, 8.62, 314.11) (0.81, 2.16, 0.81) Human 5.324103
(379.40, 14.13, 302.79) (396.85, 8.62, 314.11) (0.81, 2.16, 0.81) Human 5.363165
(379.40, 14.13, 302.79) (396.85, 8.62, 314.11) (0.81, 2.16, 0.81) Human 5.439294
(379.40, 14.13, 302.79) (396.85, 8.62, 314.11) (0.81, 2.16, 0.81) Human 5.664066
(379.40, 14.13, 302.79) (396.85, 8.62, 314.11) (0.81, 2.16, 0.81) Human 5.637225
(379.40, 14.13, 302.79) (396.85, 8.62, 314.11) (0.81, 2.16, 0.81) Human 5.611985
(379.40, 14.13, 302.79) (396.85, 8.62, 314.11) (0.81, 2.16, 0.81) Human 5.588058
(379.40, 14.13, 302.79) (396.85, 8.62, 314.11) (0.81, 2.16, 0.81) Human 5.565451
(379.40, 14.13, 302.79) (396.85, 8.62, 314.11) (0.81, 2.16, 0.81) Human 5.544092
(379.40, 14.13, 302.79) (396.85, 8.62, 314.11) (0.81, 2.16, 0.81) Human 5.523995
(379.40, 14.13, 302.79) (396.85, 8.62, 314.11) (0.81, 2.16, 0.81) Human 5.505111
(379.40, 14.13, 302.79) (396.85, 8.62, 314.11) (0.81, 2.16, 0.81) Human 5.487458
(379.40, 14.13, 302.79) (396.85, 8.62, 314.11) (0.81, 2.16, 0.81) Human 5.470963
(379.40, 14.13, 302.79) (396.85, 8.62, 314.11) (0.81, 2.16, 0.81) Human 5.455661
(379.40, 14.13, 302.79) (396.85, 8.62, 314.11) (0.81, 2.16, 0.81) Human 5.441503
(379.40, 14.13, 302.79) (396.85, 8.62, 314.11) (0.81, 2.16, 0.81) Human 5.428479
(379.40, 14.13, 302.79) (396.85, 8.62, 314.11) (0.81, 2.16, 0.81) Human 5.416592
(379.40, 14.13, 302.79) (396.85, 8.62, 314.11) (0.81, 2.16, 0.81) Human 5.405802
(379.40, 14.13, 302.79) (396.85, 8.62, 314.11) (0.81, 2.16, 0.81) Human 5.396143
(379.40, 14.13, 302.79) (396.85, 8.62, 314.11) (0.81, 2.16, 0.81) Human 5.387554
(379.40, 14.13, 302.79) (396.85, 8.62, 314.11) (0.81, 2.16, 0.81) Human 5.380047
(379.40, 14.13, 302.79) (396.85, 8.62, 314.11) (0.81, 2.16, 0.81) Human 5.379102
(379.40, 14.13, 302.79) (396.85, 8.62, 314.11) (0.81, 2.16, 0.81) Human 5.401875
(379.40, 14.13, 302.79) (396.85, 8.62, 314.11) (0.81, 2.16, 0.81) Human 5.460228
(379.40, 14.13, 302.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.925787
(379.40, 14.13, 302.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.228848
(379.40, 14.13, 302.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.561221
(379.40, 14.13, 302.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.927222
(379.40, 14.13, 302.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.332171
(379.40, 14.13, 302.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.766475
(379.40, 14.13, 302.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.218872
(379.40, 14.13, 302.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.722492
(379.40, 14.13, 302.79) (396.85, 8.62, 314.11) (0.81, 2.16, 0.81) Human 5.70246
(379.40, 14.13, 302.79) (396.85, 8.62, 314.11) (0.81, 2.16, 0.81) Human 5.673738
(379.40, 14.13, 302.79) (396.85, 8.62, 314.11) (0.81, 2.16, 0.81) Human 5.649778
²(379.40, 14.13, 302.79) (396.85, 8.62, 314.11) (0.81, 2.16, 0.81) Human 5.628787
(379.40, 14.13, 302.79) (396.85, 8.62, 314.11) (0.81, 2.16, 0.81) Human 5.609925
(379.40, 14.13, 302.79) (396.85, 8.62, 314.11) (0.81, 2.16, 0.81) Human 5.592966
(379.40, 14.13, 302.79) (396.85, 8.62, 314.11) (0.81, 2.16, 0.81) Human 5.5777
(379.40, 14.13, 302.79) (396.85, 8.62, 314.11) (0.81, 2.16, 0.81) Human 5.564027
(379.40, 14.13, 302.79) (396.85, 8.62, 314.11) (0.81, 2.16, 0.81) Human 5.551761
(379.40, 14.13, 302.79) (396.85, 8.62, 314.11) (0.81, 2.16, 0.81) Human 5.540885
(379.40, 14.13, 302.79) (396.85, 8.62, 314.11) (0.81, 2.16, 0.81) Human 5.542231
(379.40, 14.13, 302.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.924256
(379.40, 14.13, 302.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.22721
(379.40, 14.13, 302.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.559406
(379.40, 14.13, 302.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.925211
(379.40, 14.13, 302.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.329918
(379.40, 14.13, 302.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.769485
(379.40, 14.13, 302.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.222204
(379.40, 14.13, 302.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.726206
(379.40, 14.13, 302.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.29061
(379.40, 14.13, 302.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.66035
(379.40, 14.13, 302.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.21906
(379.40, 14.13, 302.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.922647
(379.40, 14.13, 302.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.225424
(379.40, 14.13, 302.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.557429
(379.40, 14.13, 302.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.923043
(379.40, 14.13, 302.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.32752
(379.40, 14.13, 302.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.772488
(379.40, 14.13, 302.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.22555
(379.40, 14.13, 302.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.729911
(379.40, 14.13, 302.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.29476
(379.40, 14.13, 302.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.64236
(379.40, 14.13, 302.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.19473
(379.40, 14.13, 302.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.92091
(379.40, 14.13, 302.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.223541
(379.40, 14.13, 302.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.555328
(379.40, 14.13, 302.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.920718
(379.40, 14.13, 302.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.324977
(379.40, 14.13, 302.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.774496
(379.40, 14.13, 302.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.228844
(379.40, 14.13, 302.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.733611
(379.40, 14.13, 302.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.29893
(379.40, 14.13, 302.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.61178
(379.40, 14.13, 302.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.16495
(379.40, 14.13, 302.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.96633
(379.40, 14.13, 302.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.919069
(379.40, 14.13, 302.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.221496
(379.40, 14.13, 302.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.553156
(379.40, 14.13, 302.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.918286
(379.40, 14.13, 302.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.322273
(379.40, 14.13, 302.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.771474
(379.40, 14.13, 302.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.232141
(379.40, 14.13, 302.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.737293
(379.40, 14.13, 302.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.30304
š(379.40, 14.13, 302.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.94089
(379.40, 14.13, 302.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.12747
(379.40, 14.13, 302.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.9218
(379.40, 14.13, 302.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.917121
(379.40, 14.13, 302.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.219363
(379.40, 14.13, 302.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.550789
(379.40, 14.13, 302.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.915705
(379.40, 14.13, 302.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.319395
(379.40, 14.13, 302.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.768307
(379.40, 14.13, 302.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.235467
(379.40, 14.13, 302.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.740973
(379.40, 14.13, 302.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.30722
(379.40, 14.13, 302.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.94558
(379.40, 14.13, 302.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.09268
(379.40, 14.13, 302.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.87346
(379.40, 14.13, 302.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.915077
(379.40, 14.13, 302.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.217129
(379.40, 14.13, 302.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.548346
(379.40, 14.13, 302.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.912987
(379.40, 14.13, 302.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.316402
(379.40, 14.13, 302.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.764931
(379.40, 14.13, 302.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.238733
(379.40, 14.13, 302.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.744637
