¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
À(337.40, 7.67, 341.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.38929
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.695906
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.900534
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.11761
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.331933
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.563181
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.813296
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.084702
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.380123
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.703711
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.036324
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.336341
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.670485
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.034389
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.432087
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.868447
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.61645
‡(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.28857
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.00439
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.67121
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.47765
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.24821
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.9587
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.505729
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.695566
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.900127
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.115334
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.329498
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.560548
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.810486
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.081653
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.376787
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.699159
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.035976
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.346619
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.681673
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.046551
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.445383
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.895242
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.60219
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.26318
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.97309
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.6363
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.53667
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.40673
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.94642
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.505506
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.695331
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.899907
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.113333
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.327369
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.558237
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.807958
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.078912
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.37381
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.695933
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.028987
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.349657
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.693657
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.059605
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.459642
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.935439
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.58077
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.23898
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.94342
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.60321
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.59779
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.52335
†(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.93665
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.50543
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.695243
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.899796
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.111593
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.325487
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.556214
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.805803
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.076533
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.371235
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.693109
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.022683
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.342769
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.691251
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.071991
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.474855
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.976478
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.5604
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.21597
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.91534
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.62523
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.66103
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.62136
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.92937
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.505503
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.695306
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.899846
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.110112
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.323895
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.554505
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.803898
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.074524
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.369023
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.69066
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.016996
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.336592
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.684547
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.064638
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.481433
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.961886
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.54109
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.19414
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.88884
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.68101
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.76222
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.0103
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.92455
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.505657
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.695466
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.900065
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.108883
‘(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.322547
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.553026
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.802363
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.072847
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.367209
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.688667
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.011919
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.331104
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.678564
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.058124
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.474287
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.956351
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.52281
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.17346
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.86391
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.73862
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.89476
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.70074
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.92223
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.505962
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.695783
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.900388
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.107911
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.321505
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.551927
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.801134
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.071474
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.365723
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.687101
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.007491
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.326321
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.673331
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.0524
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.469283
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.956349
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.52206
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.15829
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.88666
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.79813
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.0308
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.70872
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.92239
(337.85, 7.59, 339.76) (313.28, 1.12, 321.04) (0.81, 2.16, 0.81) Human 20.34174
(337.85, 7.59, 339.76) (313.28, 1.12, 321.04) (0.81, 2.16, 0.81) Human 20.31942
(337.85, 7.59, 339.76) (313.28, 1.12, 321.04) (0.81, 2.16, 0.81) Human 20.30109
(337.85, 7.59, 339.76) (313.28, 1.12, 321.04) (0.81, 2.16, 0.81) Human 20.28677
(337.85, 7.59, 339.76) (313.28, 1.12, 321.04) (0.81, 2.16, 0.81) Human 20.27638
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.506384
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.696254
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.900916
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.107171
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.320724
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.551083
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.800216
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.070528
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.364666
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.685913
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.003694
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.322211
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.668876
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.047499
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.468687
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.957174
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.52302
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.15937
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.91775
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.85952
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.11697
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.70424
(337.85, 7.59, 339.76) (313.28, 1.12, 321.04) (0.81, 2.16, 0.81) Human 20.39217
(337.85, 7.59, 339.76) (313.28, 1.12, 321.04) (0.81, 2.16, 0.81) Human 20.24415
(337.85, 7.59, 339.76) (313.28, 1.12, 321.04) (0.81, 2.16, 0.81) Human 20.22181
(337.85, 7.59, 339.76) (313.28, 1.12, 321.04) (0.81, 2.16, 0.81) Human 20.20346
(337.85, 7.59, 339.76) (313.28, 1.12, 321.04) (0.81, 2.16, 0.81) Human 20.18907
(337.85, 7.59, 339.76) (313.28, 1.12, 321.04) (0.81, 2.16, 0.81) Human 20.17864
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.506925
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.696863
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.901553
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.106712
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.320191
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.550532
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.799608
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.069879
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.363974
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.685146
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.000504
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.318768
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.665101
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.043421
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.468973
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.958908
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.52498
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.16154
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.9241
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.88841
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.20362
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.70028
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.93014
(337.85, 7.59, 339.76) (313.28, 1.12, 321.04) (0.81, 2.16, 0.81) Human 20.38666
(337.85, 7.59, 339.76) (313.28, 1.12, 321.04) (0.81, 2.16, 0.81) Human 20.36351
(337.85, 7.59, 339.76) (313.28, 1.12, 321.04) (0.81, 2.16, 0.81) Human 20.34433
(337.85, 7.59, 339.76) (313.28, 1.12, 321.04) (0.81, 2.16, 0.81) Human 20.32917
Š(337.85, 7.59, 339.76) (313.28, 1.12, 321.04) (0.81, 2.16, 0.81) Human 20.318
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.507619
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.697569
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.902308
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.106481
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.319961
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.550267
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.799373
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.069575
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.363648
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.684782
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.997976
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.315992
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.662094
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.042964
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.470087
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.961531
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.52787
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.16483
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.93156
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.89715
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.26211
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.69682
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.93775
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.508413
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.698439
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.903263
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.106513
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.320029
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.550323
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.799413
(337.85, 7.59, 339.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.069605
