¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
î(428.26, 14.90, 248.52) (410.95, 7.73, 236.00) (1.88, 1.40, 1.43) Tools 9.847062
(427.80, 14.88, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.26215
(427.80, 14.88, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.7979
(427.80, 14.88, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.355507
(427.80, 14.88, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.621855
(427.80, 14.88, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.910511
(427.80, 14.88, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.219503
(427.80, 14.88, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.572841
(427.80, 14.88, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.940258
(427.80, 14.88, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.361686
(427.80, 14.88, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.828163
(427.80, 14.88, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.331781
(427.80, 14.88, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.904222
(427.80, 14.88, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.55298
(427.80, 14.88, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.30179
(427.80, 14.88, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.15188
(427.80, 14.88, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.12467
(427.80, 14.88, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.22051
(427.80, 14.88, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.52447
(427.80, 14.88, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.20166
³(427.80, 14.88, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.27229
(427.80, 14.88, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.83805
(427.80, 14.88, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.357471
(427.80, 14.88, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.624797
(427.80, 14.88, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.913096
(427.80, 14.88, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.223778
(427.80, 14.88, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.576286
(427.80, 14.88, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.944061
(427.80, 14.88, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.367292
(427.80, 14.88, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.832409
(427.80, 14.88, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.336881
(427.80, 14.88, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.910567
(427.80, 14.88, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.55977
(427.80, 14.88, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.31026
(427.80, 14.88, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.16022
(427.80, 14.88, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.1319
(427.80, 14.88, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.22963
(427.80, 14.88, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.54103
(427.80, 14.88, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.22522
(427.80, 14.88, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.28805
(427.80, 14.88, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.87887
(427.80, 14.88, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.359411
(427.80, 14.88, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.627675
(427.80, 14.88, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.915666
(427.80, 14.88, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.227981
(427.80, 14.88, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.579734
(427.80, 14.88, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.949192
(427.80, 14.88, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.372865
(427.80, 14.88, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.83668
(427.80, 14.88, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.341989
(427.80, 14.88, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.91691
(427.80, 14.88, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.56785
(427.80, 14.88, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.31876
(427.80, 14.88, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.16864
(427.80, 14.88, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.1393
(427.80, 14.88, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.23897
(427.80, 14.88, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.55774
(427.80, 14.88, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.21373
(427.80, 14.88, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.32054
(427.80, 14.88, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.92026
(427.80, 14.88, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.361327
(427.80, 14.88, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.630487
(427.80, 14.88, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.918221
(427.80, 14.88, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.232106
(427.80, 14.88, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.583187
(427.80, 14.88, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.954431
(427.80, 14.88, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.3784
(427.80, 14.88, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.840973
(427.80, 14.88, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.347108
(427.80, 14.88, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.923247
(427.80, 14.88, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.57653
´(427.80, 14.88, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.32727
(427.80, 14.88, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.17712
(427.80, 14.88, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.14689
(427.80, 14.88, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.24853
(427.80, 14.88, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.57461
(427.80, 14.88, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.23723
(427.80, 14.88, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.35348
(427.80, 14.88, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.96224
(427.80, 14.88, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.363423
(427.80, 14.88, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.633234
(427.80, 14.88, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.920761
(427.80, 14.88, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.236154
(427.80, 14.88, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.586643
(427.80, 14.88, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.959621
(427.80, 14.88, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.383898
(427.80, 14.88, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.845287
(427.80, 14.88, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.352233
(427.80, 14.88, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.92939
(427.80, 14.88, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.58518
(427.80, 14.88, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.3358
(427.80, 14.88, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.18568
(427.80, 14.88, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.15466
(427.80, 14.88, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.2583
(427.80, 14.88, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.59162
(427.80, 14.88, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.25487
(427.80, 14.88, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.38687
(427.80, 14.88, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.00484
(427.80, 14.88, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.365877
(427.80, 14.88, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.635913
(427.80, 14.88, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.923285
(427.80, 14.88, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.240123
(427.80, 14.88, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.5901
(427.80, 14.88, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.964759
(427.80, 14.88, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.389357
(427.80, 14.88, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.84962
(427.80, 14.88, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.357366
(427.80, 14.88, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.935398
(427.80, 14.88, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.59379
(427.80, 14.88, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.34433
(427.80, 14.88, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.19429
(427.80, 14.88, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.16261
(427.80, 14.88, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.26829
(427.80, 14.88, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.60878
(427.80, 14.88, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.26934
(427.80, 14.88, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.42072
(427.80, 14.88, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.04801
(427.80, 14.88, 248.26) (388.38, 7.52, 247.74) (1.18, 1.64, 1.16) Tools 23.13494
(427.80, 14.88, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.368268
(427.80, 14.88, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.638526
(427.80, 14.88, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.92579
(427.80, 14.88, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.244013
¨(427.80, 14.88, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.593562
(427.80, 14.88, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.969845
(427.80, 14.88, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.394777
(427.80, 14.88, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.853974
(427.80, 14.88, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.362508
(427.80, 14.88, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.94141
(427.80, 14.88, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.60236
(427.80, 14.88, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.35287
(427.80, 14.88, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.20298
(427.80, 14.88, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.17073
(427.80, 14.88, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.27849
(427.80, 14.88, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.62608
(427.80, 14.88, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.28413
(427.80, 14.88, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.31273
(427.80, 14.88, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.09179
(427.80, 14.88, 248.26) (388.38, 7.52, 247.74) (1.18, 1.64, 1.16) Tools 23.51744
(427.80, 14.88, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.370596
(427.80, 14.88, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.641068
(427.80, 14.88, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.928282
(427.80, 14.88, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.247826
(427.80, 14.88, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.597022
(427.80, 14.88, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.974876
(427.80, 14.88, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.400157
(427.80, 14.88, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.85835
(427.80, 14.88, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.367655
(427.80, 14.88, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.947431
(427.80, 14.88, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.61089
(427.80, 14.88, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.36143
(427.80, 14.88, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.21331
(427.80, 14.88, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.17903
(427.80, 14.88, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.28891
(427.80, 14.88, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.64663
(427.80, 14.88, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.29925
(427.80, 14.88, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.33778
(427.80, 14.88, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.1284
(427.80, 14.88, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.372863
(427.80, 14.88, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.643544
(427.80, 14.88, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.930754
(427.80, 14.88, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.251553
(427.80, 14.88, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.600485
(427.80, 14.88, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.979854
(427.80, 14.88, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.405494
(427.80, 14.88, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.862742
(427.80, 14.88, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.373217
(427.80, 14.88, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.953454
(427.80, 14.88, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.61937
(427.80, 14.88, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.37
(427.80, 14.88, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.22401
(427.80, 14.88, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.18889
(427.80, 14.88, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.30053
(427.80, 14.88, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.6683
¥(427.80, 14.88, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.31468
(427.80, 14.88, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.36313
(427.80, 14.88, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.1452
(427.80, 14.88, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.375065
(427.80, 14.88, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.645947
(427.80, 14.88, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.933207
(427.80, 14.88, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.2552
(427.80, 14.88, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.603944
(427.80, 14.88, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.984772
(427.80, 14.88, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.410789
(427.80, 14.88, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.867153
(427.80, 14.88, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.378766
(427.80, 14.88, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.959483
(427.80, 14.88, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.62781
(427.80, 14.88, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.37857
(427.80, 14.88, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.23474
(427.80, 14.88, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.19928
(427.80, 14.88, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.31311
(427.80, 14.88, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.69004
(427.80, 14.88, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.33043
(427.80, 14.88, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.38878
(427.80, 14.88, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.16251
(427.80, 14.88, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.377203
(427.80, 14.88, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.648282
(427.80, 14.88, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.935643
(427.80, 14.88, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.258764
(427.80, 14.88, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.607406
(427.80, 14.88, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.989634
(427.80, 14.88, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.416039
(427.80, 14.88, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.87158
(427.80, 14.88, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.384302
(427.80, 14.88, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.965514
(427.80, 14.88, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.63567
(427.80, 14.88, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.38715
(427.80, 14.88, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.24548
(427.80, 14.88, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.20982
(427.80, 14.88, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.32587
(427.80, 14.88, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.71106
(427.80, 14.88, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.3465
(427.80, 14.88, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.41473
(427.80, 14.88, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.91863
(427.80, 14.88, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.379276
(427.80, 14.88, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.650547
(427.80, 14.88, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.938059
(427.80, 14.88, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.262243
(427.80, 14.88, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.610867
(427.80, 14.88, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.994436
(427.80, 14.88, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.421244
(427.80, 14.88, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.876025
(427.80, 14.88, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.389824
(427.80, 14.88, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.971546
¢(427.80, 14.88, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.64315
(427.80, 14.88, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.39574
(427.80, 14.88, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.25622
(427.80, 14.88, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.22048
(427.80, 14.88, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.33881
(427.80, 14.88, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.73121
(427.80, 14.88, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.36338
(427.80, 14.88, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.44098
(427.80, 14.88, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.95021
(427.80, 14.88, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.381283
(427.80, 14.88, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.652739
(427.80, 14.88, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.940455
(427.80, 14.88, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.265637
(427.80, 14.88, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.614322
(427.80, 14.88, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.999178
(427.80, 14.88, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.425893
(427.80, 14.88, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.880484
(427.80, 14.88, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.395329
(427.80, 14.88, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.977578
(427.80, 14.88, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.65064
(427.80, 14.88, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.40433
(427.80, 14.88, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.26698
(427.80, 14.88, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.23128
(427.80, 14.88, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.35192
(427.80, 14.88, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.75147
(427.80, 14.88, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.38294
(427.80, 14.88, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.47253
(427.80, 14.88, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.98237
(427.80, 14.88, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.383223
(427.80, 14.88, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.65486
(427.80, 14.88, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.942831
(427.80, 14.88, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.268946
(427.80, 14.88, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.617777
(427.80, 14.88, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.00386
(427.80, 14.88, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.429905
(427.80, 14.88, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.884956
(427.80, 14.88, 248.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.400819
