¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
—(330.45, 7.33, 368.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.20868
(329.89, 7.28, 367.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.22247
(329.89, 7.28, 367.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.674345
(329.89, 7.28, 367.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.180649
(329.89, 7.28, 367.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.739427
(329.89, 7.28, 367.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.35862
(329.89, 7.28, 367.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.06417
(329.89, 7.28, 367.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.90239
(329.89, 7.28, 367.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.90166
(329.89, 7.28, 367.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.08709
(329.89, 7.28, 367.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.53657
(329.89, 7.28, 367.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.49284
(329.89, 7.28, 367.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.40484
(329.89, 7.28, 367.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.57804
(329.89, 7.28, 367.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.273086
(329.89, 7.28, 367.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.525774
(329.89, 7.28, 367.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.801078
(329.89, 7.28, 367.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.102053
(329.89, 7.28, 367.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.432457
(329.89, 7.28, 367.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.796658
(329.89, 7.28, 367.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.200092
(329.89, 7.28, 367.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.649326
(329.89, 7.28, 367.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.152521
(329.89, 7.28, 367.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.708659
(329.89, 7.28, 367.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.32368
(329.89, 7.28, 367.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.02425
(329.89, 7.28, 367.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.85426
(329.89, 7.28, 367.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.84499
(329.89, 7.28, 367.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.01943
(329.89, 7.28, 367.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.44916
(329.89, 7.28, 367.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.36337
(329.89, 7.28, 367.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.26117
(329.89, 7.28, 367.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.89213
(329.89, 7.28, 367.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.260367
(329.89, 7.28, 367.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.511943
(329.89, 7.28, 367.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.785997
(329.89, 7.28, 367.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.085586
(329.89, 7.28, 367.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.414282
(329.89, 7.28, 367.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.776629
(329.89, 7.28, 367.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.177823
(329.89, 7.28, 367.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.624482
(329.89, 7.28, 367.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.124612
(329.89, 7.28, 367.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.678105
‚(329.89, 7.28, 367.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.28908
(329.89, 7.28, 367.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.98466
(329.89, 7.28, 367.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.8065
(329.89, 7.28, 367.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.78879
(329.89, 7.28, 367.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.95234
(329.89, 7.28, 367.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.36248
(329.89, 7.28, 367.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.23473
(329.89, 7.28, 367.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.11811
(329.89, 7.28, 367.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.51729
(329.89, 7.28, 367.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.247738
(329.89, 7.28, 367.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.498223
(329.89, 7.28, 367.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.770998
(329.89, 7.28, 367.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.069142
(329.89, 7.28, 367.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.396257
(329.89, 7.28, 367.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.756649
(329.89, 7.28, 367.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.155711
(329.89, 7.28, 367.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.59977
(329.89, 7.28, 367.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.096874
(329.89, 7.28, 367.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.647868
(329.89, 7.28, 367.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.25477
(329.89, 7.28, 367.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.94545
(329.89, 7.28, 367.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.7591
(329.89, 7.28, 367.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.73307
(329.89, 7.28, 367.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.88587
(329.89, 7.28, 367.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.2765
(329.89, 7.28, 367.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.11289
(329.89, 7.28, 367.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.97571
(329.89, 7.28, 367.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.00523
(329.89, 7.28, 367.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.235135
(329.89, 7.28, 367.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.484523
(329.89, 7.28, 367.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.756044
(329.89, 7.28, 367.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.052774
(329.89, 7.28, 367.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.378257
(329.89, 7.28, 367.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.736794
(329.89, 7.28, 367.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.133659
(329.89, 7.28, 367.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.575172
(329.89, 7.28, 367.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.069264
(329.89, 7.28, 367.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.617814
(329.89, 7.28, 367.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.22076
(329.89, 7.28, 367.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.9066
(329.89, 7.28, 367.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.71207
(329.89, 7.28, 367.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.67779
(329.89, 7.28, 367.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.82005
(329.89, 7.28, 367.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.19177
(329.89, 7.28, 367.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.00579
(329.89, 7.28, 367.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.83398
(329.89, 7.28, 367.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.82385
(329.89, 7.28, 367.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.222583
(329.89, 7.28, 367.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.470893
(329.89, 7.28, 367.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.741185
(329.89, 7.28, 367.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.036502
‡(329.89, 7.28, 367.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.360359
(329.89, 7.28, 367.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.717053
(329.89, 7.28, 367.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.111742
(329.89, 7.28, 367.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.550739
(329.89, 7.28, 367.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.041829
(329.89, 7.28, 367.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.588075
(329.89, 7.28, 367.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.18705
(329.89, 7.28, 367.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.86811
(329.89, 7.28, 367.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.6654
(329.89, 7.28, 367.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.62302
(329.89, 7.28, 367.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.75484
(329.89, 7.28, 367.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.11283
(329.89, 7.28, 367.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.89973
(329.89, 7.28, 367.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.69295
(329.89, 7.28, 367.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.66475
(329.89, 7.28, 367.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.210073
(329.89, 7.28, 367.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.457298
(329.89, 7.28, 367.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.726384
(329.89, 7.28, 367.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.020289
(329.89, 7.28, 367.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.342583
(329.89, 7.28, 367.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.697417
(329.89, 7.28, 367.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.089947
(329.89, 7.28, 367.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.526427
(329.89, 7.28, 367.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.01455
(329.89, 7.28, 367.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.558574
(329.89, 7.28, 367.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.15366
(329.89, 7.28, 367.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.83002
(329.89, 7.28, 367.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.61915
(329.89, 7.28, 367.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.56872
(329.89, 7.28, 367.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.69024
(329.89, 7.28, 367.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.03472
(329.89, 7.28, 367.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.79476
(329.89, 7.28, 367.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.55271
(329.89, 7.28, 367.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.50599
(329.89, 7.28, 367.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.197629
(329.89, 7.28, 367.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.443759
(329.89, 7.28, 367.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.711635
(329.89, 7.28, 367.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.004155
(329.89, 7.28, 367.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.324832
(329.89, 7.28, 367.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.677845
(329.89, 7.28, 367.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.068294
(329.89, 7.28, 367.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.502282
(329.89, 7.28, 367.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.987474
(329.89, 7.28, 367.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.529353
(329.89, 7.28, 367.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.1206
(329.89, 7.28, 367.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.79228
(329.89, 7.28, 367.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.57324
(329.89, 7.28, 367.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.51492
(329.89, 7.28, 367.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.62626
(329.89, 7.28, 367.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.95744
(329.89, 7.28, 367.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.69089
„(329.89, 7.28, 367.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.41328
(329.89, 7.28, 367.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.34763
(329.89, 7.28, 367.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.185274
(329.89, 7.28, 367.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.430327
(329.89, 7.28, 367.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.696986
(329.89, 7.28, 367.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.988121
(329.89, 7.28, 367.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.307214
(329.89, 7.28, 367.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.658417
(329.89, 7.28, 367.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.04674
(329.89, 7.28, 367.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.478292
(329.89, 7.28, 367.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.960586
(329.89, 7.28, 367.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.5004
(329.89, 7.28, 367.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.08781
(329.89, 7.28, 367.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.75492
(329.89, 7.28, 367.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.52777
(329.89, 7.28, 367.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.46159
(329.89, 7.28, 367.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.56293
(329.89, 7.28, 367.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.881
(329.89, 7.28, 367.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.58805
(329.89, 7.28, 367.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.27468
(329.89, 7.28, 367.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.18976
(329.89, 7.28, 367.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.172913
(329.89, 7.28, 367.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.416938
(329.89, 7.28, 367.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.682371
(329.89, 7.28, 367.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.972178
(329.89, 7.28, 367.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.289718
(329.89, 7.28, 367.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.639089
(329.89, 7.28, 367.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.025333
(329.89, 7.28, 367.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.454439
(329.89, 7.28, 367.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.933841
(329.89, 7.28, 367.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.471696
(329.89, 7.28, 367.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.05538
(329.89, 7.28, 367.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.71797
(329.89, 7.28, 367.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.48263
(329.89, 7.28, 367.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.40876
(329.89, 7.28, 367.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.50025
(329.89, 7.28, 367.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.80542
(329.89, 7.28, 367.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.48634
(329.89, 7.28, 367.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.13692
(329.89, 7.28, 367.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.03234
(329.89, 7.28, 367.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.160683
(329.89, 7.28, 367.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.40361
(329.89, 7.28, 367.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.667901
(329.89, 7.28, 367.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.956315
(329.89, 7.28, 367.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.272306
(329.89, 7.28, 367.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.619884
(329.89, 7.28, 367.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.004059
(329.89, 7.28, 367.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.430742
(329.89, 7.28, 367.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.907279
(329.89, 7.28, 367.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.442905
(329.89, 7.28, 367.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.02325
—(329.89, 7.28, 367.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.68139
(329.89, 7.28, 367.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.43791
(329.89, 7.28, 367.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.35643
(329.89, 7.28, 367.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.43817
(329.89, 7.28, 367.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.73068
(329.89, 7.28, 367.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.3857
(329.89, 7.28, 367.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.00007
(329.89, 7.28, 367.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.83193
(329.89, 7.28, 367.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.148466
(329.89, 7.28, 367.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.39037
(329.89, 7.28, 367.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.653449
(329.89, 7.28, 367.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.940526
(329.89, 7.28, 367.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.254966
(329.89, 7.28, 367.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.600815
(329.89, 7.28, 367.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.982906
(329.89, 7.28, 367.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.407218
(329.89, 7.28, 367.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.88095
(329.89, 7.28, 367.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.413196
(329.89, 7.28, 367.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.991453
(329.89, 7.28, 367.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.64516
(329.89, 7.28, 367.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.39358
(329.89, 7.28, 367.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.3046
(329.89, 7.28, 367.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.37676
(329.89, 7.28, 367.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.65674
(329.89, 7.28, 367.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.28616
(329.89, 7.28, 367.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.80695
(329.89, 7.28, 367.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.60584
(329.89, 7.28, 367.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.136335
(329.89, 7.28, 367.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.377204
(329.89, 7.28, 367.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.639093
(329.89, 7.28, 367.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.924857
(329.89, 7.28, 367.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.237749
(329.89, 7.28, 367.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.581842
(329.89, 7.28, 367.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.961923
(329.89, 7.28, 367.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.383823
(329.89, 7.28, 367.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.854774
(329.89, 7.28, 367.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.383708
(329.89, 7.28, 367.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.959987
(329.89, 7.28, 367.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.60932
(329.89, 7.28, 367.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.35162
(329.89, 7.28, 367.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.25323
(329.89, 7.28, 367.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.31601
(329.89, 7.28, 367.03) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 13.77901
(329.89, 7.28, 367.03) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 13.65316
(329.89, 7.28, 367.03) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 13.63037
(329.89, 7.28, 367.03) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 13.61029
(329.89, 7.28, 367.03) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 13.59292
(329.89, 7.28, 367.03) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 13.57824
(329.89, 7.28, 367.03) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 13.56623
(329.89, 7.28, 367.03) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 13.55689
(329.89, 7.28, 367.03) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 13.2675
©(329.89, 7.28, 367.03) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 13.43981
(329.89, 7.28, 367.03) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 12.2302
(329.89, 7.28, 367.03) (331.43, 3.75, 338.11) (1.66, 2.50, 1.66) Crane 12.23069
(329.89, 7.28, 367.03) (331.43, 3.75, 338.11) (1.66, 2.50, 1.66) Crane 12.25969
(329.89, 7.28, 367.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.12426
(329.89, 7.28, 367.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.364107
