¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
›(421.70, 14.75, 245.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.65891
(422.03, 14.81, 245.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.88297
(422.03, 14.81, 245.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.09675
(422.03, 14.81, 245.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.32139
(422.03, 14.81, 245.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.5576
(422.03, 14.81, 245.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.80624
(422.03, 14.81, 245.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.774577
(422.03, 14.81, 245.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.060574
(422.03, 14.81, 245.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.373291
(422.03, 14.81, 245.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.610276
(422.03, 14.81, 245.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.844471
(422.03, 14.81, 245.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.095153
(422.03, 14.81, 245.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.409949
(422.03, 14.81, 245.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.840426
(422.03, 14.81, 245.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.008425
(422.03, 14.81, 245.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.115003
(422.03, 14.81, 245.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.225958
(422.03, 14.81, 245.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.341487
(422.03, 14.81, 245.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.461826
(422.03, 14.81, 245.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.587198
(422.03, 14.81, 245.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.717836
(422.03, 14.81, 245.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.854044
(422.03, 14.81, 245.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.996101
(422.03, 14.81, 245.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.274
(422.03, 14.81, 245.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.48496
º(422.03, 14.81, 245.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.68101
(422.03, 14.81, 245.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.88665
(422.03, 14.81, 245.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.10257
(422.03, 14.81, 245.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.36451
(422.03, 14.81, 245.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.70186
(422.03, 14.81, 245.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.769004
(422.03, 14.81, 245.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.054492
(422.03, 14.81, 245.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.366666
(422.03, 14.81, 245.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.585207
(422.03, 14.81, 245.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.817712
(422.03, 14.81, 245.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.066566
(422.03, 14.81, 245.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.353567
(422.03, 14.81, 245.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.777947
(422.03, 14.81, 245.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.937608
(422.03, 14.81, 245.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.042288
(422.03, 14.81, 245.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.151204
(422.03, 14.81, 245.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.264632
(422.03, 14.81, 245.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.382782
(422.03, 14.81, 245.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.505851
(422.03, 14.81, 245.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.634097
(422.03, 14.81, 245.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.767764
(422.03, 14.81, 245.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.90716
(422.03, 14.81, 245.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.05258
(422.03, 14.81, 245.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.29932
(422.03, 14.81, 245.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.48815
(422.03, 14.81, 245.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.68615
(422.03, 14.81, 245.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.97706
(422.03, 14.81, 245.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.28924
(422.03, 14.81, 245.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.62205
(422.03, 14.81, 245.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.03161
(422.03, 14.81, 245.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.763391
(422.03, 14.81, 245.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.048388
(422.03, 14.81, 245.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.344546
(422.03, 14.81, 245.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.560728
(422.03, 14.81, 245.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.791596
(422.03, 14.81, 245.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.03864
(422.03, 14.81, 245.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.303527
(422.03, 14.81, 245.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.716438
(422.03, 14.81, 245.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.869163
(422.03, 14.81, 245.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.971988
(422.03, 14.81, 245.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.079046
(422.03, 14.81, 245.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.190476
(422.03, 14.81, 245.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.30648
(422.03, 14.81, 245.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.427372
(422.03, 14.81, 245.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.553322
(422.03, 14.81, 245.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.684582
(422.03, 14.81, 245.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.821416
(422.03, 14.81, 245.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.964191
(422.03, 14.81, 245.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.11314
(422.03, 14.81, 245.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.34628
(422.03, 14.81, 245.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.61902
´(422.03, 14.81, 245.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.90873
(422.03, 14.81, 245.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.21694
(422.03, 14.81, 245.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.54541
(422.03, 14.81, 245.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.95278
(422.03, 14.81, 245.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.757733
(422.03, 14.81, 245.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.042199
(422.03, 14.81, 245.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.32213
(422.03, 14.81, 245.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.536854
(422.03, 14.81, 245.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.766135
(422.03, 14.81, 245.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.011427
(422.03, 14.81, 245.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.274384
(422.03, 14.81, 245.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.6559
(422.03, 14.81, 245.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.803067
(422.03, 14.81, 245.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.904133
(422.03, 14.81, 245.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.009348
(422.03, 14.81, 245.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.11885
(422.03, 14.81, 245.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.232891
(422.03, 14.81, 245.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.351645
(422.03, 14.81, 245.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.475372
(422.03, 14.81, 245.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.604346
(422.03, 14.81, 245.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.738753
(422.03, 14.81, 245.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.878598
(422.03, 14.81, 245.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.02437
(422.03, 14.81, 245.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.28738
(422.03, 14.81, 245.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.55688
(422.03, 14.81, 245.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.84312
(422.03, 14.81, 245.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.14754
(422.03, 14.81, 245.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.47183
(422.03, 14.81, 245.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.87718
(422.03, 14.81, 245.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.752018
(422.03, 14.81, 245.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.035953
(422.03, 14.81, 245.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.300223
(422.03, 14.81, 245.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.513597
(422.03, 14.81, 245.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.74132
(422.03, 14.81, 245.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.984908
(422.03, 14.81, 245.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.245975
(422.03, 14.81, 245.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.596334
(422.03, 14.81, 245.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.739215
(422.03, 14.81, 245.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.838616
(422.03, 14.81, 245.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.942054
(422.03, 14.81, 245.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.049724
(422.03, 14.81, 245.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.161839
(422.03, 14.81, 245.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.27859
(422.03, 14.81, 245.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.400225
(422.03, 14.81, 245.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.5265
(422.03, 14.81, 245.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.658126
(422.03, 14.81, 245.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.79536
(422.03, 14.81, 245.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.938535
(422.03, 14.81, 245.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.23078
(422.03, 14.81, 245.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.49724
(422.03, 14.81, 245.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.78014
¸(422.03, 14.81, 245.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.08093
(422.03, 14.81, 245.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.40129
(422.03, 14.81, 245.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.80473
(422.03, 14.81, 245.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.746273
(422.03, 14.81, 245.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.029682
(422.03, 14.81, 245.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.278891
(422.03, 14.81, 245.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.4909
(422.03, 14.81, 245.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.717101
(422.03, 14.81, 245.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.959073
(422.03, 14.81, 245.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.218318
(422.03, 14.81, 245.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.537701
(422.03, 14.81, 245.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.67758
(422.03, 14.81, 245.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.775386
(422.03, 14.81, 245.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.877147
(422.03, 14.81, 245.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.983077
(422.03, 14.81, 245.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.093212
(422.03, 14.81, 245.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.207596
(422.03, 14.81, 245.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.326752
(422.03, 14.81, 245.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.450885
(422.03, 14.81, 245.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.580276
(422.03, 14.81, 245.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.715168
(422.03, 14.81, 245.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.85587
(422.03, 14.81, 245.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.13899
(422.03, 14.81, 245.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.44001
(422.03, 14.81, 245.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.71975
(422.03, 14.81, 245.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.01709
(422.03, 14.81, 245.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.33367
(422.03, 14.81, 245.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.73532
(422.03, 14.81, 245.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.19505
(422.03, 14.81, 245.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.740453
(422.03, 14.81, 245.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.023338
(422.03, 14.81, 245.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.258128
(422.03, 14.81, 245.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.468773
(422.03, 14.81, 245.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.69355
(422.03, 14.81, 245.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.933878
(422.03, 14.81, 245.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.191348
(422.03, 14.81, 245.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.480024
(422.03, 14.81, 245.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.618087
(422.03, 14.81, 245.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.714336
(422.03, 14.81, 245.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.814281
(422.03, 14.81, 245.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.918087
(422.03, 14.81, 245.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.026176
(422.03, 14.81, 245.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.138713
(422.03, 14.81, 245.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.255912
(422.03, 14.81, 245.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.378008
(422.03, 14.81, 245.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.505259
(422.03, 14.81, 245.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.637931
(422.03, 14.81, 245.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.776237
(422.03, 14.81, 245.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.03391
(422.03, 14.81, 245.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.38516
(422.03, 14.81, 245.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.66186
¶(422.03, 14.81, 245.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.95592
(422.03, 14.81, 245.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.26892
(422.03, 14.81, 245.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.66892
(422.03, 14.81, 245.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.12335
(422.03, 14.81, 245.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.734585
(422.03, 14.81, 245.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.016958
(422.03, 14.81, 245.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.237865
(422.03, 14.81, 245.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.447238
(422.03, 14.81, 245.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.67059
(422.03, 14.81, 245.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.90938
(422.03, 14.81, 245.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.165157
(422.03, 14.81, 245.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.439701
(422.03, 14.81, 245.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.560385
(422.03, 14.81, 245.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.65475
(422.03, 14.81, 245.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.752953
(422.03, 14.81, 245.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.855157
(422.03, 14.81, 245.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.961526
(422.03, 14.81, 245.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.072295
(422.03, 14.81, 245.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.187634
(422.03, 14.81, 245.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.307775
(422.03, 14.81, 245.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.432999
(422.03, 14.81, 245.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.563484
(422.03, 14.81, 245.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.699587
(422.03, 14.81, 245.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.932449
(422.03, 14.81, 245.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.32935
(422.03, 14.81, 245.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.60644
(422.03, 14.81, 245.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.89735
(422.03, 14.81, 245.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.20694
(422.03, 14.81, 245.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.60544
(422.03, 14.81, 245.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.05485
(422.03, 14.81, 245.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.728709
(422.03, 14.81, 245.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.010534
(422.03, 14.81, 245.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.218126
(422.03, 14.81, 245.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.42626
(422.03, 14.81, 245.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.648248
(422.03, 14.81, 245.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.885523
(422.03, 14.81, 245.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.139629
(422.03, 14.81, 245.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.371871
(422.03, 14.81, 245.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.504169
(422.03, 14.81, 245.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.597111
(422.03, 14.81, 245.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.693834
(422.03, 14.81, 245.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.79447
(422.03, 14.81, 245.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.89922
(422.03, 14.81, 245.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.008256
(422.03, 14.81, 245.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.121826
(422.03, 14.81, 245.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.240122
(422.03, 14.81, 245.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.363349
(422.03, 14.81, 245.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.491817
(422.03, 14.81, 245.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.625755
(422.03, 14.81, 245.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.83445
(422.03, 14.81, 245.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.22331
·(422.03, 14.81, 245.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.55339
(422.03, 14.81, 245.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.84133
(422.03, 14.81, 245.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.14766
(422.03, 14.81, 245.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.54479
(422.03, 14.81, 245.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.98944
(422.03, 14.81, 245.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.47219
(422.03, 14.81, 245.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.722769
(422.03, 14.81, 245.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.004057
(422.03, 14.81, 245.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.198943
(422.03, 14.81, 245.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.40584
(422.03, 14.81, 245.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.626499
(422.03, 14.81, 245.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.862308
(422.03, 14.81, 245.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.082129
(422.03, 14.81, 245.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.29483
(422.03, 14.81, 245.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.438684
(422.03, 14.81, 245.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.541535
(422.03, 14.81, 245.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.636812
(422.03, 14.81, 245.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.735956
(422.03, 14.81, 245.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.839151
(422.03, 14.81, 245.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.946577
(422.03, 14.81, 245.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.058454
(422.03, 14.81, 245.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.174941
(422.03, 14.81, 245.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.296329
(422.03, 14.81, 245.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.422821
