¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
ğ(403.96, 14.27, 246.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.400437
(401.99, 14.21, 246.26) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 9.432707
(401.99, 14.21, 246.26) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 9.425701
(401.99, 14.21, 246.26) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 9.420544
(401.99, 14.21, 246.26) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 9.417225
(401.99, 14.21, 246.26) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 9.415744
(401.99, 14.21, 246.26) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 9.416098
(401.99, 14.21, 246.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.872501
(401.99, 14.21, 246.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.091245
(401.99, 14.21, 246.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.328229
(401.99, 14.21, 246.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.585717
(401.99, 14.21, 246.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.866449
(401.99, 14.21, 246.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.173612
(401.99, 14.21, 246.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.496342
(401.99, 14.21, 246.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.813478
(401.99, 14.21, 246.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.160251
(401.99, 14.21, 246.26) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 8.135007
(401.99, 14.21, 246.26) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 8.107907
(401.99, 14.21, 246.26) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 8.082558
(401.99, 14.21, 246.26) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 8.058932
(401.99, 14.21, 246.26) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 8.037007
(401.99, 14.21, 246.26) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 8.01676
(401.99, 14.21, 246.26) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 7.99817
(401.99, 14.21, 246.26) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 7.981218
(401.99, 14.21, 246.26) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 7.965887
(401.99, 14.21, 246.26) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 7.952162
(401.99, 14.21, 246.26) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 7.94003
(401.99, 14.21, 246.26) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 8.591756
(401.99, 14.21, 246.26) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 9.396083
(401.99, 14.21, 246.26) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 9.387279
(401.99, 14.21, 246.26) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 9.380321
(401.99, 14.21, 246.26) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 9.375198
(401.99, 14.21, 246.26) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 9.371907
(401.99, 14.21, 246.26) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 9.370444
(401.99, 14.21, 246.26) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 9.37081
(401.99, 14.21, 246.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.869926
(401.99, 14.21, 246.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.094044
(401.99, 14.21, 246.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.331225
(401.99, 14.21, 246.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.58898
(401.99, 14.21, 246.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.869996
(401.99, 14.21, 246.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.177536
(401.99, 14.21, 246.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.495319
(401.99, 14.21, 246.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.812359
(401.99, 14.21, 246.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.166436
(401.99, 14.21, 246.26) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 8.097464
(401.99, 14.21, 246.26) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 8.0705
ú(401.99, 14.21, 246.26) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 8.045279
(401.99, 14.21, 246.26) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 8.02177
(401.99, 14.21, 246.26) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 7.999957
(401.99, 14.21, 246.26) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 7.979812
(401.99, 14.21, 246.26) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 7.961317
(401.99, 14.21, 246.26) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 7.944452
(401.99, 14.21, 246.26) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 7.929201
(401.99, 14.21, 246.26) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 7.91555
(401.99, 14.21, 246.26) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 7.903482
(401.99, 14.21, 246.26) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 8.570963
(401.99, 14.21, 246.26) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 9.352855
(401.99, 14.21, 246.26) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 9.344102
(401.99, 14.21, 246.26) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 9.337187
(401.99, 14.21, 246.26) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 9.3321
(401.99, 14.21, 246.26) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 9.328834
(401.99, 14.21, 246.26) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 9.327389
(401.99, 14.21, 246.26) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 9.327763
(401.99, 14.21, 246.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.866847
(401.99, 14.21, 246.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.091517
(401.99, 14.21, 246.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.334347
(401.99, 14.21, 246.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.592368
(401.99, 14.21, 246.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.873686
(401.99, 14.21, 246.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.181569
(401.99, 14.21, 246.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.494619
(401.99, 14.21, 246.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.811596
(401.99, 14.21, 246.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.179461
(401.99, 14.21, 246.26) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 8.061836
(401.99, 14.21, 246.26) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 8.035
(401.99, 14.21, 246.26) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 8.009898
(401.99, 14.21, 246.26) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 7.986504
(401.99, 14.21, 246.26) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 7.964795
(401.99, 14.21, 246.26) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 7.944748
(401.99, 14.21, 246.26) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 7.926344
(401.99, 14.21, 246.26) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 7.909562
(401.99, 14.21, 246.26) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 7.894388
(401.99, 14.21, 246.26) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 7.880805
(401.99, 14.21, 246.26) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 7.868799
(401.99, 14.21, 246.26) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 8.550538
(401.99, 14.21, 246.26) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 9.31183
(401.99, 14.21, 246.26) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 9.303127
(401.99, 14.21, 246.26) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 9.296252
(401.99, 14.21, 246.26) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 9.291197
(401.99, 14.21, 246.26) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 9.287957
(401.99, 14.21, 246.26) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 9.286529
(401.99, 14.21, 246.26) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 9.28691
(401.99, 14.21, 246.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.863785
(401.99, 14.21, 246.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.088249
(401.99, 14.21, 246.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.33183
(401.99, 14.21, 246.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.59584
(401.99, 14.21, 246.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.877482
(401.99, 14.21, 246.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.185698
ƒ (401.99, 14.21, 246.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.494206
(401.99, 14.21, 246.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.821744
(401.99, 14.21, 246.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.192813
(401.99, 14.21, 246.26) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 8.124643
(401.99, 14.21, 246.26) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 8.103746
(401.99, 14.21, 246.26) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 8.084532
(401.99, 14.21, 246.26) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 8.066974
(401.99, 14.21, 246.26) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 8.051059
(401.99, 14.21, 246.26) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 8.036771
(401.99, 14.21, 246.26) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 8.024095
(401.99, 14.21, 246.26) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 8.013021
(401.99, 14.21, 246.26) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 8.003531
(401.99, 14.21, 246.26) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 7.995623
(401.99, 14.21, 246.26) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 7.989285
(401.99, 14.21, 246.26) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 8.530482
(401.99, 14.21, 246.26) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 9.272967
(401.99, 14.21, 246.26) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 9.26431
(401.99, 14.21, 246.26) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 9.257473
(401.99, 14.21, 246.26) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 9.252449
(401.99, 14.21, 246.26) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 9.249231
(401.99, 14.21, 246.26) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 9.247819
(401.99, 14.21, 246.26) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 9.248209
(401.99, 14.21, 246.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.860766
(401.99, 14.21, 246.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.084986
(401.99, 14.21, 246.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.328306
(401.99, 14.21, 246.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.593225
(401.99, 14.21, 246.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.88135
(401.99, 14.21, 246.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.189963
(401.99, 14.21, 246.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.495514
(401.99, 14.21, 246.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.834159
(401.99, 14.21, 246.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.206462
(401.99, 14.21, 246.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.617745
(401.99, 14.21, 246.26) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 8.508753
(401.99, 14.21, 246.26) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 8.488783
(401.99, 14.21, 246.26) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 8.470557
(401.99, 14.21, 246.26) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 8.454053
(401.99, 14.21, 246.26) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 8.439255
(401.99, 14.21, 246.26) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 8.426147
(401.99, 14.21, 246.26) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 8.41472
(401.99, 14.21, 246.26) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 8.404958
(401.99, 14.21, 246.26) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 8.396854
(401.99, 14.21, 246.26) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 8.390402
(401.99, 14.21, 246.26) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 8.510794
(401.99, 14.21, 246.26) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 9.38977
(401.99, 14.21, 246.26) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 9.388048
(401.99, 14.21, 246.26) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 9.388159
(401.99, 14.21, 246.26) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 9.390101
(401.99, 14.21, 246.26) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 9.393875
(401.99, 14.21, 246.26) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 9.399484
(401.99, 14.21, 246.26) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 9.406937
(401.99, 14.21, 246.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.857815
ó(401.99, 14.21, 246.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.081766
(401.99, 14.21, 246.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.324785
(401.99, 14.21, 246.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.589438
(401.99, 14.21, 246.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.878554
(401.99, 14.21, 246.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.194302
(401.99, 14.21, 246.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.507084
(401.99, 14.21, 246.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.846816
(401.99, 14.21, 246.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.220451
(401.99, 14.21, 246.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.63317
(401.99, 14.21, 246.26) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 8.958186
(401.99, 14.21, 246.26) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 8.937407
(401.99, 14.21, 246.26) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 8.918458
(401.99, 14.21, 246.26) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 8.901322
(401.99, 14.21, 246.26) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 8.885981
(401.99, 14.21, 246.26) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 8.872419
(401.99, 14.21, 246.26) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 8.860622
(401.99, 14.21, 246.26) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 8.850583
(401.99, 14.21, 246.26) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 8.842286
(401.99, 14.21, 246.26) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 8.835726
(401.99, 14.21, 246.26) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 8.830895
(401.99, 14.21, 246.26) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 9.888659
(401.99, 14.21, 246.26) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 9.88711
(401.99, 14.21, 246.26) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 9.88749
(401.99, 14.21, 246.26) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 9.889796
(401.99, 14.21, 246.26) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 9.894034
(401.99, 14.21, 246.26) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 9.900206
(401.99, 14.21, 246.26) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 9.908318
(401.99, 14.21, 246.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.854898
(401.99, 14.21, 246.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.078609
(401.99, 14.21, 246.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.321382
(401.99, 14.21, 246.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.58568
(401.99, 14.21, 246.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.874434
(401.99, 14.21, 246.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.190015
(401.99, 14.21, 246.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.518917
(401.99, 14.21, 246.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.859789
(401.99, 14.21, 246.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.23473
(401.99, 14.21, 246.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.648978
(401.99, 14.21, 246.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.108996
(401.99, 14.21, 246.26) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 9.48131
(401.99, 14.21, 246.26) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 9.453655
(401.99, 14.21, 246.26) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 9.427998
(401.99, 14.21, 246.26) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 9.404304
(401.99, 14.21, 246.26) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 9.382555
(401.99, 14.21, 246.26) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 9.362728
(401.99, 14.21, 246.26) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 9.3448
(401.99, 14.21, 246.26) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 9.328758
(401.99, 14.21, 246.26) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 9.314585
(401.99, 14.21, 246.26) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 9.302264
(401.99, 14.21, 246.26) (377.95, 7.54, 250.51) (1.36, 1.29, 1.33) Tools 10.43678
(401.99, 14.21, 246.26) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 10.44437
(401.99, 14.21, 246.26) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 10.44508
ñ(401.99, 14.21, 246.26) (376.55, 8.79, 250.54) (1.53, 1.29, 1.51) Tools 10.68949
(401.99, 14.21, 246.26) (376.55, 8.79, 250.54) (1.53, 1.29, 1.51) Tools 10.69079
(401.99, 14.21, 246.26) (376.55, 8.79, 250.54) (1.53, 1.29, 1.51) Tools 10.69418
(401.99, 14.21, 246.26) (376.55, 8.79, 250.54) (1.53, 1.29, 1.51) Tools 10.69965
(401.99, 14.21, 246.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.852036
(401.99, 14.21, 246.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.075497
(401.99, 14.21, 246.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.318007
(401.99, 14.21, 246.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.582002
(401.99, 14.21, 246.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.870397
(401.99, 14.21, 246.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.181943
(401.99, 14.21, 246.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.511162
(401.99, 14.21, 246.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.872574
(401.99, 14.21, 246.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.249311
(401.99, 14.21, 246.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.665107
(401.99, 14.21, 246.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.12695
(401.99, 14.21, 246.26) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 9.44957
(401.99, 14.21, 246.26) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 9.422016
(401.99, 14.21, 246.26) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 9.396451
(401.99, 14.21, 246.26) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 9.372846
(401.99, 14.21, 246.26) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 9.351176
(401.99, 14.21, 246.26) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 9.331423
(401.99, 14.21, 246.26) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 9.313566
(401.99, 14.21, 246.26) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 9.297585
(401.99, 14.21, 246.26) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 9.283464
(401.99, 14.21, 246.26) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 9.271194
(401.99, 14.21, 246.26) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 10.1257
(401.99, 14.21, 246.26) (376.55, 8.79, 250.54) (1.53, 1.29, 1.51) Tools 11.04071
(401.99, 14.21, 246.26) (376.55, 8.79, 250.54) (1.53, 1.29, 1.51) Tools 11.03782
(401.99, 14.21, 246.26) (376.55, 8.79, 250.54) (1.53, 1.29, 1.51) Tools 11.03709
(401.99, 14.21, 246.26) (376.55, 8.79, 250.54) (1.53, 1.29, 1.51) Tools 11.03851
(401.99, 14.21, 246.26) (376.55, 8.79, 250.54) (1.53, 1.29, 1.51) Tools 11.04209
(401.99, 14.21, 246.26) (376.55, 8.79, 250.54) (1.53, 1.29, 1.51) Tools 11.04782
(401.99, 14.21, 246.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.849201
(401.99, 14.21, 246.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.072445
(401.99, 14.21, 246.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.314692
(401.99, 14.21, 246.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.57838
(401.99, 14.21, 246.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.865952
(401.99, 14.21, 246.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.174015
(401.99, 14.21, 246.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.501961
(401.99, 14.21, 246.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.862425
(401.99, 14.21, 246.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.260966
(401.99, 14.21, 246.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.681613
(401.99, 14.21, 246.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.144225
(401.99, 14.21, 246.26) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 9.419877
(401.99, 14.21, 246.26) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 9.392419
(401.99, 14.21, 246.26) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 9.36694
(401.99, 14.21, 246.26) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 9.343417
(401.99, 14.21, 246.26) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 9.321825
(401.99, 14.21, 246.26) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 9.30214
(401.99, 14.21, 246.26) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 9.284346
(401.99, 14.21, 246.26) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 9.268422
î(401.99, 14.21, 246.26) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 9.254354
(401.99, 14.21, 246.26) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 9.242128
(401.99, 14.21, 246.26) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 10.09954
(401.99, 14.21, 246.26) (376.55, 8.79, 250.54) (1.53, 1.29, 1.51) Tools 11.41392
(401.99, 14.21, 246.26) (376.55, 8.79, 250.54) (1.53, 1.29, 1.51) Tools 11.41102
