¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
÷(420.53, 14.88, 246.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.94355
(418.33, 14.59, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.741063
(418.33, 14.59, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.44377
(418.33, 14.59, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.24446
(418.33, 14.59, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.99996
(418.33, 14.59, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.15053
(418.33, 14.59, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.5259
(418.33, 14.59, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.21254
(418.33, 14.59, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.06095
(418.33, 14.59, 247.04) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 19.85791
(418.33, 14.59, 247.04) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 19.83168
(418.33, 14.59, 247.04) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 19.80937
(418.33, 14.59, 247.04) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 19.79096
(418.33, 14.59, 247.04) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 19.77645
(418.33, 14.59, 247.04) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 19.7658
(418.33, 14.59, 247.04) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 19.75901
(418.33, 14.59, 247.04) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 19.75608
(418.33, 14.59, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.416348
(418.33, 14.59, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.618848
(418.33, 14.59, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.839953
(418.33, 14.59, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.081851
(418.33, 14.59, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.343924
(418.33, 14.59, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.630251
(418.33, 14.59, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.942277
(418.33, 14.59, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.280922
(418.33, 14.59, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.65309
(418.33, 14.59, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.068846
(418.33, 14.59, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.548447
(418.33, 14.59, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.096285
(418.33, 14.59, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.707706
…(418.33, 14.59, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.40585
(418.33, 14.59, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.20072
(418.33, 14.59, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.11519
(418.33, 14.59, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.0836
(418.33, 14.59, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.45214
(418.33, 14.59, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.11408
(418.33, 14.59, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.99885
(418.33, 14.59, 247.04) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 19.88349
(418.33, 14.59, 247.04) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 19.85721
(418.33, 14.59, 247.04) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 19.83486
(418.33, 14.59, 247.04) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 19.81642
(418.33, 14.59, 247.04) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 19.80187
(418.33, 14.59, 247.04) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 19.7912
(418.33, 14.59, 247.04) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 19.78439
(418.33, 14.59, 247.04) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 19.78144
(418.33, 14.59, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.406497
(418.33, 14.59, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.608195
(418.33, 14.59, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.828761
(418.33, 14.59, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.069658
(418.33, 14.59, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.33048
(418.33, 14.59, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.615507
(418.33, 14.59, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.925365
(418.33, 14.59, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.262127
(418.33, 14.59, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.632254
(418.33, 14.59, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.046019
(418.33, 14.59, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.523196
(418.33, 14.59, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.067969
(418.33, 14.59, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.674795
(418.33, 14.59, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.36849
(418.33, 14.59, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.1578
(418.33, 14.59, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.06432
(418.33, 14.59, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.01792
(418.33, 14.59, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.37963
(418.33, 14.59, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.01763
(418.33, 14.59, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.93813
(418.33, 14.59, 247.04) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 19.91303
(418.33, 14.59, 247.04) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 19.8867
(418.33, 14.59, 247.04) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 19.8643
(418.33, 14.59, 247.04) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 19.84582
(418.33, 14.59, 247.04) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 19.83123
(418.33, 14.59, 247.04) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 19.82054
(418.33, 14.59, 247.04) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 19.8137
(418.33, 14.59, 247.04) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 19.81074
(418.33, 14.59, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.396743
(418.33, 14.59, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.597648
(418.33, 14.59, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.817669
(418.33, 14.59, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.057577
(418.33, 14.59, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.317174
(418.33, 14.59, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.600917
(418.33, 14.59, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.908656
(418.33, 14.59, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.243573
ø(418.33, 14.59, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.611695
(418.33, 14.59, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.023487
(418.33, 14.59, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.498235
(418.33, 14.59, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.039979
(418.33, 14.59, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.642335
(418.33, 14.59, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.33168
(418.33, 14.59, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.11552
(418.33, 14.59, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.01431
(418.33, 14.59, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.07302
(418.33, 14.59, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.30839
(418.33, 14.59, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.92321
(418.33, 14.59, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.84299
(418.33, 14.59, 247.04) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 19.94656
(418.33, 14.59, 247.04) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 22.35285
(418.33, 14.59, 247.04) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 22.32852
(418.33, 14.59, 247.04) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 22.30858
(418.33, 14.59, 247.04) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 22.29303
(418.33, 14.59, 247.04) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 23.69856
(418.33, 14.59, 247.04) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 23.69128
(418.33, 14.59, 247.04) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 23.68862
(418.33, 14.59, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.387084
(418.33, 14.59, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.587206
(418.33, 14.59, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.806679
(418.33, 14.59, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.045609
(418.33, 14.59, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.304004
(418.33, 14.59, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.586482
(418.33, 14.59, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.892152
(418.33, 14.59, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.225264
(418.33, 14.59, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.591406
(418.33, 14.59, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.001245
(418.33, 14.59, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.473563
(418.33, 14.59, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.012309
(418.33, 14.59, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.610317
(418.33, 14.59, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.29541
(418.33, 14.59, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.07366
(418.33, 14.59, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.96526
(418.33, 14.59, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.01556
(418.33, 14.59, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.2384
(418.33, 14.59, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.83071
(418.33, 14.59, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.72825
(418.33, 14.59, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.7038
(418.33, 14.59, 247.04) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 22.41083
(418.33, 14.59, 247.04) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 22.38641
(418.33, 14.59, 247.04) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 22.36641
(418.33, 14.59, 247.04) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 22.35079
(418.33, 14.59, 247.04) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 23.16257
(418.33, 14.59, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.377524
(418.33, 14.59, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.576932
(418.33, 14.59, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.795791
(418.33, 14.59, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.033754
(418.33, 14.59, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.290974
ã(418.33, 14.59, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.572199
(418.33, 14.59, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.875849
(418.33, 14.59, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.207196
(418.33, 14.59, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.571395
(418.33, 14.59, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.9793
(418.33, 14.59, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.449183
(418.33, 14.59, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.984962
(418.33, 14.59, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.578751
(418.33, 14.59, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.25969
(418.33, 14.59, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.03231
(418.33, 14.59, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.91808
(418.33, 14.59, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.95966
(418.33, 14.59, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.1696
(418.33, 14.59, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.74018
(418.33, 14.59, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.61608
(418.33, 14.59, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.59548
(418.33, 14.59, 247.04) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 22.47352
(418.33, 14.59, 247.04) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 22.44901
(418.33, 14.59, 247.04) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 22.42892
(418.33, 14.59, 247.04) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 22.41323
(418.33, 14.59, 247.04) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 23.94781
(418.33, 14.59, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.368065
(418.33, 14.59, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.566995
(418.33, 14.59, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.78501
(418.33, 14.59, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.022016
(418.33, 14.59, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.278083
(418.33, 14.59, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.558074
(418.33, 14.59, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.859754
(418.33, 14.59, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.189373
(418.33, 14.59, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.551659
(418.33, 14.59, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.95765
(418.33, 14.59, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.425097
(418.33, 14.59, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.957941
(418.33, 14.59, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.54763
(418.33, 14.59, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.22452
(418.33, 14.59, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.99165
(418.33, 14.59, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.87166
(418.33, 14.59, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.90496
(418.33, 14.59, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.12695
(418.33, 14.59, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.65153
(418.33, 14.59, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.50636
(418.33, 14.59, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.49038
(418.33, 14.59, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.27834
(418.33, 14.59, 247.04) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 24.07014
(418.33, 14.59, 247.04) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 24.04857
(418.33, 14.59, 247.04) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 24.03172
(418.33, 14.59, 247.04) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 24.01957
(418.33, 14.59, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.358704
(418.33, 14.59, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.557153
(418.33, 14.59, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.774332
(418.33, 14.59, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.010395
á(418.33, 14.59, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.265334
(418.33, 14.59, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.544106
(418.33, 14.59, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.843865
(418.33, 14.59, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.171793
(418.33, 14.59, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.532199
(418.33, 14.59, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.936294
(418.33, 14.59, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.401299
(418.33, 14.59, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.931246
(418.33, 14.59, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.516953
(418.33, 14.59, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.18989
(418.33, 14.59, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.95166
(418.33, 14.59, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.82599
(418.33, 14.59, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.85099
(418.33, 14.59, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.06153
(418.33, 14.59, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.56475
(418.33, 14.59, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.39912
(418.33, 14.59, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.42195
(418.33, 14.59, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.18932
(418.33, 14.59, 247.04) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 24.14729
(418.33, 14.59, 247.04) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 24.12562
(418.33, 14.59, 247.04) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 24.10869
(418.33, 14.59, 247.04) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 24.09647
(418.33, 14.59, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.349445
(418.33, 14.59, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.547409
(418.33, 14.59, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.763762
(418.33, 14.59, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.998891
(418.33, 14.59, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.252726
(418.33, 14.59, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.530174
(418.33, 14.59, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.828182
(418.33, 14.59, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.15446
(418.33, 14.59, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.513015
(418.33, 14.59, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.915232
(418.33, 14.59, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.377799
(418.33, 14.59, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.904875
(418.33, 14.59, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.486723
(418.33, 14.59, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.15581
(418.33, 14.59, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.91234
(418.33, 14.59, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.78107
(418.33, 14.59, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.79782
(418.33, 14.59, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.99728
(418.33, 14.59, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.47986
(418.33, 14.59, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.2943
(418.33, 14.59, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.35716
(418.33, 14.59, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.03501
(418.33, 14.59, 247.04) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 23.10526
(418.33, 14.59, 247.04) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 23.06225
(418.33, 14.59, 247.04) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 23.02388
(418.33, 14.59, 247.04) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 22.9901
(418.33, 14.59, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.340288
(418.33, 14.59, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.537762
(418.33, 14.59, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.753299
Ö(418.33, 14.59, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.987485
(418.33, 14.59, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.240261
(418.33, 14.59, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.516073
(418.33, 14.59, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.812706
(418.33, 14.59, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.137372
(418.33, 14.59, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.494107
(418.33, 14.59, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.894469
(418.33, 14.59, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.354592
(418.33, 14.59, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.878833
(418.33, 14.59, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.456933
(418.33, 14.59, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.12226
(418.33, 14.59, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.87369
(418.33, 14.59, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.7369
(418.33, 14.59, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.74565
(418.33, 14.59, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.9342
(418.33, 14.59, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.40162
(418.33, 14.59, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.19184
(418.33, 14.59, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.2698
(418.33, 14.59, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.88509
(418.33, 14.59, 247.04) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 22.75991
(418.33, 14.59, 247.04) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 22.718
(418.33, 14.59, 247.04) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 22.68066
(418.33, 14.59, 247.04) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 22.64786
(418.33, 14.59, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.331234
(418.33, 14.59, 247.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.528214
