¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
ª(333.22, 7.17, 380.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.74389
(332.68, 7.39, 377.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.526603
(332.68, 7.39, 377.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.807505
(332.68, 7.39, 377.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.118184
(332.68, 7.39, 377.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.463357
(332.68, 7.39, 377.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.840981
(332.68, 7.39, 377.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.470434
(332.68, 7.39, 377.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.29942
(332.68, 7.39, 377.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.05916
(332.68, 7.39, 377.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.20877
(332.68, 7.39, 377.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.17758
(332.68, 7.39, 377.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.1491
(332.68, 7.39, 377.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.1233
(332.68, 7.39, 377.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.10014
(332.68, 7.39, 377.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.07961
(332.68, 7.39, 377.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.06169
(332.68, 7.39, 377.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.04636
(332.68, 7.39, 377.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.0336
(332.68, 7.39, 377.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.0234
(332.68, 7.39, 377.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.01576
(332.68, 7.39, 377.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.01065
(332.68, 7.39, 377.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.00809
(332.68, 7.39, 377.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.00806
(332.68, 7.39, 377.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.98295
(332.68, 7.39, 377.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.210228
(332.68, 7.39, 377.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.456706
(332.68, 7.39, 377.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.724977
(332.68, 7.39, 377.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.014927
(332.68, 7.39, 377.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.255532
(332.68, 7.39, 377.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.514706
(332.68, 7.39, 377.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.795424
(332.68, 7.39, 377.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.111548
(332.68, 7.39, 377.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.456132
(332.68, 7.39, 377.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.833063
(332.68, 7.39, 377.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.481173
(332.68, 7.39, 377.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.31216
(332.68, 7.39, 377.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.15936
(332.68, 7.39, 377.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.15555
(332.68, 7.39, 377.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.12451
(332.68, 7.39, 377.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.09616
(332.68, 7.39, 377.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.07047
(332.68, 7.39, 377.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.04742
(332.68, 7.39, 377.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.02699
(332.68, 7.39, 377.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.00916
(332.68, 7.39, 377.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.9939
(332.68, 7.39, 377.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.98121
(332.68, 7.39, 377.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.97107
(332.68, 7.39, 377.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.96347
(332.68, 7.39, 377.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.9584
(332.68, 7.39, 377.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.95587
(332.68, 7.39, 377.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.95585
(332.68, 7.39, 377.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.979329
(332.68, 7.39, 377.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.20629
(332.68, 7.39, 377.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.452456
(332.68, 7.39, 377.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.720289
(332.68, 7.39, 377.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.00505
(332.68, 7.39, 377.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.244897
(332.68, 7.39, 377.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.503252
(332.68, 7.39, 377.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.789751
(332.68, 7.39, 377.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.105401
(332.68, 7.39, 377.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.449391
(332.68, 7.39, 377.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.825722
(332.68, 7.39, 377.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.49169
(332.68, 7.39, 377.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.3164
(332.68, 7.39, 377.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.20673
(332.68, 7.39, 377.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.10531
(332.68, 7.39, 377.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.0744
(332.68, 7.39, 377.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.04618
(332.68, 7.39, 377.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.0206
(332.68, 7.39, 377.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.99766
(332.68, 7.39, 377.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.97732
(332.68, 7.39, 377.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.95957
(332.68, 7.39, 377.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.94439
(332.68, 7.39, 377.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.93176
(332.68, 7.39, 377.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.92167
(332.68, 7.39, 377.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.91411
(332.68, 7.39, 377.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.90908
(332.68, 7.39, 377.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.90657
(332.68, 7.39, 377.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.90657
(332.68, 7.39, 377.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.975744
•(332.68, 7.39, 377.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.202363
(332.68, 7.39, 377.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.448217
(332.68, 7.39, 377.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.715693
(332.68, 7.39, 377.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.995533
(332.68, 7.39, 377.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.234674
(332.68, 7.39, 377.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.494327
(332.68, 7.39, 377.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.784479
(332.68, 7.39, 377.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.099682
(332.68, 7.39, 377.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.443165
(332.68, 7.39, 377.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.818895
(332.68, 7.39, 377.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.502007
(332.68, 7.39, 377.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.29157
(332.68, 7.39, 377.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.2207
(332.68, 7.39, 377.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.058
(332.68, 7.39, 377.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.02722
(332.68, 7.39, 377.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.99911
(332.68, 7.39, 377.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.97364
(332.68, 7.39, 377.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.95079
(332.68, 7.39, 377.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.93054
(332.68, 7.39, 377.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.91287
(332.68, 7.39, 377.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.89775
(332.68, 7.39, 377.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.88518
(332.68, 7.39, 377.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.87515
(332.68, 7.39, 377.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.86763
(332.68, 7.39, 377.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.86263
(332.68, 7.39, 377.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.86014
(332.68, 7.39, 377.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.86015
(332.68, 7.39, 377.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.9722
(332.68, 7.39, 377.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.198564
(332.68, 7.39, 377.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.444065
(332.68, 7.39, 377.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.7112
(332.68, 7.39, 377.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.986394
(332.68, 7.39, 377.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.224856
(332.68, 7.39, 377.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.489842
(332.68, 7.39, 377.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.77964
(332.68, 7.39, 377.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.09441
(332.68, 7.39, 377.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.437432
(332.68, 7.39, 377.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.812646
(332.68, 7.39, 377.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.512055
(332.68, 7.39, 377.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.26689
(332.68, 7.39, 377.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.22595
(332.68, 7.39, 377.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.01357
(332.68, 7.39, 377.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.9829
(332.68, 7.39, 377.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.9549
(332.68, 7.39, 377.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.92953
(332.68, 7.39, 377.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.90677
(332.68, 7.39, 377.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.88661
(332.68, 7.39, 377.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.869
(332.68, 7.39, 377.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.85396
(332.68, 7.39, 377.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.84144
(332.68, 7.39, 377.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.83145
™(332.68, 7.39, 377.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.82397
(332.68, 7.39, 377.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.819
(332.68, 7.39, 377.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.81653
(332.68, 7.39, 377.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.81656
(332.68, 7.39, 377.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.970151
(332.68, 7.39, 377.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.194813
(332.68, 7.39, 377.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.439973
(332.68, 7.39, 377.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.706716
(332.68, 7.39, 377.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.977655
(332.68, 7.39, 377.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.218416
(332.68, 7.39, 377.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.485744
(332.68, 7.39, 377.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.775188
(332.68, 7.39, 377.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.089596
(332.68, 7.39, 377.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.432191
(332.68, 7.39, 377.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.810448
(332.68, 7.39, 377.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.52187
(332.68, 7.39, 377.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.24235
(332.68, 7.39, 377.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.25552
(332.68, 7.39, 377.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.97196
(332.68, 7.39, 377.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.94141
(332.68, 7.39, 377.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.91351
(332.68, 7.39, 377.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.88823
(332.68, 7.39, 377.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.86556
(332.68, 7.39, 377.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.84547
(332.68, 7.39, 377.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.82793
(332.68, 7.39, 377.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.81294
(332.68, 7.39, 377.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.80048
(332.68, 7.39, 377.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.79053
(332.68, 7.39, 377.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.78309
(332.68, 7.39, 377.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.77815
(332.68, 7.39, 377.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.7757
(332.68, 7.39, 377.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.77574
(332.68, 7.39, 377.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.970732
(332.68, 7.39, 377.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.194117
(332.68, 7.39, 377.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.43615
(332.68, 7.39, 377.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.702349
(332.68, 7.39, 377.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.96929
(332.68, 7.39, 377.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.214963
(332.68, 7.39, 377.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.482036
(332.68, 7.39, 377.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.771191
(332.68, 7.39, 377.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.085229
(332.68, 7.39, 377.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.427438
(332.68, 7.39, 377.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.818615
(332.68, 7.39, 377.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.51304
(332.68, 7.39, 377.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.21804
(332.68, 7.39, 377.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.40923
(332.68, 7.39, 377.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.93315
(332.68, 7.39, 377.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.90269
(332.68, 7.39, 377.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.87489
(332.68, 7.39, 377.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.8497
(332.68, 7.39, 377.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.82711
š(332.68, 7.39, 377.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.80708
(332.68, 7.39, 377.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.78962
(332.68, 7.39, 377.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.77468
(332.68, 7.39, 377.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.76227
(332.68, 7.39, 377.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.75236
(332.68, 7.39, 377.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.74495
(332.68, 7.39, 377.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.74003
(332.68, 7.39, 377.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.7376
(332.68, 7.39, 377.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.73765
(332.68, 7.39, 377.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.971397
(332.68, 7.39, 377.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.194805
(332.68, 7.39, 377.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.436899
(332.68, 7.39, 377.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.700063
(332.68, 7.39, 377.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.964791
(332.68, 7.39, 377.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.211893
(332.68, 7.39, 377.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.478708
(332.68, 7.39, 377.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.767565
(332.68, 7.39, 377.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.081309
(332.68, 7.39, 377.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.423147
(332.68, 7.39, 377.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.826577
(332.68, 7.39, 377.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.49214
(332.68, 7.39, 377.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.19381
(332.68, 7.39, 377.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.55005
(332.68, 7.39, 377.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.89708
(332.68, 7.39, 377.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.86672
(332.68, 7.39, 377.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.839
(332.68, 7.39, 377.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.81389
(332.68, 7.39, 377.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.79137
(332.68, 7.39, 377.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.77142
(332.68, 7.39, 377.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.75401
(332.68, 7.39, 377.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.73912
(332.68, 7.39, 377.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.72676
(332.68, 7.39, 377.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.71689
(332.68, 7.39, 377.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.70951
(332.68, 7.39, 377.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.70461
(332.68, 7.39, 377.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.7022
(332.68, 7.39, 377.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.70226
(332.68, 7.39, 377.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.972076
(332.68, 7.39, 377.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.195582
(332.68, 7.39, 377.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.437719
(332.68, 7.39, 377.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.700974
(332.68, 7.39, 377.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.953008
(332.68, 7.39, 377.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.205648
(332.68, 7.39, 377.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.475756
(332.68, 7.39, 377.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.764389
(332.68, 7.39, 377.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.077839
(332.68, 7.39, 377.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.419399
(332.68, 7.39, 377.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.834344
(332.68, 7.39, 377.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.471344
(332.68, 7.39, 377.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.1698
(332.68, 7.39, 377.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.6771
£(332.68, 7.39, 377.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.86372
(332.68, 7.39, 377.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.83344
(332.68, 7.39, 377.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.80581
(332.68, 7.39, 377.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.78078
(332.68, 7.39, 377.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.75832
(332.68, 7.39, 377.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.73843
(332.68, 7.39, 377.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.72107
(332.68, 7.39, 377.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.70624
(332.68, 7.39, 377.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.69391
(332.68, 7.39, 377.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.68408
(332.68, 7.39, 377.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.67673
(332.68, 7.39, 377.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.67185
(332.68, 7.39, 377.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.66946
(332.68, 7.39, 377.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.66953
(332.68, 7.39, 377.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.972856
(332.68, 7.39, 377.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.196439
(332.68, 7.39, 377.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.438649
(332.68, 7.39, 377.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.694375
(332.68, 7.39, 377.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.939232
(332.68, 7.39, 377.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.190798
(332.68, 7.39, 377.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.462779
(332.68, 7.39, 377.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.757737
(332.68, 7.39, 377.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.074816
(332.68, 7.39, 377.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.41608
