¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
í(438.84, 14.84, 253.88) (415.48, 7.58, 236.25) (1.97, 1.13, 1.76) Tools 14.33513
(436.49, 15.01, 252.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.97897
(436.49, 15.01, 252.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.8934
(436.49, 15.01, 252.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.27203
(436.49, 15.01, 252.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.75452
(436.49, 15.01, 252.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.316188
(436.49, 15.01, 252.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.585263
(436.49, 15.01, 252.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.886297
(436.49, 15.01, 252.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.209168
(436.49, 15.01, 252.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.565806
(436.49, 15.01, 252.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.968989
(436.49, 15.01, 252.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.419639
(436.49, 15.01, 252.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.933894
(436.49, 15.01, 252.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.517688
(436.49, 15.01, 252.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.18684
(436.49, 15.01, 252.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.96142
(436.49, 15.01, 252.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.69965
(436.49, 15.01, 252.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.88585
(436.49, 15.01, 252.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.2953
(436.49, 15.01, 252.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.99453
(436.49, 15.01, 252.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.93352
(436.49, 15.01, 252.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.32384
(436.49, 15.01, 252.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.409
(436.49, 15.01, 252.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.317525
(436.49, 15.01, 252.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.586472
(436.49, 15.01, 252.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.887474
(436.49, 15.01, 252.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.210462
(436.49, 15.01, 252.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.567093
(436.49, 15.01, 252.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.970061
(436.49, 15.01, 252.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.42161
(436.49, 15.01, 252.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.935431
(436.49, 15.01, 252.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.519847
(436.49, 15.01, 252.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.18988
(436.49, 15.01, 252.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.96611
(436.49, 15.01, 252.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.70666
(436.49, 15.01, 252.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.90601
(436.49, 15.01, 252.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.31981
(436.49, 15.01, 252.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.00962
(436.49, 15.01, 252.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.97312
(436.49, 15.01, 252.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.37545
(436.49, 15.01, 252.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.19838
(436.49, 15.01, 252.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.318794
(436.49, 15.01, 252.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.587859
(436.49, 15.01, 252.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.888571
í(436.49, 15.01, 252.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.21167
(436.49, 15.01, 252.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.56828
(436.49, 15.01, 252.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.970988
(436.49, 15.01, 252.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.423452
(436.49, 15.01, 252.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.936755
(436.49, 15.01, 252.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.521764
(436.49, 15.01, 252.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.19265
(436.49, 15.01, 252.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.73722
(436.49, 15.01, 252.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.71321
(436.49, 15.01, 252.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.92564
(436.49, 15.01, 252.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.34373
(436.49, 15.01, 252.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.02426
(436.49, 15.01, 252.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.01221
(436.49, 15.01, 252.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.40602
(436.49, 15.01, 252.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.26484
(436.49, 15.01, 252.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.319996
(436.49, 15.01, 252.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.589171
(436.49, 15.01, 252.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.889589
(436.49, 15.01, 252.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.212792
(436.49, 15.01, 252.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.569364
(436.49, 15.01, 252.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.971768
(436.49, 15.01, 252.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.424771
(436.49, 15.01, 252.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.937866
(436.49, 15.01, 252.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.523435
(436.49, 15.01, 252.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.90684
(436.49, 15.01, 252.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.74243
(436.49, 15.01, 252.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.71936
(436.49, 15.01, 252.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.9448
(436.49, 15.01, 252.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.36703
(436.49, 15.01, 252.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.03841
(436.49, 15.01, 252.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.05074
(436.49, 15.01, 252.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.43569
(436.49, 15.01, 252.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.32064
(436.49, 15.01, 252.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.32113
(436.49, 15.01, 252.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.59041
(436.49, 15.01, 252.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.89049
(436.49, 15.01, 252.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.213827
(436.49, 15.01, 252.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.570504
(436.49, 15.01, 252.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.972402
(436.49, 15.01, 252.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.425482
(436.49, 15.01, 252.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.938764
(436.49, 15.01, 252.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.524859
(436.49, 15.01, 252.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.91104
(436.49, 15.01, 252.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.74733
(436.49, 15.01, 252.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.72512
(436.49, 15.01, 252.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.96344
(436.49, 15.01, 252.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.38973
(436.49, 15.01, 252.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.06121
(436.49, 15.01, 252.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.0887
(436.49, 15.01, 252.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.46543
(436.49, 15.01, 252.21) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 21.29135
•(436.49, 15.01, 252.21) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 21.27287
(436.49, 15.01, 252.21) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 21.25856
(436.49, 15.01, 252.21) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 21.24841
(436.49, 15.01, 252.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.322196
(436.49, 15.01, 252.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.591576
(436.49, 15.01, 252.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.890727
(436.49, 15.01, 252.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.214775
(436.49, 15.01, 252.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.571554
(436.49, 15.01, 252.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.972887
(436.49, 15.01, 252.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.426027
(436.49, 15.01, 252.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.939448
(436.49, 15.01, 252.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.19115
(436.49, 15.01, 252.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.9149
(436.49, 15.01, 252.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.75181
(436.49, 15.01, 252.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.73038
(436.49, 15.01, 252.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.97974
(436.49, 15.01, 252.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.41181
(436.49, 15.01, 252.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.09102
(436.49, 15.01, 252.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.12611
(436.49, 15.01, 252.21) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 20.36257
(436.49, 15.01, 252.21) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 20.34036
(436.49, 15.01, 252.21) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 20.32217
(436.49, 15.01, 252.21) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 20.30796
(436.49, 15.01, 252.21) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 20.29771
(436.49, 15.01, 252.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.323197
(436.49, 15.01, 252.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.592669
(436.49, 15.01, 252.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.890845
(436.49, 15.01, 252.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.215637
(436.49, 15.01, 252.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.572506
(436.49, 15.01, 252.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.973226
(436.49, 15.01, 252.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.426407
(436.49, 15.01, 252.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.939922
(436.49, 15.01, 252.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.19423
(436.49, 15.01, 252.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.91846
(436.49, 15.01, 252.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.75594
(436.49, 15.01, 252.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.73706
(436.49, 15.01, 252.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.99492
(436.49, 15.01, 252.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.42469
(436.49, 15.01, 252.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.12034
(436.49, 15.01, 252.21) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 17.83043
(436.49, 15.01, 252.21) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 17.80551
(436.49, 15.01, 252.21) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 17.78412
(436.49, 15.01, 252.21) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 17.76624
(436.49, 15.01, 252.21) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 17.75186
(436.49, 15.01, 252.21) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 17.74095
(436.49, 15.01, 252.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.324127
(436.49, 15.01, 252.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.593684
(436.49, 15.01, 252.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.890841
(436.49, 15.01, 252.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.21641
(436.49, 15.01, 252.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.573362
(436.49, 15.01, 252.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.973418
¨(436.49, 15.01, 252.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.42662
(436.49, 15.01, 252.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.564304
(436.49, 15.01, 252.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.19703
(436.49, 15.01, 252.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.92168
(436.49, 15.01, 252.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.75969
(436.49, 15.01, 252.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.74898
(436.49, 15.01, 252.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.00937
(436.49, 15.01, 252.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.43116
(436.49, 15.01, 252.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.14919
(436.49, 15.01, 252.21) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 17.74958
(436.49, 15.01, 252.21) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 17.72474
(436.49, 15.01, 252.21) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 17.70341
(436.49, 15.01, 252.21) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 17.68558
(436.49, 15.01, 252.21) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 17.67122
(436.49, 15.01, 252.21) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 17.66032
(436.49, 15.01, 252.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.324989
(436.49, 15.01, 252.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.594627
(436.49, 15.01, 252.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.890719
(436.49, 15.01, 252.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.217097
(436.49, 15.01, 252.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.574121
(436.49, 15.01, 252.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.973462
(436.49, 15.01, 252.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.426671
(436.49, 15.01, 252.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.566544
(436.49, 15.01, 252.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.19957
(436.49, 15.01, 252.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.92461
(436.49, 15.01, 252.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.76311
(436.49, 15.01, 252.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.76028
(436.49, 15.01, 252.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.01676
(436.49, 15.01, 252.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.43701
(436.49, 15.01, 252.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.17752
(436.49, 15.01, 252.21) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 17.67287
(436.49, 15.01, 252.21) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 17.6481
(436.49, 15.01, 252.21) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 17.62683
(436.49, 15.01, 252.21) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 17.60904
(436.49, 15.01, 252.21) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 17.59471
(436.49, 15.01, 252.21) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 17.58383
(436.49, 15.01, 252.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.325782
(436.49, 15.01, 252.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.595494
(436.49, 15.01, 252.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.890631
(436.49, 15.01, 252.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.217695
(436.49, 15.01, 252.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.574783
(436.49, 15.01, 252.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.973359
(436.49, 15.01, 252.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.010858
(436.49, 15.01, 252.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.568512
(436.49, 15.01, 252.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.20182
(436.49, 15.01, 252.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.92723
(436.49, 15.01, 252.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.76611
(436.49, 15.01, 252.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.77092
(436.49, 15.01, 252.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.01733
(436.49, 15.01, 252.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.4422
(436.49, 15.01, 252.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.20537
®(436.49, 15.01, 252.21) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 17.60023
(436.49, 15.01, 252.21) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 17.57553
(436.49, 15.01, 252.21) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 17.55431
(436.49, 15.01, 252.21) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 17.53656
(436.49, 15.01, 252.21) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 17.52225
(436.49, 15.01, 252.21) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 17.73927
(436.49, 15.01, 252.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.326507
(436.49, 15.01, 252.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.596284
(436.49, 15.01, 252.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.8915
(436.49, 15.01, 252.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.218206
(436.49, 15.01, 252.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.575348
(436.49, 15.01, 252.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.973111
(436.49, 15.01, 252.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.012415
(436.49, 15.01, 252.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.570243
(436.49, 15.01, 252.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.20382
(436.49, 15.01, 252.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.92949
(436.49, 15.01, 252.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.76876
(436.49, 15.01, 252.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.7783
(436.49, 15.01, 252.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.01721
(436.49, 15.01, 252.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.4517
(436.49, 15.01, 252.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.23268
(436.49, 15.01, 252.21) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 17.53157
(436.49, 15.01, 252.21) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 17.50693
(436.49, 15.01, 252.21) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 17.48577
(436.49, 15.01, 252.21) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 17.46805
(436.49, 15.01, 252.21) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 17.45377
(436.49, 15.01, 252.21) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 17.89881
(436.49, 15.01, 252.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.327161
(436.49, 15.01, 252.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.597001
(436.49, 15.01, 252.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.892284
(436.49, 15.01, 252.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.218628
(436.49, 15.01, 252.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.575815
(436.49, 15.01, 252.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.972713
(436.49, 15.01, 252.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.01374
(436.49, 15.01, 252.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.571745
(436.49, 15.01, 252.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.20552
(436.49, 15.01, 252.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.93145
(436.49, 15.01, 252.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.77105
(436.49, 15.01, 252.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.77758
(436.49, 15.01, 252.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.01635
(436.49, 15.01, 252.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.46557
(436.49, 15.01, 252.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.25946
(436.49, 15.01, 252.21) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 17.96384
(436.49, 15.01, 252.21) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 17.90807
(436.49, 15.01, 252.21) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 17.85611
(436.49, 15.01, 252.21) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 17.8079
(436.49, 15.01, 252.21) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 17.76342
(436.49, 15.01, 252.21) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 18.05934
(436.49, 15.01, 252.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.327748
(436.49, 15.01, 252.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.597642
(436.49, 15.01, 252.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.892987
¬(436.49, 15.01, 252.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.218962
(436.49, 15.01, 252.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.576187
(436.49, 15.01, 252.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.519758
(436.49, 15.01, 252.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.014809
(436.49, 15.01, 252.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.572982
(436.49, 15.01, 252.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.20694
(436.49, 15.01, 252.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.93309
(436.49, 15.01, 252.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.77262
(436.49, 15.01, 252.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.77627
