¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
‡ (414.66, 12.75, 330.32) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 7.190057
(415.63, 12.88, 329.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.70064
(415.63, 12.88, 329.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.04572
(415.63, 12.88, 329.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.47712
(415.63, 12.88, 329.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.1209
(415.63, 12.88, 329.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.77367
(415.63, 12.88, 329.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.7251
(415.63, 12.88, 329.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.65815
(415.63, 12.88, 329.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.66257
(415.63, 12.88, 329.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.05435
(415.63, 12.88, 329.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.59953
(415.63, 12.88, 329.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.90223
(415.63, 12.88, 329.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.21489
(415.63, 12.88, 329.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.54829
(415.63, 12.88, 329.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.90392
(415.63, 12.88, 329.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.27612
(415.63, 12.88, 329.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.58113
(415.63, 12.88, 329.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.82835
Â(415.63, 12.88, 329.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.08808
(415.63, 12.88, 329.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.36122
(415.63, 12.88, 329.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.64868
(415.63, 12.88, 329.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.98635
(415.63, 12.88, 329.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.38085
(415.63, 12.88, 329.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.01568
(415.63, 12.88, 329.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.69518
(415.63, 12.88, 329.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.52739
(415.63, 12.88, 329.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.64568
(415.63, 12.88, 329.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.65008
(415.63, 12.88, 329.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.01411
(415.63, 12.88, 329.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.54783
(415.63, 12.88, 329.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.87175
(415.63, 12.88, 329.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.18251
(415.63, 12.88, 329.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.51381
(415.63, 12.88, 329.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.86771
(415.63, 12.88, 329.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.24126
(415.63, 12.88, 329.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.55678
(415.63, 12.88, 329.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.80293
(415.63, 12.88, 329.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.06155
(415.63, 12.88, 329.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.33348
(415.63, 12.88, 329.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.61966
(415.63, 12.88, 329.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.92922
(415.63, 12.88, 329.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.28859
(415.63, 12.88, 329.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.91334
(415.63, 12.88, 329.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.6001
(415.63, 12.88, 329.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.81469
(415.63, 12.88, 329.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.63758
(415.63, 12.88, 329.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.64196
(415.63, 12.88, 329.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.973662
(415.63, 12.88, 329.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.49605
(415.63, 12.88, 329.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.84209
(415.63, 12.88, 329.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.15097
(415.63, 12.88, 329.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.48022
(415.63, 12.88, 329.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.8319
(415.63, 12.88, 329.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.20744
(415.63, 12.88, 329.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.53398
(415.63, 12.88, 329.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.77917
(415.63, 12.88, 329.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.03671
(415.63, 12.88, 329.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.30752
(415.63, 12.88, 329.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.59251
(415.63, 12.88, 329.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.89271
(415.63, 12.88, 329.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.23063
(415.63, 12.88, 329.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.81384
(415.63, 12.88, 329.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.49103
(415.63, 12.88, 329.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.20764
(415.63, 12.88, 329.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.63383
(415.63, 12.88, 329.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.63821
(415.63, 12.88, 329.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.64701
(415.63, 12.88, 329.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.933077
(415.63, 12.88, 329.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.44464
¾(415.63, 12.88, 329.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.81324
(415.63, 12.88, 329.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.12026
(415.63, 12.88, 329.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.44758
(415.63, 12.88, 329.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.79712
(415.63, 12.88, 329.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.17108
(415.63, 12.88, 329.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.51276
(415.63, 12.88, 329.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.75704
(415.63, 12.88, 329.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.01361
(415.63, 12.88, 329.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.28336
(415.63, 12.88, 329.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.56725
(415.63, 12.88, 329.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.86627
(415.63, 12.88, 329.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.1816
(415.63, 12.88, 329.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.71706
(415.63, 12.88, 329.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.385
(415.63, 12.88, 329.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.11976
(415.63, 12.88, 329.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.63445
(415.63, 12.88, 329.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.63882
(415.63, 12.88, 329.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.892334
(415.63, 12.88, 329.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.39939
(415.63, 12.88, 329.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.78517
(415.63, 12.88, 329.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.09355
(415.63, 12.88, 329.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.42282
(415.63, 12.88, 329.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.77455
(415.63, 12.88, 329.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.15111
(415.63, 12.88, 329.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.50592
(415.63, 12.88, 329.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.75215
(415.63, 12.88, 329.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.01084
(415.63, 12.88, 329.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.28287
(415.63, 12.88, 329.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.56922
(415.63, 12.88, 329.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.87097
(415.63, 12.88, 329.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.18928
(415.63, 12.88, 329.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.69343
(415.63, 12.88, 329.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.36635
(415.63, 12.88, 329.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.10711
(415.63, 12.88, 329.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.63942
(415.63, 12.88, 329.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.6438
(415.63, 12.88, 329.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.77732
(415.63, 12.88, 329.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.70564
(415.63, 12.88, 329.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.868939
(415.63, 12.88, 329.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.37598
(415.63, 12.88, 329.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.80035
(415.63, 12.88, 329.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.11011
(415.63, 12.88, 329.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.44041
(415.63, 12.88, 329.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.79332
(415.63, 12.88, 329.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.17122
(415.63, 12.88, 329.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.52112
(415.63, 12.88, 329.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.77012
(415.63, 12.88, 329.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.02958
(415.63, 12.88, 329.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.30251
(415.63, 12.88, 329.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.5898
(415.63, 12.88, 329.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.89252
Å(415.63, 12.88, 329.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.21187
(415.63, 12.88, 329.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.69013
(415.63, 12.88, 329.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.36271
(415.63, 12.88, 329.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.10311
(415.63, 12.88, 329.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.65874
(415.63, 12.88, 329.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.66315
(415.63, 12.88, 329.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.66197
(415.63, 12.88, 329.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.67522
(415.63, 12.88, 329.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.69291
(415.63, 12.88, 329.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.71507
(415.63, 12.88, 329.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.849626
(415.63, 12.88, 329.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.35452
(415.63, 12.88, 329.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.80172
(415.63, 12.88, 329.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.12734
(415.63, 12.88, 329.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.45879
(415.63, 12.88, 329.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.81294
(415.63, 12.88, 329.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.19215
(415.63, 12.88, 329.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.5376
(415.63, 12.88, 329.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.78889
(415.63, 12.88, 329.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.05005
(415.63, 12.88, 329.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.32387
(415.63, 12.88, 329.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.61212
(415.63, 12.88, 329.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.91594
(415.63, 12.88, 329.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.23644
(415.63, 12.88, 329.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.71863
(415.63, 12.88, 329.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.36065
(415.63, 12.88, 329.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.10088
(415.63, 12.88, 329.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.67245
(415.63, 12.88, 329.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.67687
(415.63, 12.88, 329.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.67572
(415.63, 12.88, 329.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.689
(415.63, 12.88, 329.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.70673
(415.63, 12.88, 329.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.829901
(415.63, 12.88, 329.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.33263
(415.63, 12.88, 329.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.78911
(415.63, 12.88, 329.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.14534
(415.63, 12.88, 329.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.47794
(415.63, 12.88, 329.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.83341
(415.63, 12.88, 329.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.21404
(415.63, 12.88, 329.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.55564
(415.63, 12.88, 329.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.80769
(415.63, 12.88, 329.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.07216
(415.63, 12.88, 329.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.34702
(415.63, 12.88, 329.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.63637
(415.63, 12.88, 329.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.94132
(415.63, 12.88, 329.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.26309
(415.63, 12.88, 329.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.75547
(415.63, 12.88, 329.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.36021
(415.63, 12.88, 329.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.10037
(415.63, 12.88, 329.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.69053
(415.63, 12.88, 329.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.695
À(415.63, 12.88, 329.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.69387
(415.63, 12.88, 329.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.7072
(415.63, 12.88, 329.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.72497
(415.63, 12.88, 329.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.809838
(415.63, 12.88, 329.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.31034
(415.63, 12.88, 329.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.77688
(415.63, 12.88, 329.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.15604
(415.63, 12.88, 329.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.4979
(415.63, 12.88, 329.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.85471
(415.63, 12.88, 329.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.23684
(415.63, 12.88, 329.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.57516
(415.63, 12.88, 329.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.82808
(415.63, 12.88, 329.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.09402
(415.63, 12.88, 329.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.3719
(415.63, 12.88, 329.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.66243
(415.63, 12.88, 329.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.96864
(415.63, 12.88, 329.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.29175
(415.63, 12.88, 329.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.79419
(415.63, 12.88, 329.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.36133
(415.63, 12.88, 329.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.1016
(415.63, 12.88, 329.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.71302
(415.63, 12.88, 329.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.71753
(415.63, 12.88, 329.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.71644
(415.63, 12.88, 329.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.72981
(415.63, 12.88, 329.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.74764
(415.63, 12.88, 329.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.789398
(415.63, 12.88, 329.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.28765
(415.63, 12.88, 329.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.76505
(415.63, 12.88, 329.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.1433
(415.63, 12.88, 329.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.51869
(415.63, 12.88, 329.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.87688
(415.63, 12.88, 329.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.26055
(415.63, 12.88, 329.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.59624
(415.63, 12.88, 329.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.85012
(415.63, 12.88, 329.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.11703
(415.63, 12.88, 329.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.39796
(415.63, 12.88, 329.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.69041
(415.63, 12.88, 329.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.99795
(415.63, 12.88, 329.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.3225
(415.63, 12.88, 329.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.83481
(415.63, 12.88, 329.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.4035
(415.63, 12.88, 329.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.10456
(415.63, 12.88, 329.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.73993
(415.63, 12.88, 329.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.74449
(415.63, 12.88, 329.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.74345
(415.63, 12.88, 329.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.75688
(415.63, 12.88, 329.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.77478
(415.63, 12.88, 329.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.768597
(415.63, 12.88, 329.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.2646
(415.63, 12.88, 329.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.75364
(415.63, 12.88, 329.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.131
À(415.63, 12.88, 329.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.53815
(415.63, 12.88, 329.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.89986
(415.63, 12.88, 329.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.28512
(415.63, 12.88, 329.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.61887
(415.63, 12.88, 329.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.87373
(415.63, 12.88, 329.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.14173
(415.63, 12.88, 329.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.4238
(415.63, 12.88, 329.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.72024
(415.63, 12.88, 329.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.02924
(415.63, 12.88, 329.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.35533
(415.63, 12.88, 329.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.87734
(415.63, 12.88, 329.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.44944
(415.63, 12.88, 329.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.1093
(415.63, 12.88, 329.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.7713
(415.63, 12.88, 329.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.77591
(415.63, 12.88, 329.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.77492
(415.63, 12.88, 329.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.78843
(415.63, 12.88, 329.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.8064
(415.63, 12.88, 329.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.82885
(415.63, 12.88, 329.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.74745
(415.63, 12.88, 329.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.24114
(415.63, 12.88, 329.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.74259
(415.63, 12.88, 329.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.1191
(415.63, 12.88, 329.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.52533
(415.63, 12.88, 329.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.92372
(415.63, 12.88, 329.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.31068
(415.63, 12.88, 329.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.64301
(415.63, 12.88, 329.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.899
(415.63, 12.88, 329.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.16813
(415.63, 12.88, 329.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.45144
(415.63, 12.88, 329.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.74994
(415.63, 12.88, 329.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.06256
