¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
æ(372.55, 7.26, 352.22) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 4.286486
(371.65, 7.28, 351.58) (348.27, 0.49, 347.29) (1.16, 1.16, 6.53) Tools 7.465941
(371.65, 7.28, 351.58) (348.27, 0.49, 347.29) (1.16, 1.16, 6.53) Tools 7.547193
(371.65, 7.28, 351.58) (348.27, 0.49, 347.29) (1.16, 1.16, 6.53) Tools 7.776822
(371.65, 7.28, 351.58) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 14.48643
(371.65, 7.28, 351.58) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 14.46286
(371.65, 7.28, 351.58) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 14.49715
(371.65, 7.28, 351.58) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 14.62202
(371.65, 7.28, 351.58) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 16.42962
(371.65, 7.28, 351.58) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 16.59848
(371.65, 7.28, 351.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.030742
(371.65, 7.28, 351.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.262975
(371.65, 7.28, 351.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.515147
(371.65, 7.28, 351.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.778807
(371.65, 7.28, 351.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.061337
(371.65, 7.28, 351.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.369978
(371.65, 7.28, 351.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.719521
(371.65, 7.28, 351.58) (348.27, 0.49, 347.29) (1.16, 1.16, 6.53) Tools 8.098292
(371.65, 7.28, 351.58) (348.27, 0.49, 347.29) (1.16, 1.16, 6.53) Tools 8.270879
(371.65, 7.28, 351.58) (348.27, 0.49, 347.29) (1.16, 1.16, 6.53) Tools 8.322931
(371.65, 7.28, 351.58) (348.27, 0.49, 347.29) (1.16, 1.16, 6.53) Tools 8.377287
(371.65, 7.28, 351.58) (348.27, 0.49, 347.29) (1.16, 1.16, 6.53) Tools 8.386718
(371.65, 7.28, 351.58) (348.27, 0.49, 347.29) (1.16, 1.16, 6.53) Tools 8.363102
(371.65, 7.28, 351.58) (348.27, 0.49, 347.29) (1.16, 1.16, 6.53) Tools 8.341241
(371.65, 7.28, 351.58) (348.27, 0.49, 347.29) (1.16, 1.16, 6.53) Tools 8.220768
(371.65, 7.28, 351.58) (348.27, 0.49, 347.29) (1.16, 1.16, 6.53) Tools 8.079548
(371.65, 7.28, 351.58) (348.27, 0.49, 347.29) (1.16, 1.16, 6.53) Tools 7.747218
(371.65, 7.28, 351.58) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 14.44417
(371.65, 7.28, 351.58) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 14.42068
(371.65, 7.28, 351.58) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 14.45807
(371.65, 7.28, 351.58) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 14.58223
(371.65, 7.28, 351.58) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 16.3132
(371.65, 7.28, 351.58) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 16.47959
(371.65, 7.28, 351.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.031388
(371.65, 7.28, 351.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.263692
(371.65, 7.28, 351.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.515926
(371.65, 7.28, 351.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.777762
(371.65, 7.28, 351.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.060214
(371.65, 7.28, 351.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.374894
(371.65, 7.28, 351.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.727097
(371.65, 7.28, 351.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.116311
(371.65, 7.28, 351.58) (348.27, 0.49, 347.29) (1.16, 1.16, 6.53) Tools 8.233383
±(371.65, 7.28, 351.58) (348.27, 0.49, 347.29) (1.16, 1.16, 6.53) Tools 8.284841
(371.65, 7.28, 351.58) (348.27, 0.49, 347.29) (1.16, 1.16, 6.53) Tools 8.338579
(371.65, 7.28, 351.58) (348.27, 0.49, 347.29) (1.16, 1.16, 6.53) Tools 8.340925
(371.65, 7.28, 351.58) (348.27, 0.49, 347.29) (1.16, 1.16, 6.53) Tools 8.317444
(371.65, 7.28, 351.58) (348.27, 0.49, 347.29) (1.16, 1.16, 6.53) Tools 8.295329
(371.65, 7.28, 351.58) (348.27, 0.49, 347.29) (1.16, 1.16, 6.53) Tools 8.1689
(371.65, 7.28, 351.58) (348.27, 0.49, 347.29) (1.16, 1.16, 6.53) Tools 7.989963
(371.65, 7.28, 351.58) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 12.27901
(371.65, 7.28, 351.58) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 12.25686
(371.65, 7.28, 351.58) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 12.33309
(371.65, 7.28, 351.58) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 15.41281
(371.65, 7.28, 351.58) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 15.22338
(371.65, 7.28, 351.58) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 16.20142
(371.65, 7.28, 351.58) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 16.36545
(371.65, 7.28, 351.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.032103
(371.65, 7.28, 351.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.264437
(371.65, 7.28, 351.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.516725
(371.65, 7.28, 351.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.776788
(371.65, 7.28, 351.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.061054
(371.65, 7.28, 351.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.381859
(371.65, 7.28, 351.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.734789
(371.65, 7.28, 351.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.124817
(371.65, 7.28, 351.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.541852
(371.65, 7.28, 351.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.824171
(371.65, 7.28, 351.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.127667
(371.65, 7.28, 351.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.454688
(371.65, 7.28, 351.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.807976
(371.65, 7.28, 351.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.21191
(371.65, 7.28, 351.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.84618
(371.65, 7.28, 351.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.85142
(371.65, 7.28, 351.58) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 12.16993
(371.65, 7.28, 351.58) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 12.14799
(371.65, 7.28, 351.58) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 12.23342
(371.65, 7.28, 351.58) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 12.35281
(371.65, 7.28, 351.58) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 16.06924
(371.65, 7.28, 351.58) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 16.09415
(371.65, 7.28, 351.58) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 16.25593
(371.65, 7.28, 351.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.032827
(371.65, 7.28, 351.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.265243
(371.65, 7.28, 351.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.51659
(371.65, 7.28, 351.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.775949
(371.65, 7.28, 351.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.067483
(371.65, 7.28, 351.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.388913
(371.65, 7.28, 351.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.742554
(371.65, 7.28, 351.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.133461
(371.65, 7.28, 351.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.531508
(371.65, 7.28, 351.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.813146
(371.65, 7.28, 351.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.115819
(371.65, 7.28, 351.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.441959
(371.65, 7.28, 351.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.794237
(371.65, 7.28, 351.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.30813
µ(371.65, 7.28, 351.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.97534
(371.65, 7.28, 351.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.86326
(371.65, 7.28, 351.58) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 12.0651
(371.65, 7.28, 351.58) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 12.04336
(371.65, 7.28, 351.58) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 12.13752
(371.65, 7.28, 351.58) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 12.25545
(371.65, 7.28, 351.58) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 15.96029
(371.65, 7.28, 351.58) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 15.99126
(371.65, 7.28, 351.58) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 16.15089
(371.65, 7.28, 351.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.033587
(371.65, 7.28, 351.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.266095
(371.65, 7.28, 351.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.515958
(371.65, 7.28, 351.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.780112
(371.65, 7.28, 351.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.073999
(371.65, 7.28, 351.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.396115
(371.65, 7.28, 351.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.75048
(371.65, 7.28, 351.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.142233
(371.65, 7.28, 351.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.521959
(371.65, 7.28, 351.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.802886
(371.65, 7.28, 351.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.104827
(371.65, 7.28, 351.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.430099
(371.65, 7.28, 351.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.856968
(371.65, 7.28, 351.58) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 10.11121
(371.65, 7.28, 351.58) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 10.09147
(371.65, 7.28, 351.58) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 10.07376
(371.65, 7.28, 351.58) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 10.34877
(371.65, 7.28, 351.58) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 10.87728
(371.65, 7.28, 351.58) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 12.04527
(371.65, 7.28, 351.58) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 12.18083
(371.65, 7.28, 351.58) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 15.85588
(371.65, 7.28, 351.58) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 15.89262
(371.65, 7.28, 351.58) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 16.05021
(371.65, 7.28, 351.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.034374
(371.65, 7.28, 351.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.266946
(371.65, 7.28, 351.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.516394
(371.65, 7.28, 351.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.786182
(371.65, 7.28, 351.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.080667
(371.65, 7.28, 351.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.403368
(371.65, 7.28, 351.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.7585
(371.65, 7.28, 351.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.15109
(371.65, 7.28, 351.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.513122
(371.65, 7.28, 351.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.793414
(371.65, 7.28, 351.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.094655
(371.65, 7.28, 351.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.445503
(371.65, 7.28, 351.58) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 8.955552
(371.65, 7.28, 351.58) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 8.935968
(371.65, 7.28, 351.58) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 8.918207
(371.65, 7.28, 351.58) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 9.276913
(371.65, 7.28, 351.58) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 9.696464
(371.65, 7.28, 351.58) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 10.15784
(371.65, 7.28, 351.58) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 10.69128
É(371.65, 7.28, 351.58) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 12.10893
(371.65, 7.28, 351.58) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 15.75589
(371.65, 7.28, 351.58) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 15.79812
(371.65, 7.28, 351.58) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 15.95377
(371.65, 7.28, 351.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.035243
(371.65, 7.28, 351.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.267871
(371.65, 7.28, 351.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.520462
(371.65, 7.28, 351.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.792277
(371.65, 7.28, 351.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.087344
(371.65, 7.28, 351.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.410758
(371.65, 7.28, 351.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.766614
(371.65, 7.28, 351.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.160101
(371.65, 7.28, 351.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.504981
(371.65, 7.28, 351.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.784707
(371.65, 7.28, 351.58) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 8.065171
(371.65, 7.28, 351.58) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 8.044072
(371.65, 7.28, 351.58) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 8.024645
(371.65, 7.28, 351.58) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 8.096663
(371.65, 7.28, 351.58) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 8.410353
(371.65, 7.28, 351.58) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 8.751101
(371.65, 7.28, 351.58) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 9.122481
(371.65, 7.28, 351.58) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 9.528717
(371.65, 7.28, 351.58) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 10.38027
(371.65, 7.28, 351.58) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 12.03969
(371.65, 7.28, 351.58) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 15.66018
(371.65, 7.28, 351.58) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 15.70766
(371.65, 7.28, 351.58) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 15.86372
(371.65, 7.28, 351.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.036131
(371.65, 7.28, 351.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.268816
(371.65, 7.28, 351.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.52149
(371.65, 7.28, 351.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.796762
(371.65, 7.28, 351.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.094153
(371.65, 7.28, 351.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.418206
(371.65, 7.28, 351.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.774867
(371.65, 7.28, 351.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.169208
(371.65, 7.28, 351.58) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 7.350588
(371.65, 7.28, 351.58) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 7.328213
(371.65, 7.28, 351.58) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 7.307395
(371.65, 7.28, 351.58) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 7.288113
(371.65, 7.28, 351.58) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 7.434381
(371.65, 7.28, 351.58) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 7.695651
(371.65, 7.28, 351.58) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 7.977566
(371.65, 7.28, 351.58) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 8.282597
(371.65, 7.28, 351.58) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 8.613626
(371.65, 7.28, 351.58) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 9.270087
(371.65, 7.28, 351.58) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 10.08753
(371.65, 7.28, 351.58) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 11.97305
(371.65, 7.28, 351.58) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 15.56865
(371.65, 7.28, 351.58) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 15.62113
(371.65, 7.28, 351.58) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 15.78749
(371.65, 7.28, 351.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.037037
Ñ(371.65, 7.28, 351.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.269816
(371.65, 7.28, 351.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.522578
(371.65, 7.28, 351.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.797942
(371.65, 7.28, 351.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.099054
(371.65, 7.28, 351.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.425751
(371.65, 7.28, 351.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.783195
(371.65, 7.28, 351.58) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 6.742751
(371.65, 7.28, 351.58) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 6.720718
(371.65, 7.28, 351.58) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 6.700131
(371.65, 7.28, 351.58) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 6.680968
(371.65, 7.28, 351.58) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 6.875704
(371.65, 7.28, 351.58) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 7.096415
(371.65, 7.28, 351.58) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 7.333241
(371.65, 7.28, 351.58) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 7.58795
(371.65, 7.28, 351.58) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 7.862576
(371.65, 7.28, 351.58) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 8.377027
(371.65, 7.28, 351.58) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 9.036839
(371.65, 7.28, 351.58) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 9.811556
(371.65, 7.28, 351.58) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 11.90895
(371.65, 7.28, 351.58) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 15.48119
(371.65, 7.28, 351.58) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 15.53844
(371.65, 7.28, 351.58) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 15.71468
(371.65, 7.28, 351.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.037971
(371.65, 7.28, 351.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.270869
(371.65, 7.28, 351.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.523676
(371.65, 7.28, 351.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.799181
(371.65, 7.28, 351.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.100398
(371.65, 7.28, 351.58) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 6.256662
(371.65, 7.28, 351.58) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 6.233532
(371.65, 7.28, 351.58) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 6.211777
(371.65, 7.28, 351.58) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 6.191379
(371.65, 7.28, 351.58) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 6.221361
(371.65, 7.28, 351.58) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 6.398353
(371.65, 7.28, 351.58) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 6.587034
(371.65, 7.28, 351.58) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 6.788544
(371.65, 7.28, 351.58) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 7.004181
(371.65, 7.28, 351.58) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 7.235423
(371.65, 7.28, 351.58) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 7.643301
(371.65, 7.28, 351.58) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 8.186924
(371.65, 7.28, 351.58) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 8.815648
(371.65, 7.28, 351.58) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 10.23517
(371.65, 7.28, 351.58) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 11.84732
(371.65, 7.28, 351.58) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 15.39769
(371.65, 7.28, 351.58) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 15.45949
(371.65, 7.28, 351.58) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 15.64522
(371.65, 7.28, 351.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.038989
(371.65, 7.28, 351.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.271926
(371.65, 7.28, 351.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.524856
(371.65, 7.28, 351.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.800448
(371.65, 7.28, 351.58) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 5.823975
(371.65, 7.28, 351.58) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 5.801145
ã(371.65, 7.28, 351.58) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 5.779617
(371.65, 7.28, 351.58) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 5.759366
(371.65, 7.28, 351.58) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 5.832588
(371.65, 7.28, 351.58) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 5.986012
(371.65, 7.28, 351.58) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 6.148956
(371.65, 7.28, 351.58) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 6.322287
(371.65, 7.28, 351.58) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 6.506979
(371.65, 7.28, 351.58) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 6.704131
(371.65, 7.28, 351.58) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 7.029965
