¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
ï(327.46, 7.21, 327.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.103017
(327.35, 7.09, 327.73) (345.10, 2.08, 310.05) (0.81, 2.16, 0.81) Human 9.464
(327.35, 7.09, 327.73) (345.10, 2.08, 310.05) (0.81, 2.16, 0.81) Human 9.454941
(327.35, 7.09, 327.73) (345.10, 2.08, 310.05) (0.81, 2.16, 0.81) Human 9.447788
(327.35, 7.09, 327.73) (345.10, 2.08, 310.05) (0.81, 2.16, 0.81) Human 9.442478
(327.35, 7.09, 327.73) (345.10, 2.08, 310.05) (0.81, 2.16, 0.81) Human 9.43896
(327.35, 7.09, 327.73) (345.10, 2.08, 310.05) (0.81, 2.16, 0.81) Human 9.437354
(327.35, 7.09, 327.73) (345.10, 2.08, 310.05) (0.81, 2.16, 0.81) Human 9.437558
(327.35, 7.09, 327.73) (345.10, 2.08, 310.05) (0.81, 2.16, 0.81) Human 9.439594
(327.35, 7.09, 327.73) (345.10, 2.08, 310.05) (0.81, 2.16, 0.81) Human 9.443497
(327.35, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.087029
(327.35, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.212428
(327.35, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.345234
(327.35, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.486083
(327.35, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.648395
(327.35, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.8307
(327.35, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.084741
(327.35, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.365331
(327.35, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.673137
(327.35, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.933647
(327.35, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.289609
(327.35, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.685678
(327.35, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.068967
(327.35, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.471339
(327.35, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.917775
(327.35, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.449607
(327.35, 7.09, 327.73) (345.10, 2.08, 310.05) (0.81, 2.16, 0.81) Human 9.594361
(327.35, 7.09, 327.73) (345.10, 2.08, 310.05) (0.81, 2.16, 0.81) Human 9.46465
(327.35, 7.09, 327.73) (345.10, 2.08, 310.05) (0.81, 2.16, 0.81) Human 9.417688
(327.35, 7.09, 327.73) (345.10, 2.08, 310.05) (0.81, 2.16, 0.81) Human 9.406059
(327.35, 7.09, 327.73) (345.10, 2.08, 310.05) (0.81, 2.16, 0.81) Human 9.397289
(327.35, 7.09, 327.73) (345.10, 2.08, 310.05) (0.81, 2.16, 0.81) Human 9.390306
(327.35, 7.09, 327.73) (345.10, 2.08, 310.05) (0.81, 2.16, 0.81) Human 9.385174
(327.35, 7.09, 327.73) (345.10, 2.08, 310.05) (0.81, 2.16, 0.81) Human 9.381886
(327.35, 7.09, 327.73) (345.10, 2.08, 310.05) (0.81, 2.16, 0.81) Human 9.380408
(327.35, 7.09, 327.73) (345.10, 2.08, 310.05) (0.81, 2.16, 0.81) Human 9.380797
(327.35, 7.09, 327.73) (345.10, 2.08, 310.05) (0.81, 2.16, 0.81) Human 9.383008
(327.35, 7.09, 327.73) (345.10, 2.08, 310.05) (0.81, 2.16, 0.81) Human 9.38703
(327.35, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.086041
(327.35, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.211386
(327.35, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.344132
(327.35, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.484916
(327.35, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.644598
(327.35, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.826638
(327.35, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.076814
(327.35, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.356625
(327.35, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.66481
ä(327.35, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.93133
(327.35, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.284376
(327.35, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.679845
(327.35, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.07526
(327.35, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.476548
(327.35, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.923562
(327.35, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.44343
(327.35, 7.09, 327.73) (345.10, 2.08, 310.05) (0.81, 2.16, 0.81) Human 9.579377
(327.35, 7.09, 327.73) (345.10, 2.08, 310.05) (0.81, 2.16, 0.81) Human 9.455435
(327.35, 7.09, 327.73) (345.10, 2.08, 310.05) (0.81, 2.16, 0.81) Human 9.409596
(327.35, 7.09, 327.73) (345.10, 2.08, 310.05) (0.81, 2.16, 0.81) Human 9.398194
(327.35, 7.09, 327.73) (345.10, 2.08, 310.05) (0.81, 2.16, 0.81) Human 9.38954
(327.35, 7.09, 327.73) (345.10, 2.08, 310.05) (0.81, 2.16, 0.81) Human 9.382717
(327.35, 7.09, 327.73) (345.10, 2.08, 310.05) (0.81, 2.16, 0.81) Human 9.377704
(327.35, 7.09, 327.73) (345.10, 2.08, 310.05) (0.81, 2.16, 0.81) Human 9.374591
(327.35, 7.09, 327.73) (345.10, 2.08, 310.05) (0.81, 2.16, 0.81) Human 9.373251
(327.35, 7.09, 327.73) (345.10, 2.08, 310.05) (0.81, 2.16, 0.81) Human 9.373771
(327.35, 7.09, 327.73) (345.10, 2.08, 310.05) (0.81, 2.16, 0.81) Human 9.376118
(327.35, 7.09, 327.73) (345.10, 2.08, 310.05) (0.81, 2.16, 0.81) Human 9.380281
(327.35, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.085382
(327.35, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.21069
(327.35, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.343398
(327.35, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.484138
(327.35, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.641135
(327.35, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.822933
(327.35, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.069068
(327.35, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.348117
(327.35, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.655426
(327.35, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.931553
(327.35, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.279444
(327.35, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.674348
(327.35, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.082296
(327.35, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.482399
(327.35, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.930061
(327.35, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.437605
(327.35, 7.09, 327.73) (345.10, 2.08, 310.05) (0.81, 2.16, 0.81) Human 9.662189
(327.35, 7.09, 327.73) (345.10, 2.08, 310.05) (0.81, 2.16, 0.81) Human 9.500498
(327.35, 7.09, 327.73) (345.10, 2.08, 310.05) (0.81, 2.16, 0.81) Human 9.448503
(327.35, 7.09, 327.73) (345.10, 2.08, 310.05) (0.81, 2.16, 0.81) Human 9.436801
(327.35, 7.09, 327.73) (345.10, 2.08, 310.05) (0.81, 2.16, 0.81) Human 9.428281
(327.35, 7.09, 327.73) (345.10, 2.08, 310.05) (0.81, 2.16, 0.81) Human 9.421625
(327.35, 7.09, 327.73) (345.10, 2.08, 310.05) (0.81, 2.16, 0.81) Human 9.416795
(327.35, 7.09, 327.73) (345.10, 2.08, 310.05) (0.81, 2.16, 0.81) Human 9.413768
(327.35, 7.09, 327.73) (345.10, 2.08, 310.05) (0.81, 2.16, 0.81) Human 9.412629
(327.35, 7.09, 327.73) (345.10, 2.08, 310.05) (0.81, 2.16, 0.81) Human 9.413321
(327.35, 7.09, 327.73) (345.10, 2.08, 310.05) (0.81, 2.16, 0.81) Human 9.415841
(327.35, 7.09, 327.73) (345.10, 2.08, 310.05) (0.81, 2.16, 0.81) Human 9.420203
(327.35, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.085051
(327.35, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.210341
(327.35, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.343029
(327.35, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.483748
Ã(327.35, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.638006
(327.35, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.819585
(327.35, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.0615
(327.35, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.33981
(327.35, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.646263
(327.35, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.93225
(327.35, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.274816
(327.35, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.669189
(327.35, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.089981
(327.35, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.488892
(327.35, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.937273
(327.35, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.432135
(327.35, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.34846
(327.35, 7.09, 327.73) (345.10, 2.08, 310.05) (0.81, 2.16, 0.81) Human 9.643847
(327.35, 7.09, 327.73) (345.10, 2.08, 310.05) (0.81, 2.16, 0.81) Human 9.557414
(327.35, 7.09, 327.73) (345.10, 2.08, 310.05) (0.81, 2.16, 0.81) Human 9.543959
(327.35, 7.09, 327.73) (345.10, 2.08, 310.05) (0.81, 2.16, 0.81) Human 9.535714
(327.35, 7.09, 327.73) (345.10, 2.08, 310.05) (0.81, 2.16, 0.81) Human 9.529292
(327.35, 7.09, 327.73) (345.10, 2.08, 310.05) (0.81, 2.16, 0.81) Human 9.524807
(327.35, 7.09, 327.73) (345.10, 2.08, 310.05) (0.81, 2.16, 0.81) Human 9.52215
(327.35, 7.09, 327.73) (345.10, 2.08, 310.05) (0.81, 2.16, 0.81) Human 9.521363
(327.35, 7.09, 327.73) (345.10, 2.08, 310.05) (0.81, 2.16, 0.81) Human 9.522447
(327.35, 7.09, 327.73) (345.10, 2.08, 310.05) (0.81, 2.16, 0.81) Human 9.525356
(327.35, 7.09, 327.73) (345.10, 2.08, 310.05) (0.81, 2.16, 0.81) Human 9.530127
(327.35, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.08505
(327.35, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.210339
(327.35, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.343026
(327.35, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.483747
(327.35, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.63521
(327.35, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.816594
(327.35, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.054116
(327.35, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.331702
(327.35, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.637322
(327.35, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.933418
(327.35, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.27049
(327.35, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.664368
(327.35, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.098314
(327.35, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.496027
(327.35, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.945202
(327.35, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.446466
(327.35, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.34347
(327.35, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.8994
(327.35, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.43973
(327.35, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.25551
(327.35, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.02363
(327.35, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.32256
(327.35, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.72918
(327.35, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.20964
(327.35, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.89564
(327.35, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.15504
(327.35, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.42502
§(327.35, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.7382
(327.35, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.085377
(327.35, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.210685
(327.35, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.343393
(327.35, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.484133
(327.35, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.633616
(327.35, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.813958
(327.35, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.046913
(327.35, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.323795
(327.35, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.628603
(327.35, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.935063
(327.35, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.266467
(327.35, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.659883
(327.35, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.100009
(327.35, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.50381
(327.35, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.95385
(327.35, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.456131
(327.35, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.33826
(327.35, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.89269
(327.35, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.39205
(327.35, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.2381
(327.35, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.94669
(327.35, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.22083
(327.35, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.69127
(327.35, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.00278
(327.35, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.69447
(327.35, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.00188
(327.35, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.26833
(327.35, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.54561
(327.35, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.086034
(327.35, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.211378
(327.35, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.344123
(327.35, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.484907
(327.35, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.634438
(327.35, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.811677
(327.35, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.039891
(327.35, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.316085
(327.35, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.620104
(327.35, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.937179
(327.35, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.262744
(327.35, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.655735
(327.35, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.095358
(327.35, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.512239
(327.35, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.963217
(327.35, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.11583
(327.35, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.33288
(327.35, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.88568
(327.35, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.3463
(327.35, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.2228
(327.35, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.87179
(327.35, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.12268
«(327.35, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.6567
(327.35, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.8037
(327.35, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.48267
(327.35, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.85519
(327.35, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.11823
(327.35, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.39197
(327.35, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.087018
(327.35, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.212417
(327.35, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.345222
(327.35, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.486069
(327.35, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.635669
(327.35, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.809752
(327.35, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.03305
(327.35, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.308578
(327.35, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.611827
(327.35, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.939771
(327.35, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.259323
(327.35, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.651923
(327.35, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.091084
(327.35, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.521319
(327.35, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.973308
(327.35, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.11139
(327.35, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.3273
(327.35, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.87848
(327.35, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.30251
(327.35, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.17604
(327.35, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.79885
(327.35, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.02798
(327.35, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.58772
(327.35, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.66749
(327.35, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.27894
(327.35, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.71476
(327.35, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.97453
(327.35, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.24497
(327.35, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.088333
(327.35, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.213804
(327.35, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.346688
(327.35, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.48762
(327.35, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.637312
(327.35, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.80818
(327.35, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.02639
(327.35, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.301269
(327.35, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.603773
(327.35, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.938205
(327.35, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.256204
(327.35, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.648448
(327.35, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.087187
(327.35, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.53105
(327.35, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.416186
(327.35, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.10679
(327.35, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.32154
°(327.35, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.871
(327.35, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.26064
(327.35, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.14425
(327.35, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.72792
(327.35, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.93672
(327.35, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.64609
(327.35, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.54728
(327.35, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.08303
(327.35, 7.09, 327.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.58039
