¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
È(391.71, 14.77, 307.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.76112
(393.27, 14.80, 307.57) (426.17, 13.76, 302.31) (8.74, 12.57, 18.47) Truck 17.2677
(393.27, 14.80, 307.57) (426.17, 13.76, 302.31) (8.74, 12.57, 18.47) Truck 17.2512
(393.27, 14.80, 307.57) (426.17, 13.76, 302.31) (8.74, 12.57, 18.47) Truck 17.57264
(393.27, 14.80, 307.57) (426.17, 13.76, 302.31) (8.74, 12.57, 18.47) Truck 18.28445
(393.27, 14.80, 307.57) (426.17, 13.76, 302.31) (8.74, 12.57, 18.47) Truck 17.06436
(393.27, 14.80, 307.57) (426.17, 13.76, 302.31) (8.74, 12.57, 18.47) Truck 17.0618
(393.27, 14.80, 307.57) (426.17, 13.76, 302.31) (8.74, 12.57, 18.47) Truck 17.06258
(393.27, 14.80, 307.57) (426.17, 13.76, 302.31) (8.74, 12.57, 18.47) Truck 17.06668
(393.27, 14.80, 307.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.255539
(393.27, 14.80, 307.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.508274
(393.27, 14.80, 307.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.78363
(393.27, 14.80, 307.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.084794
(393.27, 14.80, 307.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.41779
(393.27, 14.80, 307.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.786685
(393.27, 14.80, 307.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.195872
(393.27, 14.80, 307.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.652241
(393.27, 14.80, 307.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.164273
(393.27, 14.80, 307.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.75972
(393.27, 14.80, 307.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.4431
(393.27, 14.80, 307.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.19058
(393.27, 14.80, 307.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.06077
(393.27, 14.80, 307.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.9888
(393.27, 14.80, 307.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.82576
(393.27, 14.80, 307.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.60334
(393.27, 14.80, 307.57) (426.17, 13.76, 302.31) (8.74, 12.57, 18.47) Truck 19.21283
(393.27, 14.80, 307.57) (426.17, 13.76, 302.31) (8.74, 12.57, 18.47) Truck 17.86421
(393.27, 14.80, 307.57) (426.17, 13.76, 302.31) (8.74, 12.57, 18.47) Truck 17.83658
(393.27, 14.80, 307.57) (426.17, 13.76, 302.31) (8.74, 12.57, 18.47) Truck 17.81249
(393.27, 14.80, 307.57) (426.17, 13.76, 302.31) (8.74, 12.57, 18.47) Truck 17.79193
(393.27, 14.80, 307.57) (426.17, 13.76, 302.31) (8.74, 12.57, 18.47) Truck 17.77488
(393.27, 14.80, 307.57) (426.17, 13.76, 302.31) (8.74, 12.57, 18.47) Truck 18.10604
(393.27, 14.80, 307.57) (426.17, 13.76, 302.31) (8.74, 12.57, 18.47) Truck 18.09577
(393.27, 14.80, 307.57) (426.17, 13.76, 302.31) (8.74, 12.57, 18.47) Truck 18.59573
(393.27, 14.80, 307.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.252979
(393.27, 14.80, 307.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.505451
(393.27, 14.80, 307.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.780607
(393.27, 14.80, 307.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.083055
(393.27, 14.80, 307.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.417226
(393.27, 14.80, 307.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.786032
(393.27, 14.80, 307.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.195151
(393.27, 14.80, 307.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.651409
 (393.27, 14.80, 307.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.163363
(393.27, 14.80, 307.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.756719
(393.27, 14.80, 307.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.43572
(393.27, 14.80, 307.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.18214
(393.27, 14.80, 307.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.03899
(393.27, 14.80, 307.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.98695
(393.27, 14.80, 307.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.82282
(393.27, 14.80, 307.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.60003
(393.27, 14.80, 307.57) (426.17, 13.76, 302.31) (8.74, 12.57, 18.47) Truck 18.99767
(393.27, 14.80, 307.57) (426.17, 13.76, 302.31) (8.74, 12.57, 18.47) Truck 18.42739
(393.27, 14.80, 307.57) (426.17, 13.76, 302.31) (8.74, 12.57, 18.47) Truck 18.03378
(393.27, 14.80, 307.57) (426.17, 13.76, 302.31) (8.74, 12.57, 18.47) Truck 18.01031
(393.27, 14.80, 307.57) (426.17, 13.76, 302.31) (8.74, 12.57, 18.47) Truck 18.35269
(393.27, 14.80, 307.57) (426.17, 13.76, 302.31) (8.74, 12.57, 18.47) Truck 18.33505
(393.27, 14.80, 307.57) (426.17, 13.76, 302.31) (8.74, 12.57, 18.47) Truck 18.64408
(393.27, 14.80, 307.57) (426.17, 13.76, 302.31) (8.74, 12.57, 18.47) Truck 18.63346
(393.27, 14.80, 307.57) (426.17, 13.76, 302.31) (8.74, 12.57, 18.47) Truck 18.66716
(393.27, 14.80, 307.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.250424
(393.27, 14.80, 307.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.502699
(393.27, 14.80, 307.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.77847
(393.27, 14.80, 307.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.082493
(393.27, 14.80, 307.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.416581
(393.27, 14.80, 307.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.785359
(393.27, 14.80, 307.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.194379
(393.27, 14.80, 307.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.650538
(393.27, 14.80, 307.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.1624
(393.27, 14.80, 307.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.753542
(393.27, 14.80, 307.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.42837
(393.27, 14.80, 307.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.17362
(393.27, 14.80, 307.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.01744
(393.27, 14.80, 307.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.0078
(393.27, 14.80, 307.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.82095
(393.27, 14.80, 307.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.59795
(393.27, 14.80, 307.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.25131
(393.27, 14.80, 307.57) (426.17, 13.76, 302.31) (8.74, 12.57, 18.47) Truck 19.47567
(393.27, 14.80, 307.57) (426.17, 13.76, 302.31) (8.74, 12.57, 18.47) Truck 17.92492
(393.27, 14.80, 307.57) (426.17, 13.76, 302.31) (8.74, 12.57, 18.47) Truck 17.9186
(393.27, 14.80, 307.57) (426.17, 13.76, 302.31) (8.74, 12.57, 18.47) Truck 18.95374
(393.27, 14.80, 307.57) (426.17, 13.76, 302.31) (8.74, 12.57, 18.47) Truck 18.93548
(393.27, 14.80, 307.57) (426.17, 13.76, 302.31) (8.74, 12.57, 18.47) Truck 19.25457
(393.27, 14.80, 307.57) (426.17, 13.76, 302.31) (8.74, 12.57, 18.47) Truck 19.24355
(393.27, 14.80, 307.57) (426.17, 13.76, 302.31) (8.74, 12.57, 18.47) Truck 19.27656
(393.27, 14.80, 307.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.247844
(393.27, 14.80, 307.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.500198
(393.27, 14.80, 307.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.777932
(393.27, 14.80, 307.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.081885
(393.27, 14.80, 307.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.415918
(393.27, 14.80, 307.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.784638
(393.27, 14.80, 307.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.193581
(393.27, 14.80, 307.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.649648
(393.27, 14.80, 307.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.161415
 (393.27, 14.80, 307.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.750262
(393.27, 14.80, 307.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.42097
(393.27, 14.80, 307.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.16515
(393.27, 14.80, 307.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.01418
(393.27, 14.80, 307.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.02868
(393.27, 14.80, 307.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.82017
(393.27, 14.80, 307.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.62005
(393.27, 14.80, 307.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.44066
(393.27, 14.80, 307.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.15117
(393.27, 14.80, 307.57) (426.17, 13.76, 302.31) (8.74, 12.57, 18.47) Truck 17.82084
(393.27, 14.80, 307.57) (426.17, 13.76, 302.31) (8.74, 12.57, 18.47) Truck 17.92269
(393.27, 14.80, 307.57) (426.17, 13.76, 302.31) (8.74, 12.57, 18.47) Truck 20.00711
(393.27, 14.80, 307.57) (426.17, 13.76, 302.31) (8.74, 12.57, 18.47) Truck 19.98778
(393.27, 14.80, 307.57) (426.17, 13.76, 302.31) (8.74, 12.57, 18.47) Truck 19.97237
(393.27, 14.80, 307.57) (426.17, 13.76, 302.31) (8.74, 12.57, 18.47) Truck 19.96087
(393.27, 14.80, 307.57) (426.17, 13.76, 302.31) (8.74, 12.57, 18.47) Truck 19.95328
(393.27, 14.80, 307.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.245274
(393.27, 14.80, 307.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.499669
(393.27, 14.80, 307.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.777376
(393.27, 14.80, 307.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.081295
(393.27, 14.80, 307.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.415236
(393.27, 14.80, 307.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.783868
(393.27, 14.80, 307.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.192749
(393.27, 14.80, 307.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.648729
(393.27, 14.80, 307.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.160358
(393.27, 14.80, 307.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.74685
(393.27, 14.80, 307.57) (418.63, 7.96, 306.93) (1.43, 0.85, 0.93) Fence 9.719391
(393.27, 14.80, 307.57) (418.63, 7.96, 306.93) (1.43, 0.85, 0.93) Fence 9.691178
(393.27, 14.80, 307.57) (418.63, 7.96, 306.93) (1.43, 0.85, 0.93) Fence 9.665009
(393.27, 14.80, 307.57) (418.63, 7.96, 306.93) (1.43, 0.85, 0.93) Fence 10.23532
(393.27, 14.80, 307.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.82048
(393.27, 14.80, 307.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.72962
(393.27, 14.80, 307.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.62856
(393.27, 14.80, 307.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.21031
(393.27, 14.80, 307.57) (426.17, 13.76, 302.31) (8.74, 12.57, 18.47) Truck 17.72138
(393.27, 14.80, 307.57) (426.17, 13.76, 302.31) (8.74, 12.57, 18.47) Truck 17.9269
(393.27, 14.80, 307.57) (426.17, 13.76, 302.31) (8.74, 12.57, 18.47) Truck 20.70838
(393.27, 14.80, 307.57) (426.17, 13.76, 302.31) (8.74, 12.57, 18.47) Truck 20.68638
(393.27, 14.80, 307.57) (426.17, 13.76, 302.31) (8.74, 12.57, 18.47) Truck 20.43162
(393.27, 14.80, 307.57) (426.17, 13.76, 302.31) (8.74, 12.57, 18.47) Truck 20.42103
(393.27, 14.80, 307.57) (426.17, 13.76, 302.31) (8.74, 12.57, 18.47) Truck 20.41443
(393.27, 14.80, 307.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.24455
(393.27, 14.80, 307.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.499128
(393.27, 14.80, 307.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.776798
(393.27, 14.80, 307.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.080637
(393.27, 14.80, 307.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.414544
(393.27, 14.80, 307.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.783077
(393.27, 14.80, 307.57) (416.69, 7.96, 307.51) (1.42, 0.85, 0.81) Fence 8.115743
(393.27, 14.80, 307.57) (416.69, 7.96, 307.51) (1.42, 0.85, 0.81) Fence 8.22498
(393.27, 14.80, 307.57) (416.69, 7.96, 307.51) (1.42, 0.85, 0.81) Fence 8.338842
(393.27, 14.80, 307.57) (416.69, 7.96, 307.51) (1.42, 0.85, 0.81) Fence 8.457578
ü(393.27, 14.80, 307.57) (416.69, 7.96, 307.51) (1.42, 0.85, 0.81) Fence 8.581438
(393.27, 14.80, 307.57) (416.69, 7.96, 307.51) (1.42, 0.85, 0.81) Fence 8.710701
(393.27, 14.80, 307.57) (418.63, 7.96, 306.93) (1.43, 0.85, 0.93) Fence 9.667731
(393.27, 14.80, 307.57) (418.63, 7.96, 306.93) (1.43, 0.85, 0.93) Fence 9.643572
(393.27, 14.80, 307.57) (418.63, 7.96, 306.93) (1.43, 0.85, 0.93) Fence 9.621403
(393.27, 14.80, 307.57) (418.63, 7.96, 306.93) (1.43, 0.85, 0.93) Fence 9.601203
(393.27, 14.80, 307.57) (418.63, 7.96, 306.93) (1.43, 0.85, 0.93) Fence 10.57933
(393.27, 14.80, 307.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.26954
(393.27, 14.80, 307.57) (426.17, 13.76, 302.31) (8.74, 12.57, 18.47) Truck 17.74662
(393.27, 14.80, 307.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.244033
(393.27, 14.80, 307.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.49858
(393.27, 14.80, 307.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.776159
(393.27, 14.80, 307.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.079967
(393.27, 14.80, 307.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.4138
(393.27, 14.80, 307.57) (416.69, 7.96, 307.51) (1.42, 0.85, 0.81) Fence 7.779888
(393.27, 14.80, 307.57) (416.69, 7.96, 307.51) (1.42, 0.85, 0.81) Fence 7.749272
(393.27, 14.80, 307.57) (416.69, 7.96, 307.51) (1.42, 0.85, 0.81) Fence 7.720395
(393.27, 14.80, 307.57) (416.69, 7.96, 307.51) (1.42, 0.85, 0.81) Fence 7.756503
(393.27, 14.80, 307.57) (416.69, 7.96, 307.51) (1.42, 0.85, 0.81) Fence 7.857304
(393.27, 14.80, 307.57) (416.69, 7.96, 307.51) (1.42, 0.85, 0.81) Fence 7.962334
(393.27, 14.80, 307.57) (416.69, 7.96, 307.51) (1.42, 0.85, 0.81) Fence 8.071805
(393.27, 14.80, 307.57) (416.69, 7.96, 307.51) (1.42, 0.85, 0.81) Fence 8.185946
(393.27, 14.80, 307.57) (416.69, 7.96, 307.51) (1.42, 0.85, 0.81) Fence 8.305004
(393.27, 14.80, 307.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.82433
(393.27, 14.80, 307.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.95119
(393.27, 14.80, 307.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.98838
(393.27, 14.80, 307.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.32884
(393.27, 14.80, 307.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.243497
(393.27, 14.80, 307.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.497987
(393.27, 14.80, 307.57) (414.67, 7.96, 307.96) (1.35, 0.85, 0.50) Fence 6.696295
(393.27, 14.80, 307.57) (414.67, 7.96, 307.96) (1.35, 0.85, 0.50) Fence 6.713669
(393.27, 14.80, 307.57) (414.67, 7.96, 307.96) (1.35, 0.85, 0.50) Fence 6.73245
(393.27, 14.80, 307.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.781414
(393.27, 14.80, 307.57) (416.69, 7.96, 307.51) (1.42, 0.85, 0.81) Fence 7.765951
(393.27, 14.80, 307.57) (416.69, 7.96, 307.51) (1.42, 0.85, 0.81) Fence 7.737012
(393.27, 14.80, 307.57) (416.69, 7.96, 307.51) (1.42, 0.85, 0.81) Fence 7.709786
(393.27, 14.80, 307.57) (416.69, 7.96, 307.51) (1.42, 0.85, 0.81) Fence 7.684242
(393.27, 14.80, 307.57) (416.69, 7.96, 307.51) (1.42, 0.85, 0.81) Fence 7.660355
(393.27, 14.80, 307.57) (416.69, 7.96, 307.51) (1.42, 0.85, 0.81) Fence 7.638105
(393.27, 14.80, 307.57) (416.69, 7.96, 307.51) (1.42, 0.85, 0.81) Fence 7.618883
(393.27, 14.80, 307.57) (416.69, 7.96, 307.51) (1.42, 0.85, 0.81) Fence 7.995813
(393.27, 14.80, 307.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.81717
(393.27, 14.80, 307.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.06327
(393.27, 14.80, 307.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.20408
(393.27, 14.80, 307.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.38824
(393.27, 14.80, 307.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.242929
(393.27, 14.80, 307.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.497412
(393.27, 14.80, 307.57) (414.67, 7.96, 307.96) (1.35, 0.85, 0.50) Fence 6.518019
(393.27, 14.80, 307.57) (414.67, 7.96, 307.96) (1.35, 0.85, 0.50) Fence 6.533686
(393.27, 14.80, 307.57) (414.67, 7.96, 307.96) (1.35, 0.85, 0.50) Fence 6.550709
(393.27, 14.80, 307.57) (414.67, 7.96, 307.96) (1.35, 0.85, 0.50) Fence 6.569104
— (393.27, 14.80, 307.57) (414.67, 7.96, 307.96) (1.35, 0.85, 0.50) Fence 6.588892
(393.27, 14.80, 307.57) (414.67, 7.96, 307.96) (1.35, 0.85, 0.50) Fence 6.610093
(393.27, 14.80, 307.57) (414.67, 7.96, 307.96) (1.35, 0.85, 0.50) Fence 6.632726
(393.27, 14.80, 307.57) (416.69, 7.96, 307.51) (1.42, 0.85, 0.81) Fence 7.702321
(393.27, 14.80, 307.57) (416.69, 7.96, 307.51) (1.42, 0.85, 0.81) Fence 7.678378
(393.27, 14.80, 307.57) (416.69, 7.96, 307.51) (1.42, 0.85, 0.81) Fence 7.656071
(393.27, 14.80, 307.57) (416.69, 7.96, 307.51) (1.42, 0.85, 0.81) Fence 7.635375
(393.27, 14.80, 307.57) (419.96, 7.96, 305.51) (1.16, 0.85, 1.38) Fence 11.5593
(393.27, 14.80, 307.57) (419.96, 7.96, 305.51) (1.16, 0.85, 1.38) Fence 11.5329
(393.27, 14.80, 307.57) (419.96, 7.96, 305.51) (1.16, 0.85, 1.38) Fence 11.50887
(393.27, 14.80, 307.57) (419.96, 7.96, 305.51) (1.16, 0.85, 1.38) Fence 11.48717
(393.27, 14.80, 307.57) (428.60, 8.13, 301.64) (0.88, 1.64, 0.98) Tools 20.98755
(393.27, 14.80, 307.57) (428.60, 8.13, 301.64) (0.88, 1.64, 0.98) Tools 21.05341
(393.27, 14.80, 307.57) (428.60, 8.13, 301.64) (0.88, 1.64, 0.98) Tools 20.99463
(393.27, 14.80, 307.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.242356
(393.27, 14.80, 307.57) (414.67, 7.96, 307.96) (1.35, 0.85, 0.50) Fence 6.337186
(393.27, 14.80, 307.57) (414.67, 7.96, 307.96) (1.35, 0.85, 0.50) Fence 6.350013
(393.27, 14.80, 307.57) (414.67, 7.96, 307.96) (1.35, 0.85, 0.50) Fence 6.364135
(393.27, 14.80, 307.57) (414.67, 7.96, 307.96) (1.35, 0.85, 0.50) Fence 6.379564
(393.27, 14.80, 307.57) (414.67, 7.96, 307.96) (1.35, 0.85, 0.50) Fence 6.39632
(393.27, 14.80, 307.57) (414.67, 7.96, 307.96) (1.35, 0.85, 0.50) Fence 6.414417
(393.27, 14.80, 307.57) (414.67, 7.96, 307.96) (1.35, 0.85, 0.50) Fence 6.433877
(393.27, 14.80, 307.57) (414.67, 7.96, 307.96) (1.35, 0.85, 0.50) Fence 6.454717
(393.27, 14.80, 307.57) (414.67, 7.96, 307.96) (1.35, 0.85, 0.50) Fence 6.476957
(393.27, 14.80, 307.57) (414.67, 7.96, 307.96) (1.35, 0.85, 0.50) Fence 6.500624
(393.27, 14.80, 307.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.0858
(393.27, 14.80, 307.57) (419.96, 7.96, 305.51) (1.16, 0.85, 1.38) Fence 11.49353
(393.27, 14.80, 307.57) (419.96, 7.96, 305.51) (1.16, 0.85, 1.38) Fence 11.46499
(393.27, 14.80, 307.57) (419.96, 7.96, 305.51) (1.16, 0.85, 1.38) Fence 11.44429
(393.27, 14.80, 307.57) (419.96, 7.96, 305.51) (1.16, 0.85, 1.38) Fence 11.48583
(393.27, 14.80, 307.57) (419.96, 7.96, 305.51) (1.16, 0.85, 1.38) Fence 11.52991
(393.27, 14.80, 307.57) (428.60, 8.13, 301.64) (0.88, 1.64, 0.98) Tools 21.01207
(393.27, 14.80, 307.57) (428.60, 8.13, 301.64) (0.88, 1.64, 0.98) Tools 21.30521
(393.27, 14.80, 307.57) (428.60, 8.13, 301.64) (0.88, 1.64, 0.98) Tools 21.27986
(393.27, 14.80, 307.57) (428.60, 8.13, 301.64) (0.88, 1.64, 0.98) Tools 21.2559
(393.27, 14.80, 307.57) (428.60, 8.13, 301.64) (0.88, 1.64, 0.98) Tools 21.16435
(393.27, 14.80, 307.57) (428.60, 8.13, 301.64) (0.88, 1.64, 0.98) Tools 21.1499
(393.27, 14.80, 307.57) (414.67, 7.96, 307.96) (1.35, 0.85, 0.50) Fence 6.169768
(393.27, 14.80, 307.57) (414.67, 7.96, 307.96) (1.35, 0.85, 0.50) Fence 6.179989
(393.27, 14.80, 307.57) (414.67, 7.96, 307.96) (1.35, 0.85, 0.50) Fence 6.191453
(393.27, 14.80, 307.57) (414.67, 7.96, 307.96) (1.35, 0.85, 0.50) Fence 6.204172
(393.27, 14.80, 307.57) (414.67, 7.96, 307.96) (1.35, 0.85, 0.50) Fence 6.218157
(393.27, 14.80, 307.57) (414.67, 7.96, 307.96) (1.35, 0.85, 0.50) Fence 6.233422
(393.27, 14.80, 307.57) (414.67, 7.96, 307.96) (1.35, 0.85, 0.50) Fence 6.249987
(393.27, 14.80, 307.57) (414.67, 7.96, 307.96) (1.35, 0.85, 0.50) Fence 6.267863
(393.27, 14.80, 307.57) (414.67, 7.96, 307.96) (1.35, 0.85, 0.50) Fence 6.287071
(393.27, 14.80, 307.57) (414.67, 7.96, 307.96) (1.35, 0.85, 0.50) Fence 6.307632
(393.27, 14.80, 307.57) (414.67, 7.96, 307.96) (1.35, 0.85, 0.50) Fence 6.436268
(393.27, 14.80, 307.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.07091
(393.27, 14.80, 307.57) (419.96, 7.96, 305.51) (1.16, 0.85, 1.38) Fence 11.63066
(393.27, 14.80, 307.57) (419.96, 7.96, 305.51) (1.16, 0.85, 1.38) Fence 11.66957
 (393.27, 14.80, 307.57) (419.96, 7.96, 305.51) (1.16, 0.85, 1.38) Fence 11.71104
(393.27, 14.80, 307.57) (419.96, 7.96, 305.51) (1.16, 0.85, 1.38) Fence 11.75509
(393.27, 14.80, 307.57) (419.96, 7.96, 305.51) (1.16, 0.85, 1.38) Fence 11.8018
(393.27, 14.80, 307.57) (419.96, 7.96, 305.51) (1.16, 0.85, 1.38) Fence 11.87491
(393.27, 14.80, 307.57) (428.60, 8.13, 301.64) (0.88, 1.64, 0.98) Tools 21.42627
(393.27, 14.80, 307.57) (428.60, 8.13, 301.64) (0.88, 1.64, 0.98) Tools 21.31146
(393.27, 14.80, 307.57) (414.67, 7.96, 307.96) (1.35, 0.85, 0.50) Fence 6.022366
(393.27, 14.80, 307.57) (414.67, 7.96, 307.96) (1.35, 0.85, 0.50) Fence 6.031386
(393.27, 14.80, 307.57) (414.67, 7.96, 307.96) (1.35, 0.85, 0.50) Fence 6.041611
