¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Î(337.68, 7.76, 340.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.901887
(338.00, 7.71, 339.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.70731
(338.00, 7.71, 339.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.21556
(338.00, 7.71, 339.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.98213
(338.00, 7.71, 339.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.72931
(338.00, 7.71, 339.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.53334
(338.00, 7.71, 339.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.8446
(338.00, 7.71, 339.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.195262
(338.00, 7.71, 339.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.425476
(338.00, 7.71, 339.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.674875
(338.00, 7.71, 339.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.94577
(338.00, 7.71, 339.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.241079
(338.00, 7.71, 339.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.517581
(338.00, 7.71, 339.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.817441
(338.00, 7.71, 339.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.164011
(338.00, 7.71, 339.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.265062
(338.00, 7.71, 339.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.4547
(338.00, 7.71, 339.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.867188
(338.00, 7.71, 339.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.320905
(338.00, 7.71, 339.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.854451
(338.00, 7.71, 339.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.41249
(338.00, 7.71, 339.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.99978
(338.00, 7.71, 339.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.63868
(338.00, 7.71, 339.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.38693
(338.00, 7.71, 339.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.05563
(338.00, 7.71, 339.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.79242
(338.00, 7.71, 339.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.13682
(338.00, 7.71, 339.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.90094
(338.00, 7.71, 339.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.46704
(338.00, 7.71, 339.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.42476
(338.00, 7.71, 339.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.70923
(338.00, 7.71, 339.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.191949
(338.00, 7.71, 339.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.421903
(338.00, 7.71, 339.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.67097
(338.00, 7.71, 339.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.941552
(338.00, 7.71, 339.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.236487
(338.00, 7.71, 339.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.520358
(338.00, 7.71, 339.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.822228
(338.00, 7.71, 339.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.169603
(338.00, 7.71, 339.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.183123
(338.00, 7.71, 339.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.456257
(338.00, 7.71, 339.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.872457
(338.00, 7.71, 339.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.326742
(338.00, 7.71, 339.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.848587
(338.00, 7.71, 339.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.44014
(338.00, 7.71, 339.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.03506
(338.00, 7.71, 339.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.67827
(338.00, 7.71, 339.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.41901
(338.00, 7.71, 339.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.13416
(338.00, 7.71, 339.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.88021
(338.00, 7.71, 339.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.06083
¾(338.00, 7.71, 339.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.82317
(338.00, 7.71, 339.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.28111
(338.00, 7.71, 339.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.14297
(338.00, 7.71, 339.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.69682
(338.00, 7.71, 339.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.18872
(338.00, 7.71, 339.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.418443
(338.00, 7.71, 339.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.667199
(338.00, 7.71, 339.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.937441
(338.00, 7.71, 339.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.231985
(338.00, 7.71, 339.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.523438
(338.00, 7.71, 339.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.827579
(338.00, 7.71, 339.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.074003
(338.00, 7.71, 339.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.10633
(338.00, 7.71, 339.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.458179
(338.00, 7.71, 339.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.87816
(338.00, 7.71, 339.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.333063
(338.00, 7.71, 339.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.843095
(338.00, 7.71, 339.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.46865
(338.00, 7.71, 339.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.06748
(338.00, 7.71, 339.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.71905
(338.00, 7.71, 339.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.45224
(338.00, 7.71, 339.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.21509
(338.00, 7.71, 339.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.97076
(338.00, 7.71, 339.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.98751
(338.00, 7.71, 339.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.74876
(338.00, 7.71, 339.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.20232
(338.00, 7.71, 339.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.8728
(338.00, 7.71, 339.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.79667
(338.00, 7.71, 339.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.185566
(338.00, 7.71, 339.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.415009
(338.00, 7.71, 339.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.663506
(338.00, 7.71, 339.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.933387
(338.00, 7.71, 339.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.227598
(338.00, 7.71, 339.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.526777
(338.00, 7.71, 339.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.833189
(338.00, 7.71, 339.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.967793
(338.00, 7.71, 339.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.079072
(338.00, 7.71, 339.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.460462
(338.00, 7.71, 339.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.882627
(338.00, 7.71, 339.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.339869
(338.00, 7.71, 339.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.846706
(338.00, 7.71, 339.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.47851
(338.00, 7.71, 339.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.10035
(338.00, 7.71, 339.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.76104
(338.00, 7.71, 339.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.49726
(338.00, 7.71, 339.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.29848
(338.00, 7.71, 339.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.06414
(338.00, 7.71, 339.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.96782
(338.00, 7.71, 339.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.67768
(338.00, 7.71, 339.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.12699
(338.00, 7.71, 339.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.61364
»(338.00, 7.71, 339.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.58362
(338.00, 7.71, 339.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.36419
(338.00, 7.71, 339.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.17863
(338.00, 7.71, 339.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.411116
(338.00, 7.71, 339.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.659906
(338.00, 7.71, 339.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.929487
(338.00, 7.71, 339.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.223323
(338.00, 7.71, 339.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.530432
(338.00, 7.71, 339.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.839036
(338.00, 7.71, 339.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.879482
(338.00, 7.71, 339.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.081478
(338.00, 7.71, 339.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.463106
(338.00, 7.71, 339.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.884979
(338.00, 7.71, 339.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.34716
(338.00, 7.71, 339.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.854835
(338.00, 7.71, 339.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.47311
(338.00, 7.71, 339.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.1342
(338.00, 7.71, 339.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.80426
(338.00, 7.71, 339.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.54616
(338.00, 7.71, 339.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.38439
(338.00, 7.71, 339.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.16041
(338.00, 7.71, 339.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.9689
(338.00, 7.71, 339.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.60982
(338.00, 7.71, 339.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.05513
(338.00, 7.71, 339.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.52991
(338.00, 7.71, 339.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.31329
(338.00, 7.71, 339.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.05801
(338.00, 7.71, 339.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.171499
(338.00, 7.71, 339.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.403398
(338.00, 7.71, 339.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.654766
(338.00, 7.71, 339.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.925694
(338.00, 7.71, 339.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.219139
(338.00, 7.71, 339.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.534377
(338.00, 7.71, 339.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.80233
(338.00, 7.71, 339.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.811848
(338.00, 7.71, 339.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.08421
(338.00, 7.71, 339.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.466116
(338.00, 7.71, 339.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.887722
(338.00, 7.71, 339.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.35494
(338.00, 7.71, 339.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.863505
(338.00, 7.71, 339.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.46814
(338.00, 7.71, 339.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.16902
(338.00, 7.71, 339.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.84872
(338.00, 7.71, 339.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.59649
(338.00, 7.71, 339.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.45263
(338.00, 7.71, 339.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.49044
(338.00, 7.71, 339.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.97227
(338.00, 7.71, 339.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.54513
(338.00, 7.71, 339.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.98665
(338.00, 7.71, 339.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.45728
(338.00, 7.71, 339.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.04617
Â(338.00, 7.71, 339.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.84521
(338.00, 7.71, 339.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.164481
(338.00, 7.71, 339.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.395817
(338.00, 7.71, 339.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.646514
(338.00, 7.71, 339.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.919078
(338.00, 7.71, 339.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.215077
(338.00, 7.71, 339.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.535662
(338.00, 7.71, 339.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.697381
(338.00, 7.71, 339.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.741698
(338.00, 7.71, 339.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.087275
(338.00, 7.71, 339.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.469486
(338.00, 7.71, 339.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.891438
(338.00, 7.71, 339.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.362405
(338.00, 7.71, 339.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.872722
(338.00, 7.71, 339.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.46358
(338.00, 7.71, 339.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.19348
(338.00, 7.71, 339.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.89444
(338.00, 7.71, 339.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.64827
(338.00, 7.71, 339.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.50693
(338.00, 7.71, 339.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.52532
(338.00, 7.71, 339.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.99285
(338.00, 7.71, 339.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.48355
(338.00, 7.71, 339.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.92147
(338.00, 7.71, 339.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.38817
(338.00, 7.71, 339.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.88643
(338.00, 7.71, 339.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.64067
(338.00, 7.71, 339.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.34455
(338.00, 7.71, 339.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.157517
(338.00, 7.71, 339.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.388301
(338.00, 7.71, 339.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.638334
(338.00, 7.71, 339.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.910188
(338.00, 7.71, 339.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.206724
(338.00, 7.71, 339.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.531336
(338.00, 7.71, 339.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.584202
(338.00, 7.71, 339.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.742241
(338.00, 7.71, 339.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.090669
(338.00, 7.71, 339.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.473221
(338.00, 7.71, 339.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.895564
(338.00, 7.71, 339.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.366326
(338.00, 7.71, 339.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.882484
(338.00, 7.71, 339.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.45945
(338.00, 7.71, 339.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.18874
(338.00, 7.71, 339.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.93801
(338.00, 7.71, 339.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.70152
(338.00, 7.71, 339.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.56777
(338.00, 7.71, 339.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.56263
(338.00, 7.71, 339.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.03263
(338.00, 7.71, 339.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.49198
(338.00, 7.71, 339.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.89531
(338.00, 7.71, 339.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.32609
(338.00, 7.71, 339.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.81671
¸(338.00, 7.71, 339.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.44399
(338.00, 7.71, 339.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.13192
(338.00, 7.71, 339.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.150658
(338.00, 7.71, 339.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.380858
(338.00, 7.71, 339.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.6303
(338.00, 7.71, 339.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.901418
(338.00, 7.71, 339.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.197134
(338.00, 7.71, 339.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.505857
(338.00, 7.71, 339.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.500766
(338.00, 7.71, 339.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.736588
(338.00, 7.71, 339.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.094392
(338.00, 7.71, 339.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.477318
(338.00, 7.71, 339.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.900094
(338.00, 7.71, 339.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.370684
(338.00, 7.71, 339.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.892792
(338.00, 7.71, 339.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.46554
(338.00, 7.71, 339.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.18449
(338.00, 7.71, 339.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.98075
(338.00, 7.71, 339.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.75625
(338.00, 7.71, 339.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.63035
(338.00, 7.71, 339.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.60236
(338.00, 7.71, 339.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.07498
(338.00, 7.71, 339.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.51265
(338.00, 7.71, 339.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.91182
(338.00, 7.71, 339.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.34351
(338.00, 7.71, 339.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.80264
(338.00, 7.71, 339.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.27871
(338.00, 7.71, 339.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.92764
(338.00, 7.71, 339.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.65885
(338.00, 7.71, 339.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.143851
(338.00, 7.71, 339.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.373485
(338.00, 7.71, 339.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.622305
(338.00, 7.71, 339.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.892741
(338.00, 7.71, 339.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.187674
(338.00, 7.71, 339.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.396408
(338.00, 7.71, 339.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.422172
(338.00, 7.71, 339.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.727594
(338.00, 7.71, 339.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.099826
(338.00, 7.71, 339.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.481779
(338.00, 7.71, 339.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.905026
(338.00, 7.71, 339.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.375478
(338.00, 7.71, 339.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.903432
(338.00, 7.71, 339.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.47773
(338.00, 7.71, 339.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.18072
(338.00, 7.71, 339.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.02059
(338.00, 7.71, 339.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.8125
(338.00, 7.71, 339.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.6947
(338.00, 7.71, 339.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.64448
(338.00, 7.71, 339.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.11994
(338.00, 7.71, 339.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.53603
(338.00, 7.71, 339.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.93111
»(338.00, 7.71, 339.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.36388
(338.00, 7.71, 339.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.82417
