¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
š(432.95, 14.55, 322.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.66632
(433.61, 14.63, 320.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.29858
¸(433.61, 14.63, 320.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.11318
(433.61, 14.63, 320.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.76122
(433.61, 14.63, 320.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.11285
(433.61, 14.63, 320.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.43751
(433.61, 14.63, 320.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.74603
(433.61, 14.63, 320.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.07104
(433.61, 14.63, 320.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.41379
(433.61, 14.63, 320.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.13383
(433.61, 14.63, 320.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.19137
(433.61, 14.63, 320.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.92174
(433.61, 14.63, 320.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.70871
(433.61, 14.63, 320.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.31951
(433.61, 14.63, 320.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.040957
(433.61, 14.63, 320.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.227424
(433.61, 14.63, 320.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.427087
(433.61, 14.63, 320.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.640975
(433.61, 14.63, 320.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.865919
(433.61, 14.63, 320.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.108024
(433.61, 14.63, 320.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.369359
(433.61, 14.63, 320.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.652156
(433.61, 14.63, 320.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.065644
(433.61, 14.63, 320.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.432376
(433.61, 14.63, 320.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.83582
(433.61, 14.63, 320.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.281775
(433.61, 14.63, 320.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.835318
(433.61, 14.63, 320.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.59914
(433.61, 14.63, 320.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.49402
(433.61, 14.63, 320.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.23046
(433.61, 14.63, 320.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.03563
(433.61, 14.63, 320.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.71795
(433.61, 14.63, 320.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.06732
(433.61, 14.63, 320.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.43779
(433.61, 14.63, 320.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.83133
(433.61, 14.63, 320.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.20963
(433.61, 14.63, 320.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.70289
(433.61, 14.63, 320.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.69985
(433.61, 14.63, 320.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.64542
(433.61, 14.63, 320.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.43625
(433.61, 14.63, 320.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.02716
(433.61, 14.63, 320.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.65618
(434.26, 14.61, 319.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.148969
(434.26, 14.61, 319.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.383622
(434.26, 14.61, 319.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.638212
(434.26, 14.61, 319.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.915398
(434.26, 14.61, 319.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.21819
(434.26, 14.61, 319.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.55733
(434.26, 14.61, 319.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.936539
(434.26, 14.61, 319.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.350264
(434.26, 14.61, 319.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.798742
(434.26, 14.61, 319.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.30001
(434.26, 14.61, 319.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.86393
Ö(434.26, 14.61, 319.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.5028
(434.26, 14.61, 319.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.23804
(434.26, 14.61, 319.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.90436
(434.26, 14.61, 319.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.54955
(434.26, 14.61, 319.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.44571
(434.26, 14.61, 319.29) (447.84, 7.33, 299.17) (0.88, 0.72, 4.02) Tools 13.60115
(434.26, 14.61, 319.29) (447.84, 7.33, 299.17) (0.88, 0.72, 4.02) Tools 13.57501
(434.26, 14.61, 319.29) (447.84, 7.33, 299.17) (0.88, 0.72, 4.02) Tools 13.5516
(434.26, 14.61, 319.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.45325
(434.26, 14.61, 319.29) (441.37, 8.86, 305.33) (7.63, 3.00, 7.50) Truck 9.119412
(434.26, 14.61, 319.29) (441.37, 8.86, 305.33) (7.63, 3.00, 7.50) Truck 9.108685
(434.26, 14.61, 319.29) (441.37, 8.86, 305.33) (7.63, 3.00, 7.50) Truck 9.099756
(434.26, 14.61, 319.29) (441.37, 8.86, 305.33) (7.63, 3.00, 7.50) Truck 9.092616
(434.26, 14.61, 319.29) (441.37, 8.86, 305.33) (7.63, 3.00, 7.50) Truck 9.087255
(434.26, 14.61, 319.29) (441.37, 8.86, 305.33) (7.63, 3.00, 7.50) Truck 9.083673
(434.26, 14.61, 319.29) (441.37, 8.86, 305.33) (7.63, 3.00, 7.50) Truck 9.081861
(434.26, 14.61, 319.29) (441.37, 8.86, 305.33) (7.63, 3.00, 7.50) Truck 9.081822
(434.26, 14.61, 319.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.150345
(434.26, 14.61, 319.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.385106
(434.26, 14.61, 319.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.639835
(434.26, 14.61, 319.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.917125
(434.26, 14.61, 319.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.220122
(434.26, 14.61, 319.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.558878
(434.26, 14.61, 319.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.938216
(434.26, 14.61, 319.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.348898
(434.26, 14.61, 319.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.797228
(434.26, 14.61, 319.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.298326
(434.26, 14.61, 319.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.862032
(434.26, 14.61, 319.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.5006
(434.26, 14.61, 319.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.23034
(434.26, 14.61, 319.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.85293
(434.26, 14.61, 319.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.543
(434.26, 14.61, 319.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.47508
(434.26, 14.61, 319.29) (447.84, 7.33, 299.17) (0.88, 0.72, 4.02) Tools 13.61734
(434.26, 14.61, 319.29) (447.84, 7.33, 299.17) (0.88, 0.72, 4.02) Tools 13.59116
(434.26, 14.61, 319.29) (447.84, 7.33, 299.17) (0.88, 0.72, 4.02) Tools 13.56772
(434.26, 14.61, 319.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.45808
(434.26, 14.61, 319.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.151735
(434.26, 14.61, 319.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.386602
(434.26, 14.61, 319.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.641483
(434.26, 14.61, 319.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.918959
(434.26, 14.61, 319.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.222101
(434.26, 14.61, 319.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.560455
(434.26, 14.61, 319.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.939938
(434.26, 14.61, 319.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.347646
(434.26, 14.61, 319.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.795821
(434.26, 14.61, 319.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.296759
(434.26, 14.61, 319.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.860235
(434.26, 14.61, 319.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.49859
(434.26, 14.61, 319.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.22803
(434.26, 14.61, 319.29) (445.52, 7.73, 299.89) (1.92, 1.43, 1.91) Tools 11.21793
é(434.26, 14.61, 319.29) (445.52, 7.73, 299.89) (1.92, 1.43, 1.91) Tools 11.18787
(434.26, 14.61, 319.29) (445.52, 7.73, 299.89) (1.92, 1.43, 1.91) Tools 11.16014
(434.26, 14.61, 319.29) (445.52, 7.73, 299.89) (1.92, 1.43, 1.91) Tools 11.13471
(434.26, 14.61, 319.29) (445.52, 7.73, 299.89) (1.92, 1.43, 1.91) Tools 11.11156
(434.26, 14.61, 319.29) (445.52, 7.73, 299.89) (1.92, 1.43, 1.91) Tools 11.09066
(434.26, 14.61, 319.29) (445.52, 7.73, 299.89) (1.92, 1.43, 1.91) Tools 11.07199
(434.26, 14.61, 319.29) (445.52, 7.73, 299.89) (1.92, 1.43, 1.91) Tools 11.05554
(434.26, 14.61, 319.29) (445.52, 7.73, 299.89) (1.92, 1.43, 1.91) Tools 11.04129
(434.26, 14.61, 319.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.153199
(434.26, 14.61, 319.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.388187
(434.26, 14.61, 319.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.643217
(434.26, 14.61, 319.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.920821
(434.26, 14.61, 319.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.224139
(434.26, 14.61, 319.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.562021
(434.26, 14.61, 319.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.941723
(434.26, 14.61, 319.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.346506
(434.26, 14.61, 319.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.79451
(434.26, 14.61, 319.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.295302
(434.26, 14.61, 319.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.858598
(434.26, 14.61, 319.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.49675
(434.26, 14.61, 319.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.23314
(434.26, 14.61, 319.29) (445.52, 7.73, 299.89) (1.92, 1.43, 1.91) Tools 11.15429
(434.26, 14.61, 319.29) (445.52, 7.73, 299.89) (1.92, 1.43, 1.91) Tools 11.12442
(434.26, 14.61, 319.29) (445.52, 7.73, 299.89) (1.92, 1.43, 1.91) Tools 11.09687
(434.26, 14.61, 319.29) (445.52, 7.73, 299.89) (1.92, 1.43, 1.91) Tools 11.07161
(434.26, 14.61, 319.29) (445.52, 7.73, 299.89) (1.92, 1.43, 1.91) Tools 11.04862
(434.26, 14.61, 319.29) (445.52, 7.73, 299.89) (1.92, 1.43, 1.91) Tools 11.02786
(434.26, 14.61, 319.29) (445.52, 7.73, 299.89) (1.92, 1.43, 1.91) Tools 11.00933
(434.26, 14.61, 319.29) (445.52, 7.73, 299.89) (1.92, 1.43, 1.91) Tools 10.993
(434.26, 14.61, 319.29) (445.52, 7.73, 299.89) (1.92, 1.43, 1.91) Tools 10.97885
(434.26, 14.61, 319.29) (450.27, 7.65, 298.82) (1.34, 1.29, 1.32) Tools 16.11695
(434.26, 14.61, 319.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.154711
(434.26, 14.61, 319.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.389838
(434.26, 14.61, 319.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.644997
(434.26, 14.61, 319.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.922763
(434.26, 14.61, 319.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.226248
(434.26, 14.61, 319.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.56364
(434.26, 14.61, 319.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.942398
(434.26, 14.61, 319.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.34543
(434.26, 14.61, 319.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.793363
(434.26, 14.61, 319.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.293973
(434.26, 14.61, 319.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.857117
(434.26, 14.61, 319.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.50094
(434.26, 14.61, 319.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.23842
(434.26, 14.61, 319.29) (445.52, 7.73, 299.89) (1.92, 1.43, 1.91) Tools 11.09352
(434.26, 14.61, 319.29) (445.52, 7.73, 299.89) (1.92, 1.43, 1.91) Tools 11.06384
(434.26, 14.61, 319.29) (445.52, 7.73, 299.89) (1.92, 1.43, 1.91) Tools 11.03647
(434.26, 14.61, 319.29) (445.52, 7.73, 299.89) (1.92, 1.43, 1.91) Tools 11.01137
(434.26, 14.61, 319.29) (445.52, 7.73, 299.89) (1.92, 1.43, 1.91) Tools 10.98852
(434.26, 14.61, 319.29) (445.52, 7.73, 299.89) (1.92, 1.43, 1.91) Tools 10.96791
(434.26, 14.61, 319.29) (445.52, 7.73, 299.89) (1.92, 1.43, 1.91) Tools 10.9495
è(434.26, 14.61, 319.29) (445.52, 7.73, 299.89) (1.92, 1.43, 1.91) Tools 10.93328
(434.26, 14.61, 319.29) (445.52, 7.73, 299.89) (1.92, 1.43, 1.91) Tools 10.91923
(434.26, 14.61, 319.29) (445.52, 7.73, 299.89) (1.92, 1.43, 1.91) Tools 11.86263
(434.26, 14.61, 319.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.156287
(434.26, 14.61, 319.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.391509
(434.26, 14.61, 319.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.646812
(434.26, 14.61, 319.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.924751
(434.26, 14.61, 319.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.228412
(434.26, 14.61, 319.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.565301
(434.26, 14.61, 319.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.941534
(434.26, 14.61, 319.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.344454
(434.26, 14.61, 319.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.79228
(434.26, 14.61, 319.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.292778
(434.26, 14.61, 319.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.860232
(434.26, 14.61, 319.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.50564
(434.26, 14.61, 319.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.24381
(434.26, 14.61, 319.29) (445.52, 7.73, 299.89) (1.92, 1.43, 1.91) Tools 11.03556
(434.26, 14.61, 319.29) (445.52, 7.73, 299.89) (1.92, 1.43, 1.91) Tools 11.00606
(434.26, 14.61, 319.29) (445.52, 7.73, 299.89) (1.92, 1.43, 1.91) Tools 10.97885
(434.26, 14.61, 319.29) (445.52, 7.73, 299.89) (1.92, 1.43, 1.91) Tools 10.95391
(434.26, 14.61, 319.29) (445.52, 7.73, 299.89) (1.92, 1.43, 1.91) Tools 10.93121
(434.26, 14.61, 319.29) (445.52, 7.73, 299.89) (1.92, 1.43, 1.91) Tools 10.91072
(434.26, 14.61, 319.29) (445.52, 7.73, 299.89) (1.92, 1.43, 1.91) Tools 10.89243
(434.26, 14.61, 319.29) (445.52, 7.73, 299.89) (1.92, 1.43, 1.91) Tools 10.87632
(434.26, 14.61, 319.29) (445.52, 7.73, 299.89) (1.92, 1.43, 1.91) Tools 10.86237
(434.26, 14.61, 319.29) (445.52, 7.73, 299.89) (1.92, 1.43, 1.91) Tools 11.80915
(434.26, 14.61, 319.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.157886
(434.26, 14.61, 319.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.393241
(434.26, 14.61, 319.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.648689
(434.26, 14.61, 319.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.926808
(434.26, 14.61, 319.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.230675
(434.26, 14.61, 319.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.566946
(434.26, 14.61, 319.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.940761
(434.26, 14.61, 319.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.343619
(434.26, 14.61, 319.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.791314
(434.26, 14.61, 319.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.291732
(434.26, 14.61, 319.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.864502
(434.26, 14.61, 319.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.51053
(434.26, 14.61, 319.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.24938
(434.26, 14.61, 319.29) (445.52, 7.73, 299.89) (1.92, 1.43, 1.91) Tools 10.98034
(434.26, 14.61, 319.29) (445.52, 7.73, 299.89) (1.92, 1.43, 1.91) Tools 10.95101
(434.26, 14.61, 319.29) (445.52, 7.73, 299.89) (1.92, 1.43, 1.91) Tools 10.92396
(434.26, 14.61, 319.29) (445.52, 7.73, 299.89) (1.92, 1.43, 1.91) Tools 10.89917
(434.26, 14.61, 319.29) (445.52, 7.73, 299.89) (1.92, 1.43, 1.91) Tools 10.8766
(434.26, 14.61, 319.29) (445.52, 7.73, 299.89) (1.92, 1.43, 1.91) Tools 10.85624
(434.26, 14.61, 319.29) (445.52, 7.73, 299.89) (1.92, 1.43, 1.91) Tools 10.83807
(434.26, 14.61, 319.29) (445.52, 7.73, 299.89) (1.92, 1.43, 1.91) Tools 10.82206
(434.26, 14.61, 319.29) (445.52, 7.73, 299.89) (1.92, 1.43, 1.91) Tools 10.8082
(434.26, 14.61, 319.29) (445.52, 7.73, 299.89) (1.92, 1.43, 1.91) Tools 11.75693
(434.26, 14.61, 319.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.159506
(434.26, 14.61, 319.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.395021
à(434.26, 14.61, 319.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.650624
(434.26, 14.61, 319.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.928934
(434.26, 14.61, 319.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.232983
(434.26, 14.61, 319.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.568662
(434.26, 14.61, 319.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.940064
(434.26, 14.61, 319.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.342854
(434.26, 14.61, 319.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.790461
(434.26, 14.61, 319.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.292151
(434.26, 14.61, 319.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.868917
(434.26, 14.61, 319.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.51552
(434.26, 14.61, 319.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.25517
(434.26, 14.61, 319.29) (445.52, 7.73, 299.89) (1.92, 1.43, 1.91) Tools 10.9278
(434.26, 14.61, 319.29) (445.52, 7.73, 299.89) (1.92, 1.43, 1.91) Tools 10.89864
(434.26, 14.61, 319.29) (445.52, 7.73, 299.89) (1.92, 1.43, 1.91) Tools 10.87174
(434.26, 14.61, 319.29) (445.52, 7.73, 299.89) (1.92, 1.43, 1.91) Tools 10.84708
(434.26, 14.61, 319.29) (445.52, 7.73, 299.89) (1.92, 1.43, 1.91) Tools 10.82465
(434.26, 14.61, 319.29) (445.52, 7.73, 299.89) (1.92, 1.43, 1.91) Tools 10.8044
(434.26, 14.61, 319.29) (445.52, 7.73, 299.89) (1.92, 1.43, 1.91) Tools 10.78633
(434.26, 14.61, 319.29) (445.52, 7.73, 299.89) (1.92, 1.43, 1.91) Tools 10.77042
(434.26, 14.61, 319.29) (445.52, 7.73, 299.89) (1.92, 1.43, 1.91) Tools 10.75665
(434.26, 14.61, 319.29) (445.52, 7.73, 299.89) (1.92, 1.43, 1.91) Tools 11.70594
(434.26, 14.61, 319.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.161227
(434.26, 14.61, 319.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.396865
(434.26, 14.61, 319.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.65263
(434.26, 14.61, 319.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.931102
(434.26, 14.61, 319.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.235358
(434.26, 14.61, 319.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.570377
(434.26, 14.61, 319.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.939484
(434.26, 14.61, 319.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.342191
(434.26, 14.61, 319.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.789705
(434.26, 14.61, 319.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.294787
(434.26, 14.61, 319.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.873447
(434.26, 14.61, 319.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.52067
(434.26, 14.61, 319.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.26106
(434.26, 14.61, 319.29) (445.52, 7.73, 299.89) (1.92, 1.43, 1.91) Tools 10.87788
(434.26, 14.61, 319.29) (445.52, 7.73, 299.89) (1.92, 1.43, 1.91) Tools 10.84887
(434.26, 14.61, 319.29) (445.52, 7.73, 299.89) (1.92, 1.43, 1.91) Tools 10.82212
(434.26, 14.61, 319.29) (445.52, 7.73, 299.89) (1.92, 1.43, 1.91) Tools 10.7976
(434.26, 14.61, 319.29) (445.52, 7.73, 299.89) (1.92, 1.43, 1.91) Tools 10.77528
(434.26, 14.61, 319.29) (445.52, 7.73, 299.89) (1.92, 1.43, 1.91) Tools 10.75515
(434.26, 14.61, 319.29) (445.52, 7.73, 299.89) (1.92, 1.43, 1.91) Tools 10.73718
(434.26, 14.61, 319.29) (445.52, 7.73, 299.89) (1.92, 1.43, 1.91) Tools 10.72136
(434.26, 14.61, 319.29) (445.52, 7.73, 299.89) (1.92, 1.43, 1.91) Tools 10.70767
(434.26, 14.61, 319.29) (445.52, 7.73, 299.89) (1.92, 1.43, 1.91) Tools 11.65617
(434.26, 14.61, 319.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.162916
(434.26, 14.61, 319.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.39875
(434.26, 14.61, 319.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.654672
(434.26, 14.61, 319.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.933342
