¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
(419.86, 14.40, 316.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.82689
(419.27, 14.45, 316.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.851409
(419.27, 14.45, 316.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.52979
(419.27, 14.45, 316.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.30998
(419.27, 14.45, 316.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.49447
(419.27, 14.45, 316.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.23335
(419.27, 14.45, 316.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.5719
(419.27, 14.45, 316.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.1605
(419.27, 14.45, 316.02) (386.61, 8.62, 311.37) (0.81, 2.16, 0.81) Human 17.13219
(419.27, 14.45, 316.02) (386.61, 8.62, 311.37) (0.81, 2.16, 0.81) Human 16.82594
(419.27, 14.45, 316.02) (386.61, 8.62, 311.37) (0.81, 2.16, 0.81) Human 16.78297
(419.27, 14.45, 316.02) (386.61, 8.62, 311.37) (0.81, 2.16, 0.81) Human 16.75862
(419.27, 14.45, 316.02) (386.61, 8.62, 311.37) (0.81, 2.16, 0.81) Human 16.73764
(419.27, 14.45, 316.02) (386.61, 8.62, 311.37) (0.81, 2.16, 0.81) Human 16.72009
(419.27, 14.45, 316.02) (386.61, 8.62, 311.37) (0.81, 2.16, 0.81) Human 16.70589
(419.27, 14.45, 316.02) (386.61, 8.62, 311.37) (0.81, 2.16, 0.81) Human 16.69505
(419.27, 14.45, 316.02) (386.61, 8.62, 311.37) (0.81, 2.16, 0.81) Human 16.7312
(419.27, 14.45, 316.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.762264
(419.27, 14.45, 316.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.068067
(419.27, 14.45, 316.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.404362
(419.27, 14.45, 316.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.786952
(419.27, 14.45, 316.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.214318
(419.27, 14.45, 316.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.693505
(419.27, 14.45, 316.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.237432
(419.27, 14.45, 316.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.83547
˜(419.27, 14.45, 316.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.59001
(419.27, 14.45, 316.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.06381
(419.27, 14.45, 316.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.057
(419.27, 14.45, 316.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.19064
(419.27, 14.45, 316.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.52436
(419.27, 14.45, 316.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.11453
(419.27, 14.45, 316.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.00097
(419.27, 14.45, 316.02) (386.61, 8.62, 311.37) (0.81, 2.16, 0.81) Human 16.86391
(419.27, 14.45, 316.02) (386.61, 8.62, 311.37) (0.81, 2.16, 0.81) Human 16.81977
(419.27, 14.45, 316.02) (386.61, 8.62, 311.37) (0.81, 2.16, 0.81) Human 16.79901
(419.27, 14.45, 316.02) (386.61, 8.62, 311.37) (0.81, 2.16, 0.81) Human 16.78162
(419.27, 14.45, 316.02) (386.61, 8.62, 311.37) (0.81, 2.16, 0.81) Human 16.76766
(419.27, 14.45, 316.02) (386.61, 8.62, 311.37) (0.81, 2.16, 0.81) Human 16.75719
(419.27, 14.45, 316.02) (386.61, 8.62, 311.37) (0.81, 2.16, 0.81) Human 16.75006
(419.27, 14.45, 316.02) (386.61, 8.62, 311.37) (0.81, 2.16, 0.81) Human 16.79447
(419.27, 14.45, 316.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.753851
(419.27, 14.45, 316.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.058831
(419.27, 14.45, 316.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.39417
(419.27, 14.45, 316.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.7755
(419.27, 14.45, 316.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.20152
(419.27, 14.45, 316.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.679881
(419.27, 14.45, 316.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.221992
(419.27, 14.45, 316.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.46556
(419.27, 14.45, 316.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.18184
(419.27, 14.45, 316.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.03916
(419.27, 14.45, 316.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.02065
(419.27, 14.45, 316.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.14758
(419.27, 14.45, 316.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.47661
(419.27, 14.45, 316.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.06791
(419.27, 14.45, 316.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.94852
(419.27, 14.45, 316.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.11985
(419.27, 14.45, 316.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.81758
(419.27, 14.45, 316.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.745315
(419.27, 14.45, 316.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.049459
(419.27, 14.45, 316.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.383836
(419.27, 14.45, 316.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.763834
(419.27, 14.45, 316.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.188486
(419.27, 14.45, 316.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.259348
(419.27, 14.45, 316.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.821939
(419.27, 14.45, 316.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.44808
(419.27, 14.45, 316.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.16182
(419.27, 14.45, 316.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.01405
(419.27, 14.45, 316.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.98399
(419.27, 14.45, 316.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.10419
(419.27, 14.45, 316.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.42866
(419.27, 14.45, 316.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.02064
(419.27, 14.45, 316.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.89558
(419.27, 14.45, 316.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.0603
(419.27, 14.45, 316.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.7624
(419.27, 14.45, 316.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.736658
(419.27, 14.45, 316.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.039959
£(419.27, 14.45, 316.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.373364
(419.27, 14.45, 316.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.770621
(419.27, 14.45, 316.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.734322
(419.27, 14.45, 316.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.24451
(419.27, 14.45, 316.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.806307
(419.27, 14.45, 316.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.43036
(419.27, 14.45, 316.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.1415
(419.27, 14.45, 316.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.98845
(419.27, 14.45, 316.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.947
(419.27, 14.45, 316.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.06044
(419.27, 14.45, 316.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.38049
(419.27, 14.45, 316.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.97272
(419.27, 14.45, 316.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.84216
(419.27, 14.45, 316.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.00051
(419.27, 14.45, 316.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.6862
(419.27, 14.45, 316.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.727886
(419.27, 14.45, 316.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.030332
(419.27, 14.45, 316.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.859548
(419.27, 14.45, 316.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.267034
(419.27, 14.45, 316.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.720862
(419.27, 14.45, 316.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.229331
(419.27, 14.45, 316.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.790445
(419.27, 14.45, 316.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.4123
(419.27, 14.45, 316.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.12086
(419.27, 14.45, 316.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.96238
(419.27, 14.45, 316.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.90979
(419.27, 14.45, 316.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.01641
(419.27, 14.45, 316.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.33215
(419.27, 14.45, 316.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.92421
(419.27, 14.45, 316.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.78831
(419.27, 14.45, 316.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.94052
(419.27, 14.45, 316.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.60973
(419.27, 14.45, 316.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.718997
(419.27, 14.45, 316.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.486143
(419.27, 14.45, 316.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.848482
(419.27, 14.45, 316.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.25475
(419.27, 14.45, 316.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.707139
(419.27, 14.45, 316.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.213888
(419.27, 14.45, 316.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.774337
(419.27, 14.45, 316.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.39406
(419.27, 14.45, 316.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.09993
(419.27, 14.45, 316.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.93513
(419.27, 14.45, 316.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.8723
(419.27, 14.45, 316.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.97211
(419.27, 14.45, 316.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.28065
(419.27, 14.45, 316.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.8751
(419.27, 14.45, 316.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.734
(419.27, 14.45, 316.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.88029
(419.27, 14.45, 316.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.53309
(419.27, 14.45, 316.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.155099
(419.27, 14.45, 316.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.476661
»(419.27, 14.45, 316.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.837222
(419.27, 14.45, 316.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.242229
(419.27, 14.45, 316.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.693168
(419.27, 14.45, 316.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.198168
(419.27, 14.45, 316.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.758005
(419.27, 14.45, 316.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.37549
(419.27, 14.45, 316.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.0787
(419.27, 14.45, 316.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.90276
(419.27, 14.45, 316.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.83455
(419.27, 14.45, 316.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.92751
(419.27, 14.45, 316.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.23746
(419.27, 14.45, 316.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.82541
(419.27, 14.45, 316.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.67932
(419.27, 14.45, 316.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.81993
(419.27, 14.45, 316.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.45627
(419.27, 14.45, 316.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.146392
(419.27, 14.45, 316.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.467067
(419.27, 14.45, 316.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.825781
(419.27, 14.45, 316.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.229486
(419.27, 14.45, 316.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.678931
(419.27, 14.45, 316.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.182189
(419.27, 14.45, 316.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.74146
(419.27, 14.45, 316.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.35673
(419.27, 14.45, 316.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.05724
(419.27, 14.45, 316.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.87018
(419.27, 14.45, 316.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.79652
(419.27, 14.45, 316.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.89163
(419.27, 14.45, 316.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.19635
(419.27, 14.45, 316.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.77518
(419.27, 14.45, 316.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.62421
(419.27, 14.45, 316.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.75934
(419.27, 14.45, 316.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.37929
(419.27, 14.45, 316.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.137506
(419.27, 14.45, 316.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.457342
(419.27, 14.45, 316.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.814127
(419.27, 14.45, 316.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.216568
(419.27, 14.45, 316.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.664486
(419.27, 14.45, 316.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.165937
(419.27, 14.45, 316.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.724667
(419.27, 14.45, 316.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.33768
(419.27, 14.45, 316.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.03547
(419.27, 14.45, 316.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.83739
(419.27, 14.45, 316.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.76621
(419.27, 14.45, 316.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.85701
(419.27, 14.45, 316.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.15481
(419.27, 14.45, 316.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.72446
(419.27, 14.45, 316.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.56875
(419.27, 14.45, 316.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.69862
(419.27, 14.45, 316.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.128538
(419.27, 14.45, 316.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.447487
(419.27, 14.45, 316.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.802272
¹(419.27, 14.45, 316.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.203402
(419.27, 14.45, 316.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.649784
(419.27, 14.45, 316.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.14946
(419.27, 14.45, 316.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.707691
(419.27, 14.45, 316.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.31845
(419.27, 14.45, 316.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.01348
(419.27, 14.45, 316.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.81137
(419.27, 14.45, 316.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.73659
(419.27, 14.45, 316.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.82198
(419.27, 14.45, 316.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.11281
(419.27, 14.45, 316.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.67319
(419.27, 14.45, 316.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.51299
(419.27, 14.45, 316.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.63779
(419.27, 14.45, 316.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.119429
(419.27, 14.45, 316.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.43751
(419.27, 14.45, 316.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.790244
(419.27, 14.45, 316.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.190047
(419.27, 14.45, 316.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.634901
(419.27, 14.45, 316.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.132707
(419.27, 14.45, 316.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.690528
(419.27, 14.45, 316.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.29897
(419.27, 14.45, 316.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.98508
(419.27, 14.45, 316.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.78568
(419.27, 14.45, 316.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.70661
(419.27, 14.45, 316.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.78658
(419.27, 14.45, 316.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.07043
(419.27, 14.45, 316.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.62148
(419.27, 14.45, 316.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.45685
(419.27, 14.45, 316.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.55477
(419.27, 14.45, 316.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.110211
(419.27, 14.45, 316.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.427386
(419.27, 14.45, 316.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.77806
(419.27, 14.45, 316.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.176504
(419.27, 14.45, 316.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.619774
(419.27, 14.45, 316.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.115705
(419.27, 14.45, 316.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.673122
(419.27, 14.45, 316.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.27385
(419.27, 14.45, 316.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.95612
(419.27, 14.45, 316.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.75971
(419.27, 14.45, 316.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.67635
(419.27, 14.45, 316.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.75087
(419.27, 14.45, 316.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.02765
(419.27, 14.45, 316.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.5693
(419.27, 14.45, 316.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.40042
(419.27, 14.45, 316.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.43675
(419.27, 14.45, 316.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.100885
(419.27, 14.45, 316.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.417193
(419.27, 14.45, 316.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.765662
(419.27, 14.45, 316.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.162745
(419.27, 14.45, 316.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.604408
(419.27, 14.45, 316.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.098484
·(419.27, 14.45, 316.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.650813
(419.27, 14.45, 316.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.24835
(419.27, 14.45, 316.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.92701
(419.27, 14.45, 316.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.73344
(419.27, 14.45, 316.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.64576
(419.27, 14.45, 316.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.71478
(419.27, 14.45, 316.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.98444
(419.27, 14.45, 316.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.51669
(419.27, 14.45, 316.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.33302
(419.27, 14.45, 316.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.3199
(419.27, 14.45, 316.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.091444
(419.27, 14.45, 316.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.406821
(419.27, 14.45, 316.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.753188
(419.27, 14.45, 316.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.14881
(419.27, 14.45, 316.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.588847
(419.27, 14.45, 316.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.081007
(419.27, 14.45, 316.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.628193
(419.27, 14.45, 316.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.22268
(419.27, 14.45, 316.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.89775
(419.27, 14.45, 316.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.70696
(419.27, 14.45, 316.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.61491
(419.27, 14.45, 316.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.6784
(419.27, 14.45, 316.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.94088
(419.27, 14.45, 316.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.46367
(419.27, 14.45, 316.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.25967
