¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
ù(415.64, 14.50, 251.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.237527
(414.18, 14.54, 250.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.898345
(414.18, 14.54, 250.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.135035
(414.18, 14.54, 250.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.392861
(414.18, 14.54, 250.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.674657
(414.18, 14.54, 250.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.99245
(414.18, 14.54, 250.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.344617
(414.18, 14.54, 250.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.735759
(414.18, 14.54, 250.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.172547
(414.18, 14.54, 250.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.663452
(414.18, 14.54, 250.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.247007
(414.18, 14.54, 250.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.90179
(414.18, 14.54, 250.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.65859
(414.18, 14.54, 250.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.308
(414.18, 14.54, 250.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 11.47534
(414.18, 14.54, 250.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 11.48667
(414.18, 14.54, 250.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 12.60413
(414.18, 14.54, 250.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 13.96545
(414.18, 14.54, 250.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 15.65985
¾(414.18, 14.54, 250.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 17.82615
(414.18, 14.54, 250.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 20.6927
(414.18, 14.54, 250.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.11741
(414.18, 14.54, 250.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.08635
(414.18, 14.54, 250.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.05966
(414.18, 14.54, 250.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.06285
(414.18, 14.54, 250.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.09278
(414.18, 14.54, 250.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.12711
(414.18, 14.54, 250.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.16588
(414.18, 14.54, 250.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.669301
(414.18, 14.54, 250.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.886474
(414.18, 14.54, 250.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.122135
(414.18, 14.54, 250.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.378786
(414.18, 14.54, 250.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.659235
(414.18, 14.54, 250.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.976488
(414.18, 14.54, 250.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.326956
(414.18, 14.54, 250.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.716048
(414.18, 14.54, 250.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.150491
(414.18, 14.54, 250.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.63857
(414.18, 14.54, 250.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.187413
(414.18, 14.54, 250.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.833291
(414.18, 14.54, 250.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.57908
(414.18, 14.54, 250.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.21996
(414.18, 14.54, 250.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.74836
(414.18, 14.54, 250.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 11.77039
(414.18, 14.54, 250.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 12.52484
(414.18, 14.54, 250.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 13.86801
(414.18, 14.54, 250.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 15.53726
(414.18, 14.54, 250.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 17.66727
(414.18, 14.54, 250.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 20.47869
(414.18, 14.54, 250.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 24.35986
(414.18, 14.54, 250.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.658425
(414.18, 14.54, 250.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.87468
(414.18, 14.54, 250.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.109366
(414.18, 14.54, 250.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.364829
(414.18, 14.54, 250.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.644854
(414.18, 14.54, 250.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.96059
(414.18, 14.54, 250.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.309356
(414.18, 14.54, 250.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.696495
(414.18, 14.54, 250.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.128599
(414.18, 14.54, 250.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.608188
(414.18, 14.54, 250.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.129834
(414.18, 14.54, 250.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.7658
(414.18, 14.54, 250.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.50074
(414.18, 14.54, 250.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.13422
(414.18, 14.54, 250.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.65421
(414.18, 14.54, 250.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 12.09105
(414.18, 14.54, 250.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 12.44683
(414.18, 14.54, 250.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 13.77229
(414.18, 14.54, 250.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 15.41703
(414.18, 14.54, 250.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 17.51179
¹(414.18, 14.54, 250.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 20.26985
(414.18, 14.54, 250.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 24.06468
(414.18, 14.54, 250.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.647651
(414.18, 14.54, 250.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.862996
(414.18, 14.54, 250.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.09666
(414.18, 14.54, 250.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.350995
(414.18, 14.54, 250.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.630526
(414.18, 14.54, 250.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.944832
(414.18, 14.54, 250.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.29192
(414.18, 14.54, 250.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.677064
(414.18, 14.54, 250.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.104695
(414.18, 14.54, 250.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.577787
(414.18, 14.54, 250.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.094447
(414.18, 14.54, 250.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.699183
(414.18, 14.54, 250.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.42359
(414.18, 14.54, 250.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.05079
(414.18, 14.54, 250.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.56259
(414.18, 14.54, 250.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.15623
(414.18, 14.54, 250.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 12.42859
(414.18, 14.54, 250.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 13.67825
(414.18, 14.54, 250.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 15.29912
(414.18, 14.54, 250.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 17.35962
(414.18, 14.54, 250.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 20.06604
(414.18, 14.54, 250.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 23.7777
(414.18, 14.54, 250.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.636938
(414.18, 14.54, 250.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.851403
(414.18, 14.54, 250.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.084057
(414.18, 14.54, 250.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.337258
(414.18, 14.54, 250.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.616294
(414.18, 14.54, 250.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.929167
(414.18, 14.54, 250.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.274571
(414.18, 14.54, 250.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.657803
(414.18, 14.54, 250.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.077924
(414.18, 14.54, 250.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.547715
(414.18, 14.54, 250.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.059515
(414.18, 14.54, 250.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.635605
(414.18, 14.54, 250.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.34756
(414.18, 14.54, 250.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.96951
(414.18, 14.54, 250.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.47348
(414.18, 14.54, 250.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.19765
(414.18, 14.54, 250.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 12.79249
(414.18, 14.54, 250.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 13.58588
(414.18, 14.54, 250.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 15.18349
(414.18, 14.54, 250.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 17.2107
(414.18, 14.54, 250.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 19.86713
(414.18, 14.54, 250.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 23.49866
(414.18, 14.54, 250.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.626314
(414.18, 14.54, 250.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.839915
(414.18, 14.54, 250.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.071565
(414.18, 14.54, 250.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.323657
(414.18, 14.54, 250.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.602164
º(414.18, 14.54, 250.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.913612
(414.18, 14.54, 250.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.257334
(414.18, 14.54, 250.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.634735
(414.18, 14.54, 250.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.051402
(414.18, 14.54, 250.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.517911
(414.18, 14.54, 250.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.025012
(414.18, 14.54, 250.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.596433
(414.18, 14.54, 250.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.27272
(414.18, 14.54, 250.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.89044
(414.18, 14.54, 250.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.46001
(414.18, 14.54, 250.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.24009
(414.18, 14.54, 250.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.17807
(414.18, 14.54, 250.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 13.49515
(414.18, 14.54, 250.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 15.07008
(414.18, 14.54, 250.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 17.06496
(414.18, 14.54, 250.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 19.67296
(414.18, 14.54, 250.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 23.22728
(414.18, 14.54, 250.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.61581
(414.18, 14.54, 250.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.828513
(414.18, 14.54, 250.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.059173
(414.18, 14.54, 250.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.310136
(414.18, 14.54, 250.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.58814
(414.18, 14.54, 250.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.898151
(414.18, 14.54, 250.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.239176
(414.18, 14.54, 250.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.611168
(414.18, 14.54, 250.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.025114
(414.18, 14.54, 250.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.488417
(414.18, 14.54, 250.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.990886
(414.18, 14.54, 250.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.557801
(414.18, 14.54, 250.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.20311
(414.18, 14.54, 250.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.81337
(414.18, 14.54, 250.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.49803
(414.18, 14.54, 250.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.28361
(414.18, 14.54, 250.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.24153
(414.18, 14.54, 250.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 13.59722
(414.18, 14.54, 250.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 14.95888
(414.18, 14.54, 250.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 16.92232
(414.18, 14.54, 250.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 19.48344
(414.18, 14.54, 250.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 22.96331
(414.18, 14.54, 250.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.604547
(414.18, 14.54, 250.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.817191
(414.18, 14.54, 250.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.046924
(414.18, 14.54, 250.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.296797
(414.18, 14.54, 250.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.574183
(414.18, 14.54, 250.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.88277
(414.18, 14.54, 250.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.218123
(414.18, 14.54, 250.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.587841
(414.18, 14.54, 250.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.999092
(414.18, 14.54, 250.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.459103
(414.18, 14.54, 250.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.957201
(414.18, 14.54, 250.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.519644
Ã(414.18, 14.54, 250.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.15949
(414.18, 14.54, 250.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.84325
(414.18, 14.54, 250.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.537
(414.18, 14.54, 250.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.32815
(414.18, 14.54, 250.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.30632
(414.18, 14.54, 250.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 14.04334
(414.18, 14.54, 250.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 14.84983
(414.18, 14.54, 250.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 16.78273
(414.18, 14.54, 250.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 19.29843
(414.18, 14.54, 250.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 22.70653
(414.18, 14.54, 250.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.592311
(414.18, 14.54, 250.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.805482
(414.18, 14.54, 250.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.034746
(414.18, 14.54, 250.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.283543
(414.18, 14.54, 250.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.560345
(414.18, 14.54, 250.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.865196
(414.18, 14.54, 250.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.197302
(414.18, 14.54, 250.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.564714
(414.18, 14.54, 250.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.973335
(414.18, 14.54, 250.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.429506
(414.18, 14.54, 250.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.923955
(414.18, 14.54, 250.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.481961
(414.18, 14.54, 250.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.11651
(414.18, 14.54, 250.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.86454
(414.18, 14.54, 250.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.57682
(414.18, 14.54, 250.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.37376
(414.18, 14.54, 250.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.37235
(414.18, 14.54, 250.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.14388
(414.18, 14.54, 250.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 14.74291
(414.18, 14.54, 250.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.63425
(414.18, 14.54, 250.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.6067
(414.18, 14.54, 250.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.58228
(414.18, 14.54, 250.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.56097
(414.18, 14.54, 250.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.54274
(414.18, 14.54, 250.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.52757
(414.18, 14.54, 250.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.51546
(414.18, 14.54, 250.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.50639
(414.18, 14.54, 250.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.50034
(414.18, 14.54, 250.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.580149
(414.18, 14.54, 250.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.792329
(414.18, 14.54, 250.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.022522
(414.18, 14.54, 250.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.270412
(414.18, 14.54, 250.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.546575
(414.18, 14.54, 250.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.846484
(414.18, 14.54, 250.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.176664
(414.18, 14.54, 250.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.541821
(414.18, 14.54, 250.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.947805
(414.18, 14.54, 250.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.400288
(414.18, 14.54, 250.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.891113
(414.18, 14.54, 250.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.444777
(414.18, 14.54, 250.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.08073
Ì(414.18, 14.54, 250.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.82402
(414.18, 14.54, 250.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.61758
(414.18, 14.54, 250.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.4204
(414.18, 14.54, 250.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.32321
(414.18, 14.54, 250.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.00009
(414.18, 14.54, 250.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 15.04532
(414.18, 14.54, 250.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.54887
(414.18, 14.54, 250.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.52153
(414.18, 14.54, 250.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.4973
(414.18, 14.54, 250.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.47616
(414.18, 14.54, 250.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.45809
(414.18, 14.54, 250.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.44306
(414.18, 14.54, 250.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.43107
(414.18, 14.54, 250.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.42211
(414.18, 14.54, 250.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.41616
(414.18, 14.54, 250.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.568113
(414.18, 14.54, 250.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.779297
(414.18, 14.54, 250.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.008341
(414.18, 14.54, 250.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.257412
(414.18, 14.54, 250.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.529692
(414.18, 14.54, 250.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.827943
(414.18, 14.54, 250.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.156215
(414.18, 14.54, 250.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.519182
(414.18, 14.54, 250.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.922571
(414.18, 14.54, 250.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.371445
(414.18, 14.54, 250.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.858678
(414.18, 14.54, 250.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.408075
(414.18, 14.54, 250.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.04609
(414.18, 14.54, 250.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.78401
(414.18, 14.54, 250.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.64137
