¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Ö(445.27, 14.45, 263.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.124996
(444.94, 14.75, 261.26) (419.82, 8.52, 256.52) (2.92, 2.22, 3.18) Tools 14.56843
(444.94, 14.75, 261.26) (417.84, 9.03, 256.23) (2.44, 2.61, 2.44) Tools 15.72271
(444.94, 14.75, 261.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.625727
(444.94, 14.75, 261.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.823977
(444.94, 14.75, 261.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.037934
(444.94, 14.75, 261.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.268709
(444.94, 14.75, 261.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.51709
(444.94, 14.75, 261.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.787337
(444.94, 14.75, 261.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.082397
(444.94, 14.75, 261.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.405785
(444.94, 14.75, 261.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.767233
(444.94, 14.75, 261.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.180896
(444.94, 14.75, 261.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.629184
(444.94, 14.75, 261.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.127892
(444.94, 14.75, 261.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.689721
(444.94, 14.75, 261.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.32745
(444.94, 14.75, 261.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.05732
(444.94, 14.75, 261.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.90071
(444.94, 14.75, 261.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.73944
(444.94, 14.75, 261.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.73328
(444.94, 14.75, 261.26) (419.82, 8.52, 256.52) (2.92, 2.22, 3.18) Tools 14.62586
(444.94, 14.75, 261.26) (419.82, 8.52, 256.52) (2.92, 2.22, 3.18) Tools 14.2218
(444.94, 14.75, 261.26) (419.82, 8.52, 256.52) (2.92, 2.22, 3.18) Tools 14.05806
(444.94, 14.75, 261.26) (419.82, 8.52, 256.52) (2.92, 2.22, 3.18) Tools 13.97995
(444.94, 14.75, 261.26) (419.82, 8.52, 256.52) (2.92, 2.22, 3.18) Tools 13.94573
(444.94, 14.75, 261.26) (419.82, 8.52, 256.52) (2.92, 2.22, 3.18) Tools 13.94734
(444.94, 14.75, 261.26) (419.82, 8.52, 256.52) (2.92, 2.22, 3.18) Tools 14.00949
(444.94, 14.75, 261.26) (419.82, 8.52, 256.52) (2.92, 2.22, 3.18) Tools 14.12892
(444.94, 14.75, 261.26) (419.82, 8.52, 256.52) (2.92, 2.22, 3.18) Tools 14.34768
(444.94, 14.75, 261.26) (417.84, 9.03, 256.23) (2.44, 2.61, 2.44) Tools 15.68259
(444.94, 14.75, 261.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.616813
(444.94, 14.75, 261.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.814348
(444.94, 14.75, 261.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.027493
(444.94, 14.75, 261.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.255474
(444.94, 14.75, 261.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.502708
(444.94, 14.75, 261.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.771694
(444.94, 14.75, 261.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.065318
(444.94, 14.75, 261.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.387027
(444.94, 14.75, 261.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.747604
(444.94, 14.75, 261.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.15906
(444.94, 14.75, 261.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.607305
(444.94, 14.75, 261.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.103322
(444.94, 14.75, 261.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.66201
(444.94, 14.75, 261.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.2959
(444.94, 14.75, 261.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.02108
(444.94, 14.75, 261.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.85865
(444.94, 14.75, 261.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.66094
ß(444.94, 14.75, 261.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.64408
(444.94, 14.75, 261.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.63467
(444.94, 14.75, 261.26) (419.82, 8.52, 256.52) (2.92, 2.22, 3.18) Tools 14.24572
(444.94, 14.75, 261.26) (419.82, 8.52, 256.52) (2.92, 2.22, 3.18) Tools 14.08145
(444.94, 14.75, 261.26) (419.82, 8.52, 256.52) (2.92, 2.22, 3.18) Tools 13.99921
(444.94, 14.75, 261.26) (419.82, 8.52, 256.52) (2.92, 2.22, 3.18) Tools 13.96202
(444.94, 14.75, 261.26) (419.82, 8.52, 256.52) (2.92, 2.22, 3.18) Tools 13.96089
(444.94, 14.75, 261.26) (419.82, 8.52, 256.52) (2.92, 2.22, 3.18) Tools 14.02318
(444.94, 14.75, 261.26) (419.82, 8.52, 256.52) (2.92, 2.22, 3.18) Tools 14.13949
(444.94, 14.75, 261.26) (419.82, 8.52, 256.52) (2.92, 2.22, 3.18) Tools 14.35305
(444.94, 14.75, 261.26) (417.84, 9.03, 256.23) (2.44, 2.61, 2.44) Tools 15.69363
(444.94, 14.75, 261.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.607988
(444.94, 14.75, 261.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.804868
(444.94, 14.75, 261.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.015426
(444.94, 14.75, 261.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.242439
(444.94, 14.75, 261.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.488613
(444.94, 14.75, 261.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.756309
(444.94, 14.75, 261.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.04848
(444.94, 14.75, 261.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.368594
(444.94, 14.75, 261.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.728217
(444.94, 14.75, 261.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.137499
(444.94, 14.75, 261.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.585819
(444.94, 14.75, 261.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.079226
(444.94, 14.75, 261.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.634795
(444.94, 14.75, 261.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.26493
(444.94, 14.75, 261.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.98548
(444.94, 14.75, 261.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.81739
(444.94, 14.75, 261.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.58411
(444.94, 14.75, 261.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.55722
(444.94, 14.75, 261.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.52452
(444.94, 14.75, 261.26) (419.82, 8.52, 256.52) (2.92, 2.22, 3.18) Tools 14.27501
(444.94, 14.75, 261.26) (419.82, 8.52, 256.52) (2.92, 2.22, 3.18) Tools 14.10782
(444.94, 14.75, 261.26) (419.82, 8.52, 256.52) (2.92, 2.22, 3.18) Tools 14.02131
(444.94, 14.75, 261.26) (419.82, 8.52, 256.52) (2.92, 2.22, 3.18) Tools 13.98106
(444.94, 14.75, 261.26) (419.82, 8.52, 256.52) (2.92, 2.22, 3.18) Tools 13.97718
(444.94, 14.75, 261.26) (419.82, 8.52, 256.52) (2.92, 2.22, 3.18) Tools 14.03961
(444.94, 14.75, 261.26) (419.82, 8.52, 256.52) (2.92, 2.22, 3.18) Tools 14.15284
(444.94, 14.75, 261.26) (419.82, 8.52, 256.52) (2.92, 2.22, 3.18) Tools 14.36128
(444.94, 14.75, 261.26) (417.84, 9.03, 256.23) (2.44, 2.61, 2.44) Tools 15.77884
(444.94, 14.75, 261.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.599341
(444.94, 14.75, 261.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.794461
(444.94, 14.75, 261.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.003605
(444.94, 14.75, 261.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.229641
(444.94, 14.75, 261.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.474693
(444.94, 14.75, 261.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.741163
(444.94, 14.75, 261.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.031971
(444.94, 14.75, 261.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.35047
(444.94, 14.75, 261.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.709155
(444.94, 14.75, 261.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.116261
(444.94, 14.75, 261.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.564725
(444.94, 14.75, 261.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.055573
Û(444.94, 14.75, 261.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.608088
(444.94, 14.75, 261.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.23013
(444.94, 14.75, 261.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.95063
(444.94, 14.75, 261.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.77694
(444.94, 14.75, 261.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.52618
(444.94, 14.75, 261.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.47266
(444.94, 14.75, 261.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.42738
(444.94, 14.75, 261.26) (419.82, 8.52, 256.52) (2.92, 2.22, 3.18) Tools 14.31279
(444.94, 14.75, 261.26) (419.82, 8.52, 256.52) (2.92, 2.22, 3.18) Tools 14.1372
(444.94, 14.75, 261.26) (419.82, 8.52, 256.52) (2.92, 2.22, 3.18) Tools 14.04628
(444.94, 14.75, 261.26) (419.82, 8.52, 256.52) (2.92, 2.22, 3.18) Tools 14.0029
(444.94, 14.75, 261.26) (419.82, 8.52, 256.52) (2.92, 2.22, 3.18) Tools 13.99898
(444.94, 14.75, 261.26) (419.82, 8.52, 256.52) (2.92, 2.22, 3.18) Tools 14.05882
(444.94, 14.75, 261.26) (419.82, 8.52, 256.52) (2.92, 2.22, 3.18) Tools 14.16898
(444.94, 14.75, 261.26) (419.82, 8.52, 256.52) (2.92, 2.22, 3.18) Tools 14.37238
(444.94, 14.75, 261.26) (417.84, 9.03, 256.23) (2.44, 2.61, 2.44) Tools 15.94525
(444.94, 14.75, 261.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.590425
(444.94, 14.75, 261.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.783668
(444.94, 14.75, 261.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.991935
(444.94, 14.75, 261.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.217051
(444.94, 14.75, 261.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.46103
(444.94, 14.75, 261.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.726287
(444.94, 14.75, 261.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.015711
(444.94, 14.75, 261.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.332646
(444.94, 14.75, 261.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.690322
(444.94, 14.75, 261.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.095346
(444.94, 14.75, 261.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.543987
(444.94, 14.75, 261.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.032339
(444.94, 14.75, 261.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.58186
(444.94, 14.75, 261.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.19044
(444.94, 14.75, 261.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.91642
(444.94, 14.75, 261.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.73732
(444.94, 14.75, 261.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.47673
(444.94, 14.75, 261.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.39036
(444.94, 14.75, 261.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.31219
(444.94, 14.75, 261.26) (419.82, 8.52, 256.52) (2.92, 2.22, 3.18) Tools 14.35393
(444.94, 14.75, 261.26) (419.82, 8.52, 256.52) (2.92, 2.22, 3.18) Tools 14.16961
(444.94, 14.75, 261.26) (419.82, 8.52, 256.52) (2.92, 2.22, 3.18) Tools 14.07413
(444.94, 14.75, 261.26) (419.82, 8.52, 256.52) (2.92, 2.22, 3.18) Tools 14.02753
(444.94, 14.75, 261.26) (419.82, 8.52, 256.52) (2.92, 2.22, 3.18) Tools 14.02362
(444.94, 14.75, 261.26) (419.82, 8.52, 256.52) (2.92, 2.22, 3.18) Tools 14.08082
(444.94, 14.75, 261.26) (419.82, 8.52, 256.52) (2.92, 2.22, 3.18) Tools 14.18793
(444.94, 14.75, 261.26) (419.82, 8.52, 256.52) (2.92, 2.22, 3.18) Tools 14.38637
(444.94, 14.75, 261.26) (417.84, 9.03, 256.23) (2.44, 2.61, 2.44) Tools 16.36415
(444.94, 14.75, 261.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.580544
(444.94, 14.75, 261.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.773034
(444.94, 14.75, 261.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.980466
(444.94, 14.75, 261.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.20465
(444.94, 14.75, 261.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.447587
(444.94, 14.75, 261.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.711677
(444.94, 14.75, 261.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.99973
Ü(444.94, 14.75, 261.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.315134
(444.94, 14.75, 261.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.671807
(444.94, 14.75, 261.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.074773
(444.94, 14.75, 261.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.523654
(444.94, 14.75, 261.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.009556
(444.94, 14.75, 261.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.556124
(444.94, 14.75, 261.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.15155
(444.94, 14.75, 261.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.88291
(444.94, 14.75, 261.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.6985
(444.94, 14.75, 261.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.42872
(444.94, 14.75, 261.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.31025
(444.94, 14.75, 261.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.17036
(444.94, 14.75, 261.26) (419.82, 8.52, 256.52) (2.92, 2.22, 3.18) Tools 14.39848
(444.94, 14.75, 261.26) (419.82, 8.52, 256.52) (2.92, 2.22, 3.18) Tools 14.20509
(444.94, 14.75, 261.26) (419.82, 8.52, 256.52) (2.92, 2.22, 3.18) Tools 14.10489
(444.94, 14.75, 261.26) (419.82, 8.52, 256.52) (2.92, 2.22, 3.18) Tools 14.05501
(444.94, 14.75, 261.26) (419.82, 8.52, 256.52) (2.92, 2.22, 3.18) Tools 14.05108
(444.94, 14.75, 261.26) (419.82, 8.52, 256.52) (2.92, 2.22, 3.18) Tools 14.10562
(444.94, 14.75, 261.26) (419.82, 8.52, 256.52) (2.92, 2.22, 3.18) Tools 14.2097
(444.94, 14.75, 261.26) (419.82, 8.52, 256.52) (2.92, 2.22, 3.18) Tools 14.40324
(444.94, 14.75, 261.26) (417.94, 9.03, 258.16) (2.56, 2.61, 2.56) Tools 16.70774
(444.94, 14.75, 261.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.570828
(444.94, 14.75, 261.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.762586
(444.94, 14.75, 261.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.969213
(444.94, 14.75, 261.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.192458
(444.94, 14.75, 261.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.434362
(444.94, 14.75, 261.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.69726
(444.94, 14.75, 261.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.984038
(444.94, 14.75, 261.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.297929
(444.94, 14.75, 261.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.653541
(444.94, 14.75, 261.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.054507
(444.94, 14.75, 261.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.501503
(444.94, 14.75, 261.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.987181
(444.94, 14.75, 261.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.522945
(444.94, 14.75, 261.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.11339
(444.94, 14.75, 261.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.85006
(444.94, 14.75, 261.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.65944
(444.94, 14.75, 261.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.38213
(444.94, 14.75, 261.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.23232
(444.94, 14.75, 261.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.03291
(444.94, 14.75, 261.26) (419.82, 8.52, 256.52) (2.92, 2.22, 3.18) Tools 14.4465
(444.94, 14.75, 261.26) (419.82, 8.52, 256.52) (2.92, 2.22, 3.18) Tools 14.24368
(444.94, 14.75, 261.26) (419.82, 8.52, 256.52) (2.92, 2.22, 3.18) Tools 14.1386
(444.94, 14.75, 261.26) (419.82, 8.52, 256.52) (2.92, 2.22, 3.18) Tools 14.08533
(444.94, 14.75, 261.26) (419.82, 8.52, 256.52) (2.92, 2.22, 3.18) Tools 14.08141
(444.94, 14.75, 261.26) (419.82, 8.52, 256.52) (2.92, 2.22, 3.18) Tools 14.13326
(444.94, 14.75, 261.26) (419.82, 8.52, 256.52) (2.92, 2.22, 3.18) Tools 14.23431
(444.94, 14.75, 261.26) (419.82, 8.52, 256.52) (2.92, 2.22, 3.18) Tools 14.42303
(444.94, 14.75, 261.26) (417.94, 9.03, 258.16) (2.56, 2.61, 2.56) Tools 16.53803
(444.94, 14.75, 261.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.561274
(444.94, 14.75, 261.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.752281
Ø(444.94, 14.75, 261.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.958122
(444.94, 14.75, 261.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.180468
(444.94, 14.75, 261.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.421376
(444.94, 14.75, 261.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.683146
(444.94, 14.75, 261.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.968609
(444.94, 14.75, 261.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.281014
(444.94, 14.75, 261.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.635625
(444.94, 14.75, 261.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.034539
(444.94, 14.75, 261.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.479175
(444.94, 14.75, 261.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.965255
(444.94, 14.75, 261.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.489885
(444.94, 14.75, 261.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.07602
(444.94, 14.75, 261.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.81789
(444.94, 14.75, 261.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.61943
(444.94, 14.75, 261.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.33688
(444.94, 14.75, 261.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.14896
(444.94, 14.75, 261.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.89969
(444.94, 14.75, 261.26) (419.82, 8.52, 256.52) (2.92, 2.22, 3.18) Tools 14.49805
(444.94, 14.75, 261.26) (419.82, 8.52, 256.52) (2.92, 2.22, 3.18) Tools 14.28542
(444.94, 14.75, 261.26) (419.82, 8.52, 256.52) (2.92, 2.22, 3.18) Tools 14.17529
(444.94, 14.75, 261.26) (419.82, 8.52, 256.52) (2.92, 2.22, 3.18) Tools 14.11854
(444.94, 14.75, 261.26) (419.82, 8.52, 256.52) (2.92, 2.22, 3.18) Tools 14.11462
(444.94, 14.75, 261.26) (419.82, 8.52, 256.52) (2.92, 2.22, 3.18) Tools 14.16376
(444.94, 14.75, 261.26) (419.82, 8.52, 256.52) (2.92, 2.22, 3.18) Tools 14.26181
(444.94, 14.75, 261.26) (419.82, 8.52, 256.52) (2.92, 2.22, 3.18) Tools 14.44575
(444.94, 14.75, 261.26) (417.94, 9.03, 258.16) (2.56, 2.61, 2.56) Tools 16.46386
(444.94, 14.75, 261.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.551864
(444.94, 14.75, 261.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.742194
(444.94, 14.75, 261.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.947223
(444.94, 14.75, 261.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.168713
(444.94, 14.75, 261.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.408619
(444.94, 14.75, 261.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.669294
(444.94, 14.75, 261.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.953459
(444.94, 14.75, 261.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.264441
(444.94, 14.75, 261.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.617905
(444.94, 14.75, 261.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.01491
(444.94, 14.75, 261.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.457272
(444.94, 14.75, 261.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.940948
(444.94, 14.75, 261.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.457447
(444.94, 14.75, 261.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.03937
(444.94, 14.75, 261.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.77895
(444.94, 14.75, 261.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.58056
(444.94, 14.75, 261.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.29298
(444.94, 14.75, 261.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.03883
(444.94, 14.75, 261.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.77054
(444.94, 14.75, 261.26) (419.82, 8.52, 256.52) (2.92, 2.22, 3.18) Tools 14.55318
(444.94, 14.75, 261.26) (419.82, 8.52, 256.52) (2.92, 2.22, 3.18) Tools 14.33036
(444.94, 14.75, 261.26) (419.82, 8.52, 256.52) (2.92, 2.22, 3.18) Tools 14.215
(444.94, 14.75, 261.26) (419.82, 8.52, 256.52) (2.92, 2.22, 3.18) Tools 14.15468
(444.94, 14.75, 261.26) (419.82, 8.52, 256.52) (2.92, 2.22, 3.18) Tools 14.15075
(444.94, 14.75, 261.26) (419.82, 8.52, 256.52) (2.92, 2.22, 3.18) Tools 14.19715
Î(444.94, 14.75, 261.26) (419.82, 8.52, 256.52) (2.92, 2.22, 3.18) Tools 14.29219
(444.94, 14.75, 261.26) (419.82, 8.52, 256.52) (2.92, 2.22, 3.18) Tools 14.47142
