¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
ù(342.02, 7.14, 374.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.216479
(342.11, 7.16, 375.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.50924
(342.11, 7.16, 375.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.08747
(342.11, 7.16, 375.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.72949
(342.11, 7.16, 375.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.61275
(342.11, 7.16, 375.21) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 17.36656
(342.11, 7.16, 375.21) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 17.33678
(342.11, 7.16, 375.21) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 17.31048
(342.11, 7.16, 375.21) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 17.28762
(342.11, 7.16, 375.21) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 17.26819
(342.11, 7.16, 375.21) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 17.25215
(342.11, 7.16, 375.21) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 17.23951
(342.11, 7.16, 375.21) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 17.23024
(342.11, 7.16, 375.21) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 17.22434
(342.11, 7.16, 375.21) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 17.22179
ş(342.11, 7.16, 375.21) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 17.22261
(342.11, 7.16, 375.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.118825
(342.11, 7.16, 375.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.348379
(342.11, 7.16, 375.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.600488
(342.11, 7.16, 375.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.893221
(342.11, 7.16, 375.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.186276
(342.11, 7.16, 375.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.48526
(342.11, 7.16, 375.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.811791
(342.11, 7.16, 375.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.169775
(342.11, 7.16, 375.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.571471
(342.11, 7.16, 375.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.824825
(342.11, 7.16, 375.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.35362
(342.11, 7.16, 375.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.85672
(342.11, 7.16, 375.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.21731
(342.11, 7.16, 375.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.64792
(342.11, 7.16, 375.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.24087
(342.11, 7.16, 375.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.84311
(342.11, 7.16, 375.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.96078
(342.11, 7.16, 375.21) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 17.06257
(342.11, 7.16, 375.21) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 17.03339
(342.11, 7.16, 375.21) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 17.00763
(342.11, 7.16, 375.21) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 16.98524
(342.11, 7.16, 375.21) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 16.96622
(342.11, 7.16, 375.21) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 16.95054
(342.11, 7.16, 375.21) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 16.93819
(342.11, 7.16, 375.21) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 16.92916
(342.11, 7.16, 375.21) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 16.92343
(342.11, 7.16, 375.21) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 16.921
(342.11, 7.16, 375.21) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 16.92187
(342.11, 7.16, 375.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.110599
(342.11, 7.16, 375.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.339479
(342.11, 7.16, 375.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.597874
(342.11, 7.16, 375.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.890357
(342.11, 7.16, 375.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.17395
(342.11, 7.16, 375.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.471832
(342.11, 7.16, 375.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.797111
(342.11, 7.16, 375.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.15366
(342.11, 7.16, 375.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.580522
(342.11, 7.16, 375.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.184022
(342.11, 7.16, 375.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.39375
(342.11, 7.16, 375.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.94294
(342.11, 7.16, 375.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.30964
(342.11, 7.16, 375.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.7909
(342.11, 7.16, 375.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.39137
(342.11, 7.16, 375.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.38236
(342.11, 7.16, 375.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.72766
(342.11, 7.16, 375.21) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 16.77226
(342.11, 7.16, 375.21) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 16.74365
(342.11, 7.16, 375.21) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 16.71839
(342.11, 7.16, 375.21) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 16.69646
(342.11, 7.16, 375.21) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 16.67783
ı(342.11, 7.16, 375.21) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 16.66248
(342.11, 7.16, 375.21) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 16.65041
(342.11, 7.16, 375.21) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 16.6416
(342.11, 7.16, 375.21) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 16.63604
(342.11, 7.16, 375.21) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 16.63372
(342.11, 7.16, 375.21) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 16.63465
(342.11, 7.16, 375.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.102458
(342.11, 7.16, 375.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.330674
(342.11, 7.16, 375.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.595251
(342.11, 7.16, 375.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.887483
(342.11, 7.16, 375.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.161844
(342.11, 7.16, 375.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.458647
(342.11, 7.16, 375.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.782696
(342.11, 7.16, 375.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.137841
(342.11, 7.16, 375.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.596448
(342.11, 7.16, 375.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.202329
(342.11, 7.16, 375.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.43416
(342.11, 7.16, 375.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.03168
(342.11, 7.16, 375.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.40466
(342.11, 7.16, 375.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.93842
(342.11, 7.16, 375.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.49761
(342.11, 7.16, 375.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.7198
(342.11, 7.16, 375.21) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 16.52625
(342.11, 7.16, 375.21) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 16.49485
(342.11, 7.16, 375.21) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 16.46677
(342.11, 7.16, 375.21) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 16.442
(342.11, 7.16, 375.21) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 16.42049
(342.11, 7.16, 375.21) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 16.40223
(342.11, 7.16, 375.21) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 16.3872
(342.11, 7.16, 375.21) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 16.37539
(342.11, 7.16, 375.21) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 16.36679
(342.11, 7.16, 375.21) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 16.36139
(342.11, 7.16, 375.21) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 16.35917
(342.11, 7.16, 375.21) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 16.36014
(342.11, 7.16, 375.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.094405
(342.11, 7.16, 375.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.325581
(342.11, 7.16, 375.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.59262
(342.11, 7.16, 375.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.8781
(342.11, 7.16, 375.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.14996
(342.11, 7.16, 375.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.445705
(342.11, 7.16, 375.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.768551
(342.11, 7.16, 375.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.122321
(342.11, 7.16, 375.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.612212
(342.11, 7.16, 375.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.220454
(342.11, 7.16, 375.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.47487
(342.11, 7.16, 375.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.12301
(342.11, 7.16, 375.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.51294
(342.11, 7.16, 375.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.07332
(342.11, 7.16, 375.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.60688
(342.11, 7.16, 375.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.07559
(342.11, 7.16, 375.21) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 16.2604
Š(342.11, 7.16, 375.21) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 16.22957
(342.11, 7.16, 375.21) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 16.20201
(342.11, 7.16, 375.21) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 16.17769
(342.11, 7.16, 375.21) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 16.15659
(342.11, 7.16, 375.21) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 16.13869
(342.11, 7.16, 375.21) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 16.12397
(342.11, 7.16, 375.21) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 16.11241
(342.11, 7.16, 375.21) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 16.104
(342.11, 7.16, 375.21) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 16.09874
(342.11, 7.16, 375.21) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 16.09662
(342.11, 7.16, 375.21) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 16.09764
(342.11, 7.16, 375.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.08644
(342.11, 7.16, 375.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.323163
(342.11, 7.16, 375.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.589982
(342.11, 7.16, 375.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.867353
(342.11, 7.16, 375.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.138297
(342.11, 7.16, 375.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.433004
(342.11, 7.16, 375.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.754675
(342.11, 7.16, 375.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.120842
(342.11, 7.16, 375.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.627808
(342.11, 7.16, 375.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.238394
(342.11, 7.16, 375.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.51592
(342.11, 7.16, 375.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.21695
(342.11, 7.16, 375.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.65483
(342.11, 7.16, 375.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.1762
(342.11, 7.16, 375.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.71938
(342.11, 7.16, 375.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.27386
(342.11, 7.16, 375.21) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 16.00606
(342.11, 7.16, 375.21) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 15.97577
(342.11, 7.16, 375.21) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 15.9487
(342.11, 7.16, 375.21) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 15.92481
(342.11, 7.16, 375.21) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 15.9041
(342.11, 7.16, 375.21) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 15.88653
(342.11, 7.16, 375.21) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 15.8721
(342.11, 7.16, 375.21) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 15.86077
(342.11, 7.16, 375.21) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 15.85256
(342.11, 7.16, 375.21) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 15.84743
(342.11, 7.16, 375.21) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 15.84541
(342.11, 7.16, 375.21) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 15.84647
(342.11, 7.16, 375.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.078563
(342.11, 7.16, 375.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.32074
(342.11, 7.16, 375.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.587337
(342.11, 7.16, 375.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.856809
(342.11, 7.16, 375.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.126854
(342.11, 7.16, 375.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.42055
(342.11, 7.16, 375.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.741066
(342.11, 7.16, 375.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.125148
(342.11, 7.16, 375.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.643233
(342.11, 7.16, 375.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.256139
(342.11, 7.16, 375.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.55725
(342.11, 7.16, 375.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.31304
•(342.11, 7.16, 375.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.77674
(342.11, 7.16, 375.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.282
(342.11, 7.16, 375.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.19162
(342.11, 7.16, 375.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.38614
(342.11, 7.16, 375.21) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 15.76257
(342.11, 7.16, 375.21) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 15.7328
(342.11, 7.16, 375.21) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 15.7062
(342.11, 7.16, 375.21) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 15.68273
(342.11, 7.16, 375.21) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 15.66239
(342.11, 7.16, 375.21) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 15.64514
(342.11, 7.16, 375.21) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 15.63098
(342.11, 7.16, 375.21) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 15.61988
(342.11, 7.16, 375.21) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 15.61184
(342.11, 7.16, 375.21) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 15.60685
(342.11, 7.16, 375.21) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 15.60491
(342.11, 7.16, 375.21) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 15.606
(342.11, 7.16, 375.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.073787
(342.11, 7.16, 375.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.318311
(342.11, 7.16, 375.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.584687
(342.11, 7.16, 375.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.846468
(342.11, 7.16, 375.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.115637
(342.11, 7.16, 375.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.408338
(342.11, 7.16, 375.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.727727
(342.11, 7.16, 375.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.12945
(342.11, 7.16, 375.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.658481
(342.11, 7.16, 375.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.273684
(342.11, 7.16, 375.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.59886
(342.11, 7.16, 375.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.36098
(342.11, 7.16, 375.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.87646
(342.11, 7.16, 375.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.39075
(342.11, 7.16, 375.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.33312
(342.11, 7.16, 375.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.50064
(342.11, 7.16, 375.21) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 15.52938
(342.11, 7.16, 375.21) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 15.5001
(342.11, 7.16, 375.21) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 15.47394
(342.11, 7.16, 375.21) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 15.45087
(342.11, 7.16, 375.21) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 15.43088
(342.11, 7.16, 375.21) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 15.41394
(342.11, 7.16, 375.21) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 15.40003
(342.11, 7.16, 375.21) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 15.38915
(342.11, 7.16, 375.21) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 15.38128
(342.11, 7.16, 375.21) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 15.37642
(342.11, 7.16, 375.21) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 15.37455
(342.11, 7.16, 375.21) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 15.37568
(342.11, 7.16, 375.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.071548
(342.11, 7.16, 375.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.315876
(342.11, 7.16, 375.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.582029
(342.11, 7.16, 375.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.836331
(342.11, 7.16, 375.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.10464
(342.11, 7.16, 375.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.39637
(342.11, 7.16, 375.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.714655
(342.11, 7.16, 375.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.13451
(342.11, 7.16, 375.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.673544
(342.11, 7.16, 375.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.291025
(342.11, 7.16, 375.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.64081
(342.11, 7.16, 375.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.39708
(342.11, 7.16, 375.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.97894
(342.11, 7.16, 375.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.50261
(342.11, 7.16, 375.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.43268
(342.11, 7.16, 375.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.72054
(342.11, 7.16, 375.21) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 15.30593
(342.11, 7.16, 375.21) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 15.27712
(342.11, 7.16, 375.21) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 15.25138
(342.11, 7.16, 375.21) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 15.22869
(342.11, 7.16, 375.21) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 15.20904
(342.11, 7.16, 375.21) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 15.19239
(342.11, 7.16, 375.21) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 15.17873
(342.11, 7.16, 375.21) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 15.16805
(342.11, 7.16, 375.21) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 15.16035
(342.11, 7.16, 375.21) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 15.1556
(342.11, 7.16, 375.21) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 15.15381
(342.11, 7.16, 375.21) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 15.15497
(342.11, 7.16, 375.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.069304
(342.11, 7.16, 375.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.313437
(342.11, 7.16, 375.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.579368
(342.11, 7.16, 375.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.826399
(342.11, 7.16, 375.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.093867
(342.11, 7.16, 375.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.384646
(342.11, 7.16, 375.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.716455
(342.11, 7.16, 375.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.147548
(342.11, 7.16, 375.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.688422
(342.11, 7.16, 375.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.308154
(342.11, 7.16, 375.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.68299
(342.11, 7.16, 375.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.41003
(342.11, 7.16, 375.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.08423
(342.11, 7.16, 375.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.61763
(342.11, 7.16, 375.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.53408
(342.11, 7.16, 375.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.04646
(342.11, 7.16, 375.21) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 15.09172
(342.11, 7.16, 375.21) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 15.06336
