¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
â(421.74, 14.86, 249.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.95818
(423.30, 14.57, 251.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.530536
(423.30, 14.57, 251.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.879034
(423.30, 14.57, 251.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.26304
(423.30, 14.57, 251.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.644251
(423.30, 14.57, 251.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.969415
(423.30, 14.57, 251.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.321858
(423.30, 14.57, 251.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.705129
(423.30, 14.57, 251.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.12331
(423.30, 14.57, 251.52) (404.16, 6.96, 233.74) (2.01, 1.13, 1.81) Tools 10.70158
(423.30, 14.57, 251.52) (404.16, 6.96, 233.74) (2.01, 1.13, 1.81) Tools 10.66683
(423.30, 14.57, 251.52) (404.16, 6.96, 233.74) (2.01, 1.13, 1.81) Tools 10.87499
(423.30, 14.57, 251.52) (404.16, 6.96, 233.74) (2.01, 1.13, 1.81) Tools 11.75743
(423.30, 14.57, 251.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.205212
(423.30, 14.57, 251.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.522099
(423.30, 14.57, 251.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.869746
(423.30, 14.57, 251.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.252771
(423.30, 14.57, 251.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.649761
(423.30, 14.57, 251.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.975376
(423.30, 14.57, 251.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.328325
(423.30, 14.57, 251.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.712157
(423.30, 14.57, 251.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.13099
(423.30, 14.57, 251.52) (404.16, 6.96, 233.74) (2.01, 1.13, 1.81) Tools 10.51295
(423.30, 14.57, 251.52) (404.16, 6.96, 233.74) (2.01, 1.13, 1.81) Tools 10.47884
(423.30, 14.57, 251.52) (404.16, 6.96, 233.74) (2.01, 1.13, 1.81) Tools 11.84918
(423.30, 14.57, 251.52) (404.16, 6.96, 233.74) (2.01, 1.13, 1.81) Tools 11.82207
(423.30, 14.57, 251.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.197401
(423.30, 14.57, 251.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.513537
(423.30, 14.57, 251.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.860349
(423.30, 14.57, 251.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.242393
(423.30, 14.57, 251.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.655629
(423.30, 14.57, 251.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.981699
(423.30, 14.57, 251.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.335185
(423.30, 14.57, 251.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.719625
(423.30, 14.57, 251.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.13915
(423.30, 14.57, 251.52) (404.16, 6.96, 233.74) (2.01, 1.13, 1.81) Tools 10.36673
(423.30, 14.57, 251.52) (404.16, 6.96, 233.74) (2.01, 1.13, 1.81) Tools 10.3389
(423.30, 14.57, 251.52) (404.16, 6.96, 233.74) (2.01, 1.13, 1.81) Tools 11.98325
(423.30, 14.57, 251.52) (404.16, 6.96, 233.74) (2.01, 1.13, 1.81) Tools 11.95588
(423.30, 14.57, 251.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.18948
(423.30, 14.57, 251.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.504861
(423.30, 14.57, 251.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.850819
(423.30, 14.57, 251.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.231873
(423.30, 14.57, 251.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.65357
(423.30, 14.57, 251.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.988396
(423.30, 14.57, 251.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.342478
(423.30, 14.57, 251.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.727535
Ñ(423.30, 14.57, 251.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.14779
(423.30, 14.57, 251.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.60813
(423.30, 14.57, 251.52) (404.16, 6.96, 233.74) (2.01, 1.13, 1.81) Tools 12.15291
(423.30, 14.57, 251.52) (404.16, 6.96, 233.74) (2.01, 1.13, 1.81) Tools 12.12277
(423.30, 14.57, 251.52) (404.16, 6.96, 233.74) (2.01, 1.13, 1.81) Tools 12.09514
(423.30, 14.57, 251.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.425
(423.30, 14.57, 251.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.181458
(423.30, 14.57, 251.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.496106
(423.30, 14.57, 251.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.841172
(423.30, 14.57, 251.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.221224
(423.30, 14.57, 251.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.641737
(423.30, 14.57, 251.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.995497
(423.30, 14.57, 251.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.35014
(423.30, 14.57, 251.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.735905
(423.30, 14.57, 251.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.15691
(423.30, 14.57, 251.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.61814
(423.30, 14.57, 251.52) (404.16, 6.96, 233.74) (2.01, 1.13, 1.81) Tools 12.20833
(423.30, 14.57, 251.52) (404.16, 6.96, 233.74) (2.01, 1.13, 1.81) Tools 12.17209
(423.30, 14.57, 251.52) (404.16, 6.96, 233.74) (2.01, 1.13, 1.81) Tools 12.13842
(423.30, 14.57, 251.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.21847
(423.30, 14.57, 251.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.24856
(423.30, 14.57, 251.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.173356
(423.30, 14.57, 251.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.487232
(423.30, 14.57, 251.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.831408
(423.30, 14.57, 251.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.21045
(423.30, 14.57, 251.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.629796
(423.30, 14.57, 251.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.002945
(423.30, 14.57, 251.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.358219
(423.30, 14.57, 251.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.744678
(423.30, 14.57, 251.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.16652
(423.30, 14.57, 251.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.63069
(423.30, 14.57, 251.52) (404.16, 6.96, 233.74) (2.01, 1.13, 1.81) Tools 12.05365
(423.30, 14.57, 251.52) (404.16, 6.96, 233.74) (2.01, 1.13, 1.81) Tools 12.01788
(423.30, 14.57, 251.52) (404.16, 6.96, 233.74) (2.01, 1.13, 1.81) Tools 11.98465
(423.30, 14.57, 251.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.54015
(423.30, 14.57, 251.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.51951
(423.30, 14.57, 251.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.29335
(423.30, 14.57, 251.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.172048
(423.30, 14.57, 251.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.478258
(423.30, 14.57, 251.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.821545
(423.30, 14.57, 251.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.199549
(423.30, 14.57, 251.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.617703
(423.30, 14.57, 251.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.010766
(423.30, 14.57, 251.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.366717
(423.30, 14.57, 251.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.753934
(423.30, 14.57, 251.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.17661
(423.30, 14.57, 251.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.65058
(423.30, 14.57, 251.52) (404.16, 6.96, 233.74) (2.01, 1.13, 1.81) Tools 11.90513
(423.30, 14.57, 251.52) (404.16, 6.96, 233.74) (2.01, 1.13, 1.81) Tools 11.86982
(423.30, 14.57, 251.52) (404.16, 6.96, 233.74) (2.01, 1.13, 1.81) Tools 11.83702
(423.30, 14.57, 251.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.08295
È(423.30, 14.57, 251.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.61366
(423.30, 14.57, 251.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.65546
(423.30, 14.57, 251.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.12756
(423.30, 14.57, 251.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.174884
(423.30, 14.57, 251.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.475562
(423.30, 14.57, 251.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.811567
(423.30, 14.57, 251.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.188554
(423.30, 14.57, 251.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.605505
(423.30, 14.57, 251.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.018966
(423.30, 14.57, 251.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.375612
(423.30, 14.57, 251.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.7636
(423.30, 14.57, 251.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.19181
(423.30, 14.57, 251.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.67103
(423.30, 14.57, 251.52) (404.16, 6.96, 233.74) (2.01, 1.13, 1.81) Tools 11.7625
(423.30, 14.57, 251.52) (404.16, 6.96, 233.74) (2.01, 1.13, 1.81) Tools 11.72762
(423.30, 14.57, 251.52) (404.16, 6.96, 233.74) (2.01, 1.13, 1.81) Tools 11.69523
(423.30, 14.57, 251.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.64848
(423.30, 14.57, 251.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.12191
(423.30, 14.57, 251.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.01086
(423.30, 14.57, 251.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.46716
(423.30, 14.57, 251.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.177668
(423.30, 14.57, 251.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.478598
(423.30, 14.57, 251.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.807463
(423.30, 14.57, 251.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.177433
(423.30, 14.57, 251.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.593184
(423.30, 14.57, 251.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.027536
(423.30, 14.57, 251.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.384912
(423.30, 14.57, 251.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.773735
(423.30, 14.57, 251.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.21088
(423.30, 14.57, 251.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.69199
(423.30, 14.57, 251.52) (404.16, 6.96, 233.74) (2.01, 1.13, 1.81) Tools 11.62548
(423.30, 14.57, 251.52) (404.16, 6.96, 233.74) (2.01, 1.13, 1.81) Tools 11.59103
(423.30, 14.57, 251.52) (404.16, 6.96, 233.74) (2.01, 1.13, 1.81) Tools 11.614
(423.30, 14.57, 251.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.83817
(423.30, 14.57, 251.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.65347
(423.30, 14.57, 251.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.62544
(423.30, 14.57, 251.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.79868
(423.30, 14.57, 251.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.180401
(423.30, 14.57, 251.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.481562
(423.30, 14.57, 251.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.810715
(423.30, 14.57, 251.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.17182
(423.30, 14.57, 251.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.580714
(423.30, 14.57, 251.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.036494
(423.30, 14.57, 251.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.394634
(423.30, 14.57, 251.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.790859
(423.30, 14.57, 251.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.23042
(423.30, 14.57, 251.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.7135
(423.30, 14.57, 251.52) (404.16, 6.96, 233.74) (2.01, 1.13, 1.81) Tools 11.49384
(423.30, 14.57, 251.52) (404.16, 6.96, 233.74) (2.01, 1.13, 1.81) Tools 11.45979
(423.30, 14.57, 251.52) (404.16, 6.96, 233.74) (2.01, 1.13, 1.81) Tools 11.59574
(423.30, 14.57, 251.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.62041
º(423.30, 14.57, 251.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.22956
(423.30, 14.57, 251.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.25435
(423.30, 14.57, 251.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.48214
(423.30, 14.57, 251.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.183041
(423.30, 14.57, 251.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.484482
(423.30, 14.57, 251.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.81391
(423.30, 14.57, 251.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.175341
(423.30, 14.57, 251.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.573572
(423.30, 14.57, 251.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.027409
(423.30, 14.57, 251.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.406041
(423.30, 14.57, 251.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.809168
(423.30, 14.57, 251.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.25047
(423.30, 14.57, 251.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.73556
(423.30, 14.57, 251.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.34672
(423.30, 14.57, 251.52) (404.16, 6.96, 233.74) (2.01, 1.13, 1.81) Tools 11.425
(423.30, 14.57, 251.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.97703
(423.30, 14.57, 251.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.40786
(423.30, 14.57, 251.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.12025
(423.30, 14.57, 251.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.79154
(423.30, 14.57, 251.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.24243
(423.30, 14.57, 251.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.62105
(423.30, 14.57, 251.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.185646
(423.30, 14.57, 251.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.487333
(423.30, 14.57, 251.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.817033
(423.30, 14.57, 251.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.178782
(423.30, 14.57, 251.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.577352
(423.30, 14.57, 251.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.018643
(423.30, 14.57, 251.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.423203
(423.30, 14.57, 251.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.827891
(423.30, 14.57, 251.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.27101
(423.30, 14.57, 251.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.75817
(423.30, 14.57, 251.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.29615
(423.30, 14.57, 251.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.72316
(423.30, 14.57, 251.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.77264
(423.30, 14.57, 251.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.20041
(423.30, 14.57, 251.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.96233
(423.30, 14.57, 251.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.52191
(423.30, 14.57, 251.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.88375
(423.30, 14.57, 251.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.46977
(423.30, 14.57, 251.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.188213
(423.30, 14.57, 251.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.4901
(423.30, 14.57, 251.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.820074
(423.30, 14.57, 251.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.182117
(423.30, 14.57, 251.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.581068
(423.30, 14.57, 251.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.024889
(423.30, 14.57, 251.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.446765
(423.30, 14.57, 251.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.847088
(423.30, 14.57, 251.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.29205
(423.30, 14.57, 251.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.78132
(423.30, 14.57, 251.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.32176
(423.30, 14.57, 251.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.60213
º(423.30, 14.57, 251.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.71834
(423.30, 14.57, 251.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.99791
(423.30, 14.57, 251.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.74124
(423.30, 14.57, 251.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.39748
(423.30, 14.57, 251.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.53513
(423.30, 14.57, 251.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.40406
(423.30, 14.57, 251.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.190702
(423.30, 14.57, 251.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.492852
(423.30, 14.57, 251.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.823058
(423.30, 14.57, 251.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.185415
(423.30, 14.57, 251.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.584692
(423.30, 14.57, 251.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.036696
(423.30, 14.57, 251.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.479241
(423.30, 14.57, 251.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.876446
(423.30, 14.57, 251.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.3136
(423.30, 14.57, 251.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.80505
(423.30, 14.57, 251.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.34801
(423.30, 14.57, 251.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.30173
(423.30, 14.57, 251.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.67848
(423.30, 14.57, 251.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.87233
(423.30, 14.57, 251.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.52473
(423.30, 14.57, 251.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.27522
(423.30, 14.57, 251.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.46617
(423.30, 14.57, 251.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.33834
(423.30, 14.57, 251.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.193152
(423.30, 14.57, 251.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.495505
(423.30, 14.57, 251.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.825997
(423.30, 14.57, 251.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.188597
(423.30, 14.57, 251.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.588247
(423.30, 14.57, 251.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.048385
(423.30, 14.57, 251.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.512313
(423.30, 14.57, 251.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.912493
(423.30, 14.57, 251.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.3499
(423.30, 14.57, 251.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.82992
(423.30, 14.57, 251.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.37484
(423.30, 14.57, 251.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.01006
(423.30, 14.57, 251.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.63888
(423.30, 14.57, 251.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.84055
(423.30, 14.57, 251.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.34237
(423.30, 14.57, 251.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.16285
(423.30, 14.57, 251.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.41509
(423.30, 14.57, 251.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.27261
(423.30, 14.57, 251.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.195525
(423.30, 14.57, 251.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.498099
(423.30, 14.57, 251.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.828822
(423.30, 14.57, 251.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.191732
(423.30, 14.57, 251.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.597548
(423.30, 14.57, 251.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.059932
(423.30, 14.57, 251.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.54599
(423.30, 14.57, 251.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.949184
(423.30, 14.57, 251.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.39009
¸(423.30, 14.57, 251.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.87405
(423.30, 14.57, 251.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.40768
