¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
ñ(376.02, 7.11, 353.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.335488
(374.56, 7.05, 353.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.594626
(374.56, 7.05, 353.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.787619
(374.56, 7.05, 353.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.99559
(374.56, 7.05, 353.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.220302
(374.56, 7.05, 353.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.46386
(374.56, 7.05, 353.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.728619
(374.56, 7.05, 353.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.01741
(374.56, 7.05, 353.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.33362
(374.56, 7.05, 353.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.681229
(374.56, 7.05, 353.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.065078
(374.56, 7.05, 353.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.491052
(374.56, 7.05, 353.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.966379
(374.56, 7.05, 353.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.500036
(374.56, 7.05, 353.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.10334
(374.56, 7.05, 353.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.79071
(374.56, 7.05, 353.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.58086
(374.56, 7.05, 353.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.4985
(374.56, 7.05, 353.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.57694
(374.56, 7.05, 353.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.86225
(374.56, 7.05, 353.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.41989
(374.56, 7.05, 353.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.34625
(374.56, 7.05, 353.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.90514
(374.56, 7.05, 353.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.15347
(374.56, 7.05, 353.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.589018
(374.56, 7.05, 353.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.781544
ƒ(374.56, 7.05, 353.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.989067
(374.56, 7.05, 353.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.213264
(374.56, 7.05, 353.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.456215
(374.56, 7.05, 353.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.720301
(374.56, 7.05, 353.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.008336
(374.56, 7.05, 353.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.323666
(374.56, 7.05, 353.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.67027
(374.56, 7.05, 353.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.052939
(374.56, 7.05, 353.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.477578
(374.56, 7.05, 353.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.951314
(374.56, 7.05, 353.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.483086
(374.56, 7.05, 353.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.08412
(374.56, 7.05, 353.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.76786
(374.56, 7.05, 353.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.54941
(374.56, 7.05, 353.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.46891
(374.56, 7.05, 353.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.54198
(374.56, 7.05, 353.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.8203
(374.56, 7.05, 353.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.36864
(374.56, 7.05, 353.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.28222
(374.56, 7.05, 353.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.72038
(374.56, 7.05, 353.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.99175
(374.56, 7.05, 353.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.58353
(374.56, 7.05, 353.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.775666
(374.56, 7.05, 353.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.982719
(374.56, 7.05, 353.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.206392
(374.56, 7.05, 353.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.448762
(374.56, 7.05, 353.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.712194
(374.56, 7.05, 353.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.999489
(374.56, 7.05, 353.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.313951
(374.56, 7.05, 353.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.659593
(374.56, 7.05, 353.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.041153
(374.56, 7.05, 353.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.464456
(374.56, 7.05, 353.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.936643
(374.56, 7.05, 353.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.466578
(374.56, 7.05, 353.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.0654
(374.56, 7.05, 353.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.74478
(374.56, 7.05, 353.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.5168
(374.56, 7.05, 353.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.44014
(374.56, 7.05, 353.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.50799
(374.56, 7.05, 353.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.77954
(374.56, 7.05, 353.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.31887
(374.56, 7.05, 353.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.2201
(374.56, 7.05, 353.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.6202
(374.56, 7.05, 353.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.90571
(374.56, 7.05, 353.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.70359
(374.56, 7.05, 353.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.578202
(374.56, 7.05, 353.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.769933
(374.56, 7.05, 353.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.976505
(374.56, 7.05, 353.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.199688
(374.56, 7.05, 353.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.441503
(374.56, 7.05, 353.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.704299
‰(374.56, 7.05, 353.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.990869
(374.56, 7.05, 353.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.304521
(374.56, 7.05, 353.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.649199
(374.56, 7.05, 353.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.029661
(374.56, 7.05, 353.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.451684
(374.56, 7.05, 353.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.922367
(374.56, 7.05, 353.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.450516
(374.56, 7.05, 353.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.04721
(374.56, 7.05, 353.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.72237
(374.56, 7.05, 353.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.4849
(374.56, 7.05, 353.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.40691
(374.56, 7.05, 353.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.47498
(374.56, 7.05, 353.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.73996
(374.56, 7.05, 353.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.27058
(374.56, 7.05, 353.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.15985
(374.56, 7.05, 353.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.52405
(374.56, 7.05, 353.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.85087
(374.56, 7.05, 353.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.04193
(374.56, 7.05, 353.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.573004
(374.56, 7.05, 353.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.764317
(374.56, 7.05, 353.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.97049
(374.56, 7.05, 353.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.193182
(374.56, 7.05, 353.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.43444
(374.56, 7.05, 353.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.696615
(374.56, 7.05, 353.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.982484
(374.56, 7.05, 353.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.295332
(374.56, 7.05, 353.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.639089
(374.56, 7.05, 353.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.018482
(374.56, 7.05, 353.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.439262
(374.56, 7.05, 353.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.908484
(374.56, 7.05, 353.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.434903
(374.56, 7.05, 353.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.02952
(374.56, 7.05, 353.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.70065
(374.56, 7.05, 353.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.45374
(374.56, 7.05, 353.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.37047
(374.56, 7.05, 353.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.44293
(374.56, 7.05, 353.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.70156
(374.56, 7.05, 353.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.22374
(374.56, 7.05, 353.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.80807
(374.56, 7.05, 353.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.43184
(374.56, 7.05, 353.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.79992
(374.56, 7.05, 353.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.32428
(374.56, 7.05, 353.53) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 24.84701
(374.56, 7.05, 353.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.567919
(374.56, 7.05, 353.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.758877
(374.56, 7.05, 353.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.964635
(374.56, 7.05, 353.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.186843
(374.56, 7.05, 353.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.427569
(374.56, 7.05, 353.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.689143
(374.56, 7.05, 353.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.974316
(374.56, 7.05, 353.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.286397
‡(374.56, 7.05, 353.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.629258
(374.56, 7.05, 353.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.007617
(374.56, 7.05, 353.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.427192
(374.56, 7.05, 353.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.894997
(374.56, 7.05, 353.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.419729
(374.56, 7.05, 353.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.01234
(374.56, 7.05, 353.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.67958
(374.56, 7.05, 353.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.42329
(374.56, 7.05, 353.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.3349
(374.56, 7.05, 353.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.41184
(374.56, 7.05, 353.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.66434
(374.56, 7.05, 353.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.17836
(374.56, 7.05, 353.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.36231
(374.56, 7.05, 353.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.34351
(374.56, 7.05, 353.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.32765
(374.56, 7.05, 353.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.57895
(374.56, 7.05, 353.53) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 24.67816
(374.56, 7.05, 353.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.563031
(374.56, 7.05, 353.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.753619
(374.56, 7.05, 353.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.95892
(374.56, 7.05, 353.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.180684
(374.56, 7.05, 353.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.420894
(374.56, 7.05, 353.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.681884
(374.56, 7.05, 353.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.966406
(374.56, 7.05, 353.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.277718
(374.56, 7.05, 353.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.61971
(374.56, 7.05, 353.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.997064
(374.56, 7.05, 353.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.415468
(374.56, 7.05, 353.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.881901
(374.56, 7.05, 353.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.405008
(374.56, 7.05, 353.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.995664
(374.56, 7.05, 353.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.65915
(374.56, 7.05, 353.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.39466
(374.56, 7.05, 353.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.30017
(374.56, 7.05, 353.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.3817
(374.56, 7.05, 353.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.62827
(374.56, 7.05, 353.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.1344
(374.56, 7.05, 353.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.29285
(374.56, 7.05, 353.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.34943
(374.56, 7.05, 353.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.2343
(374.56, 7.05, 353.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.8429
(374.56, 7.05, 353.53) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 24.89141
(374.56, 7.05, 353.53) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 24.87691
(374.56, 7.05, 353.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.55824
(374.56, 7.05, 353.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.74848
(374.56, 7.05, 353.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.953385
(374.56, 7.05, 353.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.174703
(374.56, 7.05, 353.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.414411
(374.56, 7.05, 353.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.674834
(374.56, 7.05, 353.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.958715
(374.56, 7.05, 353.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.269294
ƒ(374.56, 7.05, 353.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.610441
(374.56, 7.05, 353.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.986825
(374.56, 7.05, 353.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.404095
(374.56, 7.05, 353.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.869195
(374.56, 7.05, 353.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.390728
(374.56, 7.05, 353.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.979483
(374.56, 7.05, 353.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.6394
(374.56, 7.05, 353.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.37204
(374.56, 7.05, 353.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.26632
(374.56, 7.05, 353.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.3525
(374.56, 7.05, 353.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.53072
(374.56, 7.05, 353.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.09187
(374.56, 7.05, 353.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.22697
(374.56, 7.05, 353.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.35993
(374.56, 7.05, 353.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.23085
(374.56, 7.05, 353.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.11647
(374.56, 7.05, 353.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.553599
(374.56, 7.05, 353.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.74351
(374.56, 7.05, 353.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.948016
(374.56, 7.05, 353.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.168901
(374.56, 7.05, 353.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.408123
(374.56, 7.05, 353.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.667997
(374.56, 7.05, 353.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.951255
(374.56, 7.05, 353.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.261124
(374.56, 7.05, 353.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.601459
(374.56, 7.05, 353.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.976897
(374.56, 7.05, 353.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.392717
(374.56, 7.05, 353.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.855309
(374.56, 7.05, 353.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.376886
(374.56, 7.05, 353.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.963826
(374.56, 7.05, 353.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.6203
(374.56, 7.05, 353.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.35015
(374.56, 7.05, 353.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.23331
(374.56, 7.05, 353.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.32425
(374.56, 7.05, 353.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.4815
(374.56, 7.05, 353.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.05074
(374.56, 7.05, 353.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.16397
(374.56, 7.05, 353.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.37359
(374.56, 7.05, 353.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.24578
(374.56, 7.05, 353.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.40011
(374.56, 7.05, 353.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.549095
(374.56, 7.05, 353.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.738662
(374.56, 7.05, 353.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.942812
(374.56, 7.05, 353.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.163278
(374.56, 7.05, 353.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.402029
(374.56, 7.05, 353.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.661368
(374.56, 7.05, 353.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.944028
(374.56, 7.05, 353.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.253209
(374.56, 7.05, 353.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.592755
(374.56, 7.05, 353.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.967281
(374.56, 7.05, 353.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.3812
”(374.56, 7.05, 353.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.838772
(374.56, 7.05, 353.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.363178
(374.56, 7.05, 353.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.94866
(374.56, 7.05, 353.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.60181
(374.56, 7.05, 353.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.32901
(374.56, 7.05, 353.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.20115
(374.56, 7.05, 353.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.29693
(374.56, 7.05, 353.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.4345
(374.56, 7.05, 353.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.96535
(374.56, 7.05, 353.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.10374
(374.56, 7.05, 353.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.24034
(374.56, 7.05, 353.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.26411
(374.56, 7.05, 353.53) (352.40, 1.47, 373.32) (0.81, 2.16, 0.81) Human 20.32233
(374.56, 7.05, 353.53) (352.40, 1.47, 373.32) (0.81, 2.16, 0.81) Human 20.19942
(374.56, 7.05, 353.53) (352.40, 1.47, 373.32) (0.81, 2.16, 0.81) Human 20.1797
(374.56, 7.05, 353.53) (352.40, 1.47, 373.32) (0.81, 2.16, 0.81) Human 20.1641
(374.56, 7.05, 353.53) (352.40, 1.47, 373.32) (0.81, 2.16, 0.81) Human 20.1526
(374.56, 7.05, 353.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.544745
(374.56, 7.05, 353.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.733968
(374.56, 7.05, 353.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.937763
(374.56, 7.05, 353.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.157835
(374.56, 7.05, 353.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.396126
(374.56, 7.05, 353.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.654958
