¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
õ(403.80, 14.13, 246.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.726238
(402.46, 14.13, 247.13) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 13.48634
(402.46, 14.13, 247.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.574367
(402.46, 14.13, 247.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.777551
(402.46, 14.13, 247.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.99613
(402.46, 14.13, 247.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.23316
(402.46, 14.13, 247.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.49102
(402.46, 14.13, 247.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.772981
(402.46, 14.13, 247.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.080227
(402.46, 14.13, 247.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.910747
(402.46, 14.13, 247.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.310749
(402.46, 14.13, 247.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.755157
(402.46, 14.13, 247.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.251695
(402.46, 14.13, 247.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.797093
(402.46, 14.13, 247.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.39061
(402.46, 14.13, 247.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.08512
(402.46, 14.13, 247.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.88605
(402.46, 14.13, 247.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.81441
(402.46, 14.13, 247.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.86894
(402.46, 14.13, 247.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.18481
(402.46, 14.13, 247.13) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 13.99532
(402.46, 14.13, 247.13) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 13.97535
(402.46, 14.13, 247.13) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 13.95815
(402.46, 14.13, 247.13) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 13.71225
(402.46, 14.13, 247.13) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 13.70075
(402.46, 14.13, 247.13) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 14.58012
(402.46, 14.13, 247.13) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 14.61323
(402.46, 14.13, 247.13) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 13.55601
(402.46, 14.13, 247.13) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 13.55786
(402.46, 14.13, 247.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.572414
(402.46, 14.13, 247.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.775025
(402.46, 14.13, 247.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.993396
(402.46, 14.13, 247.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.230195
(402.46, 14.13, 247.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.48779
(402.46, 14.13, 247.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.769681
(402.46, 14.13, 247.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.076605
(402.46, 14.13, 247.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.414197
(402.46, 14.13, 247.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.304787
½(402.46, 14.13, 247.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.748524
(402.46, 14.13, 247.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.244216
(402.46, 14.13, 247.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.787991
(402.46, 14.13, 247.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.38038
(402.46, 14.13, 247.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.06889
(402.46, 14.13, 247.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.86733
(402.46, 14.13, 247.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.79264
(402.46, 14.13, 247.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.85166
(402.46, 14.13, 247.13) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 14.19379
(402.46, 14.13, 247.13) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 13.94759
(402.46, 14.13, 247.13) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 13.92184
(402.46, 14.13, 247.13) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 13.90623
(402.46, 14.13, 247.13) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 13.78814
(402.46, 14.13, 247.13) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 13.77656
(402.46, 14.13, 247.13) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 14.55754
(402.46, 14.13, 247.13) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 16.63728
(402.46, 14.13, 247.13) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 14.04217
(402.46, 14.13, 247.13) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 13.63097
(402.46, 14.13, 247.13) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 13.63282
(402.46, 14.13, 247.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.570532
(402.46, 14.13, 247.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.772596
(402.46, 14.13, 247.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.990769
(402.46, 14.13, 247.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.227341
(402.46, 14.13, 247.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.484786
(402.46, 14.13, 247.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.766519
(402.46, 14.13, 247.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.073138
(402.46, 14.13, 247.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.410376
(402.46, 14.13, 247.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.782952
(402.46, 14.13, 247.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.742055
(402.46, 14.13, 247.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.237028
(402.46, 14.13, 247.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.77932
(402.46, 14.13, 247.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.37058
(402.46, 14.13, 247.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.05309
(402.46, 14.13, 247.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.84914
(402.46, 14.13, 247.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.77144
(402.46, 14.13, 247.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.83496
(402.46, 14.13, 247.13) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 14.05131
(402.46, 14.13, 247.13) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 14.01004
(402.46, 14.13, 247.13) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 13.98016
(402.46, 14.13, 247.13) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 13.9676
(402.46, 14.13, 247.13) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 13.86758
(402.46, 14.13, 247.13) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 13.85592
(402.46, 14.13, 247.13) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 14.53592
(402.46, 14.13, 247.13) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 15.90464
(402.46, 14.13, 247.13) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 13.71027
(402.46, 14.13, 247.13) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 13.70945
(402.46, 14.13, 247.13) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 13.7113
(402.46, 14.13, 247.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.568643
(402.46, 14.13, 247.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.770263
(402.46, 14.13, 247.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.988243
(402.46, 14.13, 247.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.2246
¶(402.46, 14.13, 247.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.482639
(402.46, 14.13, 247.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.763495
(402.46, 14.13, 247.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.069821
(402.46, 14.13, 247.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.406722
(402.46, 14.13, 247.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.778981
(402.46, 14.13, 247.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.191969
(402.46, 14.13, 247.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.230062
(402.46, 14.13, 247.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.770968
(402.46, 14.13, 247.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.36116
(402.46, 14.13, 247.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.03772
(402.46, 14.13, 247.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.83146
(402.46, 14.13, 247.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.75084
(402.46, 14.13, 247.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.81888
(402.46, 14.13, 247.13) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 14.12935
(402.46, 14.13, 247.13) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 14.08509
(402.46, 14.13, 247.13) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 14.05218
(402.46, 14.13, 247.13) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 14.04149
(402.46, 14.13, 247.13) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 13.95069
(402.46, 14.13, 247.13) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 13.93895
(402.46, 14.13, 247.13) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 14.51528
(402.46, 14.13, 247.13) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 15.23715
(402.46, 14.13, 247.13) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 13.79238
(402.46, 14.13, 247.13) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 13.79154
(402.46, 14.13, 247.13) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 13.79338
(402.46, 14.13, 247.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.566571
(402.46, 14.13, 247.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.768028
(402.46, 14.13, 247.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.985826
(402.46, 14.13, 247.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.221976
(402.46, 14.13, 247.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.480592
(402.46, 14.13, 247.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.760613
(402.46, 14.13, 247.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.066658
(402.46, 14.13, 247.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.403238
(402.46, 14.13, 247.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.775199
(402.46, 14.13, 247.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.187761
(402.46, 14.13, 247.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.223343
(402.46, 14.13, 247.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.763018
(402.46, 14.13, 247.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.35222
(402.46, 14.13, 247.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.02281
(402.46, 14.13, 247.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.81428
(402.46, 14.13, 247.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.73086
(402.46, 14.13, 247.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.80333
(402.46, 14.13, 247.13) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 14.22631
(402.46, 14.13, 247.13) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 14.18229
(402.46, 14.13, 247.13) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 14.15041
(402.46, 14.13, 247.13) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 14.13671
(402.46, 14.13, 247.13) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 14.03755
(402.46, 14.13, 247.13) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 14.02572
(402.46, 14.13, 247.13) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 14.49559
(402.46, 14.13, 247.13) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 14.62663
(402.46, 14.13, 247.13) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 13.8782
(402.46, 14.13, 247.13) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 13.87734
(402.46, 14.13, 247.13) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 13.87918
(402.46, 14.13, 247.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.564589
(402.46, 14.13, 247.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.765889
(402.46, 14.13, 247.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.98351
(402.46, 14.13, 247.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.219464
(402.46, 14.13, 247.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.478644
(402.46, 14.13, 247.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.757869
(402.46, 14.13, 247.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.063649
(402.46, 14.13, 247.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.399923
(402.46, 14.13, 247.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.771603
(402.46, 14.13, 247.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.183763
(402.46, 14.13, 247.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.643013
(402.46, 14.13, 247.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.755409
(402.46, 14.13, 247.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.34363
(402.46, 14.13, 247.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.00967
(402.46, 14.13, 247.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.79758
(402.46, 14.13, 247.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.71146
(402.46, 14.13, 247.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.77539
(402.46, 14.13, 247.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.99533
(402.46, 14.13, 247.13) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 14.2959
(402.46, 14.13, 247.13) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 14.26647
(402.46, 14.13, 247.13) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 14.24895
(402.46, 14.13, 247.13) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 14.12827
(402.46, 14.13, 247.13) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 14.11635
(402.46, 14.13, 247.13) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 14.47686
(402.46, 14.13, 247.13) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 14.06621
(402.46, 14.13, 247.13) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 13.96784
(402.46, 14.13, 247.13) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 13.96696
(402.46, 14.13, 247.13) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 13.9688
(402.46, 14.13, 247.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.562696
(402.46, 14.13, 247.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.763847
(402.46, 14.13, 247.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.981301
(402.46, 14.13, 247.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.217065
(402.46, 14.13, 247.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.476291
(402.46, 14.13, 247.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.755264
(402.46, 14.13, 247.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.060792
(402.46, 14.13, 247.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.396924
(402.46, 14.13, 247.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.768196
(402.46, 14.13, 247.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.17997
(402.46, 14.13, 247.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.637993
(402.46, 14.13, 247.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.748211
(402.46, 14.13, 247.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.33549
(402.46, 14.13, 247.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.00041
(402.46, 14.13, 247.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.78145
(402.46, 14.13, 247.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.69263
(402.46, 14.13, 247.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.746
(402.46, 14.13, 247.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.96045
(402.46, 14.13, 247.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.39727
(402.46, 14.13, 247.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.97702
(402.46, 14.13, 247.13) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 15.65903
(402.46, 14.13, 247.13) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 14.22297
€(402.46, 14.13, 247.13) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 14.21095
(402.46, 14.13, 247.13) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 15.19699
(402.46, 14.13, 247.13) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 14.06505
(402.46, 14.13, 247.13) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 14.0614
(402.46, 14.13, 247.13) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 14.0605
(402.46, 14.13, 247.13) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 14.06234
(402.46, 14.13, 247.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.560895
(402.46, 14.13, 247.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.761903
(402.46, 14.13, 247.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.979198
(402.46, 14.13, 247.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.214783
(402.46, 14.13, 247.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.474036
(402.46, 14.13, 247.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.7528
(402.46, 14.13, 247.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.05809
(402.46, 14.13, 247.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.39416
(402.46, 14.13, 247.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.764977
(402.46, 14.13, 247.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.176388
(402.46, 14.13, 247.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.633215
(402.46, 14.13, 247.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.145818
(402.46, 14.13, 247.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.32778
(402.46, 14.13, 247.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.99163
(402.46, 14.13, 247.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.76574
(402.46, 14.13, 247.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.67443
(402.46, 14.13, 247.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.72366
(402.46, 14.13, 247.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.92658
(402.46, 14.13, 247.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.36107
(402.46, 14.13, 247.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.93932
(402.46, 14.13, 247.13) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 15.2901
(402.46, 14.13, 247.13) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 14.78409
(402.46, 14.13, 247.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.36386
(402.46, 14.13, 247.13) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 15.29825
(402.46, 14.13, 247.13) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 14.16269
(402.46, 14.13, 247.13) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 14.159
(402.46, 14.13, 247.13) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 14.15808
(402.46, 14.13, 247.13) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 14.15991
(402.46, 14.13, 247.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.559182
(402.46, 14.13, 247.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.760055
(402.46, 14.13, 247.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.977199
(402.46, 14.13, 247.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.212612
(402.46, 14.13, 247.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.471908
(402.46, 14.13, 247.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.750475
(402.46, 14.13, 247.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.05554
(402.46, 14.13, 247.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.39156
(402.46, 14.13, 247.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.761946
(402.46, 14.13, 247.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.173017
(402.46, 14.13, 247.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.628682
(402.46, 14.13, 247.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.140715
(402.46, 14.13, 247.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.710999
(402.46, 14.13, 247.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.98331
(402.46, 14.13, 247.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.75058
(402.46, 14.13, 247.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.65676
(402.46, 14.13, 247.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.7037
„(402.46, 14.13, 247.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.89367
(402.46, 14.13, 247.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.31246
(402.46, 14.13, 247.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.90286
(402.46, 14.13, 247.13) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 14.94646
(402.46, 14.13, 247.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.25745
(402.46, 14.13, 247.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.39679
(402.46, 14.13, 247.13) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 14.69715
(402.46, 14.13, 247.13) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 14.2645
(402.46, 14.13, 247.13) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 14.26077
(402.46, 14.13, 247.13) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 14.25982
(402.46, 14.13, 247.13) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 14.26165
(402.46, 14.13, 247.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.55756
(402.46, 14.13, 247.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.758306
(402.46, 14.13, 247.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.975307
(402.46, 14.13, 247.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.210558
(402.46, 14.13, 247.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.469908
