¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
„(326.17, 6.90, 331.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.794738
(326.30, 6.92, 330.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.67475
(326.30, 6.92, 330.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.16148
(326.30, 6.92, 330.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.53122
‚(326.30, 6.92, 330.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.51947
(326.30, 6.92, 330.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.02755
(326.30, 6.92, 330.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.25458
(326.30, 6.92, 330.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.500695
(326.30, 6.92, 330.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.74755
(326.30, 6.92, 330.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.984044
(326.30, 6.92, 330.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.239173
(326.30, 6.92, 330.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.515177
(326.30, 6.92, 330.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.814643
(326.30, 6.92, 330.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.140579
(326.30, 6.92, 330.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.494301
(326.30, 6.92, 330.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.895657
(326.30, 6.92, 330.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.396641
(326.30, 6.92, 330.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.947203
(326.30, 6.92, 330.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.56845
(326.30, 6.92, 330.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.3078
(326.30, 6.92, 330.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.19868
(326.30, 6.92, 330.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.30547
(326.30, 6.92, 330.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.64567
(326.30, 6.92, 330.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.1522
(326.30, 6.92, 330.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.66286
(326.30, 6.92, 330.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.42413
(326.30, 6.92, 330.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.020622
(326.30, 6.92, 330.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.247081
(326.30, 6.92, 330.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.492557
(326.30, 6.92, 330.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.748579
(326.30, 6.92, 330.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.985177
(326.30, 6.92, 330.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.240368
(326.30, 6.92, 330.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.516485
(326.30, 6.92, 330.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.81606
(326.30, 6.92, 330.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.142147
(326.30, 6.92, 330.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.486961
(326.30, 6.92, 330.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.870312
(326.30, 6.92, 330.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.382486
(326.30, 6.92, 330.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.939204
(326.30, 6.92, 330.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.55941
(326.30, 6.92, 330.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.2891
(326.30, 6.92, 330.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.17957
(326.30, 6.92, 330.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.31332
(326.30, 6.92, 330.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.61724
(326.30, 6.92, 330.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.15101
(326.30, 6.92, 330.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.75358
(326.30, 6.92, 330.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.32072
(326.30, 6.92, 330.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.013772
(326.30, 6.92, 330.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.239653
(326.30, 6.92, 330.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.484519
(326.30, 6.92, 330.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.74992
(326.30, 6.92, 330.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.986607
(326.30, 6.92, 330.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.241923
(326.30, 6.92, 330.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.518143
(326.30, 6.92, 330.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.817851
ƒ(326.30, 6.92, 330.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.140429
(326.30, 6.92, 330.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.480136
(326.30, 6.92, 330.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.851148
(326.30, 6.92, 330.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.354537
(326.30, 6.92, 330.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.927952
(326.30, 6.92, 330.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.55091
(326.30, 6.92, 330.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.27091
(326.30, 6.92, 330.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.18209
(326.30, 6.92, 330.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.32165
(326.30, 6.92, 330.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.62168
(326.30, 6.92, 330.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.23566
(326.30, 6.92, 330.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.84134
(326.30, 6.92, 330.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.20245
(326.30, 6.92, 330.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.007002
(326.30, 6.92, 330.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.232339
(326.30, 6.92, 330.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.476528
(326.30, 6.92, 330.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.742034
(326.30, 6.92, 330.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.988342
(326.30, 6.92, 330.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.243788
(326.30, 6.92, 330.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.52015
(326.30, 6.92, 330.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.820037
(326.30, 6.92, 330.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.134642
(326.30, 6.92, 330.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.473791
(326.30, 6.92, 330.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.844233
(326.30, 6.92, 330.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.327112
(326.30, 6.92, 330.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.896957
(326.30, 6.92, 330.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.54287
(326.30, 6.92, 330.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.25317
(326.30, 6.92, 330.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.18491
(326.30, 6.92, 330.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.32663
(326.30, 6.92, 330.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.63239
(326.30, 6.92, 330.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.32171
(326.30, 6.92, 330.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.92869
(326.30, 6.92, 330.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.08635
(326.30, 6.92, 330.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.0003
(326.30, 6.92, 330.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.225081
(326.30, 6.92, 330.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.468697
(326.30, 6.92, 330.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.7335
(326.30, 6.92, 330.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.990351
(326.30, 6.92, 330.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.245973
(326.30, 6.92, 330.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.522537
(326.30, 6.92, 330.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.818136
(326.30, 6.92, 330.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.129292
(326.30, 6.92, 330.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.467978
(326.30, 6.92, 330.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.837885
(326.30, 6.92, 330.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.300132
(326.30, 6.92, 330.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.86651
(326.30, 6.92, 330.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.50854
(326.30, 6.92, 330.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.23708
(326.30, 6.92, 330.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.1881
(326.30, 6.92, 330.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.33042
…(326.30, 6.92, 330.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.64369
(326.30, 6.92, 330.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.37609
(326.30, 6.92, 330.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.99517
(326.30, 6.92, 330.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.9724
(326.30, 6.92, 330.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.993676
(326.30, 6.92, 330.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.217921
(326.30, 6.92, 330.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.460924
(326.30, 6.92, 330.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.725053
(326.30, 6.92, 330.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.992694
(326.30, 6.92, 330.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.248494
(326.30, 6.92, 330.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.525236
(326.30, 6.92, 330.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.813648
(326.30, 6.92, 330.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.124403
(326.30, 6.92, 330.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.462658
(326.30, 6.92, 330.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.832098
(326.30, 6.92, 330.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.27363
(326.30, 6.92, 330.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.836607
(326.30, 6.92, 330.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.47453
(326.30, 6.92, 330.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.22556
(326.30, 6.92, 330.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.19162
(326.30, 6.92, 330.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.33461
(326.30, 6.92, 330.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.65567
(326.30, 6.92, 330.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.41607
(326.30, 6.92, 330.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.04384
(326.30, 6.92, 330.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.86059
(326.30, 6.92, 330.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.987136
(326.30, 6.92, 330.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.210873
(326.30, 6.92, 330.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.453264
(326.30, 6.92, 330.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.716701
(326.30, 6.92, 330.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.995307
(326.30, 6.92, 330.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.251336
(326.30, 6.92, 330.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.523437
(326.30, 6.92, 330.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.809586
(326.30, 6.92, 330.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.120013
(326.30, 6.92, 330.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.457858
(326.30, 6.92, 330.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.82683
(326.30, 6.92, 330.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.247627
(326.30, 6.92, 330.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.807282
(326.30, 6.92, 330.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.4412
(326.30, 6.92, 330.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.22424
(326.30, 6.92, 330.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.19543
(326.30, 6.92, 330.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.33921
(326.30, 6.92, 330.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.69094
(326.30, 6.92, 330.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.45658
(326.30, 6.92, 330.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.09174
(326.30, 6.92, 330.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.7509
(326.30, 6.92, 330.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.980659
(326.30, 6.92, 330.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.203844
(326.30, 6.92, 330.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.445656
(326.30, 6.92, 330.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.708436
(326.30, 6.92, 330.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.994978
†(326.30, 6.92, 330.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.254492
(326.30, 6.92, 330.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.520055
(326.30, 6.92, 330.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.80594
(326.30, 6.92, 330.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.116052
(326.30, 6.92, 330.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.453597
(326.30, 6.92, 330.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.822142
(326.30, 6.92, 330.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.226232
(326.30, 6.92, 330.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.778495
(326.30, 6.92, 330.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.40852
(326.30, 6.92, 330.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.22313
(326.30, 6.92, 330.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.19961
(326.30, 6.92, 330.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.34419
(326.30, 6.92, 330.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.72957
(326.30, 6.92, 330.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.49761
(326.30, 6.92, 330.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.13897
(326.30, 6.92, 330.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.64329
(326.30, 6.92, 330.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.974282
(326.30, 6.92, 330.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.196969
(326.30, 6.92, 330.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.438184
(326.30, 6.92, 330.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.700281
(326.30, 6.92, 330.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.986073
(326.30, 6.92, 330.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.252999
(326.30, 6.92, 330.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.517104
(326.30, 6.92, 330.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.802742
(326.30, 6.92, 330.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.112594
(326.30, 6.92, 330.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.449816
(326.30, 6.92, 330.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.818026
(326.30, 6.92, 330.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.221701
(326.30, 6.92, 330.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.750237
(326.30, 6.92, 330.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.37641
(326.30, 6.92, 330.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.22219
(326.30, 6.92, 330.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.20407
(326.30, 6.92, 330.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.34957
(326.30, 6.92, 330.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.7688
(326.30, 6.92, 330.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.53922
(326.30, 6.92, 330.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.18554
(326.30, 6.92, 330.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.53772
(326.30, 6.92, 330.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.967994
(326.30, 6.92, 330.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.19013
(326.30, 6.92, 330.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.43079
(326.30, 6.92, 330.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.692252
(326.30, 6.92, 330.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.977286
(326.30, 6.92, 330.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.244125
(326.30, 6.92, 330.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.514549
(326.30, 6.92, 330.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.799974
(326.30, 6.92, 330.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.109594
(326.30, 6.92, 330.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.446512
(326.30, 6.92, 330.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.814444
(326.30, 6.92, 330.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.217777
(326.30, 6.92, 330.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.722523
(326.30, 6.92, 330.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.36765
…(326.30, 6.92, 330.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.22142
(326.30, 6.92, 330.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.20886
(326.30, 6.92, 330.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.35529
(326.30, 6.92, 330.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.83598
(326.30, 6.92, 330.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.58134
(326.30, 6.92, 330.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.23128
(326.30, 6.92, 330.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.38692
(326.30, 6.92, 330.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.961751
(326.30, 6.92, 330.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.183436
(326.30, 6.92, 330.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.423499
(326.30, 6.92, 330.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.684323
(326.30, 6.92, 330.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.958541
(326.30, 6.92, 330.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.220801
(326.30, 6.92, 330.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.493182
(326.30, 6.92, 330.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.788439
(326.30, 6.92, 330.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.107054
(326.30, 6.92, 330.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.443774
(326.30, 6.92, 330.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.811436
(326.30, 6.92, 330.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.214474
(326.30, 6.92, 330.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.695383
(326.30, 6.92, 330.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.36717
(326.30, 6.92, 330.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.22083
(326.30, 6.92, 330.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.214
(326.30, 6.92, 330.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.3749
(326.30, 6.92, 330.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.91562
(326.30, 6.92, 330.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.63535
(326.30, 6.92, 330.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.27631
(326.30, 6.92, 330.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.33273
(326.30, 6.92, 330.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.955615
(326.30, 6.92, 330.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.17678
(326.30, 6.92, 330.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.416301
(326.30, 6.92, 330.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.676474
(326.30, 6.92, 330.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.933631
(326.30, 6.92, 330.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.194988
(326.30, 6.92, 330.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.468485
(326.30, 6.92, 330.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.761685
(326.30, 6.92, 330.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.080492
(326.30, 6.92, 330.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.428348
(326.30, 6.92, 330.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.808958
(326.30, 6.92, 330.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.211775
(326.30, 6.92, 330.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.668748
(326.30, 6.92, 330.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.3668
(326.30, 6.92, 330.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.22046
(326.30, 6.92, 330.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.21947
(326.30, 6.92, 330.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.42728
