¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
ô(380.89, 14.11, 264.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.30434
(380.51, 14.26, 265.61) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 20.60495
(380.51, 14.26, 265.61) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 20.72713
(380.51, 14.26, 265.61) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 20.85368
(380.51, 14.26, 265.61) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 20.97743
(380.51, 14.26, 265.61) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 21.76136
(380.51, 14.26, 265.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.218588
(380.51, 14.26, 265.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.761141
(380.51, 14.26, 265.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.40926
(380.51, 14.26, 265.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.163
(380.51, 14.26, 265.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.05036
(380.51, 14.26, 265.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.19884
(380.51, 14.26, 265.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.28185
(380.51, 14.26, 265.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.56533
(380.51, 14.26, 265.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.37542
(380.51, 14.26, 265.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.31124
(380.51, 14.26, 265.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.10546
(380.51, 14.26, 265.61) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 22.9425
(380.51, 14.26, 265.61) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 20.73247
(380.51, 14.26, 265.61) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 20.70014
(380.51, 14.26, 265.61) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 20.67195
(380.51, 14.26, 265.61) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 20.97419
(380.51, 14.26, 265.61) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 20.77695
(380.51, 14.26, 265.61) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 20.58955
(380.51, 14.26, 265.61) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 20.69815
½(380.51, 14.26, 265.61) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 20.82095
(380.51, 14.26, 265.61) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 20.94428
(380.51, 14.26, 265.61) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 21.07322
(380.51, 14.26, 265.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.238103
(380.51, 14.26, 265.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.781115
(380.51, 14.26, 265.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.323272
(380.51, 14.26, 265.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.639649
(380.51, 14.26, 265.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.2916
(380.51, 14.26, 265.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.20402
(380.51, 14.26, 265.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.54056
(380.51, 14.26, 265.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.29758
(380.51, 14.26, 265.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.99861
(380.51, 14.26, 265.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.46543
(380.51, 14.26, 265.61) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 23.06341
(380.51, 14.26, 265.61) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 23.01248
(380.51, 14.26, 265.61) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 21.57125
(380.51, 14.26, 265.61) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 21.53675
(380.51, 14.26, 265.61) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 21.19843
(380.51, 14.26, 265.61) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 20.99031
(380.51, 14.26, 265.61) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 20.79503
(380.51, 14.26, 265.61) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 20.60733
(380.51, 14.26, 265.61) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 20.67306
(380.51, 14.26, 265.61) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 20.79221
(380.51, 14.26, 265.61) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 20.91517
(380.51, 14.26, 265.61) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 21.04372
(380.51, 14.26, 265.61) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 22.19397
(380.51, 14.26, 265.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.643771
(380.51, 14.26, 265.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.138261
(380.51, 14.26, 265.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.721864
(380.51, 14.26, 265.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.410481
(380.51, 14.26, 265.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.23535
(380.51, 14.26, 265.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.23811
(380.51, 14.26, 265.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.58883
(380.51, 14.26, 265.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.3195
(380.51, 14.26, 265.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.06341
(380.51, 14.26, 265.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.61753
(380.51, 14.26, 265.61) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 23.17909
(380.51, 14.26, 265.61) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 22.1775
(380.51, 14.26, 265.61) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 20.85835
(380.51, 14.26, 265.61) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 20.98151
(380.51, 14.26, 265.61) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 21.21668
(380.51, 14.26, 265.61) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 21.01313
(380.51, 14.26, 265.61) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 20.81748
(380.51, 14.26, 265.61) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 20.62941
(380.51, 14.26, 265.61) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 20.65022
(380.51, 14.26, 265.61) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 20.76743
(380.51, 14.26, 265.61) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 20.89006
(380.51, 14.26, 265.61) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 21.03678
(380.51, 14.26, 265.61) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 21.20822
(380.51, 14.26, 265.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.659743
(380.51, 14.26, 265.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.15646
£(380.51, 14.26, 265.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.741848
(380.51, 14.26, 265.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.432276
(380.51, 14.26, 265.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.2596
(380.51, 14.26, 265.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.2702
(380.51, 14.26, 265.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.63404
(380.51, 14.26, 265.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.34193
(380.51, 14.26, 265.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.12837
(380.51, 14.26, 265.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.76738
(380.51, 14.26, 265.61) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 21.00402
(380.51, 14.26, 265.61) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 20.96094
(380.51, 14.26, 265.61) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 20.7143
(380.51, 14.26, 265.61) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 20.68229
(380.51, 14.26, 265.61) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 20.72048
(380.51, 14.26, 265.61) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 21.05514
(380.51, 14.26, 265.61) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 20.85186
(380.51, 14.26, 265.61) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 20.65646
(380.51, 14.26, 265.61) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 20.64607
(380.51, 14.26, 265.61) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 20.79916
(380.51, 14.26, 265.61) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 20.95865
(380.51, 14.26, 265.61) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 21.12475
(380.51, 14.26, 265.61) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 21.2977
(380.51, 14.26, 265.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.67501
(380.51, 14.26, 265.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.1725
(380.51, 14.26, 265.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.760814
(380.51, 14.26, 265.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.452766
(380.51, 14.26, 265.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.28231
(380.51, 14.26, 265.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.30027
(380.51, 14.26, 265.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.67614
(380.51, 14.26, 265.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.36488
(380.51, 14.26, 265.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.19347
(380.51, 14.26, 265.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.91479
(380.51, 14.26, 265.61) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 21.09712
(380.51, 14.26, 265.61) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 21.05238
(380.51, 14.26, 265.61) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 20.82781
(380.51, 14.26, 265.61) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 20.79572
(380.51, 14.26, 265.61) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 21.42521
(380.51, 14.26, 265.61) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 21.21092
(380.51, 14.26, 265.61) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 21.00492
(380.51, 14.26, 265.61) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 20.7748
(380.51, 14.26, 265.61) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 20.73434
(380.51, 14.26, 265.61) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 20.88886
(380.51, 14.26, 265.61) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 21.04983
(380.51, 14.26, 265.61) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 21.21748
(380.51, 14.26, 265.61) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 21.39201
(380.51, 14.26, 265.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.689555
(380.51, 14.26, 265.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.18719
(380.51, 14.26, 265.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.778741
(380.51, 14.26, 265.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.471933
(380.51, 14.26, 265.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.30344
(380.51, 14.26, 265.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.32826
(380.51, 14.26, 265.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.71504
°(380.51, 14.26, 265.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.38835
(380.51, 14.26, 265.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.2587
(380.51, 14.26, 265.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.05952
(380.51, 14.26, 265.61) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 21.22904
(380.51, 14.26, 265.61) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 21.18202
(380.51, 14.26, 265.61) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 20.94662
(380.51, 14.26, 265.61) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 20.91446
(380.51, 14.26, 265.61) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 21.59082
(380.51, 14.26, 265.61) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 21.37355
(380.51, 14.26, 265.61) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 21.1647
(380.51, 14.26, 265.61) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 20.96394
(380.51, 14.26, 265.61) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 20.8272
(380.51, 14.26, 265.61) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 20.98323
(380.51, 14.26, 265.61) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 21.14578
(380.51, 14.26, 265.61) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 21.31504
(380.51, 14.26, 265.61) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 21.49348
(380.51, 14.26, 265.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.703371
(380.51, 14.26, 265.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.201177
(380.51, 14.26, 265.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.795615
(380.51, 14.26, 265.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.489758
(380.51, 14.26, 265.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.32298
(380.51, 14.26, 265.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.35415
(380.51, 14.26, 265.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.75019
(380.51, 14.26, 265.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.41234
(380.51, 14.26, 265.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.32404
(380.51, 14.26, 265.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.20146
(380.51, 14.26, 265.61) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 21.50028
(380.51, 14.26, 265.61) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 21.4589
(380.51, 14.26, 265.61) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 21.07088
(380.51, 14.26, 265.61) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 21.03864
(380.51, 14.26, 265.61) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 21.76365
(380.51, 14.26, 265.61) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 21.54326
(380.51, 14.26, 265.61) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 21.33141
(380.51, 14.26, 265.61) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 21.12776
(380.51, 14.26, 265.61) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 20.93201
(380.51, 14.26, 265.61) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 21.08238
(380.51, 14.26, 265.61) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 21.28698
(380.51, 14.26, 265.61) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 21.51018
(380.51, 14.26, 265.61) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 21.74419
(380.51, 14.26, 265.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.716446
(380.51, 14.26, 265.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.214451
(380.51, 14.26, 265.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.811417
(380.51, 14.26, 265.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.506218
(380.51, 14.26, 265.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.34089
(380.51, 14.26, 265.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.3779
(380.51, 14.26, 265.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.7813
(380.51, 14.26, 265.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.43686
(380.51, 14.26, 265.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.38947
(380.51, 14.26, 265.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.96927
(380.51, 14.26, 265.61) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 21.51208
(380.51, 14.26, 265.61) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 21.52046
¼(380.51, 14.26, 265.61) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 21.20072
(380.51, 14.26, 265.61) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 21.16841
(380.51, 14.26, 265.61) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 21.23429
(380.51, 14.26, 265.61) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 21.21905
(380.51, 14.26, 265.61) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 21.28337
(380.51, 14.26, 265.61) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 21.42092
(380.51, 14.26, 265.61) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 21.20589
(380.51, 14.26, 265.61) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 21.31491
(380.51, 14.26, 265.61) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 21.53472
(380.51, 14.26, 265.61) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 21.76339
(380.51, 14.26, 265.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.728767
(380.51, 14.26, 265.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.227001
(380.51, 14.26, 265.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.826134
(380.51, 14.26, 265.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.521297
(380.51, 14.26, 265.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.35716
(380.51, 14.26, 265.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.39947
(380.51, 14.26, 265.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.80919
(380.51, 14.26, 265.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.46189
(380.51, 14.26, 265.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.45497
(380.51, 14.26, 265.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.09007
(380.51, 14.26, 265.61) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 21.61976
(380.51, 14.26, 265.61) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 21.57826
(380.51, 14.26, 265.61) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 21.33632
(380.51, 14.26, 265.61) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 21.30393
(380.51, 14.26, 265.61) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 21.8001
(380.51, 14.26, 265.61) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 21.77557
(380.51, 14.26, 265.61) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 21.75533
(380.51, 14.26, 265.61) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 21.78486
(380.51, 14.26, 265.61) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 21.56173
(380.51, 14.26, 265.61) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 21.567
(380.51, 14.26, 265.61) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 21.79235
(380.51, 14.26, 265.61) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 22.02818
(380.51, 14.26, 265.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.740327
(380.51, 14.26, 265.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.238817
(380.51, 14.26, 265.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.839751
(380.51, 14.26, 265.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.534979
(380.51, 14.26, 265.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.37177
(380.51, 14.26, 265.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.41884
(380.51, 14.26, 265.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.83379
(380.51, 14.26, 265.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.48745
(380.51, 14.26, 265.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.52051
(380.51, 14.26, 265.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.20741
(380.51, 14.26, 265.61) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 21.75383
(380.51, 14.26, 265.61) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 21.71037
(380.51, 14.26, 265.61) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 21.47782
(380.51, 14.26, 265.61) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 21.44535
(380.51, 14.26, 265.61) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 21.94495
(380.51, 14.26, 265.61) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 21.92039
(380.51, 14.26, 265.61) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 21.90016
(380.51, 14.26, 265.61) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 21.88422
(380.51, 14.26, 265.61) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 21.87767
£(380.51, 14.26, 265.61) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 21.82915
(380.51, 14.26, 265.61) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 22.06032
(380.51, 14.26, 265.61) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 22.31018
(380.51, 14.26, 265.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.751115
(380.51, 14.26, 265.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.249892
(380.51, 14.26, 265.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.852257
(380.51, 14.26, 265.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.547251
(380.51, 14.26, 265.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.3847
(380.51, 14.26, 265.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.43598
(380.51, 14.26, 265.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.85507
(380.51, 14.26, 265.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.51353
(380.51, 14.26, 265.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.42478
(380.51, 14.26, 265.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.3211
(380.51, 14.26, 265.61) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 21.93205
(380.51, 14.26, 265.61) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 21.88662
(380.51, 14.26, 265.61) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 21.6254
(380.51, 14.26, 265.61) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 21.59285
(380.51, 14.26, 265.61) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 22.09603
(380.51, 14.26, 265.61) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 22.07145
(380.51, 14.26, 265.61) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 21.85621
(380.51, 14.26, 265.61) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 22.03531
(380.51, 14.26, 265.61) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 22.02373
(380.51, 14.26, 265.61) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 22.01644
(380.51, 14.26, 265.61) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 22.22165
(380.51, 14.26, 265.61) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 22.60373
(380.51, 14.26, 265.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.761125
(380.51, 14.26, 265.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.26022
(380.51, 14.26, 265.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.863634
(380.51, 14.26, 265.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.558093
(380.51, 14.26, 265.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.39593
