¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
ä(408.59, 14.16, 246.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.09136
(407.07, 14.20, 246.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.621547
(407.07, 14.20, 246.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.893998
(407.07, 14.20, 246.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.1913
(407.07, 14.20, 246.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.516963
(407.07, 14.20, 246.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.875109
(407.07, 14.20, 246.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.267521
(407.07, 14.20, 246.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.689662
(407.07, 14.20, 246.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.159109
(407.07, 14.20, 246.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.684175
(407.07, 14.20, 246.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.27521
(407.07, 14.20, 246.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.94537
(407.07, 14.20, 246.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.71151
(407.07, 14.20, 246.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.5256
(407.07, 14.20, 246.87) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 12.05063
(407.07, 14.20, 246.87) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 12.02449
(407.07, 14.20, 246.87) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 12.00081
(407.07, 14.20, 246.87) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 12.40547
(407.07, 14.20, 246.87) (390.60, 7.79, 264.79) (2.41, 0.63, 3.70) Tools 14.12974
(407.07, 14.20, 246.87) (390.60, 7.79, 264.79) (2.41, 0.63, 3.70) Tools 13.95178
(407.07, 14.20, 246.87) (390.60, 7.79, 264.79) (2.41, 0.63, 3.70) Tools 13.93235
(407.07, 14.20, 246.87) (389.65, 7.80, 264.86) (2.39, 0.49, 3.68) Tools 16.25397
(407.07, 14.20, 246.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.32616
(407.07, 14.20, 246.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.3703
(407.07, 14.20, 246.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.624497
(407.07, 14.20, 246.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.897254
(407.07, 14.20, 246.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.19485
(407.07, 14.20, 246.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.520848
(407.07, 14.20, 246.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.879404
(407.07, 14.20, 246.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.275526
(407.07, 14.20, 246.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.698743
(407.07, 14.20, 246.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.1692
(407.07, 14.20, 246.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.695513
(407.07, 14.20, 246.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.28801
(407.07, 14.20, 246.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.95996
(407.07, 14.20, 246.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.72824
(407.07, 14.20, 246.87) (392.04, 7.25, 262.39) (2.89, 0.64, 3.37) Tools 11.16605
(407.07, 14.20, 246.87) (392.04, 7.25, 262.39) (2.89, 0.64, 3.37) Tools 11.14163
(407.07, 14.20, 246.87) (392.04, 7.25, 262.39) (2.89, 0.64, 3.37) Tools 11.11948
á(407.07, 14.20, 246.87) (392.04, 7.25, 262.39) (2.89, 0.64, 3.37) Tools 11.1062
(407.07, 14.20, 246.87) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 12.4427
(407.07, 14.20, 246.87) (390.60, 7.79, 264.79) (2.41, 0.63, 3.70) Tools 14.469
(407.07, 14.20, 246.87) (390.60, 7.79, 264.79) (2.41, 0.63, 3.70) Tools 14.26042
(407.07, 14.20, 246.87) (390.60, 7.79, 264.79) (2.41, 0.63, 3.70) Tools 14.24047
(407.07, 14.20, 246.87) (389.65, 7.80, 264.86) (2.39, 0.49, 3.68) Tools 15.85076
(407.07, 14.20, 246.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.05471
(407.07, 14.20, 246.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.37089
(407.07, 14.20, 246.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.627473
(407.07, 14.20, 246.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.900503
(407.07, 14.20, 246.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.198392
(407.07, 14.20, 246.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.524732
(407.07, 14.20, 246.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.883708
(407.07, 14.20, 246.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.280293
(407.07, 14.20, 246.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.707904
(407.07, 14.20, 246.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.179433
(407.07, 14.20, 246.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.707007
(407.07, 14.20, 246.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.30101
(407.07, 14.20, 246.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.97474
(407.07, 14.20, 246.87) (392.04, 7.25, 262.39) (2.89, 0.64, 3.37) Tools 11.05657
(407.07, 14.20, 246.87) (392.04, 7.25, 262.39) (2.89, 0.64, 3.37) Tools 11.03017
(407.07, 14.20, 246.87) (392.04, 7.25, 262.39) (2.89, 0.64, 3.37) Tools 11.00603
(407.07, 14.20, 246.87) (392.04, 7.25, 262.39) (2.89, 0.64, 3.37) Tools 11.22322
(407.07, 14.20, 246.87) (392.04, 7.25, 262.39) (2.89, 0.64, 3.37) Tools 11.27452
(407.07, 14.20, 246.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.87675
(407.07, 14.20, 246.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.46058
(407.07, 14.20, 246.87) (390.60, 7.79, 264.79) (2.41, 0.63, 3.70) Tools 14.58595
(407.07, 14.20, 246.87) (390.60, 7.79, 264.79) (2.41, 0.63, 3.70) Tools 14.56543
(407.07, 14.20, 246.87) (389.65, 7.80, 264.86) (2.39, 0.49, 3.68) Tools 16.21235
(407.07, 14.20, 246.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.06493
(407.07, 14.20, 246.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.371456
(407.07, 14.20, 246.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.630183
(407.07, 14.20, 246.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.903747
(407.07, 14.20, 246.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.201987
(407.07, 14.20, 246.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.528675
(407.07, 14.20, 246.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.888021
(407.07, 14.20, 246.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.285119
(407.07, 14.20, 246.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.71718
(407.07, 14.20, 246.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.189814
(407.07, 14.20, 246.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.718603
(407.07, 14.20, 246.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.31414
(407.07, 14.20, 246.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.98966
(407.07, 14.20, 246.87) (392.04, 7.25, 262.39) (2.89, 0.64, 3.37) Tools 11.07832
(407.07, 14.20, 246.87) (392.04, 7.25, 262.39) (2.89, 0.64, 3.37) Tools 10.89965
(407.07, 14.20, 246.87) (392.04, 7.25, 262.39) (2.89, 0.64, 3.37) Tools 10.87579
(407.07, 14.20, 246.87) (392.04, 7.25, 262.39) (2.89, 0.64, 3.37) Tools 10.85415
(407.07, 14.20, 246.87) (392.04, 7.25, 262.39) (2.89, 0.64, 3.37) Tools 11.45014
(407.07, 14.20, 246.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.93526
(407.07, 14.20, 246.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.25253
(407.07, 14.20, 246.87) (390.60, 7.79, 264.79) (2.41, 0.63, 3.70) Tools 14.92966
(407.07, 14.20, 246.87) (390.60, 7.79, 264.79) (2.41, 0.63, 3.70) Tools 14.90854
è(407.07, 14.20, 246.87) (390.60, 7.79, 264.79) (2.41, 0.63, 3.70) Tools 15.70441
(407.07, 14.20, 246.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.07906
(407.07, 14.20, 246.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.371997
(407.07, 14.20, 246.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.630761
(407.07, 14.20, 246.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.907075
(407.07, 14.20, 246.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.205608
(407.07, 14.20, 246.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.53265
(407.07, 14.20, 246.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.892408
(407.07, 14.20, 246.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.289949
(407.07, 14.20, 246.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.726608
(407.07, 14.20, 246.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.200291
(407.07, 14.20, 246.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.730399
(407.07, 14.20, 246.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.32743
(407.07, 14.20, 246.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.00479
(407.07, 14.20, 246.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.77974
(407.07, 14.20, 246.87) (392.04, 7.25, 262.39) (2.89, 0.64, 3.37) Tools 11.08366
(407.07, 14.20, 246.87) (392.04, 7.25, 262.39) (2.89, 0.64, 3.37) Tools 11.05564
(407.07, 14.20, 246.87) (392.04, 7.25, 262.39) (2.89, 0.64, 3.37) Tools 11.0299
(407.07, 14.20, 246.87) (392.04, 7.25, 262.39) (2.89, 0.64, 3.37) Tools 11.08231
(407.07, 14.20, 246.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.99557
(407.07, 14.20, 246.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.13565
(407.07, 14.20, 246.87) (390.60, 7.79, 264.79) (2.41, 0.63, 3.70) Tools 15.42211
(407.07, 14.20, 246.87) (390.60, 7.79, 264.79) (2.41, 0.63, 3.70) Tools 15.27126
(407.07, 14.20, 246.87) (390.60, 7.79, 264.79) (2.41, 0.63, 3.70) Tools 15.31408
(407.07, 14.20, 246.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.0972
(407.07, 14.20, 246.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.372516
(407.07, 14.20, 246.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.631365
(407.07, 14.20, 246.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.9104
(407.07, 14.20, 246.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.209258
(407.07, 14.20, 246.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.536628
(407.07, 14.20, 246.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.896782
(407.07, 14.20, 246.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.294813
(407.07, 14.20, 246.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.736102
(407.07, 14.20, 246.87) (391.49, 7.87, 258.02) (0.81, 2.16, 0.81) Human 8.029911
(407.07, 14.20, 246.87) (391.49, 7.87, 258.02) (0.81, 2.16, 0.81) Human 7.978251
(407.07, 14.20, 246.87) (391.49, 7.87, 258.02) (0.81, 2.16, 0.81) Human 7.954705
(407.07, 14.20, 246.87) (391.49, 7.87, 258.02) (0.81, 2.16, 0.81) Human 7.932843
(407.07, 14.20, 246.87) (391.49, 7.87, 258.02) (0.81, 2.16, 0.81) Human 7.912651
(407.07, 14.20, 246.87) (391.49, 7.87, 258.02) (0.81, 2.16, 0.81) Human 7.894128
(407.07, 14.20, 246.87) (391.49, 7.87, 258.02) (0.81, 2.16, 0.81) Human 7.877202
(407.07, 14.20, 246.87) (391.49, 7.87, 258.02) (0.81, 2.16, 0.81) Human 7.861917
(407.07, 14.20, 246.87) (391.49, 7.87, 258.02) (0.81, 2.16, 0.81) Human 7.848226
(407.07, 14.20, 246.87) (391.49, 7.87, 258.02) (0.81, 2.16, 0.81) Human 7.836135
(407.07, 14.20, 246.87) (391.49, 7.87, 258.02) (0.81, 2.16, 0.81) Human 7.825572
(407.07, 14.20, 246.87) (391.49, 7.87, 258.02) (0.81, 2.16, 0.81) Human 7.816638
(407.07, 14.20, 246.87) (391.49, 7.87, 258.02) (0.81, 2.16, 0.81) Human 7.809228
(407.07, 14.20, 246.87) (391.49, 7.87, 258.02) (0.81, 2.16, 0.81) Human 7.803362
(407.07, 14.20, 246.87) (391.49, 7.87, 258.02) (0.81, 2.16, 0.81) Human 7.816246
(407.07, 14.20, 246.87) (391.49, 7.87, 258.02) (0.81, 2.16, 0.81) Human 7.890015
(407.07, 14.20, 246.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.373025
(407.07, 14.20, 246.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.631911
‚ (407.07, 14.20, 246.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.913727
(407.07, 14.20, 246.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.212908
(407.07, 14.20, 246.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.540643
(407.07, 14.20, 246.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.901232
(407.07, 14.20, 246.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.299686
(407.07, 14.20, 246.87) (391.49, 7.87, 258.02) (0.81, 2.16, 0.81) Human 8.030365
(407.07, 14.20, 246.87) (391.49, 7.87, 258.02) (0.81, 2.16, 0.81) Human 7.935161
(407.07, 14.20, 246.87) (391.49, 7.87, 258.02) (0.81, 2.16, 0.81) Human 7.896849
(407.07, 14.20, 246.87) (391.49, 7.87, 258.02) (0.81, 2.16, 0.81) Human 7.87282
(407.07, 14.20, 246.87) (391.49, 7.87, 258.02) (0.81, 2.16, 0.81) Human 7.850474
(407.07, 14.20, 246.87) (391.49, 7.87, 258.02) (0.81, 2.16, 0.81) Human 7.829782
(407.07, 14.20, 246.87) (391.49, 7.87, 258.02) (0.81, 2.16, 0.81) Human 7.810725
(407.07, 14.20, 246.87) (391.49, 7.87, 258.02) (0.81, 2.16, 0.81) Human 7.793275
(407.07, 14.20, 246.87) (391.49, 7.87, 258.02) (0.81, 2.16, 0.81) Human 7.777418
(407.07, 14.20, 246.87) (391.49, 7.87, 258.02) (0.81, 2.16, 0.81) Human 7.76315
(407.07, 14.20, 246.87) (391.49, 7.87, 258.02) (0.81, 2.16, 0.81) Human 7.750439
(407.07, 14.20, 246.87) (391.49, 7.87, 258.02) (0.81, 2.16, 0.81) Human 7.739305
(407.07, 14.20, 246.87) (391.49, 7.87, 258.02) (0.81, 2.16, 0.81) Human 7.729693
(407.07, 14.20, 246.87) (391.49, 7.87, 258.02) (0.81, 2.16, 0.81) Human 7.721616
(407.07, 14.20, 246.87) (391.49, 7.87, 258.02) (0.81, 2.16, 0.81) Human 7.715063
(407.07, 14.20, 246.87) (391.49, 7.87, 258.02) (0.81, 2.16, 0.81) Human 7.724108
(407.07, 14.20, 246.87) (391.49, 7.87, 258.02) (0.81, 2.16, 0.81) Human 7.772073
(407.07, 14.20, 246.87) (391.49, 7.87, 258.02) (0.81, 2.16, 0.81) Human 7.891513
(407.07, 14.20, 246.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.373525
(407.07, 14.20, 246.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.632452
(407.07, 14.20, 246.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.914698
(407.07, 14.20, 246.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.216589
(407.07, 14.20, 246.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.544693
(407.07, 14.20, 246.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.905675
(407.07, 14.20, 246.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.304629
(407.07, 14.20, 246.87) (391.49, 7.87, 258.02) (0.81, 2.16, 0.81) Human 7.976524
(407.07, 14.20, 246.87) (391.49, 7.87, 258.02) (0.81, 2.16, 0.81) Human 7.896058
(407.07, 14.20, 246.87) (391.49, 7.87, 258.02) (0.81, 2.16, 0.81) Human 7.861073
(407.07, 14.20, 246.87) (391.49, 7.87, 258.02) (0.81, 2.16, 0.81) Human 7.836741
(407.07, 14.20, 246.87) (391.49, 7.87, 258.02) (0.81, 2.16, 0.81) Human 7.814073
(407.07, 14.20, 246.87) (391.49, 7.87, 258.02) (0.81, 2.16, 0.81) Human 7.793064
(407.07, 14.20, 246.87) (391.49, 7.87, 258.02) (0.81, 2.16, 0.81) Human 7.773662
(407.07, 14.20, 246.87) (391.49, 7.87, 258.02) (0.81, 2.16, 0.81) Human 7.755896
(407.07, 14.20, 246.87) (391.49, 7.87, 258.02) (0.81, 2.16, 0.81) Human 7.739712
(407.07, 14.20, 246.87) (391.49, 7.87, 258.02) (0.81, 2.16, 0.81) Human 7.725086
(407.07, 14.20, 246.87) (391.49, 7.87, 258.02) (0.81, 2.16, 0.81) Human 7.71204
(407.07, 14.20, 246.87) (391.49, 7.87, 258.02) (0.81, 2.16, 0.81) Human 7.700542
(407.07, 14.20, 246.87) (391.49, 7.87, 258.02) (0.81, 2.16, 0.81) Human 7.690571
(407.07, 14.20, 246.87) (391.49, 7.87, 258.02) (0.81, 2.16, 0.81) Human 7.682131
(407.07, 14.20, 246.87) (391.49, 7.87, 258.02) (0.81, 2.16, 0.81) Human 7.675203
(407.07, 14.20, 246.87) (391.49, 7.87, 258.02) (0.81, 2.16, 0.81) Human 7.683113
(407.07, 14.20, 246.87) (391.49, 7.87, 258.02) (0.81, 2.16, 0.81) Human 7.724767
(407.07, 14.20, 246.87) (391.49, 7.87, 258.02) (0.81, 2.16, 0.81) Human 7.818293
(406.15, 14.26, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.893915
(406.15, 14.26, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.113355
(406.15, 14.26, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.351046
¹(406.15, 14.26, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.609307
(406.15, 14.26, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.890845
(406.15, 14.26, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.182808
(406.15, 14.26, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.425788
(406.15, 14.26, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.687329
(406.15, 14.26, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.969601
(406.15, 14.26, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.275063
(406.15, 14.26, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 8.517455
(406.15, 14.26, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 8.607774
(406.15, 14.26, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 9.201073
(406.15, 14.26, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 9.884284
(406.15, 14.26, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 10.67934
(406.15, 14.26, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 11.61596
(406.15, 14.26, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 12.73538
(406.15, 14.26, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 14.0966
(406.15, 14.26, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 15.78709
(406.15, 14.26, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 17.94224
(406.15, 14.26, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 20.78354
(406.15, 14.26, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 24.69975
(406.15, 14.26, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.893188
(406.15, 14.26, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.11257
(406.15, 14.26, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.350195
(406.15, 14.26, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.608366
(406.15, 14.26, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.889853
(406.15, 14.26, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.193282
(406.15, 14.26, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.437037
(406.15, 14.26, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.699442
(406.15, 14.26, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.982648
(406.15, 14.26, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.289179
(406.15, 14.26, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 8.571653
(406.15, 14.26, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 8.598973
(406.15, 14.26, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 9.190991
(406.15, 14.26, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 9.872621
(406.15, 14.26, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 10.6657
(406.15, 14.26, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 11.59978
(406.15, 14.26, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 12.7159
(406.15, 14.26, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 14.07271
(406.15, 14.26, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 15.75708
(406.15, 14.26, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 17.90344
(406.15, 14.26, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 20.73144
(406.15, 14.26, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 24.62613
(406.15, 14.26, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.892532
(406.15, 14.26, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.111863
(406.15, 14.26, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.349417
(406.15, 14.26, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.607537
(406.15, 14.26, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.888912
(406.15, 14.26, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.196815
(406.15, 14.26, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.448768
(406.15, 14.26, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.712074
(406.15, 14.26, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.996285
(406.15, 14.26, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.303923
·(406.15, 14.26, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 8.628242
(406.15, 14.26, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 8.602152
(406.15, 14.26, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 9.181092
(406.15, 14.26, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 9.861174
(406.15, 14.26, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 10.65231
(406.15, 14.26, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 11.58392
(406.15, 14.26, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 12.6968
(406.15, 14.26, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 14.04928
(406.15, 14.26, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 15.72766
(406.15, 14.26, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 17.86543
(406.15, 14.26, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 20.68043
(406.15, 14.26, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 24.55413
