¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
ø(336.09, 7.38, 349.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.60877
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.972762
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.287383
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.640572
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.031386
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.010818
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.523941
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.10113
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.75798
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.51393
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.43018
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.45665
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.3702
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.15269
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.10712
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.2606
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.47618
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.35418
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.77468
(336.09, 7.39, 349.60) (341.19, 2.31, 312.98) (8.29, 3.71, 2.75) Truck 19.36972
(336.09, 7.39, 349.60) (341.19, 2.31, 312.98) (8.29, 3.71, 2.75) Truck 19.33483
(336.09, 7.39, 349.60) (341.19, 2.31, 312.98) (8.29, 3.71, 2.75) Truck 19.30713
(336.09, 7.39, 349.60) (341.19, 2.31, 312.98) (8.29, 3.71, 2.75) Truck 19.30186
(336.09, 7.39, 349.60) (341.19, 2.31, 312.98) (8.29, 3.71, 2.75) Truck 19.31137
(336.09, 7.39, 349.60) (341.19, 2.31, 312.98) (8.29, 3.71, 2.75) Truck 19.32467
(336.09, 7.39, 349.60) (341.19, 2.31, 312.98) (8.29, 3.71, 2.75) Truck 19.34176
(336.09, 7.39, 349.60) (341.19, 2.31, 312.98) (8.29, 3.71, 2.75) Truck 19.33138
(336.09, 7.39, 349.60) (341.19, 2.31, 312.98) (8.29, 3.71, 2.75) Truck 19.33343
(336.09, 7.39, 349.60) (341.19, 2.31, 312.98) (8.29, 3.71, 2.75) Truck 19.43471
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.973691
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.29078
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.644325
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.035551
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.018235
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.53228
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.11054
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.76574
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.52029
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.4376
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.46392
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.37851
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.21124
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.20395
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.37961
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.38496
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.54136
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.93686
(336.09, 7.39, 349.60) (341.19, 2.31, 312.98) (8.29, 3.71, 2.75) Truck 19.32518
(336.09, 7.39, 349.60) (341.19, 2.31, 312.98) (8.29, 3.71, 2.75) Truck 19.2937
(336.09, 7.39, 349.60) (341.19, 2.31, 312.98) (8.29, 3.71, 2.75) Truck 19.26608
(336.09, 7.39, 349.60) (341.19, 2.31, 312.98) (8.29, 3.71, 2.75) Truck 19.26048
(336.09, 7.39, 349.60) (341.19, 2.31, 312.98) (8.29, 3.71, 2.75) Truck 19.26993
(336.09, 7.39, 349.60) (341.19, 2.31, 312.98) (8.29, 3.71, 2.75) Truck 19.28315
(336.09, 7.39, 349.60) (341.19, 2.31, 312.98) (8.29, 3.71, 2.75) Truck 19.30015
(336.09, 7.39, 349.60) (341.19, 2.31, 312.98) (8.29, 3.71, 2.75) Truck 19.33849
(336.09, 7.39, 349.60) (341.19, 2.31, 312.98) (8.29, 3.71, 2.75) Truck 19.42673
(336.09, 7.39, 349.60) (341.19, 2.31, 312.98) (8.29, 3.71, 2.75) Truck 19.52897
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.974489
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.29399
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.647869
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.039484
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.475475
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.540305
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.11962
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.77607
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.52039
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.44435
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.47126
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.38689
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.27216
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.30257
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.5008
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.3179
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.665
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.13484
(336.09, 7.39, 349.60) (341.19, 2.31, 312.98) (8.29, 3.71, 2.75) Truck 19.28791
(336.09, 7.39, 349.60) (341.19, 2.31, 312.98) (8.29, 3.71, 2.75) Truck 19.2565
(336.09, 7.39, 349.60) (341.19, 2.31, 312.98) (8.29, 3.71, 2.75) Truck 19.22894
(336.09, 7.39, 349.60) (341.19, 2.31, 312.98) (8.29, 3.71, 2.75) Truck 19.223
(336.09, 7.39, 349.60) (341.19, 2.31, 312.98) (8.29, 3.71, 2.75) Truck 19.2324
(336.09, 7.39, 349.60) (341.19, 2.31, 312.98) (8.29, 3.71, 2.75) Truck 19.24554
(336.09, 7.39, 349.60) (341.19, 2.31, 312.98) (8.29, 3.71, 2.75) Truck 19.26247
(336.09, 7.39, 349.60) (341.19, 2.31, 312.98) (8.29, 3.71, 2.75) Truck 19.31485
(336.09, 7.39, 349.60) (341.19, 2.31, 312.98) (8.29, 3.71, 2.75) Truck 19.52478
(336.09, 7.39, 349.60) (341.19, 2.31, 312.98) (8.29, 3.71, 2.75) Truck 19.62947
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.976407
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.297009
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.651205
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.043188
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.479718
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.548078
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.12837
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.78604
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.53045
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.44127
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.47868
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.39538
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.36001
ö(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.40295
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.62424
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.26125
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.79111
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.37176
(336.09, 7.39, 349.60) (341.19, 2.31, 312.98) (8.29, 3.71, 2.75) Truck 19.25454
(336.09, 7.39, 349.60) (341.19, 2.31, 312.98) (8.29, 3.71, 2.75) Truck 19.2232
(336.09, 7.39, 349.60) (341.19, 2.31, 312.98) (8.29, 3.71, 2.75) Truck 19.1957
(336.09, 7.39, 349.60) (341.19, 2.31, 312.98) (8.29, 3.71, 2.75) Truck 19.18939
(336.09, 7.39, 349.60) (341.19, 2.31, 312.98) (8.29, 3.71, 2.75) Truck 19.19499
(336.09, 7.39, 349.60) (341.19, 2.31, 312.98) (8.29, 3.71, 2.75) Truck 19.17987
(336.09, 7.39, 349.60) (341.19, 2.31, 312.98) (8.29, 3.71, 2.75) Truck 19.22867
(336.09, 7.39, 349.60) (341.19, 2.31, 312.98) (8.29, 3.71, 2.75) Truck 19.24932
(336.09, 7.39, 349.60) (341.19, 2.31, 312.98) (8.29, 3.71, 2.75) Truck 19.6339
(336.09, 7.39, 349.60) (341.19, 2.31, 312.98) (8.29, 3.71, 2.75) Truck 19.74318
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.978607
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.299836
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.654328
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.046655
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.483692
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.555513
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.13682
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.79562
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.5402
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.43751
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.48181
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.40399
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.44293
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.5051
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.74989
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.38441
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.91974
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.61586
(336.09, 7.39, 349.60) (341.19, 2.31, 312.98) (8.29, 3.71, 2.75) Truck 19.22503
(336.09, 7.39, 349.60) (341.19, 2.31, 312.98) (8.29, 3.71, 2.75) Truck 19.19375
(336.09, 7.39, 349.60) (341.19, 2.31, 312.98) (8.29, 3.71, 2.75) Truck 19.1663
(336.09, 7.39, 349.60) (341.19, 2.31, 312.98) (8.29, 3.71, 2.75) Truck 19.15961
(336.09, 7.39, 349.60) (341.19, 2.31, 312.98) (8.29, 3.71, 2.75) Truck 19.1665
(336.09, 7.39, 349.60) (341.19, 2.31, 312.98) (8.29, 3.71, 2.75) Truck 19.15141
(336.09, 7.39, 349.60) (341.19, 2.31, 312.98) (8.29, 3.71, 2.75) Truck 19.19872
(336.09, 7.39, 349.60) (341.19, 2.31, 312.98) (8.29, 3.71, 2.75) Truck 19.2193
(336.09, 7.39, 349.60) (341.19, 2.31, 312.98) (8.29, 3.71, 2.75) Truck 20.02333
(336.09, 7.39, 349.60) (341.19, 2.31, 312.98) (8.29, 3.71, 2.75) Truck 19.86215
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.980642
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.302476
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.657243
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.04989
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.487396
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.978992
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.14492
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.80486
õ(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.54967
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.43304
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.47415
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.41266
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.48807
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.5761
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.8723
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.51
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.07688
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.86741
(336.09, 7.39, 349.60) (341.19, 2.31, 312.98) (8.29, 3.71, 2.75) Truck 19.19936
(336.09, 7.39, 349.60) (341.19, 2.31, 312.98) (8.29, 3.71, 2.75) Truck 19.16813
(336.09, 7.39, 349.60) (341.19, 2.31, 312.98) (8.29, 3.71, 2.75) Truck 19.14073
(336.09, 7.39, 349.60) (341.19, 2.31, 312.98) (8.29, 3.71, 2.75) Truck 19.13362
(336.09, 7.39, 349.60) (341.19, 2.31, 312.98) (8.29, 3.71, 2.75) Truck 19.14182
(336.09, 7.39, 349.60) (341.19, 2.31, 312.98) (8.29, 3.71, 2.75) Truck 19.12676
(336.09, 7.39, 349.60) (341.19, 2.31, 312.98) (8.29, 3.71, 2.75) Truck 19.17259
(336.09, 7.39, 349.60) (341.19, 2.31, 312.98) (8.29, 3.71, 2.75) Truck 19.19311
(336.09, 7.39, 349.60) (341.19, 2.31, 312.98) (8.29, 3.71, 2.75) Truck 19.33053
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.982646
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.304918
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.659942
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.052512
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.490827
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.982847
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.15267
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.81373
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.55879
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.42784
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.46635
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.42146
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.51171
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.62869
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.88754
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.63805
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.23988
(336.09, 7.39, 349.60) (341.19, 2.31, 312.98) (8.29, 3.71, 2.75) Truck 19.37172
(336.09, 7.39, 349.60) (341.19, 2.31, 312.98) (8.29, 3.71, 2.75) Truck 19.1775
(336.09, 7.39, 349.60) (341.19, 2.31, 312.98) (8.29, 3.71, 2.75) Truck 19.14631
(336.09, 7.39, 349.60) (341.19, 2.31, 312.98) (8.29, 3.71, 2.75) Truck 19.11895
(336.09, 7.39, 349.60) (341.19, 2.31, 312.98) (8.29, 3.71, 2.75) Truck 19.11141
(336.09, 7.39, 349.60) (341.19, 2.31, 312.98) (8.29, 3.71, 2.75) Truck 19.12062
(336.09, 7.39, 349.60) (341.19, 2.31, 312.98) (8.29, 3.71, 2.75) Truck 19.1059
(336.09, 7.39, 349.60) (341.19, 2.31, 312.98) (8.29, 3.71, 2.75) Truck 19.15026
(336.09, 7.39, 349.60) (341.19, 2.31, 312.98) (8.29, 3.71, 2.75) Truck 19.17072
(336.09, 7.39, 349.60) (341.19, 2.31, 312.98) (8.29, 3.71, 2.75) Truck 19.21433
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.984694
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.307169
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.66243
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.054605
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.493985
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.986396
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.541359
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.82219
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.56763
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.42199
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.45838
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.43037
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.52471
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.68214
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.76896
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.68415
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.40567
(336.09, 7.39, 349.60) (341.19, 2.31, 312.98) (8.29, 3.71, 2.75) Truck 19.23741
(336.09, 7.39, 349.60) (341.19, 2.31, 312.98) (8.29, 3.71, 2.75) Truck 19.15943
(336.09, 7.39, 349.60) (341.19, 2.31, 312.98) (8.29, 3.71, 2.75) Truck 19.12828
(336.09, 7.39, 349.60) (341.19, 2.31, 312.98) (8.29, 3.71, 2.75) Truck 19.10095
(336.09, 7.39, 349.60) (341.19, 2.31, 312.98) (8.29, 3.71, 2.75) Truck 19.09295
(336.09, 7.39, 349.60) (341.19, 2.31, 312.98) (8.29, 3.71, 2.75) Truck 19.10213
(336.09, 7.39, 349.60) (341.19, 2.31, 312.98) (8.29, 3.71, 2.75) Truck 19.11504
(336.09, 7.39, 349.60) (341.19, 2.31, 312.98) (8.29, 3.71, 2.75) Truck 19.1317
(336.09, 7.39, 349.60) (341.19, 2.31, 312.98) (8.29, 3.71, 2.75) Truck 19.15212
(336.09, 7.39, 349.60) (341.19, 2.31, 312.98) (8.29, 3.71, 2.75) Truck 19.17633
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.986564
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.309226
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.664702
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.056798
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.496866
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.989635
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.544668
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.83025
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.5761
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.41542
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.45023
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.43934
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.53754
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.73636
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.65535
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.7577
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.56339
(336.09, 7.39, 349.60) (341.19, 2.31, 312.98) (8.29, 3.71, 2.75) Truck 19.19338
(336.09, 7.39, 349.60) (341.19, 2.31, 312.98) (8.29, 3.71, 2.75) Truck 19.14531
(336.09, 7.39, 349.60) (341.19, 2.31, 312.98) (8.29, 3.71, 2.75) Truck 19.11402
(336.09, 7.39, 349.60) (341.19, 2.31, 312.98) (8.29, 3.71, 2.75) Truck 19.08671
(336.09, 7.39, 349.60) (341.19, 2.31, 312.98) (8.29, 3.71, 2.75) Truck 19.07823
(336.09, 7.39, 349.60) (341.19, 2.31, 312.98) (8.29, 3.71, 2.75) Truck 19.08738
(336.09, 7.39, 349.60) (341.19, 2.31, 312.98) (8.29, 3.71, 2.75) Truck 19.10026
(336.09, 7.39, 349.60) (341.19, 2.31, 312.98) (8.29, 3.71, 2.75) Truck 19.11689
(336.09, 7.39, 349.60) (341.19, 2.31, 312.98) (8.29, 3.71, 2.75) Truck 19.13728
(336.09, 7.39, 349.60) (341.19, 2.31, 312.98) (8.29, 3.71, 2.75) Truck 19.13109
(336.09, 7.39, 349.60) (341.19, 2.31, 312.98) (8.29, 3.71, 2.75) Truck 19.09062
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.988255
í(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.311087
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.666758
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.059131
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.499469
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.992561
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.547623
