¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
ó(438.71, 13.90, 280.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.716759
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.97862
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.71552
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.17694
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.73525
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.52041
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.068535
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.228589
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.400171
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.584558
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.783116
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.000453
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.236563
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.493324
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.77348
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.080366
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.417918
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.790849
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.204893
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.667256
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.210461
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.89988
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.70648
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.68503
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.90801
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.62882
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.06361
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.61318
±(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.0731
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.066019
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.225891
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.397285
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.581437
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.779768
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.994958
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.230631
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.486844
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.766404
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.07263
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.409372
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.781405
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.194425
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.655555
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.202331
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.872066
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.67394
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.64982
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.85351
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.56125
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.95217
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.49339
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.72979
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.063649
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.22338
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.394619
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.578566
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.77668
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.990591
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.224949
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.480655
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.7597
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.065231
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.401261
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.772414
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.184442
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.644354
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.194738
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.844895
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.64211
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.61536
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.81153
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.50117
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.85321
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.37581
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.061518
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.221092
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.392165
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.575902
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.773799
´(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.987468
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.219522
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.474797
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.753267
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.058204
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.393525
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.763843
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.1749
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.633703
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.187656
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.8215
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.61104
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.58169
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.73798
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.44202
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.77332
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.26046
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.059539
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.218989
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.389889
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.573478
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.771195
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.984674
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.21577
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.4692
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.747176
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.051529
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.386155
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.755731
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.165874
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.62641
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.181065
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.813973
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.58066
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.54875
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.64041
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.3838
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.69477
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.14733
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.057749
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.217059
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.387821
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.571276
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.768806
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.982078
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.212991
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.463953
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.741429
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.045219
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.379232
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.748063
¹(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.157382
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.621059
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.17499
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.807021
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.55102
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.48757
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.54513
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.32656
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.61758
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.03633
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.87015
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.056138
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.215325
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.385944
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.569276
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.766676
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.979768
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.215378
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.465044
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.735994
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.03927
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.372657
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.740801
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.149317
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.616163
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.169415
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.80064
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.52742
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.40967
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.45214
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.21042
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.54174
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.92744
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.70712
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.054676
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.213811
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.384337
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.567505
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.764774
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.982858
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.219451
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.466979
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.73237
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.033678
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.366507
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.734012
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.141727
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.611694
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.164375
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.794867
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.50157
¸(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.33353
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.36134
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.09167
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.46725
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.82066
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.51129
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.053428
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.212468
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.382884
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.566339
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.768395
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.986881
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.223841
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.469271
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.734836
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.028428
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.360752
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.727612
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.134672
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.607701
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.159829
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.78952
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.46801
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.25908
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.27272
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.97503
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.39404
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.70992
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.2888
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.052367
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.211306
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.382369
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.569995
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.772345
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.99115
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.227414
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.471897
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.737687
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.027665
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.355349
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.721663
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.128031
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.604145
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.155746
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.761072
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.43539
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.21218
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.18622
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.78396
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.32217
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.525
¶(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.11822
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.051467
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.211287
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.385951
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.573853
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.776496
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.995679
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.230154
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.474831
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.7409
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.031164
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.350373
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.716175
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.121932
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.601022
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.145907
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.733408
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.40372
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.17555
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.10181
(439.12, 14.02, 278.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.55107
