¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
§(352.80, 7.10, 357.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.73996
(351.85, 7.14, 357.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.30315
¡(351.85, 7.14, 357.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.04864
(351.85, 7.14, 357.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.91297
(351.85, 7.14, 357.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.90508
(351.85, 7.14, 357.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.89064
(351.85, 7.14, 357.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.20963
(351.85, 7.14, 357.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.73497
(351.85, 7.14, 357.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.79864
(351.85, 7.14, 357.99) (343.41, 1.40, 386.13) (0.81, 2.16, 0.81) Human 15.92358
(351.85, 7.14, 357.99) (343.41, 1.40, 386.13) (0.81, 2.16, 0.81) Human 15.86432
(351.85, 7.14, 357.99) (343.41, 1.40, 386.13) (0.81, 2.16, 0.81) Human 15.8388
(351.85, 7.14, 357.99) (343.41, 1.40, 386.13) (0.81, 2.16, 0.81) Human 15.81696
(351.85, 7.14, 357.99) (343.41, 1.40, 386.13) (0.81, 2.16, 0.81) Human 15.79876
(351.85, 7.14, 357.99) (343.41, 1.40, 386.13) (0.81, 2.16, 0.81) Human 15.78411
(351.85, 7.14, 357.99) (343.41, 1.40, 386.13) (0.81, 2.16, 0.81) Human 15.77296
(351.85, 7.14, 357.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.549624
(351.85, 7.14, 357.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.747525
(351.85, 7.14, 357.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.961262
(351.85, 7.14, 357.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.192767
(351.85, 7.14, 357.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.444233
(351.85, 7.14, 357.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.718399
(351.85, 7.14, 357.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.01838
(351.85, 7.14, 357.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.347875
(351.85, 7.14, 357.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.711414
(351.85, 7.14, 357.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.114433
(351.85, 7.14, 357.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.563705
(351.85, 7.14, 357.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.067492
(351.85, 7.14, 357.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.636251
(351.85, 7.14, 357.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.28328
(351.85, 7.14, 357.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.02577
(351.85, 7.14, 357.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.8863
(351.85, 7.14, 357.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.88407
(351.85, 7.14, 357.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.83891
(351.85, 7.14, 357.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.12536
(351.85, 7.14, 357.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.60817
(351.85, 7.14, 357.99) (343.41, 1.40, 386.13) (0.81, 2.16, 0.81) Human 15.94353
(351.85, 7.14, 357.99) (343.41, 1.40, 386.13) (0.81, 2.16, 0.81) Human 15.73089
(351.85, 7.14, 357.99) (343.41, 1.40, 386.13) (0.81, 2.16, 0.81) Human 15.698
(351.85, 7.14, 357.99) (343.41, 1.40, 386.13) (0.81, 2.16, 0.81) Human 15.68039
(351.85, 7.14, 357.99) (343.41, 1.40, 386.13) (0.81, 2.16, 0.81) Human 15.66595
(351.85, 7.14, 357.99) (343.41, 1.40, 386.13) (0.81, 2.16, 0.81) Human 15.65471
(351.85, 7.14, 357.99) (343.41, 1.40, 386.13) (0.81, 2.16, 0.81) Human 15.64664
(351.85, 7.14, 357.99) (343.41, 1.40, 386.13) (0.81, 2.16, 0.81) Human 15.64171
(351.85, 7.14, 357.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.544228
(351.85, 7.14, 357.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.74172
(351.85, 7.14, 357.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.954954
(351.85, 7.14, 357.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.18591
(351.85, 7.14, 357.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.436855
(351.85, 7.14, 357.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.710342
(351.85, 7.14, 357.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.009512
(351.85, 7.14, 357.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.338105
(351.85, 7.14, 357.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.700627
¡(351.85, 7.14, 357.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.102468
(351.85, 7.14, 357.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.550314
(351.85, 7.14, 357.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.052455
(351.85, 7.14, 357.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.619217
(351.85, 7.14, 357.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.26385
(351.85, 7.14, 357.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.00335
(351.85, 7.14, 357.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.86022
(351.85, 7.14, 357.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.86409
(351.85, 7.14, 357.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.81579
(351.85, 7.14, 357.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.04315
(351.85, 7.14, 357.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.47193
(351.85, 7.14, 357.99) (343.41, 1.40, 386.13) (0.81, 2.16, 0.81) Human 15.93289
(351.85, 7.14, 357.99) (343.41, 1.40, 386.13) (0.81, 2.16, 0.81) Human 15.72649
(351.85, 7.14, 357.99) (343.41, 1.40, 386.13) (0.81, 2.16, 0.81) Human 15.69585
(351.85, 7.14, 357.99) (343.41, 1.40, 386.13) (0.81, 2.16, 0.81) Human 15.6817
(351.85, 7.14, 357.99) (343.41, 1.40, 386.13) (0.81, 2.16, 0.81) Human 15.6707
(351.85, 7.14, 357.99) (343.41, 1.40, 386.13) (0.81, 2.16, 0.81) Human 15.6629
(351.85, 7.14, 357.99) (343.41, 1.40, 386.13) (0.81, 2.16, 0.81) Human 15.65822
(351.85, 7.14, 357.99) (343.41, 1.40, 386.13) (0.81, 2.16, 0.81) Human 15.65674
(351.85, 7.14, 357.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.538939
(351.85, 7.14, 357.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.736
(351.85, 7.14, 357.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.948806
(351.85, 7.14, 357.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.179246
(351.85, 7.14, 357.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.429575
(351.85, 7.14, 357.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.702374
(351.85, 7.14, 357.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.000849
(351.85, 7.14, 357.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.328569
(351.85, 7.14, 357.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.690089
(351.85, 7.14, 357.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.090758
(351.85, 7.14, 357.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.537236
(351.85, 7.14, 357.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.03774
(351.85, 7.14, 357.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.602568
(351.85, 7.14, 357.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.24484
(351.85, 7.14, 357.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.98148
(351.85, 7.14, 357.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.83473
(351.85, 7.14, 357.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.83449
(351.85, 7.14, 357.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.79384
(351.85, 7.14, 357.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.96288
(351.85, 7.14, 357.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.37265
(351.85, 7.14, 357.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.65579
(351.85, 7.14, 357.99) (343.41, 1.40, 386.13) (0.81, 2.16, 0.81) Human 15.89676
(351.85, 7.14, 357.99) (343.41, 1.40, 386.13) (0.81, 2.16, 0.81) Human 15.85195
(351.85, 7.14, 357.99) (343.41, 1.40, 386.13) (0.81, 2.16, 0.81) Human 15.84469
(351.85, 7.14, 357.99) (343.41, 1.40, 386.13) (0.81, 2.16, 0.81) Human 15.84106
(351.85, 7.14, 357.99) (343.41, 1.40, 386.13) (0.81, 2.16, 0.81) Human 15.84113
(351.85, 7.14, 357.99) (343.41, 1.40, 386.13) (0.81, 2.16, 0.81) Human 15.84503
(351.85, 7.14, 357.99) (343.41, 1.40, 386.13) (0.81, 2.16, 0.81) Human 15.85282
(351.85, 7.14, 357.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.533784
(351.85, 7.14, 357.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.730419
(351.85, 7.14, 357.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.942778
(351.85, 7.14, 357.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.172718
†(351.85, 7.14, 357.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.422478
(351.85, 7.14, 357.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.694663
(351.85, 7.14, 357.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.992326
(351.85, 7.14, 357.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.319235
(351.85, 7.14, 357.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.679746
(351.85, 7.14, 357.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.079297
(351.85, 7.14, 357.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.524438
(351.85, 7.14, 357.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.023353
(351.85, 7.14, 357.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.586304
(351.85, 7.14, 357.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.22629
(351.85, 7.14, 357.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.96009
(351.85, 7.14, 357.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.80985
(351.85, 7.14, 357.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.8052
(351.85, 7.14, 357.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.77303
(351.85, 7.14, 357.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.88466
(351.85, 7.14, 357.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.1498
(351.85, 7.14, 357.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.67896
(351.85, 7.14, 357.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.23472
(351.85, 7.14, 357.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.67179
(351.85, 7.14, 357.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.528718
(351.85, 7.14, 357.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.724967
(351.85, 7.14, 357.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.936888
(351.85, 7.14, 357.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.166318
(351.85, 7.14, 357.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.415528
(351.85, 7.14, 357.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.687069
(351.85, 7.14, 357.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.984021
(351.85, 7.14, 357.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.310095
(351.85, 7.14, 357.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.669675
(351.85, 7.14, 357.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.068114
(351.85, 7.14, 357.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.511925
(351.85, 7.14, 357.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.009296
(351.85, 7.14, 357.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.570396
(351.85, 7.14, 357.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.20813
(351.85, 7.14, 357.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.93922
(351.85, 7.14, 357.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.78558
(351.85, 7.14, 357.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.7766
(351.85, 7.14, 357.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.75334
(351.85, 7.14, 357.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.73604
(351.85, 7.14, 357.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.93448
(351.85, 7.14, 357.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.70447
(351.85, 7.14, 357.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.22567
(351.85, 7.14, 357.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.52721
(351.85, 7.14, 357.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.523749
(351.85, 7.14, 357.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.719648
(351.85, 7.14, 357.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.93111
(351.85, 7.14, 357.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.160071
(351.85, 7.14, 357.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.408748
(351.85, 7.14, 357.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.679664
(351.85, 7.14, 357.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.975939
(351.85, 7.14, 357.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.301171
(351.85, 7.14, 357.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.659798
€(351.85, 7.14, 357.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.057138
(351.85, 7.14, 357.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.49973
(351.85, 7.14, 357.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.99561
(351.85, 7.14, 357.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.554852
(351.85, 7.14, 357.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.19044
(351.85, 7.14, 357.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.91888
(351.85, 7.14, 357.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.7619
(351.85, 7.14, 357.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.7487
(351.85, 7.14, 357.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.65841
(351.85, 7.14, 357.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.56279
(351.85, 7.14, 357.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.72636
(351.85, 7.14, 357.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.31629
(351.85, 7.14, 357.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.21742
(351.85, 7.14, 357.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.81385
(351.85, 7.14, 357.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.518923
(351.85, 7.14, 357.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.714426
(351.85, 7.14, 357.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.925478
(351.85, 7.14, 357.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.153974
(351.85, 7.14, 357.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.402105
(351.85, 7.14, 357.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.672444
(351.85, 7.14, 357.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.968008
(351.85, 7.14, 357.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.292461
(351.85, 7.14, 357.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.650187
(351.85, 7.14, 357.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.04648
(351.85, 7.14, 357.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.487788
(351.85, 7.14, 357.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.982198
(351.85, 7.14, 357.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.539703
(351.85, 7.14, 357.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.17317
(351.85, 7.14, 357.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.899
(351.85, 7.14, 357.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.73879
(351.85, 7.14, 357.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.6734
(351.85, 7.14, 357.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.51095
(351.85, 7.14, 357.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.39508
(351.85, 7.14, 357.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.50319
(351.85, 7.14, 357.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.87145
(351.85, 7.14, 357.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.20996
(351.85, 7.14, 357.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.514184
(351.85, 7.14, 357.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.709319
(351.85, 7.14, 357.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.91999
(351.85, 7.14, 357.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.148028
(351.85, 7.14, 357.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.395616
(351.85, 7.14, 357.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.66534
(351.85, 7.14, 357.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.960282
(351.85, 7.14, 357.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.283956
(351.85, 7.14, 357.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.640788
(351.85, 7.14, 357.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.036041
(351.85, 7.14, 357.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.476175
(351.85, 7.14, 357.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.969147
(351.85, 7.14, 357.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.524946
(351.85, 7.14, 357.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.15632
(351.85, 7.14, 357.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.87963
‡(351.85, 7.14, 357.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.71631
(351.85, 7.14, 357.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.51086
(351.85, 7.14, 357.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.36401
(351.85, 7.14, 357.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.2326
(351.85, 7.14, 357.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.26194
(351.85, 7.14, 357.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.64158
(351.85, 7.14, 357.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.20328
(351.85, 7.14, 357.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.509583
(351.85, 7.14, 357.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.704359
(351.85, 7.14, 357.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.914636
(351.85, 7.14, 357.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.142201
(351.85, 7.14, 357.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.389313
(351.85, 7.14, 357.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.658447
(351.85, 7.14, 357.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.95272
(351.85, 7.14, 357.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.275671
(351.85, 7.14, 357.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.631652
(351.85, 7.14, 357.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.025893
(351.85, 7.14, 357.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.464849
(351.85, 7.14, 357.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.956407
(351.85, 7.14, 357.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.510581
(351.85, 7.14, 357.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.13992
(351.85, 7.14, 357.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.86075
(351.85, 7.14, 357.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.59028
(351.85, 7.14, 357.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.35334
(351.85, 7.14, 357.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.21152
(351.85, 7.14, 357.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.07522
(351.85, 7.14, 357.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.03999
(351.85, 7.14, 357.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.4124
(351.85, 7.14, 357.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.39391
(351.85, 7.14, 357.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.505087
(351.85, 7.14, 357.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.699515
(351.85, 7.14, 357.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.909363
(351.85, 7.14, 357.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.136522
(351.85, 7.14, 357.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.383158
(351.85, 7.14, 357.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.651742
(351.85, 7.14, 357.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.945374
(351.85, 7.14, 357.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.267576
(351.85, 7.14, 357.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.622739
(351.85, 7.14, 357.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.015988
(351.85, 7.14, 357.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.453764
(351.85, 7.14, 357.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.944035
(351.85, 7.14, 357.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.496555
(351.85, 7.14, 357.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.12395
(351.85, 7.14, 357.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.83117
(351.85, 7.14, 357.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.45606
(351.85, 7.14, 357.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.20066
(351.85, 7.14, 357.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.05157
(351.85, 7.14, 357.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.91627
