¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
¡(347.20, 8.53, 312.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.989407
(347.87, 8.65, 312.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.36913
(347.87, 8.65, 312.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.04844
(347.87, 8.65, 312.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.497288
(347.87, 8.65, 312.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.877096
(347.87, 8.65, 312.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.299109
(347.87, 8.65, 312.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.770716
(347.87, 8.65, 312.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.312114
(347.87, 8.65, 312.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.942144
(347.87, 8.65, 312.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.64115
(347.87, 8.65, 312.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.4882
(347.87, 8.65, 312.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.4766
(347.87, 8.65, 312.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.66518
(347.87, 8.65, 312.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.44795
(347.87, 8.65, 312.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.12772
(347.87, 8.65, 312.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.47198
(347.87, 8.65, 312.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.520947
(347.87, 8.65, 312.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.903337
(347.87, 8.65, 312.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.328379
(347.87, 8.65, 312.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.803579
(347.87, 8.65, 312.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.350956
(347.87, 8.65, 312.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.986621
…(347.87, 8.65, 312.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.69672
(347.87, 8.65, 312.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.56053
(347.87, 8.65, 312.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.57164
(347.87, 8.65, 312.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.79476
(347.87, 8.65, 312.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.57307
(347.87, 8.65, 312.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.89366
(347.87, 8.65, 312.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.71291
(347.87, 8.65, 312.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.11296
(347.87, 8.65, 312.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.544411
(347.87, 8.65, 312.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.929366
(347.87, 8.65, 312.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.357428
(347.87, 8.65, 312.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.836194
(347.87, 8.65, 312.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.389503
(347.87, 8.65, 312.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.03077
(347.87, 8.65, 312.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.75217
(347.87, 8.65, 312.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.63266
(347.87, 8.65, 312.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.66716
(347.87, 8.65, 312.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.92513
(347.87, 8.65, 312.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.69772
(347.87, 8.65, 312.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.93701
(347.87, 8.65, 312.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.46529
(347.87, 8.65, 312.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.65322
(347.87, 8.65, 312.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.66752
(347.87, 8.65, 312.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.567688
(347.87, 8.65, 312.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.955197
(347.87, 8.65, 312.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.386273
(347.87, 8.65, 312.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.86858
(347.87, 8.65, 312.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.427685
(347.87, 8.65, 312.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.0746
(347.87, 8.65, 312.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.80753
(347.87, 8.65, 312.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.70448
(347.87, 8.65, 312.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.76317
(347.87, 8.65, 312.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.05628
(347.87, 8.65, 312.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.82174
(347.87, 8.65, 312.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.81119
(347.87, 8.65, 312.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.22542
(347.87, 8.65, 312.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.07702
(347.87, 8.65, 312.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.1843
(347.87, 8.65, 312.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.2562
(347.87, 8.65, 312.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.590732
(347.87, 8.65, 312.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.980812
(347.87, 8.65, 312.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.414899
(347.87, 8.65, 312.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.900751
(347.87, 8.65, 312.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.465611
(347.87, 8.65, 312.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.11802
(347.87, 8.65, 312.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.86271
(347.87, 8.65, 312.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.77601
(347.87, 8.65, 312.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.85959
(347.87, 8.65, 312.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.18809
(347.87, 8.65, 312.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.9451
(347.87, 8.65, 312.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.68653
ƒ(347.87, 8.65, 312.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.99291
(347.87, 8.65, 312.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.82927
(347.87, 8.65, 312.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.77637
(347.87, 8.65, 312.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.85417
(347.87, 8.65, 312.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.613584
(347.87, 8.65, 312.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.006193
(347.87, 8.65, 312.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.443258
(347.87, 8.65, 312.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.932607
(347.87, 8.65, 312.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.503092
(347.87, 8.65, 312.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.16107
(347.87, 8.65, 312.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.91771
(347.87, 8.65, 312.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.84716
(347.87, 8.65, 312.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.96163
(347.87, 8.65, 312.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.32417
(347.87, 8.65, 312.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.06766
(347.87, 8.65, 312.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.70607
(347.87, 8.65, 312.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.11304
(347.87, 8.65, 312.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.97998
(347.87, 8.65, 312.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.98811
(347.87, 8.65, 312.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.08906
(347.87, 8.65, 312.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.636165
(347.87, 8.65, 312.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.031352
(347.87, 8.65, 312.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.471338
(347.87, 8.65, 312.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.96419
(347.87, 8.65, 312.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.540236
(347.87, 8.65, 312.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.2044
(347.87, 8.65, 312.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.974
(347.87, 8.65, 312.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.93056
(347.87, 8.65, 312.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.08012
(347.87, 8.65, 312.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.47191
(347.87, 8.65, 312.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.18932
(347.87, 8.65, 312.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.7594
(347.87, 8.65, 312.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.25115
(347.87, 8.65, 312.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.13471
(347.87, 8.65, 312.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.19794
(347.87, 8.65, 312.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.33107
(347.87, 8.65, 312.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.658572
(347.87, 8.65, 312.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.056213
(347.87, 8.65, 312.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.499972
(347.87, 8.65, 312.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.997801
(347.87, 8.65, 312.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.585847
(347.87, 8.65, 312.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.26009
(347.87, 8.65, 312.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.04257
(347.87, 8.65, 312.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.0208
(347.87, 8.65, 312.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.19564
(347.87, 8.65, 312.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.62072
(347.87, 8.65, 312.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.30994
(347.87, 8.65, 312.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.81241
(347.87, 8.65, 312.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.30303
(347.87, 8.65, 312.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.2936
(347.87, 8.65, 312.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.40534
…(347.87, 8.65, 312.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.5805
(347.87, 8.65, 312.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.682852
(347.87, 8.65, 312.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.084334
(347.87, 8.65, 312.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.531898
(347.87, 8.65, 312.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.033782
(347.87, 8.65, 312.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.634087
(347.87, 8.65, 312.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.31557
(347.87, 8.65, 312.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.11306
(347.87, 8.65, 312.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.11106
(347.87, 8.65, 312.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.31128
(347.87, 8.65, 312.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.77055
(347.87, 8.65, 312.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.42945
(347.87, 8.65, 312.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.86504
(347.87, 8.65, 312.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.35551
(347.87, 8.65, 312.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.45674
(347.87, 8.65, 312.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.61828
(347.87, 8.65, 312.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.708281
(347.87, 8.65, 312.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.112695
(347.87, 8.65, 312.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.56359
(347.87, 8.65, 312.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.069491
(347.87, 8.65, 312.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.68202
(347.87, 8.65, 312.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.37083
(347.87, 8.65, 312.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.18311
(347.87, 8.65, 312.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.20126
(347.87, 8.65, 312.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.42698
(347.87, 8.65, 312.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.92133
(347.87, 8.65, 312.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.5477
(347.87, 8.65, 312.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.93658
(347.87, 8.65, 312.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.40848
(347.87, 8.65, 312.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.62424
(347.87, 8.65, 312.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.83692
(347.87, 8.65, 312.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.733519
(347.87, 8.65, 312.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.140743
(347.87, 8.65, 312.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.595069
(347.87, 8.65, 312.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.104938
(347.87, 8.65, 312.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.729697
(347.87, 8.65, 312.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.42577
(347.87, 8.65, 312.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.25265
(347.87, 8.65, 312.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.29136
(347.87, 8.65, 312.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.54261
(347.87, 8.65, 312.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.05034
(347.87, 8.65, 312.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.66466
(347.87, 8.65, 312.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.0227
(347.87, 8.65, 312.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.46201
(347.87, 8.65, 312.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.80299
(347.87, 8.65, 312.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.06147
(347.87, 8.65, 312.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.758484
(347.87, 8.65, 312.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.168604
(347.87, 8.65, 312.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.626222
(347.87, 8.65, 312.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.140086
(347.87, 8.65, 312.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.777076
ƒ(347.87, 8.65, 312.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.48043
(347.87, 8.65, 312.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.32167
(347.87, 8.65, 312.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.38135
(347.87, 8.65, 312.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.65811
(347.87, 8.65, 312.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.17941
(347.87, 8.65, 312.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.7801
(347.87, 8.65, 312.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.10949
(347.87, 8.65, 312.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.51602
(347.87, 8.65, 312.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.20606
(347.87, 8.65, 312.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.783214
(347.87, 8.65, 312.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.19615
(347.87, 8.65, 312.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.657121
(347.87, 8.65, 312.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.176478
(347.87, 8.65, 312.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.819444
(347.87, 8.65, 312.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.53473
(347.87, 8.65, 312.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.39009
(347.87, 8.65, 312.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.47109
(347.87, 8.65, 312.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.77342
(347.87, 8.65, 312.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.30932
(347.87, 8.65, 312.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.89393
(347.87, 8.65, 312.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.20199
(347.87, 8.65, 312.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.807725
(347.87, 8.65, 312.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.223436
(347.87, 8.65, 312.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.687719
(347.87, 8.65, 312.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.212383
(347.87, 8.65, 312.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.860716
(347.87, 8.65, 312.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.58864
(347.87, 8.65, 312.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.45787
(347.87, 8.65, 312.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.56061
(347.87, 8.65, 312.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.8885
(347.87, 8.65, 312.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.44006
(347.87, 8.65, 312.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.11917
(347.87, 8.65, 312.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.79921
(347.87, 8.65, 312.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.831928
(347.87, 8.65, 312.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.250422
(347.87, 8.65, 312.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.718
(347.87, 8.65, 312.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.247743
(347.87, 8.65, 312.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.901437
(347.87, 8.65, 312.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.64218
(347.87, 8.65, 312.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.52495
(347.87, 8.65, 312.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.64887
(347.87, 8.65, 312.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.00317
(347.87, 8.65, 312.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.58953
(347.87, 8.65, 312.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.64364
(347.87, 8.65, 312.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.85583
(347.87, 8.65, 312.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.277107
(347.87, 8.65, 312.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.747933
(347.87, 8.65, 312.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.282578
(347.87, 8.65, 312.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.941545
(347.87, 8.65, 312.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.69531
(347.87, 8.65, 312.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.59125
‚(347.87, 8.65, 312.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.7291
(347.87, 8.65, 312.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.11743
(347.87, 8.65, 312.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.80157
(347.87, 8.65, 312.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.19985
(347.87, 8.65, 312.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.879476
(347.87, 8.65, 312.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.303453
(347.87, 8.65, 312.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.777541
(347.87, 8.65, 312.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.316833
(347.87, 8.65, 312.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.981009
(347.87, 8.65, 312.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.74793
(347.87, 8.65, 312.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.65676
(347.87, 8.65, 312.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.80844
(347.87, 8.65, 312.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.23109
(347.87, 8.65, 312.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.01752
(347.87, 8.65, 312.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.79065
(347.87, 8.65, 312.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.9028
(347.87, 8.65, 312.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.329508
(347.87, 8.65, 312.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.806741
(347.87, 8.65, 312.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.350458
(347.87, 8.65, 312.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.01981
(347.87, 8.65, 312.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.79459
(347.87, 8.65, 312.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.72145
(347.87, 8.65, 312.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.89453
(347.87, 8.65, 312.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.34415
(347.87, 8.65, 312.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.23748
(347.87, 8.65, 312.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.925809
