¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
ö(335.27, 7.39, 346.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.80353
(335.58, 7.59, 344.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.330337
(335.58, 7.59, 344.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.772736
(335.58, 7.59, 344.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.840198
(335.58, 7.59, 344.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.42946
(335.58, 7.59, 344.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.09609
(335.58, 7.59, 344.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.85617
(335.58, 7.59, 344.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.73075
(335.58, 7.59, 344.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.7475
(335.58, 7.59, 344.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.94396
(335.58, 7.59, 344.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.11691
(335.58, 7.59, 344.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.3361
(335.58, 7.59, 344.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.43759
(335.58, 7.59, 344.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.82351
(335.58, 7.59, 344.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.255425
(335.58, 7.59, 344.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.435225
(335.58, 7.59, 344.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.6284
(335.58, 7.59, 344.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.836995
(335.58, 7.59, 344.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.062872
(335.58, 7.59, 344.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.307137
(335.58, 7.59, 344.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.57036
(335.58, 7.59, 344.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.858686
(335.58, 7.59, 344.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.174944
(335.58, 7.59, 344.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.515224
¸(335.58, 7.59, 344.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.888721
(335.58, 7.59, 344.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.301302
(335.58, 7.59, 344.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.28141
(335.58, 7.59, 344.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.801867
(335.58, 7.59, 344.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.38631
(335.58, 7.59, 344.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.04716
(335.58, 7.59, 344.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.80023
(335.58, 7.59, 344.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.66617
(335.58, 7.59, 344.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.67209
(335.58, 7.59, 344.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.8548
(335.58, 7.59, 344.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.96911
(335.58, 7.59, 344.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.25492
(335.58, 7.59, 344.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.37629
(335.58, 7.59, 344.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.04738
(335.58, 7.59, 344.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.241845
(335.58, 7.59, 344.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.420996
(335.58, 7.59, 344.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.613062
(335.58, 7.59, 344.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.820425
(335.58, 7.59, 344.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.044919
(335.58, 7.59, 344.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.288516
(335.58, 7.59, 344.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.549773
(335.58, 7.59, 344.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.836175
(335.58, 7.59, 344.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.150227
(335.58, 7.59, 344.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.48958
(335.58, 7.59, 344.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.860382
(335.58, 7.59, 344.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.27151
(335.58, 7.59, 344.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.247914
(335.58, 7.59, 344.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.764433
(335.58, 7.59, 344.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.34417
(335.58, 7.59, 344.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.99939
(335.58, 7.59, 344.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.74567
(335.58, 7.59, 344.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.6032
(335.58, 7.59, 344.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.5987
(335.58, 7.59, 344.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.76804
(335.58, 7.59, 344.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.85397
(335.58, 7.59, 344.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.08773
(335.58, 7.59, 344.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.31821
(335.58, 7.59, 344.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.71083
(335.58, 7.59, 344.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.228456
(335.58, 7.59, 344.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.406981
(335.58, 7.59, 344.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.597958
(335.58, 7.59, 344.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.804111
(335.58, 7.59, 344.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.027251
(335.58, 7.59, 344.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.269503
(335.58, 7.59, 344.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.529537
(335.58, 7.59, 344.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.814053
(335.58, 7.59, 344.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.125944
(335.58, 7.59, 344.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.464435
(335.58, 7.59, 344.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.832605
(335.58, 7.59, 344.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.755488
(335.58, 7.59, 344.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.21518
Ê(335.58, 7.59, 344.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.727859
(335.58, 7.59, 344.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.30306
(335.58, 7.59, 344.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.95279
(335.58, 7.59, 344.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.69245
(335.58, 7.59, 344.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.54187
(335.58, 7.59, 344.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.5272
(335.58, 7.59, 344.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.68367
(335.58, 7.59, 344.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.82544
(335.58, 7.59, 344.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.00388
(335.58, 7.59, 344.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.26541
(335.58, 7.59, 344.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.64724
(335.58, 7.59, 344.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.215258
(335.58, 7.59, 344.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.39318
(335.58, 7.59, 344.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.583086
(335.58, 7.59, 344.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.788055
(335.58, 7.59, 344.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.009861
(335.58, 7.59, 344.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.250613
(335.58, 7.59, 344.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.509649
(335.58, 7.59, 344.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.792315
(335.58, 7.59, 344.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.102094
(335.58, 7.59, 344.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.439782
(335.58, 7.59, 344.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.314945
(335.58, 7.59, 344.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.726714
(335.58, 7.59, 344.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.183244
(335.58, 7.59, 344.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.692181
(335.58, 7.59, 344.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.26291
(335.58, 7.59, 344.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.90737
(335.58, 7.59, 344.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.6406
(335.58, 7.59, 344.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.48212
(335.58, 7.59, 344.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.45766
(335.58, 7.59, 344.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.60163
(335.58, 7.59, 344.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.79898
(335.58, 7.59, 344.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.97332
(335.58, 7.59, 344.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.3302
(335.58, 7.59, 344.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.65007
(335.58, 7.59, 344.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.20225
(335.58, 7.59, 344.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.379592
(335.58, 7.59, 344.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.568448
(335.58, 7.59, 344.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.772252
(335.58, 7.59, 344.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.992753
(335.58, 7.59, 344.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.232033
(335.58, 7.59, 344.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.490105
(335.58, 7.59, 344.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.770962
(335.58, 7.59, 344.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.07867
(335.58, 7.59, 344.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.911314
(335.58, 7.59, 344.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.289506
(335.58, 7.59, 344.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.698612
(335.58, 7.59, 344.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.152027
(335.58, 7.59, 344.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.65731
(335.58, 7.59, 344.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.22379
(335.58, 7.59, 344.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.86309
Ò(335.58, 7.59, 344.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.59006
(335.58, 7.59, 344.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.42392
(335.58, 7.59, 344.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.38993
(335.58, 7.59, 344.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.52186
(335.58, 7.59, 344.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.77463
(335.58, 7.59, 344.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.95514
(335.58, 7.59, 344.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.3983
(335.58, 7.59, 344.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.72841
(335.58, 7.59, 344.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.189433
(335.58, 7.59, 344.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.366155
(335.58, 7.59, 344.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.554044
(335.58, 7.59, 344.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.756705
(335.58, 7.59, 344.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.975925
(335.58, 7.59, 344.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.213762
(335.58, 7.59, 344.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.470908
(335.58, 7.59, 344.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.749993
(335.58, 7.59, 344.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.055676
(335.58, 7.59, 344.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.88455
(335.58, 7.59, 344.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.264659
(335.58, 7.59, 344.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.671132
(335.58, 7.59, 344.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.121578
(335.58, 7.59, 344.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.623337
(335.58, 7.59, 344.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.18558
(335.58, 7.59, 344.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.81989
(335.58, 7.59, 344.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.54084
(335.58, 7.59, 344.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.36731
(335.58, 7.59, 344.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.32405
(335.58, 7.59, 344.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.44431
(335.58, 7.59, 344.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.75234
(335.58, 7.59, 344.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.96729
(335.58, 7.59, 344.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.4698
(335.58, 7.59, 344.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.03112
(335.58, 7.59, 344.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.176807
(335.58, 7.59, 344.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.352589
(335.58, 7.59, 344.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.539873
(335.58, 7.59, 344.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.741413
(335.58, 7.59, 344.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.959377
(335.58, 7.59, 344.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.195798
(335.58, 7.59, 344.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.452054
(335.58, 7.59, 344.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.729405
(335.58, 7.59, 344.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.502211
(335.58, 7.59, 344.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.856818
(335.58, 7.59, 344.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.240376
(335.58, 7.59, 344.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.644365
(335.58, 7.59, 344.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.091837
(335.58, 7.59, 344.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.590157
(335.58, 7.59, 344.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.1484
(335.58, 7.59, 344.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.77782
(335.58, 7.59, 344.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.4929
(335.58, 7.59, 344.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.31216
(335.58, 7.59, 344.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.25999
Ü(335.58, 7.59, 344.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.36895
(335.58, 7.59, 344.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.68369
(335.58, 7.59, 344.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.98166
(335.58, 7.59, 344.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.54475
(335.58, 7.59, 344.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.45725
(335.58, 7.59, 344.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.80644
(335.58, 7.59, 344.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.164372
(335.58, 7.59, 344.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.33923
(335.58, 7.59, 344.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.525934
(335.58, 7.59, 344.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.726375
(335.58, 7.59, 344.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.943108
(335.58, 7.59, 344.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.178142
(335.58, 7.59, 344.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.433543
(335.58, 7.59, 344.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.156445
(335.58, 7.59, 344.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.479415
(335.58, 7.59, 344.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.829612
(335.58, 7.59, 344.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.212083
(335.58, 7.59, 344.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.618212
(335.58, 7.59, 344.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.062841
(335.58, 7.59, 344.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.557852
(335.58, 7.59, 344.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.11212
(335.58, 7.59, 344.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.73686
(335.58, 7.59, 344.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.44621
(335.58, 7.59, 344.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.25854
(335.58, 7.59, 344.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.1977
(335.58, 7.59, 344.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.29576
(335.58, 7.59, 344.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.59639
(335.58, 7.59, 344.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.99822
(335.58, 7.59, 344.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.59666
(335.58, 7.59, 344.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.90494
(335.58, 7.59, 344.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.58835
(335.58, 7.59, 344.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.152128
(335.58, 7.59, 344.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.326079
(335.58, 7.59, 344.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.512228
(335.58, 7.59, 344.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.71159
(335.58, 7.59, 344.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.927116
(335.58, 7.59, 344.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.160791
(335.58, 7.59, 344.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.84282
(335.58, 7.59, 344.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.136028
(335.58, 7.59, 344.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.457021
(335.58, 7.59, 344.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.802971
(335.58, 7.59, 344.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.1827
(335.58, 7.59, 344.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.59272
(335.58, 7.59, 344.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.034624
(335.58, 7.59, 344.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.526344
(335.58, 7.59, 344.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.07679
(335.58, 7.59, 344.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.69692
(335.58, 7.59, 344.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.40079
(335.58, 7.59, 344.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.20636
(335.58, 7.59, 344.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.13716
(335.58, 7.59, 344.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.22466
å(335.58, 7.59, 344.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.51173
(335.58, 7.59, 344.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.86437
(335.58, 7.59, 344.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.49628
(335.58, 7.59, 344.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.27402
(335.58, 7.59, 344.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.37808
(335.58, 7.59, 344.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.140076
(335.58, 7.59, 344.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.313137
(335.58, 7.59, 344.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.498754
(335.58, 7.59, 344.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.69706
(335.58, 7.59, 344.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.911401
(335.58, 7.59, 344.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.557123
(335.58, 7.59, 344.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.824477
(335.58, 7.59, 344.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.115982
(335.58, 7.59, 344.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.434517
(335.58, 7.59, 344.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.776842
(335.58, 7.59, 344.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.153887
(335.58, 7.59, 344.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.567898
(335.58, 7.59, 344.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.00708
(335.58, 7.59, 344.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.495674
(335.58, 7.59, 344.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.0424
(335.58, 7.59, 344.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.6581
(335.58, 7.59, 344.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.3566
(335.58, 7.59, 344.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.15566
(335.58, 7.59, 344.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.07836
(335.58, 7.59, 344.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.15563
(335.58, 7.59, 344.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.4296
(335.58, 7.59, 344.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.68783
(335.58, 7.59, 344.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.28402
