¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
½(400.22, 14.15, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.399172
(400.64, 14.15, 244.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.911696
(400.64, 14.15, 244.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.205305
(400.64, 14.15, 244.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.522017
(400.64, 14.15, 244.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.869414
(400.64, 14.15, 244.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.252173
(400.64, 14.15, 244.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.675884
(400.64, 14.15, 244.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.147269
(400.64, 14.15, 244.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.674839
(400.64, 14.15, 244.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.25156
(400.64, 14.15, 244.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.89651
(400.64, 14.15, 244.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.63043
(400.64, 14.15, 244.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.41754
(400.64, 14.15, 244.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.29922
(400.64, 14.15, 244.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.25879
(400.64, 14.15, 244.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.27888
(400.64, 14.15, 244.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.46029
(400.64, 14.15, 244.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.86868
(400.64, 14.15, 244.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.76208
(400.64, 14.15, 244.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.48052
(400.64, 14.15, 244.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.93548
(400.64, 14.15, 244.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.934447
(400.64, 14.15, 244.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.150928
(400.64, 14.15, 244.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.38505
(400.64, 14.15, 244.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.639067
(400.64, 14.15, 244.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.915544
(400.64, 14.15, 244.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.211222
(400.64, 14.15, 244.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.528489
(400.64, 14.15, 244.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.876528
(400.64, 14.15, 244.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.260009
(400.64, 14.15, 244.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.684529
(400.64, 14.15, 244.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.156937
(400.64, 14.15, 244.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.685705
(400.64, 14.15, 244.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.26155
(400.64, 14.15, 244.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.90779
(400.64, 14.15, 244.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.64337
(400.64, 14.15, 244.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.4262
(400.64, 14.15, 244.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.3092
«(400.64, 14.15, 244.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.26034
(400.64, 14.15, 244.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.28069
(400.64, 14.15, 244.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.45081
(400.64, 14.15, 244.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.85702
(400.64, 14.15, 244.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.45329
(400.64, 14.15, 244.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.43454
(400.64, 14.15, 244.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.88731
(400.64, 14.15, 244.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.937324
(400.64, 14.15, 244.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.154034
(400.64, 14.15, 244.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.388436
(400.64, 14.15, 244.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.64274
(400.64, 14.15, 244.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.919549
(400.64, 14.15, 244.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.217295
(400.64, 14.15, 244.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.535142
(400.64, 14.15, 244.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.883854
(400.64, 14.15, 244.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.268105
(400.64, 14.15, 244.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.693494
(400.64, 14.15, 244.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.166931
(400.64, 14.15, 244.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.696919
(400.64, 14.15, 244.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.27198
(400.64, 14.15, 244.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.91962
(400.64, 14.15, 244.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.65684
(400.64, 14.15, 244.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.43569
(400.64, 14.15, 244.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.32009
(400.64, 14.15, 244.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.2632
(400.64, 14.15, 244.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.28396
(400.64, 14.15, 244.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.44299
(400.64, 14.15, 244.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.84349
(400.64, 14.15, 244.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.4254
(400.64, 14.15, 244.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.41599
(400.64, 14.15, 244.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.84342
(400.64, 14.15, 244.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.940309
(400.64, 14.15, 244.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.157248
(400.64, 14.15, 244.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.391914
(400.64, 14.15, 244.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.646519
(400.64, 14.15, 244.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.923647
(400.64, 14.15, 244.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.223582
(400.64, 14.15, 244.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.541988
(400.64, 14.15, 244.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.89139
(400.64, 14.15, 244.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.27643
(400.64, 14.15, 244.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.702723
(400.64, 14.15, 244.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.177251
(400.64, 14.15, 244.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.708322
(400.64, 14.15, 244.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.28286
(400.64, 14.15, 244.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.93196
(400.64, 14.15, 244.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.67094
(400.64, 14.15, 244.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.44599
(400.64, 14.15, 244.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.33189
(400.64, 14.15, 244.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.26729
(400.64, 14.15, 244.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.2887
(400.64, 14.15, 244.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.43687
º(400.64, 14.15, 244.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.8266
(400.64, 14.15, 244.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.40676
(400.64, 14.15, 244.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.07461
(400.64, 14.15, 244.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.80299
(400.64, 14.15, 244.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.943377
(400.64, 14.15, 244.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.160541
(400.64, 14.15, 244.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.395481
(400.64, 14.15, 244.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.650382
(400.64, 14.15, 244.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.92789
(400.64, 14.15, 244.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.230049
(400.64, 14.15, 244.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.549081
(400.64, 14.15, 244.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.899173
(400.64, 14.15, 244.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.285017
(400.64, 14.15, 244.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.712243
(400.64, 14.15, 244.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.187841
(400.64, 14.15, 244.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.718402
(400.64, 14.15, 244.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.29423
(400.64, 14.15, 244.19) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 9.993922
(400.64, 14.15, 244.19) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 9.970562
(400.64, 14.15, 244.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.45706
(400.64, 14.15, 244.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.34466
(400.64, 14.15, 244.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.27273
(400.64, 14.15, 244.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.29489
(400.64, 14.15, 244.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.4366
(400.64, 14.15, 244.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.81482
(400.64, 14.15, 244.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.39215
(400.64, 14.15, 244.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.31349
(400.64, 14.15, 244.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.76598
(400.64, 14.15, 244.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.946532
(400.64, 14.15, 244.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.163935
(400.64, 14.15, 244.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.399161
(400.64, 14.15, 244.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.6544
(400.64, 14.15, 244.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.932244
(400.64, 14.15, 244.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.235763
(400.64, 14.15, 244.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.556347
(400.64, 14.15, 244.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.907175
(400.64, 14.15, 244.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.293822
(400.64, 14.15, 244.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.722069
(400.64, 14.15, 244.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.198794
(400.64, 14.15, 244.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.728898
(400.64, 14.15, 244.19) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 9.981792
(400.64, 14.15, 244.19) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 9.956464
(400.64, 14.15, 244.19) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 10.33628
(400.64, 14.15, 244.19) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 10.46964
(400.64, 14.15, 244.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.35835
(400.64, 14.15, 244.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.27937
(400.64, 14.15, 244.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.30256
(400.64, 14.15, 244.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.4421
(400.64, 14.15, 244.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.80518
(400.64, 14.15, 244.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.36833
(400.64, 14.15, 244.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.27691
Ã(400.64, 14.15, 244.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.89927
(400.64, 14.15, 244.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.949759
(400.64, 14.15, 244.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.167459
(400.64, 14.15, 244.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.402934
(400.64, 14.15, 244.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.658506
(400.64, 14.15, 244.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.936749
(400.64, 14.15, 244.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.24068
(400.64, 14.15, 244.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.563827
(400.64, 14.15, 244.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.915367
(400.64, 14.15, 244.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.302915
(400.64, 14.15, 244.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.732128
(400.64, 14.15, 244.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.210025
(400.64, 14.15, 244.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.739765
(400.64, 14.15, 244.19) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 9.946448
(400.64, 14.15, 244.19) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 9.921211
(400.64, 14.15, 244.19) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 10.55471
(400.64, 14.15, 244.19) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 10.96677
(400.64, 14.15, 244.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.37295
(400.64, 14.15, 244.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.28734
(400.64, 14.15, 244.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.31173
(400.64, 14.15, 244.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.44936
(400.64, 14.15, 244.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.79765
(400.64, 14.15, 244.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.347
(400.64, 14.15, 244.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.24132
(400.64, 14.15, 244.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.74306
(400.64, 14.15, 244.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.953104
(400.64, 14.15, 244.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.171039
(400.64, 14.15, 244.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.40683
(400.64, 14.15, 244.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.662752
(400.64, 14.15, 244.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.941333
(400.64, 14.15, 244.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.245703
(400.64, 14.15, 244.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.571502
(400.64, 14.15, 244.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.923817
(400.64, 14.15, 244.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.312236
(400.64, 14.15, 244.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.742501
(400.64, 14.15, 244.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.221568
(400.64, 14.15, 244.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.751087
(400.64, 14.15, 244.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.33095
(400.64, 14.15, 244.19) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 9.960478
(400.64, 14.15, 244.19) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 9.930007
(400.64, 14.15, 244.19) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 11.51545
(400.64, 14.15, 244.19) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 11.68597
(400.64, 14.15, 244.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.29662
(400.64, 14.15, 244.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.32235
(400.64, 14.15, 244.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.45844
(400.64, 14.15, 244.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.79228
(400.64, 14.15, 244.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.32813
(400.64, 14.15, 244.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.19876
(400.64, 14.15, 244.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.90609
(400.64, 14.15, 244.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.956511
(400.64, 14.15, 244.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.174732
È(400.64, 14.15, 244.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.410837
(400.64, 14.15, 244.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.667061
(400.64, 14.15, 244.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.946059
(400.64, 14.15, 244.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.250897
(400.64, 14.15, 244.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.57939
(400.64, 14.15, 244.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.932481
(400.64, 14.15, 244.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.321831
(400.64, 14.15, 244.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.753098
(400.64, 14.15, 244.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.233456
(400.64, 14.15, 244.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.762759
(400.64, 14.15, 244.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.34412
(400.64, 14.15, 244.19) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 10.9494
(400.64, 14.15, 244.19) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 10.57422
(400.64, 14.15, 244.19) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 10.54347
(400.64, 14.15, 244.19) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 12.31441
(400.64, 14.15, 244.19) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 12.70025
(400.64, 14.15, 244.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.33448
(400.64, 14.15, 244.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.46926
(400.64, 14.15, 244.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.78902
(400.64, 14.15, 244.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.3117
(400.64, 14.15, 244.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.15923
(400.64, 14.15, 244.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.88968
(400.64, 14.15, 244.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.960011
(400.64, 14.15, 244.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.178519
(400.64, 14.15, 244.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.414937
(400.64, 14.15, 244.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.671526
(400.64, 14.15, 244.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.950912
(400.64, 14.15, 244.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.25621
(400.64, 14.15, 244.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.587517
(400.64, 14.15, 244.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.941396
(400.64, 14.15, 244.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.331636
(400.64, 14.15, 244.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.764027
(400.64, 14.15, 244.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.245604
(400.64, 14.15, 244.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.774836
(400.64, 14.15, 244.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.35772
(400.64, 14.15, 244.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.0168
(400.64, 14.15, 244.19) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 11.31019
(400.64, 14.15, 244.19) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 11.27664
(400.64, 14.15, 244.19) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 11.39174
(400.64, 14.15, 244.19) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 13.24032
(400.64, 14.15, 244.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.34811
(400.64, 14.15, 244.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.4809
(400.64, 14.15, 244.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.7879
(400.64, 14.15, 244.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.29766
(400.64, 14.15, 244.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.12275
(400.64, 14.15, 244.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.87676
(400.64, 14.15, 244.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.963598
(400.64, 14.15, 244.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.182395
(400.64, 14.15, 244.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.419125
(400.64, 14.15, 244.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.676088
(400.64, 14.15, 244.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.955909
Ç(400.64, 14.15, 244.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.261638
(400.64, 14.15, 244.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.595781
(400.64, 14.15, 244.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.950513
(400.64, 14.15, 244.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.341727
(400.64, 14.15, 244.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.775192
(400.64, 14.15, 244.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.25812
(400.64, 14.15, 244.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.787321
(400.64, 14.15, 244.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.37176
(400.64, 14.15, 244.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.03276
(400.64, 14.15, 244.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.75573
(400.64, 14.15, 244.19) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 12.12196
