¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
í(377.94, 16.07, 285.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.50704
(377.88, 16.21, 287.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.7759
(377.88, 16.21, 287.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.47096
(377.88, 16.21, 287.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.27764
(377.88, 16.21, 287.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.23628
(377.88, 16.21, 287.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.35103
(377.88, 16.21, 287.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.67938
(377.88, 16.21, 287.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.29515
(377.88, 16.21, 287.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.22547
(377.88, 16.21, 287.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.82798
(377.88, 16.21, 287.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.65892
(377.88, 16.21, 287.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.56488
(377.88, 16.21, 287.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.751798
(377.88, 16.21, 287.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.952907
(377.88, 16.21, 287.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.169834
(377.88, 16.21, 287.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.404447
(377.88, 16.21, 287.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.658951
(377.88, 16.21, 287.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.935956
(377.88, 16.21, 287.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.229631
(377.88, 16.21, 287.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.550048
(377.88, 16.21, 287.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.901769
(377.88, 16.21, 287.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.289586
(377.88, 16.21, 287.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.719234
(377.88, 16.21, 287.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.171335
(377.88, 16.21, 287.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.66478
(377.88, 16.21, 287.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.21641
(377.88, 16.21, 287.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.83713
(377.88, 16.21, 287.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.54048
(377.88, 16.21, 287.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.37031
(377.88, 16.21, 287.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.34425
(377.88, 16.21, 287.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.45967
(377.88, 16.21, 287.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.81854
(377.88, 16.21, 287.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.43269
(377.88, 16.21, 287.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.28791
(377.88, 16.21, 287.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.10573
(377.88, 16.21, 287.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.66936
(377.88, 16.21, 287.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.582633
(377.88, 16.21, 287.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.770843
(377.88, 16.21, 287.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.973404
(377.88, 16.21, 287.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.191942
(377.88, 16.21, 287.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.428417
(377.88, 16.21, 287.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.684975
(377.88, 16.21, 287.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.963917
(377.88, 16.21, 287.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.259376
(377.88, 16.21, 287.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.582634
(377.88, 16.21, 287.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.937589
(377.88, 16.21, 287.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.32914
(377.88, 16.21, 287.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.763103
²(377.88, 16.21, 287.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.215917
(377.88, 16.21, 287.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.714436
(377.88, 16.21, 287.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.27204
(377.88, 16.21, 287.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.89984
(377.88, 16.21, 287.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.61342
(377.88, 16.21, 287.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.46539
(377.88, 16.21, 287.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.45513
(377.88, 16.21, 287.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.57141
(377.88, 16.21, 287.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.94842
(377.88, 16.21, 287.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.57443
(377.88, 16.21, 287.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.20521
(377.88, 16.21, 287.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.19679
(377.88, 16.21, 287.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.49071
(377.88, 16.21, 287.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.600623
(377.88, 16.21, 287.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.790182
(377.88, 16.21, 287.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.994235
(377.88, 16.21, 287.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.21443
(377.88, 16.21, 287.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.452725
(377.88, 16.21, 287.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.71141
(377.88, 16.21, 287.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.991675
(377.88, 16.21, 287.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.289703
(377.88, 16.21, 287.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.615808
(377.88, 16.21, 287.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.974086
(377.88, 16.21, 287.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.369468
(377.88, 16.21, 287.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.80786
(377.88, 16.21, 287.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.2615
(377.88, 16.21, 287.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.765216
(377.88, 16.21, 287.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.32899
(377.88, 16.21, 287.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.96409
(377.88, 16.21, 287.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.6979
(377.88, 16.21, 287.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.56299
(377.88, 16.21, 287.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.56471
(377.88, 16.21, 287.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.69347
(377.88, 16.21, 287.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.05186
(377.88, 16.21, 287.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.7053
(377.88, 16.21, 287.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.12566
(377.88, 16.21, 287.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.79813
(377.88, 16.21, 287.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.966
(377.88, 16.21, 287.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.618913
(377.88, 16.21, 287.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.809834
(377.88, 16.21, 287.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.015359
(377.88, 16.21, 287.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.237251
(377.88, 16.21, 287.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.47744
(377.88, 16.21, 287.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.738246
(377.88, 16.21, 287.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.019946
(377.88, 16.21, 287.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.320539
(377.88, 16.21, 287.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.649608
(377.88, 16.21, 287.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.01125
(377.88, 16.21, 287.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.410539
(377.88, 16.21, 287.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.850911
(377.88, 16.21, 287.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.308116
¼(377.88, 16.21, 287.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.817179
(377.88, 16.21, 287.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.38725
(377.88, 16.21, 287.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.02995
(377.88, 16.21, 287.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.78452
(377.88, 16.21, 287.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.66304
(377.88, 16.21, 287.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.66537
(377.88, 16.21, 287.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.81968
(377.88, 16.21, 287.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.15847
(377.88, 16.21, 287.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.66022
(377.88, 16.21, 287.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.04922
(377.88, 16.21, 287.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.41598
(377.88, 16.21, 287.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.21767
(377.88, 16.21, 287.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.24298
(377.88, 16.21, 287.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.637429
(377.88, 16.21, 287.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.829721
(377.88, 16.21, 287.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.036814
(377.88, 16.21, 287.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.260418
(377.88, 16.21, 287.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.502547
(377.88, 16.21, 287.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.765553
(377.88, 16.21, 287.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.048717
(377.88, 16.21, 287.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.351934
(377.88, 16.21, 287.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.683999
(377.88, 16.21, 287.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.049131
(377.88, 16.21, 287.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.452401
(377.88, 16.21, 287.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.893865
(377.88, 16.21, 287.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.355785
(377.88, 16.21, 287.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.870319
(377.88, 16.21, 287.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.44691
(377.88, 16.21, 287.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.09941
(377.88, 16.21, 287.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.87327
(377.88, 16.21, 287.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.76576
(377.88, 16.21, 287.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.76874
(377.88, 16.21, 287.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.94943
(377.88, 16.21, 287.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.26829
(377.88, 16.21, 287.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.61799
(377.88, 16.21, 287.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.97583
(377.88, 16.21, 287.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.04946
(377.88, 16.21, 287.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.51845
(377.88, 16.21, 287.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.76251
(377.88, 16.21, 287.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.78846
(377.88, 16.21, 287.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.656045
(377.88, 16.21, 287.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.849938
(377.88, 16.21, 287.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.058584
(377.88, 16.21, 287.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.283915
(377.88, 16.21, 287.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.528033
(377.88, 16.21, 287.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.79323
(377.88, 16.21, 287.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.077945
(377.88, 16.21, 287.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.383901
(377.88, 16.21, 287.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.719029
(377.88, 16.21, 287.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.087692
(377.88, 16.21, 287.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.495078
µ(377.88, 16.21, 287.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.937724
(377.88, 16.21, 287.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.40445
(377.88, 16.21, 287.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.92467
(377.88, 16.21, 287.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.50795
(377.88, 16.21, 287.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.17869
(377.88, 16.21, 287.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.96419
(377.88, 16.21, 287.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.87115
(377.88, 16.21, 287.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.87494
(377.88, 16.21, 287.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.06113
(377.88, 16.21, 287.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.38142
(377.88, 16.21, 287.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.57855
(377.88, 16.21, 287.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.90428
(377.88, 16.21, 287.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.69768
(377.88, 16.21, 287.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.04405
(377.88, 16.21, 287.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.30762
(377.88, 16.21, 287.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.99401
(377.88, 16.21, 287.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.67331
(377.88, 16.21, 287.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.868473
(377.88, 16.21, 287.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.078786
(377.88, 16.21, 287.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.305992
(377.88, 16.21, 287.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.55219
(377.88, 16.21, 287.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.819737
(377.88, 16.21, 287.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.107673
(377.88, 16.21, 287.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.416373
(377.88, 16.21, 287.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.754659
(377.88, 16.21, 287.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.126983
(377.88, 16.21, 287.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.538566
(377.88, 16.21, 287.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.982573
(377.88, 16.21, 287.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.454224
(377.88, 16.21, 287.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.980232
(377.88, 16.21, 287.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.57043
(377.88, 16.21, 287.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.25986
(377.88, 16.21, 287.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.05739
(377.88, 16.21, 287.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.96526
(377.88, 16.21, 287.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.98401
(377.88, 16.21, 287.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.15948
(377.88, 16.21, 287.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.5021
(377.88, 16.21, 287.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.54191
(377.88, 16.21, 287.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.7741
(377.88, 16.21, 287.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.35984
(377.88, 16.21, 287.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.6946
(377.88, 16.21, 287.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.87416
(377.88, 16.21, 287.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.53496
(377.88, 16.21, 287.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.31571
(377.88, 16.21, 287.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.690801
(377.88, 16.21, 287.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.887297
(377.88, 16.21, 287.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.099094
(377.88, 16.21, 287.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.327935
(377.88, 16.21, 287.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.57598
(377.88, 16.21, 287.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.846994
(377.88, 16.21, 287.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.137951
º(377.88, 16.21, 287.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.449455
(377.88, 16.21, 287.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.790966
(377.88, 16.21, 287.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.166936
(377.88, 16.21, 287.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.582858
(377.88, 16.21, 287.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.028316
(377.88, 16.21, 287.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.505105
(377.88, 16.21, 287.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.03706
(377.88, 16.21, 287.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.63617
(377.88, 16.21, 287.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.34293
(377.88, 16.21, 287.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.15291
(377.88, 16.21, 287.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.05677
(377.88, 16.21, 287.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.09161
(377.88, 16.21, 287.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.26449
(377.88, 16.21, 287.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.54367
(377.88, 16.21, 287.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.51357
(377.88, 16.21, 287.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.6498
(377.88, 16.21, 287.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.18978
(377.88, 16.21, 287.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.35994
(377.88, 16.21, 287.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.46083
(377.88, 16.21, 287.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.09771
(377.88, 16.21, 287.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.77646
(377.88, 16.21, 287.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.708524
(377.88, 16.21, 287.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.906366
(377.88, 16.21, 287.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.119662
(377.88, 16.21, 287.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.350185
(377.88, 16.21, 287.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.600096
(377.88, 16.21, 287.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.876824
(377.88, 16.21, 287.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.168703
(377.88, 16.21, 287.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.483076
(377.88, 16.21, 287.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.827881
(377.88, 16.21, 287.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.207695
(377.88, 16.21, 287.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.627949
(377.88, 16.21, 287.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.075069
(377.88, 16.21, 287.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.557034
(377.88, 16.21, 287.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.0952
(377.88, 16.21, 287.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.71074
(377.88, 16.21, 287.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.42801
(377.88, 16.21, 287.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.25077
(377.88, 16.21, 287.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.14605
(377.88, 16.21, 287.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.19585
(377.88, 16.21, 287.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.38054
(377.88, 16.21, 287.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.55046
(377.88, 16.21, 287.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.52118
(377.88, 16.21, 287.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.55473
(377.88, 16.21, 287.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.06339
(377.88, 16.21, 287.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.10254
(377.88, 16.21, 287.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.1899
(377.88, 16.21, 287.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.80471
(377.88, 16.21, 287.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.44679
(377.87, 16.23, 287.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.862577
(377.87, 16.23, 287.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.098176
… (377.87, 16.23, 287.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.35204
