¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
…(416.55, 14.69, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.84854
(418.55, 14.76, 245.53) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 21.0118
(418.55, 14.76, 245.53) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 20.99985
(418.55, 14.76, 245.53) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 20.992
(418.55, 14.76, 245.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.203225
(418.55, 14.76, 245.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.469625
(418.55, 14.76, 245.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.757279
(418.55, 14.76, 245.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.073146
(418.55, 14.76, 245.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.432728
(418.55, 14.76, 245.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.828635
(418.55, 14.76, 245.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.27409
(418.55, 14.76, 245.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.78505
(418.55, 14.76, 245.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.364053
(418.55, 14.76, 245.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.72736
(418.55, 14.76, 245.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.5398
(418.55, 14.76, 245.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.52481
(418.55, 14.76, 245.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.71715
(418.55, 14.76, 245.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.15635
(418.55, 14.76, 245.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.76182
(418.55, 14.76, 245.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.37496
(418.55, 14.76, 245.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.01277
(418.55, 14.76, 245.53) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 20.67707
(418.55, 14.76, 245.53) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 20.99134
(418.55, 14.76, 245.53) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 21.09449
(418.55, 14.76, 245.53) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 21.04832
(418.55, 14.76, 245.53) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 20.85891
(418.55, 14.76, 245.53) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 20.05142
(418.55, 14.76, 245.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.203664
(418.55, 14.76, 245.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.470592
(418.55, 14.76, 245.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.75834
(418.55, 14.76, 245.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.074313
(418.55, 14.76, 245.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.432871
(418.55, 14.76, 245.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.828794
(418.55, 14.76, 245.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.270973
(418.55, 14.76, 245.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.783092
(418.55, 14.76, 245.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.01915
(418.55, 14.76, 245.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.72226
(418.55, 14.76, 245.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.53387
(418.55, 14.76, 245.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.52115
(418.55, 14.76, 245.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.71277
(418.55, 14.76, 245.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.13256
(418.55, 14.76, 245.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.72461
(418.55, 14.76, 245.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.46429
(418.55, 14.76, 245.53) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 20.34362
(418.55, 14.76, 245.53) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 19.73562
©(418.55, 14.76, 245.53) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 19.55052
(418.55, 14.76, 245.53) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 19.48595
(418.55, 14.76, 245.53) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 19.51364
(418.55, 14.76, 245.53) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 19.64351
(418.55, 14.76, 245.53) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 19.94255
(418.55, 14.76, 245.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.204
(418.55, 14.76, 245.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.471493
(418.55, 14.76, 245.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.759326
(418.55, 14.76, 245.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.075398
(418.55, 14.76, 245.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.43289
(418.55, 14.76, 245.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.828815
(418.55, 14.76, 245.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.270998
(418.55, 14.76, 245.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.780917
(418.55, 14.76, 245.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.01446
(418.55, 14.76, 245.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.7168
(418.55, 14.76, 245.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.52758
(418.55, 14.76, 245.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.517
(418.55, 14.76, 245.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.70776
(418.55, 14.76, 245.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.10819
(418.55, 14.76, 245.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.68725
(418.55, 14.76, 245.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.57173
(418.55, 14.76, 245.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.34853
(418.55, 14.76, 245.53) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 19.83461
(418.55, 14.76, 245.53) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 19.64461
(418.55, 14.76, 245.53) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 19.57761
(418.55, 14.76, 245.53) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 19.60427
(418.55, 14.76, 245.53) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 19.7343
(418.55, 14.76, 245.53) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 20.03513
(418.55, 14.76, 245.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.204692
(418.55, 14.76, 245.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.472328
(418.55, 14.76, 245.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.760242
(418.55, 14.76, 245.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.076406
(418.55, 14.76, 245.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.432788
(418.55, 14.76, 245.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.828702
(418.55, 14.76, 245.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.270872
(418.55, 14.76, 245.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.395855
(418.55, 14.76, 245.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.00949
(418.55, 14.76, 245.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.71115
(418.55, 14.76, 245.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.52097
(418.55, 14.76, 245.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.51227
(418.55, 14.76, 245.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.70037
(418.55, 14.76, 245.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.08328
(418.55, 14.76, 245.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.64976
(418.55, 14.76, 245.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.5675
(418.55, 14.76, 245.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.13062
(418.55, 14.76, 245.53) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 19.93887
(418.55, 14.76, 245.53) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 19.74361
(418.55, 14.76, 245.53) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 19.67398
(418.55, 14.76, 245.53) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 19.69951
(418.55, 14.76, 245.53) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 19.82966
(418.55, 14.76, 245.53) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 20.13228
–(418.55, 14.76, 245.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.205809
(418.55, 14.76, 245.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.473094
(418.55, 14.76, 245.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.76108
(418.55, 14.76, 245.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.07733
(418.55, 14.76, 245.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.432566
(418.55, 14.76, 245.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.828454
(418.55, 14.76, 245.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.270594
(418.55, 14.76, 245.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.391284
(418.55, 14.76, 245.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.00429
(418.55, 14.76, 245.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.70514
(418.55, 14.76, 245.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.51406
(418.55, 14.76, 245.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.50699
(418.55, 14.76, 245.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.6794
(418.55, 14.76, 245.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.05776
(418.55, 14.76, 245.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.6321
(418.55, 14.76, 245.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.56282
(418.55, 14.76, 245.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.91761
(418.55, 14.76, 245.53) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 20.04851
(418.55, 14.76, 245.53) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 19.84763
(418.55, 14.76, 245.53) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 19.77517
(418.55, 14.76, 245.53) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 19.79947
(418.55, 14.76, 245.53) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 19.92969
(418.55, 14.76, 245.53) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 20.23411
(418.55, 14.76, 245.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.206866
(418.55, 14.76, 245.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.473792
(418.55, 14.76, 245.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.761847
(418.55, 14.76, 245.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.078174
(418.55, 14.76, 245.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.432224
(418.55, 14.76, 245.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.828073
(418.55, 14.76, 245.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.846458
(418.55, 14.76, 245.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.386522
(418.55, 14.76, 245.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.998867
(418.55, 14.76, 245.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.6989
(418.55, 14.76, 245.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.50682
(418.55, 14.76, 245.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.50122
(418.55, 14.76, 245.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.65798
(418.55, 14.76, 245.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.03175
(418.55, 14.76, 245.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.63304
(418.55, 14.76, 245.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.55772
(418.55, 14.76, 245.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.6617
(418.55, 14.76, 245.53) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 20.1637
(418.55, 14.76, 245.53) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 19.9568
(418.55, 14.76, 245.53) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 19.88131
(418.55, 14.76, 245.53) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 19.90425
(418.55, 14.76, 245.53) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 20.03448
(418.55, 14.76, 245.53) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 20.34072
(418.55, 14.76, 245.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.207862
(418.55, 14.76, 245.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.474424
(418.55, 14.76, 245.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.76254
(418.55, 14.76, 245.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.078937
(418.55, 14.76, 245.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.431756
Á(418.55, 14.76, 245.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.827553
(418.55, 14.76, 245.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.845147
(418.55, 14.76, 245.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.381549
(418.55, 14.76, 245.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.993203
(418.55, 14.76, 245.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.69241
(418.55, 14.76, 245.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.49998
(418.55, 14.76, 245.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.49491
(418.55, 14.76, 245.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.6361
(418.55, 14.76, 245.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.00518
(418.55, 14.76, 245.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.63336
(418.55, 14.76, 245.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.51741
(418.55, 14.76, 245.53) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 18.97068
(418.55, 14.76, 245.53) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 18.94522
(418.55, 14.76, 245.53) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 18.92352
(418.55, 14.76, 245.53) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 18.90556
(418.55, 14.76, 245.53) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 18.8913
(418.55, 14.76, 245.53) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 18.88074
(418.55, 14.76, 245.53) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 18.87388
(418.55, 14.76, 245.53) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 18.87069
(418.55, 14.76, 245.53) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 18.87119
(418.55, 14.76, 245.53) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 18.87536
(418.55, 14.76, 245.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.208797
(418.55, 14.76, 245.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.474989
(418.55, 14.76, 245.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.763158
(418.55, 14.76, 245.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.079618
(418.55, 14.76, 245.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.431171
(418.55, 14.76, 245.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.371136
(418.55, 14.76, 245.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.845066
(418.55, 14.76, 245.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.377845
(418.55, 14.76, 245.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.987295
(418.55, 14.76, 245.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.68562
(418.55, 14.76, 245.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.49419
(418.55, 14.76, 245.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.47947
(418.55, 14.76, 245.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.61377
(418.55, 14.76, 245.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.9781
(418.55, 14.76, 245.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.6331
(418.55, 14.76, 245.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.26859
(418.55, 14.76, 245.53) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 18.67997
(418.55, 14.76, 245.53) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 18.6535
(418.55, 14.76, 245.53) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 18.63074
(418.55, 14.76, 245.53) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 18.61165
(418.55, 14.76, 245.53) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 18.59623
(418.55, 14.76, 245.53) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 18.58445
(418.55, 14.76, 245.53) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 18.5763
(418.55, 14.76, 245.53) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 18.57178
(418.55, 14.76, 245.53) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 18.57089
(418.55, 14.76, 245.53) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 18.57361
(418.55, 14.76, 245.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.209673
(418.55, 14.76, 245.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.475484
(418.55, 14.76, 245.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.763702
(418.55, 14.76, 245.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.080216
È(418.55, 14.76, 245.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.430463
(418.55, 14.76, 245.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.370912
(418.55, 14.76, 245.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.844832
(418.55, 14.76, 245.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.377582
(418.55, 14.76, 245.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.981153
(418.55, 14.76, 245.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.67857
(418.55, 14.76, 245.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.48796
(418.55, 14.76, 245.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.46041
(418.55, 14.76, 245.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.59101
(418.55, 14.76, 245.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.95053
(418.55, 14.76, 245.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.61581
(418.55, 14.76, 245.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.02795
(418.55, 14.76, 245.53) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 18.55918
(418.55, 14.76, 245.53) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 18.53216
(418.55, 14.76, 245.53) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 18.50883
(418.55, 14.76, 245.53) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 18.48915
(418.55, 14.76, 245.53) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 18.47311
(418.55, 14.76, 245.53) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 18.46069
(418.55, 14.76, 245.53) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 18.45189
(418.55, 14.76, 245.53) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 18.44669
(418.55, 14.76, 245.53) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 18.44508
(418.55, 14.76, 245.53) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 18.44707
(418.55, 14.76, 245.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.210488
(418.55, 14.76, 245.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.475913
(418.55, 14.76, 245.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.764173
(418.55, 14.76, 245.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.080733
(418.55, 14.76, 245.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.429898
(418.55, 14.76, 245.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.370567
(418.55, 14.76, 245.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.844417
(418.55, 14.76, 245.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.377085
(418.55, 14.76, 245.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.980145
(418.55, 14.76, 245.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.67128
(418.55, 14.76, 245.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.48127
(418.55, 14.76, 245.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.44099
(418.55, 14.76, 245.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.56788
(418.55, 14.76, 245.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.92243
(418.55, 14.76, 245.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.58103
(418.55, 14.76, 245.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.8042
(418.55, 14.76, 245.53) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 18.52935
(418.55, 14.76, 245.53) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 18.50186
(418.55, 14.76, 245.53) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 18.47805
(418.55, 14.76, 245.53) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 18.4579
(418.55, 14.76, 245.53) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 18.44138
(418.55, 14.76, 245.53) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 18.42848
(418.55, 14.76, 245.53) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 18.41919
(418.55, 14.76, 245.53) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 18.41348
(418.55, 14.76, 245.53) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 18.41138
(418.55, 14.76, 245.53) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 18.41287
(418.55, 14.76, 245.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.211241
(418.55, 14.76, 245.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.475807
(418.55, 14.76, 245.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.764568
Ê(418.55, 14.76, 245.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.081168
(418.55, 14.76, 245.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.945898
(418.55, 14.76, 245.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.370057
(418.55, 14.76, 245.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.843864
(418.55, 14.76, 245.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.376461
(418.55, 14.76, 245.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.979418
(418.55, 14.76, 245.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.66746
(418.55, 14.76, 245.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.4722
