¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
¦ (342.92, 7.76, 311.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.46633
(343.18, 7.85, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.55696
(343.18, 7.85, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.58814
(343.18, 7.85, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.62215
(343.18, 7.85, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.71967
(343.18, 7.85, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.86143
(343.18, 7.85, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.00887
(343.18, 7.85, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.16228
(343.18, 7.85, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.32195
(343.18, 7.85, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.48809
(343.18, 7.85, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.66102
(343.18, 7.85, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.84268
(343.18, 7.85, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.03534
(343.18, 7.85, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.23608
(343.18, 7.85, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.44532
(343.18, 7.85, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.66346
(343.18, 7.85, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.87894
(343.18, 7.85, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.604432
(343.18, 7.85, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.935393
(343.18, 7.85, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.302468
…(343.18, 7.85, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.706913
(343.18, 7.85, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.134422
(343.18, 7.85, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.545771
(343.18, 7.85, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.03662
(343.18, 7.85, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.08566
(343.18, 7.85, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.25781
(343.18, 7.85, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.83448
(343.18, 7.85, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.37718
(343.18, 7.85, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.44149
(343.18, 7.85, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.46931
(343.18, 7.85, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.49991
(343.18, 7.85, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.53326
(343.18, 7.85, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.56943
(343.18, 7.85, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.60849
(343.18, 7.85, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.65043
(343.18, 7.85, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.70151
(343.18, 7.85, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.8503
(343.18, 7.85, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.0051
(343.18, 7.85, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.16621
(343.18, 7.85, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.3339
(343.18, 7.85, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.50849
(343.18, 7.85, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.69027
(343.18, 7.85, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.88456
(343.18, 7.85, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.0871
(343.18, 7.85, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.29825
(343.18, 7.85, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.580992
(343.18, 7.85, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.878881
(343.18, 7.85, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.240335
(343.18, 7.85, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.638288
(343.18, 7.85, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.062172
(343.18, 7.85, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.466527
(343.18, 7.85, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.934712
(343.18, 7.85, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.75752
(343.18, 7.85, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.21515
(343.18, 7.85, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.70284
(343.18, 7.85, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.23378
(343.18, 7.85, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.35796
(343.18, 7.85, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.38523
(343.18, 7.85, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.41523
(343.18, 7.85, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.44799
(343.18, 7.85, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.48353
(343.18, 7.85, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.52191
(343.18, 7.85, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.56316
(343.18, 7.85, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.60734
(343.18, 7.85, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.65446
(343.18, 7.85, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.70462
(343.18, 7.85, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.7578
(343.18, 7.85, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.86275
(343.18, 7.85, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.02578
(343.18, 7.85, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.19543
(343.18, 7.85, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.37208
†(343.18, 7.85, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.55608
(343.18, 7.85, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.75099
(343.18, 7.85, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.558046
(343.18, 7.85, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.823046
(343.18, 7.85, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.178978
(343.18, 7.85, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.570602
(343.18, 7.85, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.991123
(343.18, 7.85, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.388771
(343.18, 7.85, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.834787
(343.18, 7.85, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.4408
(343.18, 7.85, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.09699
(343.18, 7.85, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.57466
(343.18, 7.85, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.0943
(343.18, 7.85, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.2779
(343.18, 7.85, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.30462
(343.18, 7.85, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.33406
(343.18, 7.85, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.36624
(343.18, 7.85, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.40118
(343.18, 7.85, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.43894
(343.18, 7.85, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.47957
(343.18, 7.85, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.52305
(343.18, 7.85, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.56951
(343.18, 7.85, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.61891
(343.18, 7.85, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.67138
(343.18, 7.85, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.72693
(343.18, 7.85, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.7856
(343.18, 7.85, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.84753
(343.18, 7.85, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.91272
(343.18, 7.85, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.07278
(343.18, 7.85, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.25197
(343.18, 7.85, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.535628
(343.18, 7.85, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.767903
(343.18, 7.85, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.118433
(343.18, 7.85, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.503829
(343.18, 7.85, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.921344
(343.18, 7.85, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.312389
(343.18, 7.85, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.741243
(343.18, 7.85, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.25935
(343.18, 7.85, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.98181
(343.18, 7.85, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.44987
(343.18, 7.85, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.95861
(343.18, 7.85, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.20119
(343.18, 7.85, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.22738
(343.18, 7.85, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.25628
(343.18, 7.85, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.28792
(343.18, 7.85, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.32229
(343.18, 7.85, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.35947
(343.18, 7.85, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.39948
(343.18, 7.85, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.44232
(343.18, 7.85, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.48809
(343.18, 7.85, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.53683
…(343.18, 7.85, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.58861
(343.18, 7.85, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.64341
(343.18, 7.85, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.70136
(343.18, 7.85, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.76249
(343.18, 7.85, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.82692
(343.18, 7.85, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.89463
(343.18, 7.85, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.96575
(343.18, 7.85, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.513609
(343.18, 7.85, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.730043
(343.18, 7.85, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.058652
(343.18, 7.85, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.437961
(343.18, 7.85, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.852794
(343.18, 7.85, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.237406
(343.18, 7.85, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.658939
(343.18, 7.85, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.15246
(343.18, 7.85, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.87233
(343.18, 7.85, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.32834
(343.18, 7.85, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.82662
(343.18, 7.85, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.12773
(343.18, 7.85, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.15345
(343.18, 7.85, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.18182
(343.18, 7.85, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.21296
(343.18, 7.85, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.2468
(343.18, 7.85, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.28338
(343.18, 7.85, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.3228
(343.18, 7.85, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.36506
(343.18, 7.85, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.41024
(343.18, 7.85, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.45832
(343.18, 7.85, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.50941
(343.18, 7.85, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.56353
(343.18, 7.85, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.62077
(343.18, 7.85, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.68114
(343.18, 7.85, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.7448
(343.18, 7.85, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.81169
(343.18, 7.85, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.882
(343.18, 7.85, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.492121
(343.18, 7.85, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.707174
(343.18, 7.85, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.999626
(343.18, 7.85, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.373026
(343.18, 7.85, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.784744
(343.18, 7.85, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.163788
(343.18, 7.85, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.578153
(343.18, 7.85, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.04787
(343.18, 7.85, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.76725
(343.18, 7.85, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.21001
(343.18, 7.85, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.69817
(343.18, 7.85, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.05743
(343.18, 7.85, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.08273
(343.18, 7.85, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.11062
(343.18, 7.85, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.14124
(343.18, 7.85, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.17454
„(343.18, 7.85, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.21061
(343.18, 7.85, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.24951
(343.18, 7.85, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.2912
(343.18, 7.85, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.33575
(343.18, 7.85, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.38324
(343.18, 7.85, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.43368
(343.18, 7.85, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.48714
(343.18, 7.85, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.5437
(343.18, 7.85, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.60338
(343.18, 7.85, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.66627
(343.18, 7.85, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.73245
(343.18, 7.85, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.80195
(343.18, 7.85, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.471138
(343.18, 7.85, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.684834
(343.18, 7.85, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.941405
(343.18, 7.85, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.308949
(343.18, 7.85, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.713953
(343.18, 7.85, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.091537
(343.18, 7.85, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.498952
(343.18, 7.85, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.946617
(343.18, 7.85, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.66479
(343.18, 7.85, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.0955
(343.18, 7.85, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.57319
(343.18, 7.85, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.99031
(343.18, 7.85, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.01511
(343.18, 7.85, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.04255
(343.18, 7.85, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.0727
(343.18, 7.85, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.10555
(343.18, 7.85, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.14111
(343.18, 7.85, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.17942
(343.18, 7.85, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.22059
(343.18, 7.85, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.26457
(343.18, 7.85, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.31149
(343.18, 7.85, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.36135
(343.18, 7.85, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.41419
(343.18, 7.85, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.47009
(343.18, 7.85, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.52911
(343.18, 7.85, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.5913
(343.18, 7.85, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.65675
(343.18, 7.85, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.72551
(343.18, 7.85, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.450572
(343.18, 7.85, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.66298
(343.18, 7.85, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.889451
(343.18, 7.85, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.245775
(343.18, 7.85, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.644201
(343.18, 7.85, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.020597
(343.18, 7.85, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.421241
(343.18, 7.85, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.861123
(343.18, 7.85, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.56492
(343.18, 7.85, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.98783
(343.18, 7.85, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.45155
†(343.18, 7.85, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.92616
(343.18, 7.85, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.95057
(343.18, 7.85, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.9776
(343.18, 7.85, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.0073
(343.18, 7.85, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.03965
(343.18, 7.85, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.07475
(343.18, 7.85, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.11259
(343.18, 7.85, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.15322
(343.18, 7.85, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.19671
(343.18, 7.85, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.24304
(343.18, 7.85, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.29232
(343.18, 7.85, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.34456
(343.18, 7.85, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.39984
(343.18, 7.85, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.45823
(343.18, 7.85, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.51973
(343.18, 7.85, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.58451
(343.18, 7.85, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.65259
(343.18, 7.85, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.430478
(343.18, 7.85, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.641642
(343.18, 7.85, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.866725
(343.18, 7.85, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.183522
(343.18, 7.85, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.575518
(343.18, 7.85, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.950971
(343.18, 7.85, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.345016
(343.18, 7.85, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.777364
(343.18, 7.85, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.24666
(343.18, 7.85, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.88291
(343.18, 7.85, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.33314
(343.18, 7.85, 311.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.83284
