¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
ò(327.48, 7.18, 328.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.446969
(327.45, 7.18, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.264009
(327.45, 7.18, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.593658
(327.45, 7.18, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.968065
(327.45, 7.18, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.403391
(327.45, 7.18, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.900578
(327.45, 7.18, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.494174
(327.45, 7.18, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.1748
(327.45, 7.18, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.95468
(327.45, 7.18, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.94905
(327.45, 7.18, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.15559
(327.45, 7.18, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.42204
(327.45, 7.18, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.59
(327.45, 7.18, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.83731
(327.45, 7.18, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.959683
(327.45, 7.18, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.101802
(327.45, 7.18, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.253332
(327.45, 7.18, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.415267
(327.45, 7.18, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.588618
(327.45, 7.18, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.774585
(327.45, 7.18, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.974542
(327.45, 7.18, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.190135
(327.45, 7.18, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.423153
(327.45, 7.18, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.675748
(327.45, 7.18, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.950428
(327.45, 7.18, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.250212
(327.45, 7.18, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.578511
‰(327.45, 7.18, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.963326
(327.45, 7.18, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.398088
(327.45, 7.18, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.888468
(327.45, 7.18, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.480396
(327.45, 7.18, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.15892
(327.45, 7.18, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.94438
(327.45, 7.18, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.92844
(327.45, 7.18, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.13058
(327.45, 7.18, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.41731
(327.45, 7.18, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.65701
(327.45, 7.18, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.83785
(327.45, 7.18, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.953735
(327.45, 7.18, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.095461
(327.45, 7.18, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.246604
(327.45, 7.18, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.408064
(327.45, 7.18, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.580913
(327.45, 7.18, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.766312
(327.45, 7.18, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.965697
(327.45, 7.18, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.180586
(327.45, 7.18, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.41285
(327.45, 7.18, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.664567
(327.45, 7.18, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.938289
(327.45, 7.18, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.236926
(327.45, 7.18, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.568994
(327.45, 7.18, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.959165
(327.45, 7.18, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.393417
(327.45, 7.18, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.879674
(327.45, 7.18, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.467389
(327.45, 7.18, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.14394
(327.45, 7.18, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.93031
(327.45, 7.18, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.91012
(327.45, 7.18, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.10694
(327.45, 7.18, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.43655
(327.45, 7.18, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.72567
(327.45, 7.18, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.73724
(327.45, 7.18, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.953866
(327.45, 7.18, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.092175
(327.45, 7.18, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.240147
(327.45, 7.18, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.401172
(327.45, 7.18, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.573545
(327.45, 7.18, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.758446
(327.45, 7.18, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.957236
(327.45, 7.18, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.171458
(327.45, 7.18, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.402966
(327.45, 7.18, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.653886
(327.45, 7.18, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.926675
(327.45, 7.18, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.224248
(327.45, 7.18, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.565742
(327.45, 7.18, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.955555
(327.45, 7.18, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.389425
(327.45, 7.18, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.875151
…(327.45, 7.18, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.455105
(327.45, 7.18, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.12982
(327.45, 7.18, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.93399
(327.45, 7.18, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.91993
(327.45, 7.18, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.08459
(327.45, 7.18, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.51616
(327.45, 7.18, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.79598
(327.45, 7.18, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.64054
(327.45, 7.18, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.955922
(327.45, 7.18, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.094342
(327.45, 7.18, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.241786
(327.45, 7.18, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.399085
(327.45, 7.18, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.567222
(327.45, 7.18, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.750888
(327.45, 7.18, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.949108
(327.45, 7.18, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.162723
(327.45, 7.18, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.393561
(327.45, 7.18, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.643661
(327.45, 7.18, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.915555
(327.45, 7.18, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.212156
(327.45, 7.18, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.563026
(327.45, 7.18, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.952502
(327.45, 7.18, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.386026
(327.45, 7.18, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.871358
(327.45, 7.18, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.443583
(327.45, 7.18, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.1166
(327.45, 7.18, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.93856
(327.45, 7.18, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.93085
(327.45, 7.18, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.0907
(327.45, 7.18, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.59811
(327.45, 7.18, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.86798
(327.45, 7.18, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.5476
(327.45, 7.18, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.958199
(327.45, 7.18, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.096776
(327.45, 7.18, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.24435
(327.45, 7.18, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.401856
(327.45, 7.18, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.570184
(327.45, 7.18, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.750515
(327.45, 7.18, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.944135
(327.45, 7.18, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.154397
(327.45, 7.18, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.384549
(327.45, 7.18, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.633929
(327.45, 7.18, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.904988
(327.45, 7.18, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.209166
(327.45, 7.18, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.560782
(327.45, 7.18, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.950015
(327.45, 7.18, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.383245
(327.45, 7.18, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.868296
(327.45, 7.18, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.432805
(327.45, 7.18, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.1042
(327.45, 7.18, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.94396
ˆ(327.45, 7.18, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.94286
(327.45, 7.18, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.10519
(327.45, 7.18, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.66218
(327.45, 7.18, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.92902
(327.45, 7.18, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.45842
(327.45, 7.18, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.960736
(327.45, 7.18, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.099467
(327.45, 7.18, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.247235
(327.45, 7.18, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.404919
(327.45, 7.18, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.573449
(327.45, 7.18, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.754005
(327.45, 7.18, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.947859
(327.45, 7.18, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.156482
(327.45, 7.18, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.381532
(327.45, 7.18, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.625027
(327.45, 7.18, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.894927
(327.45, 7.18, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.207627
(327.45, 7.18, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.559049
(327.45, 7.18, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.948115
(327.45, 7.18, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.381138
(327.45, 7.18, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.865903
(327.45, 7.18, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.422776
(327.45, 7.18, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.09269
(327.45, 7.18, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.95021
(327.45, 7.18, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.95602
(327.45, 7.18, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.12103
(327.45, 7.18, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.70265
(327.45, 7.18, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.9719
(327.45, 7.18, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.33227
(327.45, 7.18, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.963576
(327.45, 7.18, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.10245
(327.45, 7.18, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.250386
(327.45, 7.18, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.408257
(327.45, 7.18, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.577046
(327.45, 7.18, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.757873
(327.45, 7.18, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.951993
(327.45, 7.18, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.160911
(327.45, 7.18, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.386334
(327.45, 7.18, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.630192
(327.45, 7.18, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.892866
(327.45, 7.18, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.203855
(327.45, 7.18, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.557825
(327.45, 7.18, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.946761
(327.45, 7.18, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.379668
(327.45, 7.18, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.864219
(327.45, 7.18, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.413479
(327.45, 7.18, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.09851
(327.45, 7.18, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.95729
(327.45, 7.18, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.97023
(327.45, 7.18, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.14677
(327.45, 7.18, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.74479
€(327.45, 7.18, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.01625
(327.45, 7.18, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.11
(327.45, 7.18, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.93371
(327.45, 7.18, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.966607
(327.45, 7.18, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.105686
(327.45, 7.18, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.253838
(327.45, 7.18, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.411935
(327.45, 7.18, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.58099
(327.45, 7.18, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.762075
(327.45, 7.18, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.956504
(327.45, 7.18, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.165764
(327.45, 7.18, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.391557
(327.45, 7.18, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.63585
(327.45, 7.18, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.89272
(327.45, 7.18, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.1895
(327.45, 7.18, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.545588
(327.45, 7.18, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.94041
(327.45, 7.18, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.37878
(327.45, 7.18, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.863261
(327.45, 7.18, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.409114
(327.45, 7.18, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.10528
(327.45, 7.18, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.96529
(327.45, 7.18, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.98559
(327.45, 7.18, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.18765
(327.45, 7.18, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.78854
(327.45, 7.18, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.06212
(327.45, 7.18, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.91524
(327.45, 7.18, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.82623
(327.45, 7.18, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.969903
(327.45, 7.18, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.109218
(327.45, 7.18, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.257598
(327.45, 7.18, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.415927
(327.45, 7.18, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.585248
(327.45, 7.18, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.766598
(327.45, 7.18, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.961406
(327.45, 7.18, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.171023
(327.45, 7.18, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.397219
(327.45, 7.18, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.641974
(327.45, 7.18, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.893106
(327.45, 7.18, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.175641
(327.45, 7.18, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.530292
(327.45, 7.18, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.923424
(327.45, 7.18, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.361609
(327.45, 7.18, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.852903
(327.45, 7.18, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.407497
(327.45, 7.18, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.11276
(327.45, 7.18, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.97412
(327.45, 7.18, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.99839
(327.45, 7.18, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.22997
(327.45, 7.18, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.83397
(327.45, 7.18, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.11176
…(327.45, 7.18, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.93447
(327.45, 7.18, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.72364
(327.45, 7.18, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.973452
(327.45, 7.18, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.112971
(327.45, 7.18, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.261607
(327.45, 7.18, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.420204
(327.45, 7.18, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.589798
(327.45, 7.18, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.771535
(327.45, 7.18, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.966656
(327.45, 7.18, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.176673
(327.45, 7.18, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.403336
(327.45, 7.18, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.642968
(327.45, 7.18, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.89406
(327.45, 7.18, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.166375
(327.45, 7.18, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.515535
(327.45, 7.18, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.907043
(327.45, 7.18, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.343328
(327.45, 7.18, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.832383
(327.45, 7.18, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.384295
(327.45, 7.18, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.121
(327.45, 7.18, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.9838
(327.45, 7.18, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.01003
