¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Ã(390.38, 7.70, 358.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.806985
(388.83, 7.57, 358.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.02988
(388.83, 7.57, 358.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.23769
(388.83, 7.57, 358.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.4564
(388.83, 7.57, 358.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.20786
(388.83, 7.57, 358.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.24434
(388.83, 7.57, 358.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.50512
(388.83, 7.57, 358.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.10761
(388.83, 7.57, 358.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.17302
(388.83, 7.57, 358.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.66786
(388.83, 7.57, 358.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.358879
(388.83, 7.57, 358.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.64118
(388.83, 7.57, 358.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.951091
(388.83, 7.57, 358.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.247717
ş(388.83, 7.57, 358.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.463567
(388.83, 7.57, 358.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.69423
(388.83, 7.57, 358.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.941205
(388.83, 7.57, 358.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.20622
(388.83, 7.57, 358.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.485865
(388.83, 7.57, 358.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.71363
(388.83, 7.57, 358.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.95575
(388.83, 7.57, 358.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.213598
(388.83, 7.57, 358.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.48863
(388.83, 7.57, 358.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.672029
(388.83, 7.57, 358.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.861378
(388.83, 7.57, 358.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.06031
(388.83, 7.57, 358.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.26945
(388.83, 7.57, 358.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.48958
(388.83, 7.57, 358.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.1229
(388.83, 7.57, 358.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.12596
(388.83, 7.57, 358.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.36112
(388.83, 7.57, 358.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.93616
(388.83, 7.57, 358.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.93843
(388.83, 7.57, 358.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.26466
(388.83, 7.57, 358.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.337273
(388.83, 7.57, 358.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.617447
(388.83, 7.57, 358.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.925022
(388.83, 7.57, 358.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.264004
(388.83, 7.57, 358.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.582438
(388.83, 7.57, 358.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.821107
(388.83, 7.57, 358.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.076987
(388.83, 7.57, 358.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.351784
(388.83, 7.57, 358.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.620076
(388.83, 7.57, 358.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.855698
(388.83, 7.57, 358.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.106373
(388.83, 7.57, 358.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.346918
(388.83, 7.57, 358.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.520013
(388.83, 7.57, 358.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.701586
(388.83, 7.57, 358.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.892164
(388.83, 7.57, 358.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.09245
(388.83, 7.57, 358.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.303
(388.83, 7.57, 358.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.52465
(388.83, 7.57, 358.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.04008
(388.83, 7.57, 358.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.02526
(388.83, 7.57, 358.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.22664
(388.83, 7.57, 358.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.77009
(388.83, 7.57, 358.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.72499
(388.83, 7.57, 358.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.87916
(388.83, 7.57, 358.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.315685
(388.83, 7.57, 358.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.593786
(388.83, 7.57, 358.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.898953
(388.83, 7.57, 358.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.23523
(388.83, 7.57, 358.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.607485
(388.83, 7.57, 358.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.952754
(388.83, 7.57, 358.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.218
„(388.83, 7.57, 358.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.503231
(388.83, 7.57, 358.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.759513
(388.83, 7.57, 358.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.003413
(388.83, 7.57, 358.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.209396
(388.83, 7.57, 358.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.375677
(388.83, 7.57, 358.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.549973
(388.83, 7.57, 358.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.732756
(388.83, 7.57, 358.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.924673
(388.83, 7.57, 358.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.12633
(388.83, 7.57, 358.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.3384
(388.83, 7.57, 358.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.56165
(388.83, 7.57, 358.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.95938
(388.83, 7.57, 358.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.92946
(388.83, 7.57, 358.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.12966
(388.83, 7.57, 358.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.60914
(388.83, 7.57, 358.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.51879
(388.83, 7.57, 358.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.51031
(388.83, 7.57, 358.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.29412
(388.83, 7.57, 358.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.570213
(388.83, 7.57, 358.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.873001
(388.83, 7.57, 358.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.206544
(388.83, 7.57, 358.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.575644
(388.83, 7.57, 358.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.986278
(388.83, 7.57, 358.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.364581
(388.83, 7.57, 358.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.660841
(388.83, 7.57, 358.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.904424
(388.83, 7.57, 358.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.07876
(388.83, 7.57, 358.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.238547
(388.83, 7.57, 358.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.405965
(388.83, 7.57, 358.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.581445
(388.83, 7.57, 358.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.765583
(388.83, 7.57, 358.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.958869
(388.83, 7.57, 358.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.16198
(388.83, 7.57, 358.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.37563
(388.83, 7.57, 358.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.60056
(388.83, 7.57, 358.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.88076
(388.83, 7.57, 358.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.83625
(388.83, 7.57, 358.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.1401
(388.83, 7.57, 358.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.4532
(388.83, 7.57, 358.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.32331
(388.83, 7.57, 358.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.15712
(388.83, 7.57, 358.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.272614
(388.83, 7.57, 358.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.54662
(388.83, 7.57, 358.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.847127
(388.83, 7.57, 358.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.177959
(388.83, 7.57, 358.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.543944
(388.83, 7.57, 358.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.950892
(388.83, 7.57, 358.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.405975
(388.83, 7.57, 358.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.807467
(388.83, 7.57, 358.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.954419
(388.83, 7.57, 358.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.108175
‡(388.83, 7.57, 358.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.269153
(388.83, 7.57, 358.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.437757
(388.83, 7.57, 358.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.614544
(388.83, 7.57, 358.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.80004
(388.83, 7.57, 358.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.994759
(388.83, 7.57, 358.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.19946
(388.83, 7.57, 358.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.41477
(388.83, 7.57, 358.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.64149
(388.83, 7.57, 358.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.88049
(388.83, 7.57, 358.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.74552
(388.83, 7.57, 358.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.1307
(388.83, 7.57, 358.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.39288
(388.83, 7.57, 358.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.13918
(388.83, 7.57, 358.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.81869
(388.83, 7.57, 358.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.18099
(388.83, 7.57, 358.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.251147
(388.83, 7.57, 358.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.523155
(388.83, 7.57, 358.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.821301
(388.83, 7.57, 358.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.149467
(388.83, 7.57, 358.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.512352
(388.83, 7.57, 358.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.91565
(388.83, 7.57, 358.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.366417
(388.83, 7.57, 358.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.845871
(388.83, 7.57, 358.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.990242
(388.83, 7.57, 358.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.141224
(388.83, 7.57, 358.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.301184
(388.83, 7.57, 358.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.471094
(388.83, 7.57, 358.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.649225
(388.83, 7.57, 358.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.836132
(388.83, 7.57, 358.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.03243
(388.83, 7.57, 358.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.23874
(388.83, 7.57, 358.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.45586
(388.83, 7.57, 358.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.68445
(388.83, 7.57, 358.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.92545
(388.83, 7.57, 358.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.65726
(388.83, 7.57, 358.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.09182
(388.83, 7.57, 358.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.40896
(388.83, 7.57, 358.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.96104
(388.83, 7.57, 358.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.49426
(388.83, 7.57, 358.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.30668
(388.83, 7.57, 358.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.229772
(388.83, 7.57, 358.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.499737
(388.83, 7.57, 358.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.795565
(388.83, 7.57, 358.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.121083
(388.83, 7.57, 358.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.480868
(388.83, 7.57, 358.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.880569
(388.83, 7.57, 358.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.327111
(388.83, 7.57, 358.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.838256
(388.83, 7.57, 358.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.035221
(388.83, 7.57, 358.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.187852
(388.83, 7.57, 358.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.347614
(388.83, 7.57, 358.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.514888
(388.83, 7.57, 358.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.690218
(388.83, 7.57, 358.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.874079
(388.83, 7.57, 358.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.0719
(388.83, 7.57, 358.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.27996
(388.83, 7.57, 358.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.49886
(388.83, 7.57, 358.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.72946
(388.83, 7.57, 358.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.9726
(388.83, 7.57, 358.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.57136
(388.83, 7.57, 358.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.05403
(388.83, 7.57, 358.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.42683
(388.83, 7.57, 358.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.68515
(388.83, 7.57, 358.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.18301
(388.83, 7.57, 358.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.52038
(388.83, 7.57, 358.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.208379
(388.83, 7.57, 358.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.476391
(388.83, 7.57, 358.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.769953
(388.83, 7.57, 358.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.092832
(388.83, 7.57, 358.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.44956
(388.83, 7.57, 358.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.845659
(388.83, 7.57, 358.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.288264
(388.83, 7.57, 358.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.797328
(388.83, 7.57, 358.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.081798
(388.83, 7.57, 358.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.236193
(388.83, 7.57, 358.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.397789
(388.83, 7.57, 358.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.567074
(388.83, 7.57, 358.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.744469
(388.83, 7.57, 358.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.930548
(388.83, 7.57, 358.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.12588
(388.83, 7.57, 358.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.33114
(388.83, 7.57, 358.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.54694
(388.83, 7.57, 358.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.77655
(388.83, 7.57, 358.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.02193
(388.83, 7.57, 358.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.51418
(388.83, 7.57, 358.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.01727
(388.83, 7.57, 358.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.4465
(388.83, 7.57, 358.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.5903
(388.83, 7.57, 358.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.92
(388.83, 7.57, 358.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.96197
(388.83, 7.57, 358.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.187131
(388.83, 7.57, 358.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.453147
(388.83, 7.57, 358.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.744414
(388.83, 7.57, 358.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.064651
(388.83, 7.57, 358.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.418363
(388.83, 7.57, 358.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.810987
(388.83, 7.57, 358.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.252234
(388.83, 7.57, 358.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.756586
(388.83, 7.57, 358.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.130058
(388.83, 7.57, 358.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.286309
(388.83, 7.57, 358.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.449848
(388.83, 7.57, 358.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.62117
ÿ(388.83, 7.57, 358.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.800758
(388.83, 7.57, 358.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.989144
(388.83, 7.57, 358.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.18696
(388.83, 7.57, 358.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.3948
(388.83, 7.57, 358.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.61348
(388.83, 7.57, 358.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.84368
(388.83, 7.57, 358.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.08629
(388.83, 7.57, 358.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.53182
(388.83, 7.57, 358.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.98164
(388.83, 7.57, 358.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.46793
(388.83, 7.57, 358.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.49896
(388.83, 7.57, 358.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.42539
(388.83, 7.57, 358.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.43345
(388.83, 7.57, 358.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.738231
(388.83, 7.57, 358.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.429962
(388.83, 7.57, 358.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.718981
(388.83, 7.57, 358.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.036633
(388.83, 7.57, 358.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.38733
(388.83, 7.57, 358.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.77642
(388.83, 7.57, 358.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.216299
(388.83, 7.57, 358.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.716011
(388.83, 7.57, 358.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.180075
(388.83, 7.57, 358.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.338189
(388.83, 7.57, 358.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.503771
(388.83, 7.57, 358.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.677192
(388.83, 7.57, 358.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.859086
(388.83, 7.57, 358.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.04989
(388.83, 7.57, 358.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.25032
(388.83, 7.57, 358.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.46095
(388.83, 7.57, 358.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.68252
(388.83, 7.57, 358.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.9159
(388.83, 7.57, 358.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.27401
(388.83, 7.57, 358.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.9255
(388.83, 7.57, 358.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.94703
(388.83, 7.57, 358.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.42852
