¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Ñ(371.17, 7.26, 351.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.862506
(370.34, 7.25, 351.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.937972
(370.34, 7.25, 351.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.388016
(370.34, 7.25, 351.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.893996
(370.34, 7.25, 351.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.466903
(370.34, 7.25, 351.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.12081
(370.34, 7.25, 351.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.87403
(370.34, 7.25, 351.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.75085
(370.34, 7.25, 351.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.7842
(370.34, 7.25, 351.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.99887
(370.34, 7.25, 351.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.31793
(370.34, 7.25, 351.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.18715
(370.34, 7.25, 351.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.38627
(370.34, 7.25, 351.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.14426
(370.34, 7.25, 351.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.13653
(370.34, 7.25, 351.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.798015
(370.34, 7.25, 351.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.027264
(370.34, 7.25, 351.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.276662
(370.34, 7.25, 351.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.548922
(370.34, 7.25, 351.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.847268
(370.34, 7.25, 351.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.175559
(370.34, 7.25, 351.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.538462
(370.34, 7.25, 351.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.941655
(370.34, 7.25, 351.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.392143
(370.34, 7.25, 351.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.898653
(370.34, 7.25, 351.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.472197
(370.34, 7.25, 351.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.12688
(370.34, 7.25, 351.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.88105
(370.34, 7.25, 351.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.75908
(370.34, 7.25, 351.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.79395
(370.34, 7.25, 351.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.0061
(370.34, 7.25, 351.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.32016
(370.34, 7.25, 351.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.40958
(370.34, 7.25, 351.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.49703
(370.34, 7.25, 351.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.29241
(370.34, 7.25, 351.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.21393
(370.34, 7.25, 351.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.799932
(370.34, 7.25, 351.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.029347
(370.34, 7.25, 351.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.278932
(370.34, 7.25, 351.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.551404
(370.34, 7.25, 351.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.849993
(370.34, 7.25, 351.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.178564
(370.34, 7.25, 351.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.54179
(370.34, 7.25, 351.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.945364
(370.34, 7.25, 351.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.396301
(370.34, 7.25, 351.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.903342
(370.34, 7.25, 351.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.477526
(370.34, 7.25, 351.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.13299
(370.34, 7.25, 351.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.88813
(370.34, 7.25, 351.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.76735
ş(370.34, 7.25, 351.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.80377
(370.34, 7.25, 351.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.01359
(370.34, 7.25, 351.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.32302
(370.34, 7.25, 351.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.42788
(370.34, 7.25, 351.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.61115
(370.34, 7.25, 351.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.42871
(370.34, 7.25, 351.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.28395
(370.34, 7.25, 351.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.801863
(370.34, 7.25, 351.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.031443
(370.34, 7.25, 351.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.281215
(370.34, 7.25, 351.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.553901
(370.34, 7.25, 351.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.852736
(370.34, 7.25, 351.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.181588
(370.34, 7.25, 351.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.545141
(370.34, 7.25, 351.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.949098
(370.34, 7.25, 351.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.400484
(370.34, 7.25, 351.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.908062
(370.34, 7.25, 351.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.482889
(370.34, 7.25, 351.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.13914
(370.34, 7.25, 351.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.89525
(370.34, 7.25, 351.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.77569
(370.34, 7.25, 351.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.81367
(370.34, 7.25, 351.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.02132
(370.34, 7.25, 351.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.3265
(370.34, 7.25, 351.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.44632
(370.34, 7.25, 351.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.24891
(370.34, 7.25, 351.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.57915
(370.34, 7.25, 351.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.34067
(370.34, 7.25, 351.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.803803
(370.34, 7.25, 351.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.033551
(370.34, 7.25, 351.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.283512
(370.34, 7.25, 351.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.556414
(370.34, 7.25, 351.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.855494
(370.34, 7.25, 351.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.18463
(370.34, 7.25, 351.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.548513
(370.34, 7.25, 351.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.952854
(370.34, 7.25, 351.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.404694
(370.34, 7.25, 351.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.912811
(370.34, 7.25, 351.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.488289
(370.34, 7.25, 351.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.14533
(370.34, 7.25, 351.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.90241
(370.34, 7.25, 351.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.78409
(370.34, 7.25, 351.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.82363
(370.34, 7.25, 351.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.02932
(370.34, 7.25, 351.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.33061
(370.34, 7.25, 351.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.46489
(370.34, 7.25, 351.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.11054
(370.34, 7.25, 351.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.73806
(370.34, 7.25, 351.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.51296
(370.34, 7.25, 351.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.805756
(370.34, 7.25, 351.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.035671
ó(370.34, 7.25, 351.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.285823
(370.34, 7.25, 351.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.558941
(370.34, 7.25, 351.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.858269
(370.34, 7.25, 351.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.187692
(370.34, 7.25, 351.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.551906
(370.34, 7.25, 351.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.956633
(370.34, 7.25, 351.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.408931
(370.34, 7.25, 351.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.917591
(370.34, 7.25, 351.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.493723
(370.34, 7.25, 351.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.15156
(370.34, 7.25, 351.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.90963
(370.34, 7.25, 351.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.79254
(370.34, 7.25, 351.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.83366
(370.34, 7.25, 351.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.03757
(370.34, 7.25, 351.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.35664
(370.34, 7.25, 351.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.48361
(370.34, 7.25, 351.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.12015
(370.34, 7.25, 351.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.9015
(370.34, 7.25, 351.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.91632
(370.34, 7.25, 351.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.807719
(370.34, 7.25, 351.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.037804
(370.34, 7.25, 351.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.288148
(370.34, 7.25, 351.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.561483
(370.34, 7.25, 351.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.861061
(370.34, 7.25, 351.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.19077
(370.34, 7.25, 351.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.555318
(370.34, 7.25, 351.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.960434
(370.34, 7.25, 351.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.41319
(370.34, 7.25, 351.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.922399
(370.34, 7.25, 351.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.499188
(370.34, 7.25, 351.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.15783
(370.34, 7.25, 351.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.91688
(370.34, 7.25, 351.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.80104
(370.34, 7.25, 351.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.84375
(370.34, 7.25, 351.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.04607
(370.34, 7.25, 351.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.3838
(370.34, 7.25, 351.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.50114
(370.34, 7.25, 351.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.13101
(370.34, 7.25, 351.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.06956
(370.34, 7.25, 351.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.809693
(370.34, 7.25, 351.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.039948
(370.34, 7.25, 351.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.290484
(370.34, 7.25, 351.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.564039
(370.34, 7.25, 351.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.863867
(370.34, 7.25, 351.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.193866
(370.34, 7.25, 351.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.558748
(370.34, 7.25, 351.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.964256
(370.34, 7.25, 351.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.417475
(370.34, 7.25, 351.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.927235
(370.34, 7.25, 351.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.504686
(370.34, 7.25, 351.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.16413
ñ(370.34, 7.25, 351.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.92419
(370.34, 7.25, 351.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.80959
(370.34, 7.25, 351.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.85391
(370.34, 7.25, 351.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.05703
(370.34, 7.25, 351.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.41615
(370.34, 7.25, 351.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.49011
(370.34, 7.25, 351.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.14312
(370.34, 7.25, 351.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.23439
(370.34, 7.25, 351.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.811677
(370.34, 7.25, 351.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.042103
(370.34, 7.25, 351.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.292832
(370.34, 7.25, 351.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.566608
(370.34, 7.25, 351.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.866688
(370.34, 7.25, 351.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.196976
(370.34, 7.25, 351.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.562198
(370.34, 7.25, 351.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.968102
(370.34, 7.25, 351.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.421784
(370.34, 7.25, 351.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.932096
(370.34, 7.25, 351.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.510215
(370.34, 7.25, 351.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.17047
(370.34, 7.25, 351.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.93153
(370.34, 7.25, 351.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.8182
(370.34, 7.25, 351.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.86412
(370.34, 7.25, 351.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.07209
(370.34, 7.25, 351.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.47808
(370.34, 7.25, 351.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.48029
(370.34, 7.25, 351.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.15647
(370.34, 7.25, 351.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.50015
(370.34, 7.25, 351.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.813671
(370.34, 7.25, 351.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.044268
(370.34, 7.25, 351.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.295192
(370.34, 7.25, 351.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.569191
(370.34, 7.25, 351.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.869523
(370.34, 7.25, 351.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.200106
(370.34, 7.25, 351.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.565664
(370.34, 7.25, 351.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.971963
(370.34, 7.25, 351.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.426115
(370.34, 7.25, 351.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.936984
(370.34, 7.25, 351.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.515774
(370.34, 7.25, 351.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.17685
(370.34, 7.25, 351.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.93892
(370.34, 7.25, 351.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.82685
(370.34, 7.25, 351.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.8744
(370.34, 7.25, 351.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.08724
(370.34, 7.25, 351.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.5393
(370.34, 7.25, 351.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.47169
(370.34, 7.25, 351.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.21116
(370.34, 7.25, 351.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.50941
(370.34, 7.25, 351.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.815673
(370.34, 7.25, 351.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.046444
(370.34, 7.25, 351.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.297565
ê(370.34, 7.25, 351.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.571784
(370.34, 7.25, 351.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.872373
(370.34, 7.25, 351.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.203248
(370.34, 7.25, 351.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.569149
(370.34, 7.25, 351.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.975845
(370.34, 7.25, 351.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.430468
(370.34, 7.25, 351.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.941895
(370.34, 7.25, 351.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.521359
(370.34, 7.25, 351.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.18326
(370.34, 7.25, 351.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.94634
(370.34, 7.25, 351.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.83555
(370.34, 7.25, 351.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.88474
(370.34, 7.25, 351.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.10248
(370.34, 7.25, 351.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.59976
(370.34, 7.25, 351.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.46429
(370.34, 7.25, 351.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.01866
(370.34, 7.25, 351.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.51607
(370.34, 7.25, 351.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.817686
(370.34, 7.25, 351.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.04863
(370.34, 7.25, 351.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.299947
(370.34, 7.25, 351.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.57439
(370.34, 7.25, 351.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.875236
(370.34, 7.25, 351.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.206407
(370.34, 7.25, 351.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.57265
(370.34, 7.25, 351.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.979745
(370.34, 7.25, 351.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.434841
(370.34, 7.25, 351.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.946834
(370.34, 7.25, 351.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.526975
(370.34, 7.25, 351.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.1897
(370.34, 7.25, 351.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.95381
(370.34, 7.25, 351.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.8443
(370.34, 7.25, 351.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.89513
(370.34, 7.25, 351.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.1178
(370.34, 7.25, 351.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.65943
(370.34, 7.25, 351.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.45809
(370.34, 7.25, 351.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.04394
(370.34, 7.25, 351.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.52446
(370.34, 7.25, 351.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.819705
(370.34, 7.25, 351.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.050825
(370.34, 7.25, 351.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.30234
(370.34, 7.25, 351.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.577008
(370.34, 7.25, 351.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.878109
(370.34, 7.25, 351.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.209578
(370.34, 7.25, 351.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.576165
(370.34, 7.25, 351.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.983666
(370.34, 7.25, 351.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.439236
(370.34, 7.25, 351.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.951793
(370.34, 7.25, 351.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.532618
(370.34, 7.25, 351.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.19617
(370.34, 7.25, 351.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.96131
(370.34, 7.25, 351.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.85309
ì(370.34, 7.25, 351.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.90557
(370.34, 7.25, 351.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.13321
(370.34, 7.25, 351.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.70318
(370.34, 7.25, 351.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.4531
(370.34, 7.25, 351.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.06936
(370.34, 7.25, 351.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.53457
(370.34, 7.25, 351.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.821734
