¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Î(441.31, 14.94, 256.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.22864
(439.20, 14.92, 254.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.029425
(439.20, 14.92, 254.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.545474
(439.20, 14.92, 254.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.12619
(439.20, 14.92, 254.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.82034
(439.20, 14.92, 254.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.62848
(439.20, 14.92, 254.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.57786
(439.20, 14.92, 254.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.75092
(439.20, 14.92, 254.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.79372
(439.20, 14.92, 254.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.68554
(439.20, 14.92, 254.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.23768
(439.20, 14.92, 254.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.28712
(439.20, 14.92, 254.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.17969
(439.20, 14.92, 254.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.054193
(439.20, 14.92, 254.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.27761
(439.20, 14.92, 254.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.516039
(439.20, 14.92, 254.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.774637
(439.20, 14.92, 254.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.056047
(439.20, 14.92, 254.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.363399
(439.20, 14.92, 254.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.713101
»(439.20, 14.92, 254.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.103191
(439.20, 14.92, 254.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.536616
(439.20, 14.92, 254.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.009933
(439.20, 14.92, 254.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.523635
(439.20, 14.92, 254.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.10153
(439.20, 14.92, 254.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.79309
(439.20, 14.92, 254.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.59692
(439.20, 14.92, 254.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.53416
(439.20, 14.92, 254.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.69862
(439.20, 14.92, 254.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.67098
(439.20, 14.92, 254.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.51916
(439.20, 14.92, 254.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.00075
(439.20, 14.92, 254.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.97927
(439.20, 14.92, 254.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.85516
(439.20, 14.92, 254.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.68566
(439.20, 14.92, 254.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.047418
(439.20, 14.92, 254.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.268514
(439.20, 14.92, 254.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.506167
(439.20, 14.92, 254.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.763934
(439.20, 14.92, 254.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.044393
(439.20, 14.92, 254.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.350611
(439.20, 14.92, 254.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.699685
(439.20, 14.92, 254.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.088363
(439.20, 14.92, 254.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.520123
(439.20, 14.92, 254.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.990734
(439.20, 14.92, 254.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.50211
(439.20, 14.92, 254.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.07727
(439.20, 14.92, 254.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.76617
(439.20, 14.92, 254.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.56578
(439.20, 14.92, 254.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.49636
(439.20, 14.92, 254.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.64483
(439.20, 14.92, 254.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.61023
(439.20, 14.92, 254.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.35777
(439.20, 14.92, 254.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.73294
(439.20, 14.92, 254.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.65179
(439.20, 14.92, 254.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.54253
(439.20, 14.92, 254.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.47843
(439.20, 14.92, 254.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.040291
(439.20, 14.92, 254.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.259525
(439.20, 14.92, 254.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.496453
(439.20, 14.92, 254.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.75338
(439.20, 14.92, 254.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.032909
(439.20, 14.92, 254.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.338061
(439.20, 14.92, 254.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.686475
(439.20, 14.92, 254.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.073728
(439.20, 14.92, 254.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.503784
(439.20, 14.92, 254.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.971825
(439.20, 14.92, 254.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.480903
(439.20, 14.92, 254.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.05337
(439.20, 14.92, 254.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.73956
(439.20, 14.92, 254.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.53504
·(439.20, 14.92, 254.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.46037
(439.20, 14.92, 254.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.58541
(439.20, 14.92, 254.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.55182
(439.20, 14.92, 254.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.20127
(439.20, 14.92, 254.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.46648
(439.20, 14.92, 254.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.31817
(439.20, 14.92, 254.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.24124
(439.20, 14.92, 254.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.70522
(439.20, 14.92, 254.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.99764
(439.20, 14.92, 254.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.032207
(439.20, 14.92, 254.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.250687
(439.20, 14.92, 254.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.486873
(439.20, 14.92, 254.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.74299
(439.20, 14.92, 254.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.021589
(439.20, 14.92, 254.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.325681
(439.20, 14.92, 254.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.673368
(439.20, 14.92, 254.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.059194
(439.20, 14.92, 254.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.487629
(439.20, 14.92, 254.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.953169
(439.20, 14.92, 254.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.460061
(439.20, 14.92, 254.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.02983
(439.20, 14.92, 254.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.7133
(439.20, 14.92, 254.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.50463
(439.20, 14.92, 254.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.42482
(439.20, 14.92, 254.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.52682
(439.20, 14.92, 254.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.49572
(439.20, 14.92, 254.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.05632
(439.20, 14.92, 254.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.20912
(439.20, 14.92, 254.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.99088
(439.20, 14.92, 254.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.95074
(439.20, 14.92, 254.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.91232
(439.20, 14.92, 254.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.46171
(439.20, 14.92, 254.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.024105
(439.20, 14.92, 254.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.241932
(439.20, 14.92, 254.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.477426
(439.20, 14.92, 254.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.732726
(439.20, 14.92, 254.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.01042
(439.20, 14.92, 254.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.31347
(439.20, 14.92, 254.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.660392
(439.20, 14.92, 254.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.04484
(439.20, 14.92, 254.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.471683
(439.20, 14.92, 254.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.934862
(439.20, 14.92, 254.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.439529
(439.20, 14.92, 254.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.0067
(439.20, 14.92, 254.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.68735
(439.20, 14.92, 254.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.47464
(439.20, 14.92, 254.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.38979
(439.20, 14.92, 254.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.46896
(439.20, 14.92, 254.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.44185
(439.20, 14.92, 254.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.99813
(439.20, 14.92, 254.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.96051
¹(439.20, 14.92, 254.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.67626
(439.20, 14.92, 254.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.64113
(439.20, 14.92, 254.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.51583
(439.20, 14.92, 254.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.56926
(439.20, 14.92, 254.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.727
(439.20, 14.92, 254.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.016142
(439.20, 14.92, 254.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.233345
(439.20, 14.92, 254.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.468112
(439.20, 14.92, 254.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.722631
(439.20, 14.92, 254.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.999419
(439.20, 14.92, 254.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.301442
(439.20, 14.92, 254.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.647578
(439.20, 14.92, 254.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.030668
(439.20, 14.92, 254.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.455867
(439.20, 14.92, 254.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.916821
(439.20, 14.92, 254.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.419325
(439.20, 14.92, 254.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.983949
(439.20, 14.92, 254.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.66173
(439.20, 14.92, 254.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.44502
(439.20, 14.92, 254.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.35518
(439.20, 14.92, 254.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.41185
(439.20, 14.92, 254.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.39021
(439.20, 14.92, 254.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.94238
(439.20, 14.92, 254.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.72022
(439.20, 14.92, 254.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.42813
(439.20, 14.92, 254.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.29667
(439.20, 14.92, 254.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.13729
(439.20, 14.92, 254.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.97478
(439.20, 14.92, 254.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.86869
(439.20, 14.92, 254.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.008283
(439.20, 14.92, 254.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.224848
(439.20, 14.92, 254.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.458975
(439.20, 14.92, 254.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.712686
(439.20, 14.92, 254.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.988595
(439.20, 14.92, 254.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.289619
(439.20, 14.92, 254.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.634912
(439.20, 14.92, 254.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.016638
(439.20, 14.92, 254.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.44029
(439.20, 14.92, 254.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.899078
(439.20, 14.92, 254.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.399489
(439.20, 14.92, 254.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.961559
(439.20, 14.92, 254.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.63641
(439.20, 14.92, 254.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.41584
(439.20, 14.92, 254.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.28663
(439.20, 14.92, 254.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.35553
(439.20, 14.92, 254.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.34081
(439.20, 14.92, 254.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.88901
(439.20, 14.92, 254.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.49219
(439.20, 14.92, 254.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.22132
(439.20, 14.92, 254.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.95338
(439.20, 14.92, 254.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.7269
¸(439.20, 14.92, 254.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.58248
(439.20, 14.92, 254.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.85045
(439.20, 14.92, 254.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.18399
(439.20, 14.92, 254.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.000555
(439.20, 14.92, 254.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.216533
(439.20, 14.92, 254.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.449931
(439.20, 14.92, 254.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.702875
(439.20, 14.92, 254.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.977931
(439.20, 14.92, 254.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.277966
(439.20, 14.92, 254.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.622379
(439.20, 14.92, 254.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.002776
(439.20, 14.92, 254.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.424859
(439.20, 14.92, 254.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.88159
(439.20, 14.92, 254.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.379934
(439.20, 14.92, 254.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.939576
(439.20, 14.92, 254.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.61146
(439.20, 14.92, 254.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.38699
(439.20, 14.92, 254.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.19289
(439.20, 14.92, 254.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.3
(439.20, 14.92, 254.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.29354
(439.20, 14.92, 254.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.83797
(439.20, 14.92, 254.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.42272
(439.20, 14.92, 254.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.02098
(439.20, 14.92, 254.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.59991
(439.20, 14.92, 254.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.33834
(439.20, 14.92, 254.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.19121
(439.20, 14.92, 254.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.99089
(439.20, 14.92, 254.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.14305
(439.20, 14.92, 254.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.51669
(439.20, 14.92, 254.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.992929
(439.20, 14.92, 254.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.208316
(439.20, 14.92, 254.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.441031
(439.20, 14.92, 254.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.693233
(439.20, 14.92, 254.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.967432
(439.20, 14.92, 254.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.266621
(439.20, 14.92, 254.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.610037
(439.20, 14.92, 254.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.989081
(439.20, 14.92, 254.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.409634
(439.20, 14.92, 254.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.864452
(439.20, 14.92, 254.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.360754
(439.20, 14.92, 254.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.917944
(439.20, 14.92, 254.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.58679
(439.20, 14.92, 254.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.35856
(439.20, 14.92, 254.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.10146
(439.20, 14.92, 254.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.05712
(439.20, 14.92, 254.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.24841
(439.20, 14.92, 254.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.78928
(439.20, 14.92, 254.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.36232
(439.20, 14.92, 254.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.82685
(439.20, 14.92, 254.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.26225
(439.20, 14.92, 254.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.97325
¹(439.20, 14.92, 254.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.7641
(439.20, 14.92, 254.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.66685
(439.20, 14.92, 254.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.46091
(439.20, 14.92, 254.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.45181
(439.20, 14.92, 254.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.985443
(439.20, 14.92, 254.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.200217
(439.20, 14.92, 254.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.432287
(439.20, 14.92, 254.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.683763
(439.20, 14.92, 254.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.957128
(439.20, 14.92, 254.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.255515
(439.20, 14.92, 254.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.597757
(439.20, 14.92, 254.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.975562
(439.20, 14.92, 254.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.394604
(439.20, 14.92, 254.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.847584
(439.20, 14.92, 254.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.341854
(439.20, 14.92, 254.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.896715
(439.20, 14.92, 254.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.56249
(439.20, 14.92, 254.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.33047
(439.20, 14.92, 254.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.01231
(439.20, 14.92, 254.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.80564
(439.20, 14.92, 254.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.20537
(439.20, 14.92, 254.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.74149
(439.20, 14.92, 254.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.30453
(439.20, 14.92, 254.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.58081
(439.20, 14.92, 254.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.97871
(439.20, 14.92, 254.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.62467
(439.20, 14.92, 254.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.3684
(439.20, 14.92, 254.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.24024
(439.20, 14.92, 254.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.58353
