¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
ª(341.20, 7.39, 372.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.810115
(340.32, 7.55, 372.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.680202
(340.32, 7.55, 372.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.392159
(340.32, 7.55, 372.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.923857
(340.32, 7.55, 372.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.560081
(340.32, 7.55, 372.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.28864
(340.32, 7.55, 372.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.99724
(340.32, 7.55, 372.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.8131
(340.32, 7.55, 372.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.50196
(340.32, 7.55, 372.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.53154
(340.32, 7.55, 372.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.50248
(340.32, 7.55, 372.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.47598
(340.32, 7.55, 372.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.45201
(340.32, 7.55, 372.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.43055
(340.32, 7.55, 372.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.41159
(340.32, 7.55, 372.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.39509
(340.32, 7.55, 372.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.38105
(340.32, 7.55, 372.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.36945
(340.32, 7.55, 372.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.36028
(340.32, 7.55, 372.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.35353
(340.32, 7.55, 372.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.34919
(340.32, 7.55, 372.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.34726
(340.32, 7.55, 372.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.215442
‘(340.32, 7.55, 372.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.366687
(340.32, 7.55, 372.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.528111
(340.32, 7.55, 372.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.700693
(340.32, 7.55, 372.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.88557
(340.32, 7.55, 372.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.125924
(340.32, 7.55, 372.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.812598
(340.32, 7.55, 372.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.674349
(340.32, 7.55, 372.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.37249
(340.32, 7.55, 372.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.901546
(340.32, 7.55, 372.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.556082
(340.32, 7.55, 372.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.27756
(340.32, 7.55, 372.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.98451
(340.32, 7.55, 372.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.79842
(340.32, 7.55, 372.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.48383
(340.32, 7.55, 372.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.48872
(340.32, 7.55, 372.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.47313
(340.32, 7.55, 372.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.46141
(340.32, 7.55, 372.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.45213
(340.32, 7.55, 372.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.4453
(340.32, 7.55, 372.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.44089
(340.32, 7.55, 372.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.43892
(340.32, 7.55, 372.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.43936
(340.32, 7.55, 372.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.44224
(340.32, 7.55, 372.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.44754
(340.32, 7.55, 372.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.45528
(340.32, 7.55, 372.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.46546
(340.32, 7.55, 372.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.47808
(340.32, 7.55, 372.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.204338
(340.32, 7.55, 372.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.355831
(340.32, 7.55, 372.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.516514
(340.32, 7.55, 372.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.688258
(340.32, 7.55, 372.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.872288
(340.32, 7.55, 372.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.12107
(340.32, 7.55, 372.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.806548
(340.32, 7.55, 372.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.666643
(340.32, 7.55, 372.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.352853
(340.32, 7.55, 372.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.88053
(340.32, 7.55, 372.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.551758
(340.32, 7.55, 372.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.26666
(340.32, 7.55, 372.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.97205
(340.32, 7.55, 372.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.78397
(340.32, 7.55, 372.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.68992
(340.32, 7.55, 372.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.7367
(340.32, 7.55, 372.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.97492
(340.32, 7.55, 372.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.46201
(340.32, 7.55, 372.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.28095
(340.32, 7.55, 372.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.55628
(340.32, 7.55, 372.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.48379
(340.32, 7.55, 372.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.18703
(340.32, 7.55, 372.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.340459
(340.32, 7.55, 372.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.504343
†(340.32, 7.55, 372.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.676242
(340.32, 7.55, 372.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.859372
(340.32, 7.55, 372.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.115024
(340.32, 7.55, 372.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.799102
(340.32, 7.55, 372.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.657107
(340.32, 7.55, 372.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.333283
(340.32, 7.55, 372.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.876603
(340.32, 7.55, 372.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.547215
(340.32, 7.55, 372.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.25596
(340.32, 7.55, 372.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.95981
(340.32, 7.55, 372.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.76981
(340.32, 7.55, 372.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.67233
(340.32, 7.55, 372.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.71606
(340.32, 7.55, 372.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.95035
(340.32, 7.55, 372.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.43225
(340.32, 7.55, 372.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.2442
(340.32, 7.55, 372.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.50979
(340.32, 7.55, 372.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.42303
(340.32, 7.55, 372.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.170082
(340.32, 7.55, 372.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.322366
(340.32, 7.55, 372.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.485049
(340.32, 7.55, 372.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.659099
(340.32, 7.55, 372.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.845751
(340.32, 7.55, 372.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.107854
(340.32, 7.55, 372.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.790143
(340.32, 7.55, 372.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.645758
(340.32, 7.55, 372.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.313749
(340.32, 7.55, 372.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.872413
(340.32, 7.55, 372.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.542381
(340.32, 7.55, 372.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.24547
(340.32, 7.55, 372.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.94775
(340.32, 7.55, 372.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.75592
(340.32, 7.55, 372.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.65517
(340.32, 7.55, 372.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.69592
(340.32, 7.55, 372.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.92637
(340.32, 7.55, 372.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.40323
(340.32, 7.55, 372.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.2084
(340.32, 7.55, 372.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.46445
(340.32, 7.55, 372.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.3639
(340.32, 7.55, 372.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.153468
(340.32, 7.55, 372.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.304678
(340.32, 7.55, 372.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.466177
(340.32, 7.55, 372.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.63891
(340.32, 7.55, 372.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.824131
(340.32, 7.55, 372.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.082565
(340.32, 7.55, 372.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.779805
(340.32, 7.55, 372.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.632614
(340.32, 7.55, 372.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.294256
(340.32, 7.55, 372.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.868048
(340.32, 7.55, 372.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.537302
(340.32, 7.55, 372.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.23514
ƒ(340.32, 7.55, 372.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.93596
(340.32, 7.55, 372.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.74227
(340.32, 7.55, 372.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.6384
(340.32, 7.55, 372.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.67623
(340.32, 7.55, 372.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.90295
(340.32, 7.55, 372.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.37494
(340.32, 7.55, 372.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.1735
(340.32, 7.55, 372.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.42033
(340.32, 7.55, 372.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.30634
(340.32, 7.55, 372.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.137189
(340.32, 7.55, 372.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.28734
(340.32, 7.55, 372.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.447649
(340.32, 7.55, 372.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.619145
(340.32, 7.55, 372.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.802947
(340.32, 7.55, 372.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.038019
(340.32, 7.55, 372.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.763091
(340.32, 7.55, 372.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.61766
(340.32, 7.55, 372.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.284054
(340.32, 7.55, 372.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.863433
(340.32, 7.55, 372.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.531928
(340.32, 7.55, 372.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.22503
(340.32, 7.55, 372.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.92441
(340.32, 7.55, 372.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.72889
(340.32, 7.55, 372.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.62211
(340.32, 7.55, 372.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.65711
(340.32, 7.55, 372.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.88019
(340.32, 7.55, 372.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.34741
(340.32, 7.55, 372.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.13955
(340.32, 7.55, 372.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.37745
(340.32, 7.55, 372.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.25042
(340.32, 7.55, 372.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.121232
(340.32, 7.55, 372.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.270383
(340.32, 7.55, 372.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.429584
(340.32, 7.55, 372.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.599794
(340.32, 7.55, 372.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.780939
(340.32, 7.55, 372.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.992769
(340.32, 7.55, 372.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.706182
(340.32, 7.55, 372.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.600953
(340.32, 7.55, 372.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.279836
(340.32, 7.55, 372.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.858602
(340.32, 7.55, 372.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.52634
(340.32, 7.55, 372.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.21512
(340.32, 7.55, 372.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.91304
(340.32, 7.55, 372.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.7158
(340.32, 7.55, 372.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.60623
(340.32, 7.55, 372.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.63847
(340.32, 7.55, 372.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.85804
(340.32, 7.55, 372.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.32062
(340.32, 7.55, 372.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.10652
(340.32, 7.55, 372.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.3357
(340.32, 7.55, 372.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.19603
‰(340.32, 7.55, 372.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.105621
(340.32, 7.55, 372.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.253779
(340.32, 7.55, 372.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.411841
(340.32, 7.55, 372.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.580865
(340.32, 7.55, 372.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.759005
(340.32, 7.55, 372.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.949005
(340.32, 7.55, 372.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.64864
(340.32, 7.55, 372.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.539722
(340.32, 7.55, 372.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.275414
(340.32, 7.55, 372.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.853524
(340.32, 7.55, 372.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.520457
(340.32, 7.55, 372.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.20542
(340.32, 7.55, 372.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.90194
(340.32, 7.55, 372.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.70296
(340.32, 7.55, 372.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.59074
(340.32, 7.55, 372.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.62034
(340.32, 7.55, 372.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.83647
(340.32, 7.55, 372.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.29458
(340.32, 7.55, 372.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.07443
(340.32, 7.55, 372.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.29515
(340.32, 7.55, 372.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.14322
(340.32, 7.55, 372.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.090315
(340.32, 7.55, 372.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.237484
(340.32, 7.55, 372.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.394488
(340.32, 7.55, 372.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.561751
(340.32, 7.55, 372.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.737562
(340.32, 7.55, 372.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.926022
(340.32, 7.55, 372.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.590535
(340.32, 7.55, 372.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.464808
(340.32, 7.55, 372.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.253115
(340.32, 7.55, 372.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.843241
(340.32, 7.55, 372.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.514313
(340.32, 7.55, 372.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.19589
(340.32, 7.55, 372.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.89105
(340.32, 7.55, 372.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.69039
(340.32, 7.55, 372.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.57571
(340.32, 7.55, 372.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.60271
(340.32, 7.55, 372.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.81555
(340.32, 7.55, 372.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.26927
(340.32, 7.55, 372.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.04323
(340.32, 7.55, 372.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.25583
(340.32, 7.55, 372.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.09201
(340.32, 7.55, 372.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.075366
(340.32, 7.55, 372.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.221552
(340.32, 7.55, 372.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.377524
(340.32, 7.55, 372.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.542154
(340.32, 7.55, 372.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.716578
(340.32, 7.55, 372.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.903569
(340.32, 7.55, 372.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.531931
(340.32, 7.55, 372.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.389441
(340.32, 7.55, 372.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.227988
„(340.32, 7.55, 372.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.814297
(340.32, 7.55, 372.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.492537
(340.32, 7.55, 372.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.18657
(340.32, 7.55, 372.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.88041
(340.32, 7.55, 372.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.67808
(340.32, 7.55, 372.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.5611
(340.32, 7.55, 372.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.58558
(340.32, 7.55, 372.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.79518
(340.32, 7.55, 372.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.24468
(340.32, 7.55, 372.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.01297
(340.32, 7.55, 372.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.21763
(340.32, 7.55, 372.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.04237
(340.32, 7.55, 372.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.060707
(340.32, 7.55, 372.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.206005
(340.32, 7.55, 372.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.360926
(340.32, 7.55, 372.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.522995
(340.32, 7.55, 372.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.696104
(340.32, 7.55, 372.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.88163
(340.32, 7.55, 372.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.472927
(340.32, 7.55, 372.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.313708
(340.32, 7.55, 372.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.202775
(340.32, 7.55, 372.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.785274
(340.32, 7.55, 372.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.458805
(340.32, 7.55, 372.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.17747
(340.32, 7.55, 372.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.86999
(340.32, 7.55, 372.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.66607
(340.32, 7.55, 372.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.54694
