¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
­(334.43, 7.46, 353.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.54138
(335.04, 7.43, 351.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.58747
(335.04, 7.43, 351.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.35433
(335.04, 7.43, 351.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.2435
(335.04, 7.43, 351.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.29299
(335.04, 7.43, 351.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.56966
(335.04, 7.43, 351.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.74522
(335.04, 7.43, 351.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.54459
(335.04, 7.43, 351.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.54761
(335.04, 7.43, 351.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.79191
(335.04, 7.43, 351.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.45305
(335.04, 7.43, 351.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.43183
(335.04, 7.43, 351.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.69078
(335.04, 7.43, 351.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.509513
(335.04, 7.43, 351.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.801081
(335.04, 7.43, 351.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.121554
(335.04, 7.43, 351.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.475253
(335.04, 7.43, 351.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.864242
(335.04, 7.43, 351.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.286498
(335.04, 7.43, 351.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.758482
(335.04, 7.43, 351.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.928323
(335.04, 7.43, 351.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.59764
(335.04, 7.43, 351.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.36602
(335.04, 7.43, 351.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.25717
(335.04, 7.43, 351.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.31239
(335.04, 7.43, 351.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.60112
(335.04, 7.43, 351.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.8067
(335.04, 7.43, 351.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.61265
(335.04, 7.43, 351.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.66697
(335.04, 7.43, 351.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.05321
(335.04, 7.43, 351.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.37342
(335.04, 7.43, 351.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.63519
(335.04, 7.43, 351.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.82132
(335.04, 7.43, 351.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.513786
(335.04, 7.43, 351.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.805869
(335.04, 7.43, 351.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.126825
(335.04, 7.43, 351.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.481087
(335.04, 7.43, 351.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.868401
(335.04, 7.43, 351.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.291136
(335.04, 7.43, 351.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.763682
(335.04, 7.43, 351.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.936968
(335.04, 7.43, 351.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.60748
(335.04, 7.43, 351.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.37738
(335.04, 7.43, 351.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.27044
(335.04, 7.43, 351.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.33114
(335.04, 7.43, 351.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.63213
(335.04, 7.43, 351.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.85693
(335.04, 7.43, 351.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.68269
(335.04, 7.43, 351.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.78895
¦(335.04, 7.43, 351.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.2183
(335.04, 7.43, 351.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.30924
(335.04, 7.43, 351.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.77551
(335.04, 7.43, 351.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.95477
(335.04, 7.43, 351.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.518024
(335.04, 7.43, 351.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.810518
(335.04, 7.43, 351.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.131951
(335.04, 7.43, 351.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.486661
(335.04, 7.43, 351.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.872423
(335.04, 7.43, 351.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.295622
(335.04, 7.43, 351.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.768712
(335.04, 7.43, 351.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.318393
(335.04, 7.43, 351.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.61701
(335.04, 7.43, 351.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.38838
(335.04, 7.43, 351.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.28325
(335.04, 7.43, 351.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.34923
(335.04, 7.43, 351.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.66269
(335.04, 7.43, 351.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.87422
(335.04, 7.43, 351.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.75466
(335.04, 7.43, 351.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.91349
(335.04, 7.43, 351.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.37267
(335.04, 7.43, 351.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.29355
(335.04, 7.43, 351.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.8557
(335.04, 7.43, 351.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.16328
(335.04, 7.43, 351.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.522138
(335.04, 7.43, 351.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.815031
(335.04, 7.43, 351.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.136924
(335.04, 7.43, 351.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.49186
(335.04, 7.43, 351.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.876309
(335.04, 7.43, 351.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.299951
(335.04, 7.43, 351.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.773952
(335.04, 7.43, 351.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.328327
(335.04, 7.43, 351.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.63233
(335.04, 7.43, 351.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.3995
(335.04, 7.43, 351.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.29564
(335.04, 7.43, 351.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.36665
(335.04, 7.43, 351.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.69273
(335.04, 7.43, 351.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.89175
(335.04, 7.43, 351.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.82865
(335.04, 7.43, 351.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.04067
(335.04, 7.43, 351.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.53164
(335.04, 7.43, 351.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.45379
(335.04, 7.43, 351.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.04078
(335.04, 7.43, 351.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.31819
(335.04, 7.43, 351.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.526123
(335.04, 7.43, 351.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.819404
(335.04, 7.43, 351.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.141742
(335.04, 7.43, 351.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.496892
(335.04, 7.43, 351.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.880054
(335.04, 7.43, 351.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.304128
(335.04, 7.43, 351.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.781746
´(335.04, 7.43, 351.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.337999
(335.04, 7.43, 351.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.64775
(335.04, 7.43, 351.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.41728
(335.04, 7.43, 351.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.30929
(335.04, 7.43, 351.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.38338
(335.04, 7.43, 351.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.72229
(335.04, 7.43, 351.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.90958
(335.04, 7.43, 351.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.90466
(335.04, 7.43, 351.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.17056
(335.04, 7.43, 351.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.69513
(335.04, 7.43, 351.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.59872
(335.04, 7.43, 351.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.23098
(335.04, 7.43, 351.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.40104
(335.04, 7.43, 351.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.529978
(335.04, 7.43, 351.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.823636
(335.04, 7.43, 351.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.146405
(335.04, 7.43, 351.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.50176
(335.04, 7.43, 351.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.883657
(335.04, 7.43, 351.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.308149
(335.04, 7.43, 351.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.789977
(335.04, 7.43, 351.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.347408
(335.04, 7.43, 351.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.982396
(335.04, 7.43, 351.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.43475
(335.04, 7.43, 351.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.32964
(335.04, 7.43, 351.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.39604
(335.04, 7.43, 351.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.7461
(335.04, 7.43, 351.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.92768
(335.04, 7.43, 351.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.01706
(335.04, 7.43, 351.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.30317
(335.04, 7.43, 351.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.8622
(335.04, 7.43, 351.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.7469
(335.04, 7.43, 351.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.47219
(335.04, 7.43, 351.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.48605
(335.04, 7.43, 351.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.533705
(335.04, 7.43, 351.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.827724
(335.04, 7.43, 351.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.150913
(335.04, 7.43, 351.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.504947
(335.04, 7.43, 351.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.887119
(335.04, 7.43, 351.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.312012
(335.04, 7.43, 351.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.798027
(335.04, 7.43, 351.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.356545
(335.04, 7.43, 351.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.993055
(335.04, 7.43, 351.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.45186
(335.04, 7.43, 351.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.34962
(335.04, 7.43, 351.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.40009
(335.04, 7.43, 351.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.75943
(335.04, 7.43, 351.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.94605
(335.04, 7.43, 351.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.13379
(335.04, 7.43, 351.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.4386
(335.04, 7.43, 351.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.82323
(335.04, 7.43, 351.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.89841
”(335.04, 7.43, 351.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.74518
(335.04, 7.43, 351.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.59341
(335.04, 7.43, 351.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.537302
(335.04, 7.43, 351.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.831671
(335.04, 7.43, 351.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.155054
(335.04, 7.43, 351.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.507942
(335.04, 7.43, 351.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.890441
(335.04, 7.43, 351.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.315713
(335.04, 7.43, 351.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.805839
(335.04, 7.43, 351.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.365412
(335.04, 7.43, 351.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.00339
(335.04, 7.43, 351.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.46869
(335.04, 7.43, 351.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.36924
(335.04, 7.43, 351.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.4034
(335.04, 7.43, 351.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.7634
(335.04, 7.43, 351.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.96469
(335.04, 7.43, 351.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.24729
(335.04, 7.43, 351.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.57686
(335.04, 7.43, 351.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.70857
(335.04, 7.43, 351.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.07419
(335.04, 7.43, 351.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.02706
(335.04, 7.43, 351.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.89192
(335.04, 7.43, 351.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.540766
(335.04, 7.43, 351.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.835473
(335.04, 7.43, 351.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.158992
(335.04, 7.43, 351.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.510806
(335.04, 7.43, 351.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.89362
(335.04, 7.43, 351.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.319676
(335.04, 7.43, 351.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.813404
(335.04, 7.43, 351.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.374003
(335.04, 7.43, 351.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.0134
(335.04, 7.43, 351.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.75312
(335.04, 7.43, 351.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.38843
(335.04, 7.43, 351.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.42077
(335.04, 7.43, 351.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.76651
(335.04, 7.43, 351.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.98358
(335.04, 7.43, 351.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.31206
(335.04, 7.43, 351.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.68312
(335.04, 7.43, 351.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.63081
(335.04, 7.43, 351.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.26323
(335.04, 7.43, 351.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.31818
(335.04, 7.43, 351.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.544097
(335.04, 7.43, 351.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.839129
(335.04, 7.43, 351.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.162773
(335.04, 7.43, 351.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.513538
(335.04, 7.43, 351.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.896649
(335.04, 7.43, 351.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.325601
(335.04, 7.43, 351.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.820725
(335.04, 7.43, 351.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.382314
(335.04, 7.43, 351.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.02308
(335.04, 7.43, 351.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.76432
£(335.04, 7.43, 351.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.40722
(335.04, 7.43, 351.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.4409
(335.04, 7.43, 351.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.76865
(335.04, 7.43, 351.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.00275
(335.04, 7.43, 351.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.37793
(335.04, 7.43, 351.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.76416
(335.04, 7.43, 351.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.58374
(335.04, 7.43, 351.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.44641
(335.04, 7.43, 351.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.51616
(335.04, 7.43, 351.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.547294
(335.04, 7.43, 351.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.842639
(335.04, 7.43, 351.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.166398
(335.04, 7.43, 351.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.516141
(335.04, 7.43, 351.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.899539
(335.04, 7.43, 351.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.331316
(335.04, 7.43, 351.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.827798
(335.04, 7.43, 351.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.390347
(335.04, 7.43, 351.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.03242
(335.04, 7.43, 351.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.77427
(335.04, 7.43, 351.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.42562
(335.04, 7.43, 351.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.46077
(335.04, 7.43, 351.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.76988
(335.04, 7.43, 351.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.02214
(335.04, 7.43, 351.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.43129
(335.04, 7.43, 351.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.85402
(335.04, 7.43, 351.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.67744
(335.04, 7.43, 351.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.63219
(335.04, 7.43, 351.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.74737
(335.04, 7.43, 351.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.550354
(335.04, 7.43, 351.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.845999
(335.04, 7.43, 351.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.169864
(335.04, 7.43, 351.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.518611
(335.04, 7.43, 351.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.902278
(335.04, 7.43, 351.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.336823
(335.04, 7.43, 351.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.834616
(335.04, 7.43, 351.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.397468
(335.04, 7.43, 351.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.04142
(335.04, 7.43, 351.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.78406
(335.04, 7.43, 351.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.44359
(335.04, 7.43, 351.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.4803
(335.04, 7.43, 351.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.77016
(335.04, 7.43, 351.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.04184
(335.04, 7.43, 351.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.45911
(335.04, 7.43, 351.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.94509
(335.04, 7.43, 351.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.77283
(335.04, 7.43, 351.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.82233
(335.04, 7.43, 351.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.99269
(335.04, 7.43, 351.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.55328
(335.04, 7.43, 351.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.84904
(335.04, 7.43, 351.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.173171
(335.04, 7.43, 351.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.520949
(335.04, 7.43, 351.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.904872
(335.04, 7.43, 351.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.342242
(335.04, 7.43, 351.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.841182
(335.04, 7.43, 351.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.403945
(335.04, 7.43, 351.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.05009
