¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Ê(382.44, 14.31, 305.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.484544
(384.78, 14.46, 305.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.363214
(384.78, 14.46, 305.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.423079
(384.78, 14.46, 305.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.485304
(384.78, 14.46, 305.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.550068
(384.78, 14.46, 305.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.617433
(384.78, 14.46, 305.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.687531
(384.78, 14.46, 305.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.760429
(384.78, 14.46, 305.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.836316
(384.78, 14.46, 305.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.915277
(384.78, 14.46, 305.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.997466
(384.78, 14.46, 305.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.082997
(384.78, 14.46, 305.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.172101
(384.78, 14.46, 305.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.264898
(384.78, 14.46, 305.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.368652
(384.78, 14.46, 305.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.669098
(384.78, 14.46, 305.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.996658
(384.78, 14.46, 305.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.355221
(384.78, 14.46, 305.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.749153
(384.78, 14.46, 305.96) (405.55, 10.06, 299.57) (1.04, 0.61, 1.05) Tools 10.40651
(384.78, 14.46, 305.96) (405.55, 10.06, 299.57) (1.04, 0.61, 1.05) Tools 10.33747
(384.78, 14.46, 305.96) (405.55, 10.06, 299.57) (1.04, 0.61, 1.05) Tools 10.34262
(384.78, 14.46, 305.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.815197
(384.78, 14.46, 305.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.912695
(384.78, 14.46, 305.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.014687
(384.78, 14.46, 305.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.121496
(384.78, 14.46, 305.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.201796
(384.78, 14.46, 305.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.255027
(384.78, 14.46, 305.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.310391
(384.78, 14.46, 305.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.368024
(384.78, 14.46, 305.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.427956
(384.78, 14.46, 305.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.490314
(384.78, 14.46, 305.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.55521
(384.78, 14.46, 305.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.622669
(384.78, 14.46, 305.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.692888
(384.78, 14.46, 305.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.765934
È(384.78, 14.46, 305.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.841956
(384.78, 14.46, 305.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.921052
(384.78, 14.46, 305.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.00339
(384.78, 14.46, 305.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.089099
(384.78, 14.46, 305.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.17834
(384.78, 14.46, 305.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.271344
(384.78, 14.46, 305.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.393258
(384.78, 14.46, 305.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.707385
(384.78, 14.46, 305.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.038321
(384.78, 14.46, 305.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.400725
(384.78, 14.46, 305.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.799091
(384.78, 14.46, 305.96) (405.55, 10.06, 299.57) (1.04, 0.61, 1.05) Tools 10.46008
(384.78, 14.46, 305.96) (405.55, 10.06, 299.57) (1.04, 0.61, 1.05) Tools 10.38705
(384.78, 14.46, 305.96) (405.55, 10.06, 299.57) (1.04, 0.61, 1.05) Tools 10.39223
(384.78, 14.46, 305.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.803151
(384.78, 14.46, 305.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.900178
(384.78, 14.46, 305.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.001658
(384.78, 14.46, 305.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.107944
(384.78, 14.46, 305.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.2072
(384.78, 14.46, 305.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.260535
(384.78, 14.46, 305.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.316043
(384.78, 14.46, 305.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.373781
(384.78, 14.46, 305.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.433845
(384.78, 14.46, 305.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.496362
(384.78, 14.46, 305.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.561392
(384.78, 14.46, 305.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.628999
(384.78, 14.46, 305.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.699367
(384.78, 14.46, 305.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.77255
(384.78, 14.46, 305.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.848735
(384.78, 14.46, 305.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.928024
(384.78, 14.46, 305.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.010529
(384.78, 14.46, 305.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.096433
(384.78, 14.46, 305.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.185883
(384.78, 14.46, 305.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.285572
(384.78, 14.46, 305.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.424339
(384.78, 14.46, 305.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.744528
(384.78, 14.46, 305.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.081799
(384.78, 14.46, 305.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.448238
(384.78, 14.46, 305.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.851294
(384.78, 14.46, 305.96) (405.55, 10.06, 299.57) (1.04, 0.61, 1.05) Tools 10.51627
(384.78, 14.46, 305.96) (405.55, 10.06, 299.57) (1.04, 0.61, 1.05) Tools 10.43915
(384.78, 14.46, 305.96) (405.55, 10.06, 299.57) (1.04, 0.61, 1.05) Tools 10.44437
(384.78, 14.46, 305.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.79172
(384.78, 14.46, 305.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.888298
(384.78, 14.46, 305.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.989315
(384.78, 14.46, 305.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.095087
(384.78, 14.46, 305.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.205889
(384.78, 14.46, 305.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.267018
(384.78, 14.46, 305.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.322631
(384.78, 14.46, 305.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.380526
(384.78, 14.46, 305.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.44075
Ç(384.78, 14.46, 305.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.5034
(384.78, 14.46, 305.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.568591
(384.78, 14.46, 305.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.6364
(384.78, 14.46, 305.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.706918
(384.78, 14.46, 305.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.780319
(384.78, 14.46, 305.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.856699
(384.78, 14.46, 305.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.936155
(384.78, 14.46, 305.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.018884
(384.78, 14.46, 305.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.105028
(384.78, 14.46, 305.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.194719
(384.78, 14.46, 305.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.316904
(384.78, 14.46, 305.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.456935
(384.78, 14.46, 305.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.774092
(384.78, 14.46, 305.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.127146
(384.78, 14.46, 305.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.497791
(384.78, 14.46, 305.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.905684
(384.78, 14.46, 305.96) (405.55, 10.06, 299.57) (1.04, 0.61, 1.05) Tools 10.57513
(384.78, 14.46, 305.96) (405.55, 10.06, 299.57) (1.04, 0.61, 1.05) Tools 10.49383
(384.78, 14.46, 305.96) (405.55, 10.06, 299.57) (1.04, 0.61, 1.05) Tools 10.4991
(384.78, 14.46, 305.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.780901
(384.78, 14.46, 305.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.877036
(384.78, 14.46, 305.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.977639
(384.78, 14.46, 305.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.082946
(384.78, 14.46, 305.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.193258
(384.78, 14.46, 305.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.274391
(384.78, 14.46, 305.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.330199
(384.78, 14.46, 305.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.388265
(384.78, 14.46, 305.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.448634
(384.78, 14.46, 305.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.511485
(384.78, 14.46, 305.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.576864
(384.78, 14.46, 305.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.644891
(384.78, 14.46, 305.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.715602
(384.78, 14.46, 305.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.789196
(384.78, 14.46, 305.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.865798
(384.78, 14.46, 305.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.945521
(384.78, 14.46, 305.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.028476
(384.78, 14.46, 305.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.11485
(384.78, 14.46, 305.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.215101
(384.78, 14.46, 305.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.3498
(384.78, 14.46, 305.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.491138
(384.78, 14.46, 305.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.805145
(384.78, 14.46, 305.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.167966
(384.78, 14.46, 305.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.549454
(384.78, 14.46, 305.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.962488
(384.78, 14.46, 305.96) (405.55, 10.06, 299.57) (1.04, 0.61, 1.05) Tools 10.63675
(384.78, 14.46, 305.96) (405.55, 10.06, 299.57) (1.04, 0.61, 1.05) Tools 10.55116
(384.78, 14.46, 305.96) (405.55, 10.06, 299.57) (1.04, 0.61, 1.05) Tools 10.55647
(384.78, 14.46, 305.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.770684
(384.78, 14.46, 305.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.866451
(384.78, 14.46, 305.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.966609
(384.78, 14.46, 305.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.071474
Ç(384.78, 14.46, 305.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.18132
(384.78, 14.46, 305.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.282738
(384.78, 14.46, 305.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.338715
(384.78, 14.46, 305.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.396977
(384.78, 14.46, 305.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.457599
(384.78, 14.46, 305.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.520597
(384.78, 14.46, 305.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.586206
(384.78, 14.46, 305.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.654424
(384.78, 14.46, 305.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.725395
(384.78, 14.46, 305.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.799242
(384.78, 14.46, 305.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.876069
(384.78, 14.46, 305.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.956045
(384.78, 14.46, 305.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.039259
(384.78, 14.46, 305.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.125961
(384.78, 14.46, 305.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.24824
(384.78, 14.46, 305.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.384281
(384.78, 14.46, 305.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.52698
(384.78, 14.46, 305.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.837688
(384.78, 14.46, 305.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.203619
(384.78, 14.46, 305.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.603285
(384.78, 14.46, 305.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.02167
(384.78, 14.46, 305.96) (405.55, 10.06, 299.57) (1.04, 0.61, 1.05) Tools 10.70119
(384.78, 14.46, 305.96) (405.55, 10.06, 299.57) (1.04, 0.61, 1.05) Tools 10.6112
(384.78, 14.46, 305.96) (405.55, 10.06, 299.57) (1.04, 0.61, 1.05) Tools 10.61655
(384.78, 14.46, 305.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.761078
(384.78, 14.46, 305.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.856472
(384.78, 14.46, 305.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.956272
(384.78, 14.46, 305.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.060691
(384.78, 14.46, 305.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.170095
(384.78, 14.46, 305.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.284752
(384.78, 14.46, 305.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.348233
(384.78, 14.46, 305.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.406683
(384.78, 14.46, 305.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.467503
(384.78, 14.46, 305.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.530767
(384.78, 14.46, 305.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.596581
(384.78, 14.46, 305.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.665061
(384.78, 14.46, 305.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.736293
(384.78, 14.46, 305.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.810404
(384.78, 14.46, 305.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.887555
(384.78, 14.46, 305.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.967818
(384.78, 14.46, 305.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.051348
(384.78, 14.46, 305.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.151936
(384.78, 14.46, 305.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.282955
(384.78, 14.46, 305.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.420337
(384.78, 14.46, 305.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.564515
(384.78, 14.46, 305.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.871786
(384.78, 14.46, 305.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.241011
(384.78, 14.46, 305.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.648319
(384.78, 14.46, 305.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.187328
(384.78, 14.46, 305.96) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 12.91619
(384.78, 14.46, 305.96) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 12.96766
Æ(384.78, 14.46, 305.96) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 12.97151
(384.78, 14.46, 305.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.752081
(384.78, 14.46, 305.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.847147
(384.78, 14.46, 305.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.946547
(384.78, 14.46, 305.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.050592
(384.78, 14.46, 305.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.159578
(384.78, 14.46, 305.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.273805
(384.78, 14.46, 305.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.358716
(384.78, 14.46, 305.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.417437
(384.78, 14.46, 305.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.478458
(384.78, 14.46, 305.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.542008
(384.78, 14.46, 305.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.60808
(384.78, 14.46, 305.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.676808
(384.78, 14.46, 305.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.748334
(384.78, 14.46, 305.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.822778
(384.78, 14.46, 305.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.900175
(384.78, 14.46, 305.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.980781
(384.78, 14.46, 305.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.064643
(384.78, 14.46, 305.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.186873
(384.78, 14.46, 305.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.319216
(384.78, 14.46, 305.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.458026
(384.78, 14.46, 305.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.603734
(384.78, 14.46, 305.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.907425
(384.78, 14.46, 305.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.280106
(384.78, 14.46, 305.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.691443
(384.78, 14.46, 305.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.20294
(384.78, 14.46, 305.96) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 12.84359
(384.78, 14.46, 305.96) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 12.89476
(384.78, 14.46, 305.96) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 12.89859
(384.78, 14.46, 305.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.743722
(384.78, 14.46, 305.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.838406
(384.78, 14.46, 305.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.937503
(384.78, 14.46, 305.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.041187
(384.78, 14.46, 305.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.149762
(384.78, 14.46, 305.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.263594
(384.78, 14.46, 305.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.370201
(384.78, 14.46, 305.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.429136
(384.78, 14.46, 305.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.490476
(384.78, 14.46, 305.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.554269
(384.78, 14.46, 305.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.620669
(384.78, 14.46, 305.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.689698
(384.78, 14.46, 305.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.761505
(384.78, 14.46, 305.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.836248
(384.78, 14.46, 305.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.914002
(384.78, 14.46, 305.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.994955
(384.78, 14.46, 305.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.095673
(384.78, 14.46, 305.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.223339
(384.78, 14.46, 305.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.357117
(384.78, 14.46, 305.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.49744
(384.78, 14.46, 305.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.644716
(384.78, 14.46, 305.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.944661
»(384.78, 14.46, 305.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.320998
(384.78, 14.46, 305.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.736483
(384.78, 14.46, 305.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.232392
(384.78, 14.46, 305.96) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 12.89157
(384.78, 14.46, 305.96) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 12.82516
(384.78, 14.46, 305.96) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 12.82897
(384.78, 14.46, 305.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.735884
(384.78, 14.46, 305.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.830335
(384.78, 14.46, 305.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.929076
(384.78, 14.46, 305.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.032414
(384.78, 14.46, 305.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.140668
(384.78, 14.46, 305.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.254109
(384.78, 14.46, 305.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.373075
