¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
á(353.54, 9.36, 317.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.47761
(355.68, 9.31, 318.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.838988
(355.68, 9.31, 318.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.976985
(355.68, 9.31, 318.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.124111
(355.68, 9.31, 318.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.281262
(355.68, 9.31, 318.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.44918
(355.68, 9.31, 318.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.629188
(355.68, 9.31, 318.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.82267
(355.68, 9.31, 318.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.031143
(355.68, 9.31, 318.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.24349
(355.68, 9.31, 318.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.455392
(355.68, 9.31, 318.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.683531
(355.68, 9.31, 318.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.932221
(355.68, 9.31, 318.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.21066
(355.68, 9.31, 318.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.513928
(355.68, 9.31, 318.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.838637
(355.68, 9.31, 318.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.153698
(355.68, 9.31, 318.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.498713
(355.68, 9.31, 318.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.882133
(355.68, 9.31, 318.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.310916
(355.68, 9.31, 318.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.868439
(355.68, 9.31, 318.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.61656
(355.68, 9.31, 318.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.80922
(355.68, 9.31, 318.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.82365
(355.68, 9.31, 318.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.70457
(355.68, 9.31, 318.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.582459
(355.68, 9.31, 318.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.706788
(355.68, 9.31, 318.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.836291
(355.68, 9.31, 318.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.974119
(355.68, 9.31, 318.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.121061
(355.68, 9.31, 318.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.27801
(355.68, 9.31, 318.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.445675
(355.68, 9.31, 318.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.625435
(355.68, 9.31, 318.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.818641
(355.68, 9.31, 318.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.026806
(355.68, 9.31, 318.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.239997
(355.68, 9.31, 318.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.451647
(355.68, 9.31, 318.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.679507
(355.68, 9.31, 318.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.928661
(355.68, 9.31, 318.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.2068
(355.68, 9.31, 318.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.509726
(355.68, 9.31, 318.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.835576
(355.68, 9.31, 318.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.15038
(355.68, 9.31, 318.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.495509
ì(355.68, 9.31, 318.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.87863
(355.68, 9.31, 318.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.30485
(355.68, 9.31, 318.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.864707
(355.68, 9.31, 318.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.61224
(355.68, 9.31, 318.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.77974
(355.68, 9.31, 318.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.7795
(355.68, 9.31, 318.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.61016
(355.68, 9.31, 318.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.579873
(355.68, 9.31, 318.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.704523
(355.68, 9.31, 318.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.833889
(355.68, 9.31, 318.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.971565
(355.68, 9.31, 318.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.118343
(355.68, 9.31, 318.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.275109
(355.68, 9.31, 318.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.44255
(355.68, 9.31, 318.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.622087
(355.68, 9.31, 318.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.815047
(355.68, 9.31, 318.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.022938
(355.68, 9.31, 318.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.237092
(355.68, 9.31, 318.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.448533
(355.68, 9.31, 318.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.676159
(355.68, 9.31, 318.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.925804
(355.68, 9.31, 318.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.203701
(355.68, 9.31, 318.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.506356
(355.68, 9.31, 318.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.833495
(355.68, 9.31, 318.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.148125
(355.68, 9.31, 318.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.493452
(355.68, 9.31, 318.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.87638
(355.68, 9.31, 318.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.300094
(355.68, 9.31, 318.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.862353
(355.68, 9.31, 318.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.60951
(355.68, 9.31, 318.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.76387
(355.68, 9.31, 318.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.73783
(355.68, 9.31, 318.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.51939
(355.68, 9.31, 318.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.577504
(355.68, 9.31, 318.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.702533
(355.68, 9.31, 318.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.831777
(355.68, 9.31, 318.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.969323
(355.68, 9.31, 318.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.115956
(355.68, 9.31, 318.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.272552
(355.68, 9.31, 318.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.439804
(355.68, 9.31, 318.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.619147
(355.68, 9.31, 318.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.811891
(355.68, 9.31, 318.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.019539
(355.68, 9.31, 318.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.234773
(355.68, 9.31, 318.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.446047
(355.68, 9.31, 318.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.673489
(355.68, 9.31, 318.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.923648
(355.68, 9.31, 318.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.201365
(355.68, 9.31, 318.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.503814
(355.68, 9.31, 318.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.832395
(355.68, 9.31, 318.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.146932
ê(355.68, 9.31, 318.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.49254
(355.68, 9.31, 318.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.875385
(355.68, 9.31, 318.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.296647
(355.68, 9.31, 318.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.861378
(355.68, 9.31, 318.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.60838
(355.68, 9.31, 318.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.7501
(355.68, 9.31, 318.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.69858
(355.68, 9.31, 318.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.43294
(355.68, 9.31, 318.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.575352
(355.68, 9.31, 318.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.700819
(355.68, 9.31, 318.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.82996
(355.68, 9.31, 318.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.967391
(355.68, 9.31, 318.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.113899
(355.68, 9.31, 318.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.270336
(355.68, 9.31, 318.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.437438
(355.68, 9.31, 318.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.616612
(355.68, 9.31, 318.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.809169
(355.68, 9.31, 318.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.016612
(355.68, 9.31, 318.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.233041
(355.68, 9.31, 318.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.44419
(355.68, 9.31, 318.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.671493
(355.68, 9.31, 318.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.922197
(355.68, 9.31, 318.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.19979
(355.68, 9.31, 318.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.502101
(355.68, 9.31, 318.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.832273
(355.68, 9.31, 318.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.146801
(355.68, 9.31, 318.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.492774
(355.68, 9.31, 318.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.875639
(355.68, 9.31, 318.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.296552
(355.68, 9.31, 318.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.86178
(355.68, 9.31, 318.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.60885
(355.68, 9.31, 318.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.73818
(355.68, 9.31, 318.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.66174
(355.68, 9.31, 318.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.3507
(355.68, 9.31, 318.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.88689
(355.68, 9.31, 318.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.573418
(355.68, 9.31, 318.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.69938
(355.68, 9.31, 318.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.828434
(355.68, 9.31, 318.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.96577
(355.68, 9.31, 318.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.112174
(355.68, 9.31, 318.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.268474
(355.68, 9.31, 318.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.435448
(355.68, 9.31, 318.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.614482
(355.68, 9.31, 318.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.806882
(355.68, 9.31, 318.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.014151
(355.68, 9.31, 318.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.231893
(355.68, 9.31, 318.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.442959
(355.68, 9.31, 318.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.67017
(355.68, 9.31, 318.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.921446
(355.68, 9.31, 318.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.198975
(355.68, 9.31, 318.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.501215
õ(355.68, 9.31, 318.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.831537
(355.68, 9.31, 318.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.147732
(355.68, 9.31, 318.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.49415
(355.68, 9.31, 318.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.877145
(355.68, 9.31, 318.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.298205
(355.68, 9.31, 318.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.863558
(355.68, 9.31, 318.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.61091
(355.68, 9.31, 318.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.72809
(355.68, 9.31, 318.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.62727
(355.68, 9.31, 318.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.27259
(355.68, 9.31, 318.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.59868
(355.68, 9.31, 318.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.571701
(355.68, 9.31, 318.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.698217
(355.68, 9.31, 318.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.8272
(355.68, 9.31, 318.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.964458
(355.68, 9.31, 318.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.110778
(355.68, 9.31, 318.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.266966
(355.68, 9.31, 318.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.433836
(355.68, 9.31, 318.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.612756
(355.68, 9.31, 318.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.805029
(355.68, 9.31, 318.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.012156
(355.68, 9.31, 318.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.23133
(355.68, 9.31, 318.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.442356
(355.68, 9.31, 318.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.669522
(355.68, 9.31, 318.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.921395
(355.68, 9.31, 318.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.198921
(355.68, 9.31, 318.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.501154
(355.68, 9.31, 318.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.831472
(355.68, 9.31, 318.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.149723
(355.68, 9.31, 318.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.496673
(355.68, 9.31, 318.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.879903
(355.68, 9.31, 318.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.301237
(355.68, 9.31, 318.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.866715
(355.68, 9.31, 318.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.61456
(355.68, 9.31, 318.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.71983
(355.68, 9.31, 318.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.59515
(355.68, 9.31, 318.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.73131
(355.68, 9.31, 318.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.56397
(355.68, 9.31, 318.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.570199
(355.68, 9.31, 318.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.697328
(355.68, 9.31, 318.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.826257
(355.68, 9.31, 318.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.963458
(355.68, 9.31, 318.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.109712
(355.68, 9.31, 318.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.265811
(355.68, 9.31, 318.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.432602
(355.68, 9.31, 318.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.611434
(355.68, 9.31, 318.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.803611
(355.68, 9.31, 318.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.010631
(355.68, 9.31, 318.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.23135
(355.68, 9.31, 318.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.442379
(355.68, 9.31, 318.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.669547
ú(355.68, 9.31, 318.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.922044
(355.68, 9.31, 318.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.199624
(355.68, 9.31, 318.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.501921
(355.68, 9.31, 318.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.83231
(355.68, 9.31, 318.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.152779
(355.68, 9.31, 318.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.500343
(355.68, 9.31, 318.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.883917
(355.68, 9.31, 318.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.305643
(355.68, 9.31, 318.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.871252
(355.68, 9.31, 318.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.61982
(355.68, 9.31, 318.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.71339
(355.68, 9.31, 318.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.56534
(355.68, 9.31, 318.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.56621
(355.68, 9.31, 318.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.53449
(355.68, 9.31, 318.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.568915
(355.68, 9.31, 318.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.696715
(355.68, 9.31, 318.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.825607
(355.68, 9.31, 318.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.962765
(355.68, 9.31, 318.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.108975
(355.68, 9.31, 318.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.265008
(355.68, 9.31, 318.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.431745
(355.68, 9.31, 318.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.610516
(355.68, 9.31, 318.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.802625
(355.68, 9.31, 318.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.009569
(355.68, 9.31, 318.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.231957
(355.68, 9.31, 318.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.443028
(355.68, 9.31, 318.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.670245
(355.68, 9.31, 318.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.923396
(355.68, 9.31, 318.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.20109
(355.68, 9.31, 318.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.503514
(355.68, 9.31, 318.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.834051
(355.68, 9.31, 318.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.156899
(355.68, 9.31, 318.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.50516
(355.68, 9.31, 318.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.889186
(355.68, 9.31, 318.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.311434
(355.68, 9.31, 318.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.877173
(355.68, 9.31, 318.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.62668
(355.68, 9.31, 318.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.70877
(355.68, 9.31, 318.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.53782
(355.68, 9.31, 318.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.40764
(355.68, 9.31, 318.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.51019
(355.68, 9.31, 318.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.567848
(355.68, 9.31, 318.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.696377
(355.68, 9.31, 318.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.825247
(355.68, 9.31, 318.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.962384
(355.68, 9.31, 318.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.108569
(355.68, 9.31, 318.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.264558
(355.68, 9.31, 318.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.431263
(355.68, 9.31, 318.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.610001
(355.68, 9.31, 318.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.802072
(355.68, 9.31, 318.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.008975
ù(355.68, 9.31, 318.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.232439
(355.68, 9.31, 318.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.444306
(355.68, 9.31, 318.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.671617
(355.68, 9.31, 318.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.925449
(355.68, 9.31, 318.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.203317
(355.68, 9.31, 318.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.505937
(355.68, 9.31, 318.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.836696
(355.68, 9.31, 318.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.162086
(355.68, 9.31, 318.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.511131
(355.68, 9.31, 318.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.895717
(355.68, 9.31, 318.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.318605
(355.68, 9.31, 318.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.88448
(355.68, 9.31, 318.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.63514
(355.68, 9.31, 318.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.70596
