¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
ø(399.71, 14.11, 244.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.01984
(400.22, 14.15, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.613912
(400.22, 14.15, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.2004
(400.22, 14.15, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.88628
(400.22, 14.15, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.68265
™(400.22, 14.15, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.60332
(400.22, 14.15, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.65404
(400.22, 14.15, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.94747
(400.22, 14.15, 244.15) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 13.60278
(400.22, 14.15, 244.15) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 13.58287
(400.22, 14.15, 244.15) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 13.56565
(400.22, 14.15, 244.15) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 13.33064
(400.22, 14.15, 244.15) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 13.31897
(400.22, 14.15, 244.15) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 13.84845
(400.22, 14.15, 244.15) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 13.1788
(400.22, 14.15, 244.15) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 13.18012
(400.22, 14.15, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.467594
(400.22, 14.15, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.669182
(400.22, 14.15, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.885341
(400.22, 14.15, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.117442
(400.22, 14.15, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.369893
(400.22, 14.15, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.645429
(400.22, 14.15, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.948021
(400.22, 14.15, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.279885
(400.22, 14.15, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.646604
(400.22, 14.15, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.052059
(400.22, 14.15, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.505126
(400.22, 14.15, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.604606
(400.22, 14.15, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.18992
(400.22, 14.15, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.87065
(400.22, 14.15, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.66466
(400.22, 14.15, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.58643
(400.22, 14.15, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.63872
(400.22, 14.15, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.92782
(400.22, 14.15, 244.15) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 13.64363
(400.22, 14.15, 244.15) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 13.62365
(400.22, 14.15, 244.15) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 13.60637
(400.22, 14.15, 244.15) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 13.37065
(400.22, 14.15, 244.15) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 13.35894
(400.22, 14.15, 244.15) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 13.8479
(400.22, 14.15, 244.15) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 15.54988
(400.22, 14.15, 244.15) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 13.21831
(400.22, 14.15, 244.15) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 13.21963
(400.22, 14.15, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.466142
(400.22, 14.15, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.667978
(400.22, 14.15, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.883217
(400.22, 14.15, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.115136
(400.22, 14.15, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.367382
(400.22, 14.15, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.64292
(400.22, 14.15, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.945059
(400.22, 14.15, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.276621
(400.22, 14.15, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.642992
(400.22, 14.15, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.04724
(400.22, 14.15, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.499733
(400.22, 14.15, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.595667
(400.22, 14.15, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.17979
(400.22, 14.15, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.85545
(400.22, 14.15, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.64712
(400.22, 14.15, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.56597
(400.22, 14.15, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.62399
(400.22, 14.15, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.90928
(400.22, 14.15, 244.15) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 13.56796
(400.22, 14.15, 244.15) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 13.54352
(400.22, 14.15, 244.15) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 13.52788
(400.22, 14.15, 244.15) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 13.41352
(400.22, 14.15, 244.15) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 13.40176
(400.22, 14.15, 244.15) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 13.84824
(400.22, 14.15, 244.15) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 14.37282
(400.22, 14.15, 244.15) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 13.26066
(400.22, 14.15, 244.15) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 13.26197
(400.22, 14.15, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.465098
(400.22, 14.15, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.666849
(400.22, 14.15, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.881196
(400.22, 14.15, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.112942
(400.22, 14.15, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.364995
(400.22, 14.15, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.640567
(400.22, 14.15, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.942245
(400.22, 14.15, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.27352
(400.22, 14.15, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.639558
(400.22, 14.15, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.042628
(400.22, 14.15, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.494574
(400.22, 14.15, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.002194
(400.22, 14.15, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.17008
(400.22, 14.15, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.84065
(400.22, 14.15, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.63005
(400.22, 14.15, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.54605
(400.22, 14.15, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.60975
(400.22, 14.15, 244.15) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 13.63587
(400.22, 14.15, 244.15) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 13.59805
(400.22, 14.15, 244.15) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 13.56957
(400.22, 14.15, 244.15) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 13.55752
(400.22, 14.15, 244.15) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 13.45931
(400.22, 14.15, 244.15) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 13.4475
(400.22, 14.15, 244.15) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 13.84947
(400.22, 14.15, 244.15) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 13.36384
(400.22, 14.15, 244.15) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 13.30588
(400.22, 14.15, 244.15) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 13.30719
(400.22, 14.15, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.464125
(400.22, 14.15, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.665671
(400.22, 14.15, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.879279
(400.22, 14.15, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.110863
(400.22, 14.15, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.36273
(400.22, 14.15, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.638343
(400.22, 14.15, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.939579
(400.22, 14.15, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.270583
(400.22, 14.15, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.636307
(400.22, 14.15, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.038225
¢(400.22, 14.15, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.489646
(400.22, 14.15, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.996647
(400.22, 14.15, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.16078
(400.22, 14.15, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.82625
(400.22, 14.15, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.61343
(400.22, 14.15, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.52671
(400.22, 14.15, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.59613
(400.22, 14.15, 244.15) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 13.67939
(400.22, 14.15, 244.15) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 13.63744
(400.22, 14.15, 244.15) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 13.6066
(400.22, 14.15, 244.15) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 13.59633
(400.22, 14.15, 244.15) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 13.50805
(400.22, 14.15, 244.15) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 13.49619
(400.22, 14.15, 244.15) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 13.85161
(400.22, 14.15, 244.15) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 13.35532
(400.22, 14.15, 244.15) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 13.35402
(400.22, 14.15, 244.15) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 13.35532
(400.22, 14.15, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.463221
(400.22, 14.15, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.663995
(400.22, 14.15, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.877467
(400.22, 14.15, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.108895
(400.22, 14.15, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.360587
(400.22, 14.15, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.636248
(400.22, 14.15, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.93706
(400.22, 14.15, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.267807
(400.22, 14.15, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.632397
(400.22, 14.15, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.03403
(400.22, 14.15, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.484952
(400.22, 14.15, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.988401
(400.22, 14.15, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.15188
(400.22, 14.15, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.81227
(400.22, 14.15, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.5973
(400.22, 14.15, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.5079
(400.22, 14.15, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.57043
(400.22, 14.15, 244.15) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 13.73635
(400.22, 14.15, 244.15) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 13.69332
(400.22, 14.15, 244.15) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 13.66456
(400.22, 14.15, 244.15) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 13.65133
(400.22, 14.15, 244.15) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 13.5598
(400.22, 14.15, 244.15) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 13.54789
(400.22, 14.15, 244.15) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 13.85463
(400.22, 14.15, 244.15) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 15.237
(400.22, 14.15, 244.15) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 13.40645
(400.22, 14.15, 244.15) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 13.40513
(400.22, 14.15, 244.15) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 13.40643
(400.22, 14.15, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.462388
(400.22, 14.15, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.662416
(400.22, 14.15, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.875757
(400.22, 14.15, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.10704
(400.22, 14.15, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.358679
(400.22, 14.15, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.634182
(400.22, 14.15, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.93469
(400.22, 14.15, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.265197
(400.22, 14.15, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.627936
(400.22, 14.15, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.030043
(400.22, 14.15, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.48049
(400.22, 14.15, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.979771
(400.22, 14.15, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.528736
(400.22, 14.15, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.80055
(400.22, 14.15, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.58164
(400.22, 14.15, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.48966
(400.22, 14.15, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.54045
(400.22, 14.15, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.76541
(400.22, 14.15, 244.15) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 13.76615
(400.22, 14.15, 244.15) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 13.73797
(400.22, 14.15, 244.15) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 13.72278
(400.22, 14.15, 244.15) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 13.61462
(400.22, 14.15, 244.15) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 13.60264
(400.22, 14.15, 244.15) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 13.85855
(400.22, 14.15, 244.15) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 14.11723
(400.22, 14.15, 244.15) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 13.4606
(400.22, 14.15, 244.15) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 13.45927
(400.22, 14.15, 244.15) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 13.46056
(400.22, 14.15, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.461626
(400.22, 14.15, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.660933
(400.22, 14.15, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.874152
(400.22, 14.15, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.105298
(400.22, 14.15, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.357001
(400.22, 14.15, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.632156
(400.22, 14.15, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.932469
(400.22, 14.15, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.262749
(400.22, 14.15, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.623684
(400.22, 14.15, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.026261
(400.22, 14.15, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.476262
(400.22, 14.15, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.971467
(400.22, 14.15, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.519361
(400.22, 14.15, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.79133
(400.22, 14.15, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.56644
(400.22, 14.15, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.47197
(400.22, 14.15, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.5112
(400.22, 14.15, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.73057
(400.22, 14.15, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.11161
(400.22, 14.15, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.74856
(400.22, 14.15, 244.15) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 16.00907
(400.22, 14.15, 244.15) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 13.67256
(400.22, 14.15, 244.15) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 13.66052
(400.22, 14.15, 244.15) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 13.86337
(400.22, 14.15, 244.15) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 13.52182
(400.22, 14.15, 244.15) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 13.51784
(400.22, 14.15, 244.15) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 13.51649
(400.22, 14.15, 244.15) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 13.51778
(400.22, 14.15, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.460935
(400.22, 14.15, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.659545
(400.22, 14.15, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.872651
(400.22, 14.15, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.10367
(400.22, 14.15, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.355441
(400.22, 14.15, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.630266
(400.22, 14.15, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.930395
(400.22, 14.15, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.260465
(400.22, 14.15, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.619835
(400.22, 14.15, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.022691
(400.22, 14.15, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.472266
(400.22, 14.15, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.963488
(400.22, 14.15, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.510356
(400.22, 14.15, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.78257
(400.22, 14.15, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.55173
(400.22, 14.15, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.45479
(400.22, 14.15, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.48277
(400.22, 14.15, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.69674
(400.22, 14.15, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.09789
(400.22, 14.15, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.71275
(400.22, 14.15, 244.15) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 15.36772
(400.22, 14.15, 244.15) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 14.67321
(400.22, 14.15, 244.15) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 14.66442
(400.22, 14.15, 244.15) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 14.65379
(400.22, 14.15, 244.15) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 13.58224
(400.22, 14.15, 244.15) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 13.57823
(400.22, 14.15, 244.15) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 13.57686
(400.22, 14.15, 244.15) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 13.57814
(400.22, 14.15, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.460315
(400.22, 14.15, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.658254
(400.22, 14.15, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.871254
(400.22, 14.15, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.102154
(400.22, 14.15, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.354
(400.22, 14.15, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.628512
(400.22, 14.15, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.92847
(400.22, 14.15, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.258344
(400.22, 14.15, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.616811
(400.22, 14.15, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.019329
(400.22, 14.15, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.468504
(400.22, 14.15, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.955838
(400.22, 14.15, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.501719
(400.22, 14.15, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.12085
(400.22, 14.15, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.5375
(400.22, 14.15, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.43822
(400.22, 14.15, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.45508
(400.22, 14.15, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.66379
(400.22, 14.15, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.06675
(400.22, 14.15, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.67815
(400.22, 14.15, 244.15) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 14.75811
(400.22, 14.15, 244.15) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 14.14176
