¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
„ (401.76, 14.15, 245.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.524087
(401.65, 14.18, 246.00) (387.98, 7.92, 259.65) (0.81, 2.16, 0.81) Human 5.186776
(401.65, 14.18, 246.00) (387.98, 7.92, 259.65) (0.81, 2.16, 0.81) Human 5.189509
(401.65, 14.18, 246.00) (387.98, 7.92, 259.65) (0.81, 2.16, 0.81) Human 5.209342
(401.65, 14.18, 246.00) (387.98, 7.92, 259.65) (0.81, 2.16, 0.81) Human 5.25053
(401.65, 14.18, 246.00) (387.98, 7.92, 259.65) (0.81, 2.16, 0.81) Human 5.327582
(401.65, 14.18, 246.00) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 20.68611
(401.65, 14.18, 246.00) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 20.69208
(401.65, 14.18, 246.00) (387.98, 7.92, 259.65) (0.81, 2.16, 0.81) Human 5.613237
(401.65, 14.18, 246.00) (387.98, 7.92, 259.65) (0.81, 2.16, 0.81) Human 5.493876
(401.65, 14.18, 246.00) (387.98, 7.92, 259.65) (0.81, 2.16, 0.81) Human 5.433465
(401.65, 14.18, 246.00) (387.98, 7.92, 259.65) (0.81, 2.16, 0.81) Human 5.399483
(401.65, 14.18, 246.00) (387.98, 7.92, 259.65) (0.81, 2.16, 0.81) Human 5.375952
(401.65, 14.18, 246.00) (387.98, 7.92, 259.65) (0.81, 2.16, 0.81) Human 5.353668
(401.65, 14.18, 246.00) (387.98, 7.92, 259.65) (0.81, 2.16, 0.81) Human 5.332603
(401.65, 14.18, 246.00) (387.98, 7.92, 259.65) (0.81, 2.16, 0.81) Human 5.312748
(401.65, 14.18, 246.00) (387.98, 7.92, 259.65) (0.81, 2.16, 0.81) Human 5.294068
(401.65, 14.18, 246.00) (387.98, 7.92, 259.65) (0.81, 2.16, 0.81) Human 5.276549
(401.65, 14.18, 246.00) (387.98, 7.92, 259.65) (0.81, 2.16, 0.81) Human 5.260163
(401.65, 14.18, 246.00) (387.98, 7.92, 259.65) (0.81, 2.16, 0.81) Human 5.244916
(401.65, 14.18, 246.00) (387.98, 7.92, 259.65) (0.81, 2.16, 0.81) Human 5.230762
(401.65, 14.18, 246.00) (387.98, 7.92, 259.65) (0.81, 2.16, 0.81) Human 5.217709
(401.65, 14.18, 246.00) (387.98, 7.92, 259.65) (0.81, 2.16, 0.81) Human 5.205739
(401.65, 14.18, 246.00) (387.98, 7.92, 259.65) (0.81, 2.16, 0.81) Human 5.194836
(401.65, 14.18, 246.00) (387.98, 7.92, 259.65) (0.81, 2.16, 0.81) Human 5.184989
(401.65, 14.18, 246.00) (387.98, 7.92, 259.65) (0.81, 2.16, 0.81) Human 5.176193
(401.65, 14.18, 246.00) (387.98, 7.92, 259.65) (0.81, 2.16, 0.81) Human 5.16843
(401.65, 14.18, 246.00) (387.98, 7.92, 259.65) (0.81, 2.16, 0.81) Human 5.161701
(401.65, 14.18, 246.00) (387.98, 7.92, 259.65) (0.81, 2.16, 0.81) Human 5.156001
(401.65, 14.18, 246.00) (387.98, 7.92, 259.65) (0.81, 2.16, 0.81) Human 5.151312
(401.65, 14.18, 246.00) (387.98, 7.92, 259.65) (0.81, 2.16, 0.81) Human 5.153686
š (401.65, 14.18, 246.00) (387.98, 7.92, 259.65) (0.81, 2.16, 0.81) Human 5.171248
(401.65, 14.18, 246.00) (387.98, 7.92, 259.65) (0.81, 2.16, 0.81) Human 5.206873
(401.65, 14.18, 246.00) (387.98, 7.92, 259.65) (0.81, 2.16, 0.81) Human 5.268933
(401.65, 14.18, 246.00) (387.98, 7.92, 259.65) (0.81, 2.16, 0.81) Human 5.395193
(401.65, 14.18, 246.00) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 21.28409
(401.65, 14.18, 246.00) (387.98, 7.92, 259.65) (0.81, 2.16, 0.81) Human 5.576899
(401.65, 14.18, 246.00) (387.98, 7.92, 259.65) (0.81, 2.16, 0.81) Human 5.472933
(401.65, 14.18, 246.00) (387.98, 7.92, 259.65) (0.81, 2.16, 0.81) Human 5.41642
(401.65, 14.18, 246.00) (387.98, 7.92, 259.65) (0.81, 2.16, 0.81) Human 5.384008
(401.65, 14.18, 246.00) (387.98, 7.92, 259.65) (0.81, 2.16, 0.81) Human 5.360315
(401.65, 14.18, 246.00) (387.98, 7.92, 259.65) (0.81, 2.16, 0.81) Human 5.337883
(401.65, 14.18, 246.00) (387.98, 7.92, 259.65) (0.81, 2.16, 0.81) Human 5.316662
(401.65, 14.18, 246.00) (387.98, 7.92, 259.65) (0.81, 2.16, 0.81) Human 5.296647
(401.65, 14.18, 246.00) (387.98, 7.92, 259.65) (0.81, 2.16, 0.81) Human 5.277803
(401.65, 14.18, 246.00) (387.98, 7.92, 259.65) (0.81, 2.16, 0.81) Human 5.260126
(401.65, 14.18, 246.00) (387.98, 7.92, 259.65) (0.81, 2.16, 0.81) Human 5.24358
(401.65, 14.18, 246.00) (387.98, 7.92, 259.65) (0.81, 2.16, 0.81) Human 5.22816
(401.65, 14.18, 246.00) (387.98, 7.92, 259.65) (0.81, 2.16, 0.81) Human 5.213857
(401.65, 14.18, 246.00) (387.98, 7.92, 259.65) (0.81, 2.16, 0.81) Human 5.200635
(401.65, 14.18, 246.00) (387.98, 7.92, 259.65) (0.81, 2.16, 0.81) Human 5.188496
(401.65, 14.18, 246.00) (387.98, 7.92, 259.65) (0.81, 2.16, 0.81) Human 5.177419
(401.65, 14.18, 246.00) (387.98, 7.92, 259.65) (0.81, 2.16, 0.81) Human 5.167408
(401.65, 14.18, 246.00) (387.98, 7.92, 259.65) (0.81, 2.16, 0.81) Human 5.158426
(401.65, 14.18, 246.00) (387.98, 7.92, 259.65) (0.81, 2.16, 0.81) Human 5.150492
(401.65, 14.18, 246.00) (387.98, 7.92, 259.65) (0.81, 2.16, 0.81) Human 5.143583
(401.65, 14.18, 246.00) (387.98, 7.92, 259.65) (0.81, 2.16, 0.81) Human 5.137698
(401.65, 14.18, 246.00) (387.98, 7.92, 259.65) (0.81, 2.16, 0.81) Human 5.132822
(401.65, 14.18, 246.00) (387.98, 7.92, 259.65) (0.81, 2.16, 0.81) Human 5.135037
(401.65, 14.18, 246.00) (387.98, 7.92, 259.65) (0.81, 2.16, 0.81) Human 5.151608
(401.65, 14.18, 246.00) (387.98, 7.92, 259.65) (0.81, 2.16, 0.81) Human 5.184897
(401.65, 14.18, 246.00) (387.98, 7.92, 259.65) (0.81, 2.16, 0.81) Human 5.241538
(401.65, 14.18, 246.00) (387.98, 7.92, 259.65) (0.81, 2.16, 0.81) Human 5.344877
(401.65, 14.18, 246.00) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 22.37969
(401.65, 14.18, 246.00) (387.98, 7.92, 259.65) (0.81, 2.16, 0.81) Human 5.575436
(401.65, 14.18, 246.00) (387.98, 7.92, 259.65) (0.81, 2.16, 0.81) Human 5.472013
(401.65, 14.18, 246.00) (387.98, 7.92, 259.65) (0.81, 2.16, 0.81) Human 5.415654
(401.65, 14.18, 246.00) (387.98, 7.92, 259.65) (0.81, 2.16, 0.81) Human 5.38329
(401.65, 14.18, 246.00) (387.98, 7.92, 259.65) (0.81, 2.16, 0.81) Human 5.35939
(401.65, 14.18, 246.00) (387.98, 7.92, 259.65) (0.81, 2.16, 0.81) Human 5.33674
(401.65, 14.18, 246.00) (387.98, 7.92, 259.65) (0.81, 2.16, 0.81) Human 5.315324
(401.65, 14.18, 246.00) (387.98, 7.92, 259.65) (0.81, 2.16, 0.81) Human 5.295108
(401.65, 14.18, 246.00) (387.98, 7.92, 259.65) (0.81, 2.16, 0.81) Human 5.276073
(401.65, 14.18, 246.00) (387.98, 7.92, 259.65) (0.81, 2.16, 0.81) Human 5.258195
(401.65, 14.18, 246.00) (387.98, 7.92, 259.65) (0.81, 2.16, 0.81) Human 5.241462
(401.65, 14.18, 246.00) (387.98, 7.92, 259.65) (0.81, 2.16, 0.81) Human 5.225857
(401.65, 14.18, 246.00) (387.98, 7.92, 259.65) (0.81, 2.16, 0.81) Human 5.211349
(401.65, 14.18, 246.00) (387.98, 7.92, 259.65) (0.81, 2.16, 0.81) Human 5.197944
(401.65, 14.18, 246.00) (387.98, 7.92, 259.65) (0.81, 2.16, 0.81) Human 5.185616
(401.65, 14.18, 246.00) (387.98, 7.92, 259.65) (0.81, 2.16, 0.81) Human 5.174357
(401.65, 14.18, 246.00) (387.98, 7.92, 259.65) (0.81, 2.16, 0.81) Human 5.164153
(401.65, 14.18, 246.00) (387.98, 7.92, 259.65) (0.81, 2.16, 0.81) Human 5.155
œ (401.65, 14.18, 246.00) (387.98, 7.92, 259.65) (0.81, 2.16, 0.81) Human 5.146871
(401.65, 14.18, 246.00) (387.98, 7.92, 259.65) (0.81, 2.16, 0.81) Human 5.139788
(401.65, 14.18, 246.00) (387.98, 7.92, 259.65) (0.81, 2.16, 0.81) Human 5.133719
(401.65, 14.18, 246.00) (387.98, 7.92, 259.65) (0.81, 2.16, 0.81) Human 5.128665
(401.65, 14.18, 246.00) (387.98, 7.92, 259.65) (0.81, 2.16, 0.81) Human 5.130851
(401.65, 14.18, 246.00) (387.98, 7.92, 259.65) (0.81, 2.16, 0.81) Human 5.147192
(401.65, 14.18, 246.00) (387.98, 7.92, 259.65) (0.81, 2.16, 0.81) Human 5.18002
(401.65, 14.18, 246.00) (387.98, 7.92, 259.65) (0.81, 2.16, 0.81) Human 5.235561
(401.65, 14.18, 246.00) (387.98, 7.92, 259.65) (0.81, 2.16, 0.81) Human 5.335252
(401.65, 14.18, 246.00) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 23.59904
(401.65, 14.18, 246.00) (387.98, 7.92, 259.65) (0.81, 2.16, 0.81) Human 5.607681
(401.65, 14.18, 246.00) (387.98, 7.92, 259.65) (0.81, 2.16, 0.81) Human 5.49087
(401.65, 14.18, 246.00) (387.98, 7.92, 259.65) (0.81, 2.16, 0.81) Human 5.431047
(401.65, 14.18, 246.00) (387.98, 7.92, 259.65) (0.81, 2.16, 0.81) Human 5.397278
(401.65, 14.18, 246.00) (387.98, 7.92, 259.65) (0.81, 2.16, 0.81) Human 5.373093
(401.65, 14.18, 246.00) (387.98, 7.92, 259.65) (0.81, 2.16, 0.81) Human 5.350161
(401.65, 14.18, 246.00) (387.98, 7.92, 259.65) (0.81, 2.16, 0.81) Human 5.328466
(401.65, 14.18, 246.00) (387.98, 7.92, 259.65) (0.81, 2.16, 0.81) Human 5.307974
(401.65, 14.18, 246.00) (387.98, 7.92, 259.65) (0.81, 2.16, 0.81) Human 5.288683
(401.65, 14.18, 246.00) (387.98, 7.92, 259.65) (0.81, 2.16, 0.81) Human 5.270546
(401.65, 14.18, 246.00) (387.98, 7.92, 259.65) (0.81, 2.16, 0.81) Human 5.253561
(401.65, 14.18, 246.00) (387.98, 7.92, 259.65) (0.81, 2.16, 0.81) Human 5.237705
(401.65, 14.18, 246.00) (387.98, 7.92, 259.65) (0.81, 2.16, 0.81) Human 5.222963
(401.65, 14.18, 246.00) (387.98, 7.92, 259.65) (0.81, 2.16, 0.81) Human 5.209324
(401.65, 14.18, 246.00) (387.98, 7.92, 259.65) (0.81, 2.16, 0.81) Human 5.196762
(401.65, 14.18, 246.00) (387.98, 7.92, 259.65) (0.81, 2.16, 0.81) Human 5.185287
(401.65, 14.18, 246.00) (387.98, 7.92, 259.65) (0.81, 2.16, 0.81) Human 5.174859
(401.65, 14.18, 246.00) (387.98, 7.92, 259.65) (0.81, 2.16, 0.81) Human 5.165483
(401.65, 14.18, 246.00) (387.98, 7.92, 259.65) (0.81, 2.16, 0.81) Human 5.157148
(401.65, 14.18, 246.00) (387.98, 7.92, 259.65) (0.81, 2.16, 0.81) Human 5.149849
(401.65, 14.18, 246.00) (387.98, 7.92, 259.65) (0.81, 2.16, 0.81) Human 5.143571
(401.65, 14.18, 246.00) (387.98, 7.92, 259.65) (0.81, 2.16, 0.81) Human 5.138315
(401.65, 14.18, 246.00) (387.98, 7.92, 259.65) (0.81, 2.16, 0.81) Human 5.140558
(401.65, 14.18, 246.00) (387.98, 7.92, 259.65) (0.81, 2.16, 0.81) Human 5.157418
(401.65, 14.18, 246.00) (387.98, 7.92, 259.65) (0.81, 2.16, 0.81) Human 5.19137
(401.65, 14.18, 246.00) (387.98, 7.92, 259.65) (0.81, 2.16, 0.81) Human 5.24949
(401.65, 14.18, 246.00) (387.98, 7.92, 259.65) (0.81, 2.16, 0.81) Human 5.35834
(401.65, 14.18, 246.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.968061
(401.65, 14.18, 246.00) (387.98, 7.92, 259.65) (0.81, 2.16, 0.81) Human 5.534906
(401.65, 14.18, 246.00) (387.98, 7.92, 259.65) (0.81, 2.16, 0.81) Human 5.465406
(401.65, 14.18, 246.00) (387.98, 7.92, 259.65) (0.81, 2.16, 0.81) Human 5.427939
(401.65, 14.18, 246.00) (387.98, 7.92, 259.65) (0.81, 2.16, 0.81) Human 5.403306
(401.65, 14.18, 246.00) (387.98, 7.92, 259.65) (0.81, 2.16, 0.81) Human 5.379979
(401.65, 14.18, 246.00) (387.98, 7.92, 259.65) (0.81, 2.16, 0.81) Human 5.357878
(401.65, 14.18, 246.00) (387.98, 7.92, 259.65) (0.81, 2.16, 0.81) Human 5.337014
(401.65, 14.18, 246.00) (387.98, 7.92, 259.65) (0.81, 2.16, 0.81) Human 5.317342
(401.65, 14.18, 246.00) (387.98, 7.92, 259.65) (0.81, 2.16, 0.81) Human 5.298848
(401.65, 14.18, 246.00) (387.98, 7.92, 259.65) (0.81, 2.16, 0.81) Human 5.281518
(401.65, 14.18, 246.00) (387.98, 7.92, 259.65) (0.81, 2.16, 0.81) Human 5.265328
(401.65, 14.18, 246.00) (387.98, 7.92, 259.65) (0.81, 2.16, 0.81) Human 5.250257
(401.65, 14.18, 246.00) (387.98, 7.92, 259.65) (0.81, 2.16, 0.81) Human 5.236303
’ (401.65, 14.18, 246.00) (387.98, 7.92, 259.65) (0.81, 2.16, 0.81) Human 5.223429
(401.65, 14.18, 246.00) (387.98, 7.92, 259.65) (0.81, 2.16, 0.81) Human 5.21164
(401.65, 14.18, 246.00) (387.98, 7.92, 259.65) (0.81, 2.16, 0.81) Human 5.20093
(401.65, 14.18, 246.00) (387.98, 7.92, 259.65) (0.81, 2.16, 0.81) Human 5.191269
(401.65, 14.18, 246.00) (387.98, 7.92, 259.65) (0.81, 2.16, 0.81) Human 5.182656
(401.65, 14.18, 246.00) (387.98, 7.92, 259.65) (0.81, 2.16, 0.81) Human 5.17509
(401.65, 14.18, 246.00) (387.98, 7.92, 259.65) (0.81, 2.16, 0.81) Human 5.168548
(401.65, 14.18, 246.00) (387.98, 7.92, 259.65) (0.81, 2.16, 0.81) Human 5.163036
(401.65, 14.18, 246.00) (387.98, 7.92, 259.65) (0.81, 2.16, 0.81) Human 5.165483
(401.65, 14.18, 246.00) (387.98, 7.92, 259.65) (0.81, 2.16, 0.81) Human 5.18374
(401.65, 14.18, 246.00) (387.98, 7.92, 259.65) (0.81, 2.16, 0.81) Human 5.221005
(401.65, 14.18, 246.00) (387.98, 7.92, 259.65) (0.81, 2.16, 0.81) Human 5.28719
(401.65, 14.18, 246.00) (387.98, 7.92, 259.65) (0.81, 2.16, 0.81) Human 5.440864
(401.65, 14.18, 246.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.973634
(401.65, 14.18, 246.00) (387.98, 7.92, 259.65) (0.81, 2.16, 0.81) Human 5.629754
(401.65, 14.18, 246.00) (387.98, 7.92, 259.65) (0.81, 2.16, 0.81) Human 5.527816
(401.65, 14.18, 246.00) (387.98, 7.92, 259.65) (0.81, 2.16, 0.81) Human 5.481287
(401.65, 14.18, 246.00) (387.98, 7.92, 259.65) (0.81, 2.16, 0.81) Human 5.455406
(401.65, 14.18, 246.00) (387.98, 7.92, 259.65) (0.81, 2.16, 0.81) Human 5.431424
(401.65, 14.18, 246.00) (387.98, 7.92, 259.65) (0.81, 2.16, 0.81) Human 5.408717
(401.65, 14.18, 246.00) (387.98, 7.92, 259.65) (0.81, 2.16, 0.81) Human 5.387256
(401.65, 14.18, 246.00) (387.98, 7.92, 259.65) (0.81, 2.16, 0.81) Human 5.36702
(401.65, 14.18, 246.00) (387.98, 7.92, 259.65) (0.81, 2.16, 0.81) Human 5.34797
(401.65, 14.18, 246.00) (387.98, 7.92, 259.65) (0.81, 2.16, 0.81) Human 5.330105
(401.65, 14.18, 246.00) (387.98, 7.92, 259.65) (0.81, 2.16, 0.81) Human 5.313396
(401.65, 14.18, 246.00) (387.98, 7.92, 259.65) (0.81, 2.16, 0.81) Human 5.297836
(401.65, 14.18, 246.00) (387.98, 7.92, 259.65) (0.81, 2.16, 0.81) Human 5.283383
(401.65, 14.18, 246.00) (387.98, 7.92, 259.65) (0.81, 2.16, 0.81) Human 5.270056
(401.65, 14.18, 246.00) (387.98, 7.92, 259.65) (0.81, 2.16, 0.81) Human 5.257813
(401.65, 14.18, 246.00) (387.98, 7.92, 259.65) (0.81, 2.16, 0.81) Human 5.246666
(401.65, 14.18, 246.00) (387.98, 7.92, 259.65) (0.81, 2.16, 0.81) Human 5.23658
(401.65, 14.18, 246.00) (387.98, 7.92, 259.65) (0.81, 2.16, 0.81) Human 5.22756
(401.65, 14.18, 246.00) (387.98, 7.92, 259.65) (0.81, 2.16, 0.81) Human 5.219596
(401.65, 14.18, 246.00) (387.98, 7.92, 259.65) (0.81, 2.16, 0.81) Human 5.212675
(401.65, 14.18, 246.00) (387.98, 7.92, 259.65) (0.81, 2.16, 0.81) Human 5.206789
(401.65, 14.18, 246.00) (387.98, 7.92, 259.65) (0.81, 2.16, 0.81) Human 5.209657
(401.65, 14.18, 246.00) (387.98, 7.92, 259.65) (0.81, 2.16, 0.81) Human 5.231035
(401.65, 14.18, 246.00) (387.98, 7.92, 259.65) (0.81, 2.16, 0.81) Human 5.276209
(401.65, 14.18, 246.00) (387.98, 7.92, 259.65) (0.81, 2.16, 0.81) Human 5.366832
(401.65, 14.18, 246.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.979253
(401.65, 14.18, 246.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.203294
(401.65, 14.18, 246.00) (387.98, 7.92, 259.65) (0.81, 2.16, 0.81) Human 5.668461
(401.65, 14.18, 246.00) (387.98, 7.92, 259.65) (0.81, 2.16, 0.81) Human 5.578362
(401.65, 14.18, 246.00) (387.98, 7.92, 259.65) (0.81, 2.16, 0.81) Human 5.54594
(401.65, 14.18, 246.00) (387.98, 7.92, 259.65) (0.81, 2.16, 0.81) Human 5.520661
(401.65, 14.18, 246.00) (387.98, 7.92, 259.65) (0.81, 2.16, 0.81) Human 5.496693
(401.65, 14.18, 246.00) (387.98, 7.92, 259.65) (0.81, 2.16, 0.81) Human 5.474033
(401.65, 14.18, 246.00) (387.98, 7.92, 259.65) (0.81, 2.16, 0.81) Human 5.452637
(401.65, 14.18, 246.00) (387.98, 7.92, 259.65) (0.81, 2.16, 0.81) Human 5.432477
(401.65, 14.18, 246.00) (387.98, 7.92, 259.65) (0.81, 2.16, 0.81) Human 5.413556
(401.65, 14.18, 246.00) (387.98, 7.92, 259.65) (0.81, 2.16, 0.81) Human 5.39581
ş(401.65, 14.18, 246.00) (387.98, 7.92, 259.65) (0.81, 2.16, 0.81) Human 5.379251
(401.65, 14.18, 246.00) (387.98, 7.92, 259.65) (0.81, 2.16, 0.81) Human 5.363866
(401.65, 14.18, 246.00) (387.98, 7.92, 259.65) (0.81, 2.16, 0.81) Human 5.349618
(401.65, 14.18, 246.00) (387.98, 7.92, 259.65) (0.81, 2.16, 0.81) Human 5.336493
(401.65, 14.18, 246.00) (387.98, 7.92, 259.65) (0.81, 2.16, 0.81) Human 5.324502
(401.65, 14.18, 246.00) (387.98, 7.92, 259.65) (0.81, 2.16, 0.81) Human 5.313607
(401.65, 14.18, 246.00) (387.98, 7.92, 259.65) (0.81, 2.16, 0.81) Human 5.303803
(401.65, 14.18, 246.00) (387.98, 7.92, 259.65) (0.81, 2.16, 0.81) Human 5.29507
(401.65, 14.18, 246.00) (387.98, 7.92, 259.65) (0.81, 2.16, 0.81) Human 5.287422
(401.65, 14.18, 246.00) (387.98, 7.92, 259.65) (0.81, 2.16, 0.81) Human 5.280848
(401.65, 14.18, 246.00) (387.98, 7.92, 259.65) (0.81, 2.16, 0.81) Human 5.284816
(401.65, 14.18, 246.00) (387.98, 7.92, 259.65) (0.81, 2.16, 0.81) Human 5.314695
(401.65, 14.18, 246.00) (387.98, 7.92, 259.65) (0.81, 2.16, 0.81) Human 5.388573
(401.65, 14.18, 246.00) (391.25, 9.05, 278.19) (1.16, 1.75, 0.90) Tools 24.34371
(401.65, 14.18, 246.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.984938
(401.65, 14.18, 246.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.209611
(401.65, 14.18, 246.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.450819
(401.65, 14.18, 246.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.712942
(401.65, 14.18, 246.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.998663
(401.65, 14.18, 246.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.311267
(401.65, 14.18, 246.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.655173
(401.65, 14.18, 246.00) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 7.681441
(401.65, 14.18, 246.00) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 7.548414
(401.65, 14.18, 246.00) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 7.522332
(401.65, 14.18, 246.00) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 7.497886
(401.65, 14.18, 246.00) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 7.47505
(401.65, 14.18, 246.00) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 7.453804
(401.65, 14.18, 246.00) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 7.891174
(401.65, 14.18, 246.00) (389.41, 7.25, 265.86) (0.46, 0.64, 3.99) Tools 10.7346
(401.65, 14.18, 246.00) (389.41, 7.25, 265.86) (0.46, 0.64, 3.99) Tools 10.72622
(401.65, 14.18, 246.00) (389.65, 7.80, 264.86) (2.39, 0.49, 3.68) Tools 9.392327
(401.65, 14.18, 246.00) (389.65, 7.80, 264.86) (2.39, 0.49, 3.68) Tools 9.201608
(401.65, 14.18, 246.00) (387.98, 7.92, 259.65) (0.81, 2.16, 0.81) Human 5.51638
(401.65, 14.18, 246.00) (387.98, 7.92, 259.65) (0.81, 2.16, 0.81) Human 5.493029
(401.65, 14.18, 246.00) (387.98, 7.92, 259.65) (0.81, 2.16, 0.81) Human 5.475822
(401.65, 14.18, 246.00) (387.98, 7.92, 259.65) (0.81, 2.16, 0.81) Human 5.461751
(401.65, 14.18, 246.00) (387.98, 7.92, 259.65) (0.81, 2.16, 0.81) Human 5.487804
(401.65, 14.18, 246.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.77173
(401.65, 14.18, 246.00) (391.25, 9.05, 278.19) (1.16, 1.75, 0.90) Tools 24.26804
(401.65, 14.18, 246.00) (391.25, 9.05, 278.19) (1.16, 1.75, 0.90) Tools 24.4331
(401.65, 14.18, 246.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.99064
(401.65, 14.18, 246.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.215992
(401.65, 14.18, 246.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.457778
(401.65, 14.18, 246.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.72047
(401.65, 14.18, 246.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.007008
(401.65, 14.18, 246.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.322154
(401.65, 14.18, 246.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.668543
(401.65, 14.18, 246.00) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 7.734513
(401.65, 14.18, 246.00) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 7.658003
(401.65, 14.18, 246.00) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 7.569698
(401.65, 14.18, 246.00) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 7.545089
ø(401.65, 14.18, 246.00) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 7.522101
(401.65, 14.18, 246.00) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 7.500712
(401.65, 14.18, 246.00) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 7.938445
(401.65, 14.18, 246.00) (389.41, 7.25, 265.86) (0.46, 0.64, 3.99) Tools 9.991253
(401.65, 14.18, 246.00) (389.41, 7.25, 265.86) (0.46, 0.64, 3.99) Tools 9.969485
(401.65, 14.18, 246.00) (389.65, 7.80, 264.86) (2.39, 0.49, 3.68) Tools 9.797346
(401.65, 14.18, 246.00) (389.65, 7.80, 264.86) (2.39, 0.49, 3.68) Tools 9.547909
(401.65, 14.18, 246.00) (389.65, 7.80, 264.86) (2.39, 0.49, 3.68) Tools 9.527622
(401.65, 14.18, 246.00) (389.65, 7.80, 264.86) (2.39, 0.49, 3.68) Tools 10.63285
(401.65, 14.18, 246.00) (389.55, 7.87, 266.51) (2.74, 0.76, 3.53) Tools 12.19419
(401.65, 14.18, 246.00) (389.55, 7.87, 266.51) (2.74, 0.76, 3.53) Tools 12.17726
(401.65, 14.18, 246.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.3705
(401.65, 14.18, 246.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.58772
(401.65, 14.18, 246.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.996441
(401.65, 14.18, 246.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.222464
(401.65, 14.18, 246.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.464797
(401.65, 14.18, 246.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.729383
(401.65, 14.18, 246.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.018194
(401.65, 14.18, 246.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.334432
(401.65, 14.18, 246.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.682088
(401.65, 14.18, 246.00) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 7.790026
(401.65, 14.18, 246.00) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 7.712609
(401.65, 14.18, 246.00) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 7.619162
(401.65, 14.18, 246.00) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 7.594384
(401.65, 14.18, 246.00) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 7.571237
